 GLOBAL PARAMETERS
 
 m [kg]                                          :    7.70326474E+10
 R [km]                                          :    9.99500145E-01
 Mean Density [g/cm^3]                           :    1.84177948E-02
 C/mR^2 (Total Moment of Inertia Respect to z)   :    7.53932036E-02
 C20                                             :    9.70273433E-05
 C22                                             :    2.91352670E-05
 ekf (Equivalent Fluid Love Number)              :    2.88599909E-02
 H(n)                                            :    4.11543996E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    4.87736377E-03
 b-R [km]                                        :   -1.39495833E-03
 c-R [km]                                        :   -3.46355437E-03
 
 f1=(a-c)/a                                      :    8.30456460E-03
 f2=(b-c)/b                                      :    2.07252302E-03
 f3=(a-b)/a                                      :    6.23204157E-03
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    1.51430749E-02
 f_MacLaurin                                     :    5.03596952E-03
 f_Roche                                         :    2.01790445E-02
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
1030    5.14500145E-01    1.94417278E+10    3.23045434E+07    5.70082915E+06    8.51821150E-02    8.75307708E-04
1031    5.15000145E-01    1.93329961E+10    3.21863716E+07    5.69103656E+06    8.53222428E-02    8.71289723E-04
1032    5.15500145E-01    1.92248309E+10    3.20685021E+07    5.68122705E+06    8.54626486E-02    8.67289310E-04
1033    5.16000145E-01    1.91172292E+10    3.19509347E+07    5.67140079E+06    8.56033329E-02    8.63306387E-04
1034    5.16500145E-01    1.90101884E+10    3.18336690E+07    5.66155792E+06    8.57442961E-02    8.59340874E-04
1035    5.17000145E-01    1.89037056E+10    3.17167050E+07    5.65169861E+06    8.58855386E-02    8.55392690E-04
1036    5.17500145E-01    1.87977782E+10    3.16000424E+07    5.64182302E+06    8.60270607E-02    8.51461755E-04
1037    5.18000145E-01    1.86924033E+10    3.14836810E+07    5.63193130E+06    8.61688629E-02    8.47547990E-04
1038    5.18500145E-01    1.85875783E+10    3.13676207E+07    5.62202362E+06    8.63109455E-02    8.43651316E-04
1039    5.19000145E-01    1.84833004E+10    3.12518611E+07    5.61210013E+06    8.64533090E-02    8.39771655E-04
1040    5.19500145E-01    1.83795669E+10    3.11364022E+07    5.60216099E+06    8.65959538E-02    8.35908927E-04
1041    5.20000145E-01    1.82763751E+10    3.10212436E+07    5.59220635E+06    8.67388801E-02    8.32063056E-04
1042    5.20500145E-01    1.81737224E+10    3.09063851E+07    5.58223637E+06    8.68820886E-02    8.28233963E-04
1043    5.21000145E-01    1.80716061E+10    3.07918265E+07    5.57225121E+06    8.70255794E-02    8.24421573E-04
1044    5.21500145E-01    1.79700234E+10    3.06775676E+07    5.56225102E+06    8.71693531E-02    8.20625807E-04
1045    5.22000145E-01    1.78689719E+10    3.05636082E+07    5.55223596E+06    8.73134100E-02    8.16846591E-04
1046    5.22500145E-01    1.77684488E+10    3.04499479E+07    5.54220619E+06    8.74577505E-02    8.13083847E-04
1047    5.23000145E-01    1.76684515E+10    3.03365867E+07    5.53216184E+06    8.76023751E-02    8.09337501E-04
1048    5.23500145E-01    1.75689775E+10    3.02235241E+07    5.52210310E+06    8.77472840E-02    8.05607477E-04
1049    5.24000145E-01    1.74700241E+10    3.01107600E+07    5.51203009E+06    8.78924778E-02    8.01893702E-04
1050    5.24500145E-01    1.73715887E+10    2.99982940E+07    5.50194298E+06    8.80379568E-02    7.98196100E-04
1051    5.25000145E-01    1.72736688E+10    2.98861261E+07    5.49184193E+06    8.81837214E-02    7.94514597E-04
1052    5.25500145E-01    1.71762619E+10    2.97742558E+07    5.48172708E+06    8.83297720E-02    7.90849121E-04
1053    5.26000145E-01    1.70793653E+10    2.96626830E+07    5.47159858E+06    8.84761090E-02    7.87199597E-04
1054    5.26500145E-01    1.69829766E+10    2.95514074E+07    5.46145660E+06    8.86227329E-02    7.83565954E-04
1055    5.27000145E-01    1.68870932E+10    2.94404286E+07    5.45130127E+06    8.87696439E-02    7.79948118E-04
1056    5.27500145E-01    1.67917126E+10    2.93297465E+07    5.44113276E+06    8.89168425E-02    7.76346018E-04
1057    5.28000145E-01    1.66968323E+10    2.92193607E+07    5.43095120E+06    8.90643291E-02    7.72759582E-04
1058    5.28500145E-01    1.66024499E+10    2.91092710E+07    5.42075676E+06    8.92121042E-02    7.69188738E-04
1059    5.29000145E-01    1.65085628E+10    2.89994771E+07    5.41054958E+06    8.93601680E-02    7.65633417E-04
1060    5.29500145E-01    1.64151686E+10    2.88899786E+07    5.40032982E+06    8.95085210E-02    7.62093546E-04
1061    5.30000145E-01    1.63222649E+10    2.87807754E+07    5.39009761E+06    8.96571636E-02    7.58569056E-04
1062    5.30500145E-01    1.62298492E+10    2.86718672E+07    5.37985312E+06    8.98060962E-02    7.55059877E-04
1063    5.31000145E-01    1.61379190E+10    2.85632535E+07    5.36959648E+06    8.99553192E-02    7.51565939E-04
1064    5.31500145E-01    1.60464720E+10    2.84549343E+07    5.35932786E+06    9.01048330E-02    7.48087174E-04
1065    5.32000145E-01    1.59555058E+10    2.83469090E+07    5.34904738E+06    9.02546380E-02    7.44623512E-04
1066    5.32500145E-01    1.58650179E+10    2.82391775E+07    5.33875521E+06    9.04047346E-02    7.41174886E-04
1067    5.33000145E-01    1.57750060E+10    2.81317394E+07    5.32845150E+06    9.05551232E-02    7.37741226E-04
1068    5.33500145E-01    1.56854677E+10    2.80245944E+07    5.31813637E+06    9.07058042E-02    7.34322465E-04
1069    5.34000145E-01    1.55964006E+10    2.79177423E+07    5.30780999E+06    9.08567780E-02    7.30918536E-04
1070    5.34500145E-01    1.55078024E+10    2.78111826E+07    5.29747250E+06    9.10080450E-02    7.27529372E-04
1071    5.35000145E-01    1.54196708E+10    2.77049152E+07    5.28712404E+06    9.11596055E-02    7.24154905E-04
1072    5.35500145E-01    1.53320035E+10    2.75989396E+07    5.27676476E+06    9.13114601E-02    7.20795070E-04
1073    5.36000145E-01    1.52447980E+10    2.74932555E+07    5.26639481E+06    9.14636091E-02    7.17449800E-04
1074    5.36500145E-01    1.51580522E+10    2.73878627E+07    5.25601433E+06    9.16160529E-02    7.14119030E-04
1075    5.37000145E-01    1.50717636E+10    2.72827608E+07    5.24562345E+06    9.17687919E-02    7.10802694E-04
1076    5.37500145E-01    1.49859301E+10    2.71779494E+07    5.23522234E+06    9.19218265E-02    7.07500728E-04
1077    5.38000145E-01    1.49005494E+10    2.70734283E+07    5.22481112E+06    9.20751571E-02    7.04213066E-04
1078    5.38500145E-01    1.48156192E+10    2.69691970E+07    5.21438995E+06    9.22287841E-02    7.00939644E-04
1079    5.39000145E-01    1.47311372E+10    2.68652553E+07    5.20395896E+06    9.23827079E-02    6.97680397E-04
1080    5.39500145E-01    1.46471012E+10    2.67616029E+07    5.19351830E+06    9.25369290E-02    6.94435263E-04
1081    5.40000145E-01    1.45635090E+10    2.66582393E+07    5.18306811E+06    9.26914476E-02    6.91204178E-04
1082    5.40500145E-01    1.44803583E+10    2.65551643E+07    5.17260852E+06    9.28462643E-02    6.87987079E-04
1083    5.41000145E-01    1.43976470E+10    2.64523774E+07    5.16213969E+06    9.30013794E-02    6.84783902E-04
1084    5.41500145E-01    1.43153729E+10    2.63498784E+07    5.15166176E+06    9.31567933E-02    6.81594586E-04
1085    5.42000145E-01    1.42335337E+10    2.62476669E+07    5.14117485E+06    9.33125065E-02    6.78419067E-04
1086    5.42500145E-01    1.41521273E+10    2.61457425E+07    5.13067911E+06    9.34685193E-02    6.75257286E-04
1087    5.43000145E-01    1.40711516E+10    2.60441049E+07    5.12017469E+06    9.36248321E-02    6.72109178E-04
1088    5.43500145E-01    1.39906043E+10    2.59427537E+07    5.10966172E+06    9.37814454E-02    6.68974685E-04
1089    5.44000145E-01    1.39104833E+10    2.58416886E+07    5.09914033E+06    9.39383595E-02    6.65853744E-04
1090    5.44500145E-01    1.38307865E+10    2.57409092E+07    5.08861068E+06    9.40955749E-02    6.62746295E-04
1091    5.45000145E-01    1.37515118E+10    2.56404151E+07    5.07807289E+06    9.42530919E-02    6.59652278E-04
1092    5.45500145E-01    1.36726570E+10    2.55402060E+07    5.06752710E+06    9.44109110E-02    6.56571632E-04
1093    5.46000145E-01    1.35942200E+10    2.54402815E+07    5.05697345E+06    9.45690325E-02    6.53504298E-04
1094    5.46500145E-01    1.35161988E+10    2.53406412E+07    5.04641208E+06    9.47274569E-02    6.50450217E-04
1095    5.47000145E-01    1.34385912E+10    2.52412848E+07    5.03584312E+06    9.48861845E-02    6.47409329E-04
1096    5.47500145E-01    1.33613953E+10    2.51422118E+07    5.02526671E+06    9.50452159E-02    6.44381576E-04
1097    5.48000145E-01    1.32846088E+10    2.50434220E+07    5.01468298E+06    9.52045513E-02    6.41366899E-04
1098    5.48500145E-01    1.32082298E+10    2.49449148E+07    5.00409208E+06    9.53641912E-02    6.38365240E-04
1099    5.49000145E-01    1.31322562E+10    2.48466900E+07    4.99349412E+06    9.55241360E-02    6.35376540E-04
1100    5.49500145E-01    1.30566860E+10    2.47487472E+07    4.98288926E+06    9.56843860E-02    6.32400743E-04
1101    5.50000145E-01    1.29815172E+10    2.46510859E+07    4.97227762E+06    9.58449418E-02    6.29437791E-04
1102    5.50500145E-01    1.29067477E+10    2.45537058E+07    4.96165933E+06    9.60058037E-02    6.26487627E-04
1103    5.51000145E-01    1.28323755E+10    2.44566066E+07    4.95103454E+06    9.61669721E-02    6.23550193E-04
1104    5.51500145E-01    1.27583986E+10    2.43597877E+07    4.94040336E+06    9.63284474E-02    6.20625435E-04
1105    5.52000145E-01    1.26848151E+10    2.42632488E+07    4.92976594E+06    9.64902300E-02    6.17713294E-04
1106    5.52500145E-01    1.26116230E+10    2.41669895E+07    4.91912241E+06    9.66523204E-02    6.14813716E-04
1107    5.53000145E-01    1.25388202E+10    2.40710095E+07    4.90847290E+06    9.68147189E-02    6.11926644E-04
1108    5.53500145E-01    1.24664049E+10    2.39753083E+07    4.89781753E+06    9.69774259E-02    6.09052024E-04
1109    5.54000145E-01    1.23943751E+10    2.38798855E+07    4.88715645E+06    9.71404419E-02    6.06189800E-04
1110    5.54500145E-01    1.23227289E+10    2.37847407E+07    4.87648978E+06    9.73037672E-02    6.03339918E-04
1111    5.55000145E-01    1.22514642E+10    2.36898735E+07    4.86581764E+06    9.74674023E-02    6.00502322E-04
1112    5.55500145E-01    1.21805793E+10    2.35952836E+07    4.85514018E+06    9.76313475E-02    5.97676959E-04
1113    5.56000145E-01    1.21100721E+10    2.35009704E+07    4.84445752E+06    9.77956033E-02    5.94863774E-04
1114    5.56500145E-01    1.20399408E+10    2.34069336E+07    4.83376979E+06    9.79601701E-02    5.92062714E-04
1115    5.57000145E-01    1.19701835E+10    2.33131729E+07    4.82307711E+06    9.81250483E-02    5.89273725E-04
1116    5.57500145E-01    1.19007983E+10    2.32196876E+07    4.81237962E+06    9.82902383E-02    5.86496755E-04
1117    5.58000145E-01    1.18317834E+10    2.31264776E+07    4.80167744E+06    9.84557405E-02    5.83731749E-04
1118    5.58500145E-01    1.17631368E+10    2.30335423E+07    4.79097070E+06    9.86215553E-02    5.80978656E-04
1119    5.59000145E-01    1.16948566E+10    2.29408813E+07    4.78025953E+06    9.87876831E-02    5.78237423E-04
1120    5.59500145E-01    1.16269412E+10    2.28484942E+07    4.76954406E+06    9.89541243E-02    5.75507997E-04
1121    5.60000145E-01    1.15593886E+10    2.27563806E+07    4.75882440E+06    9.91208793E-02    5.72790328E-04
1122    5.60500145E-01    1.14921969E+10    2.26645401E+07    4.74810069E+06    9.92879486E-02    5.70084362E-04
1123    5.61000145E-01    1.14253644E+10    2.25729722E+07    4.73737305E+06    9.94553326E-02    5.67390050E-04
1124    5.61500145E-01    1.13588893E+10    2.24816765E+07    4.72664161E+06    9.96230315E-02    5.64707339E-04
1125    5.62000145E-01    1.12927697E+10    2.23906527E+07    4.71590649E+06    9.97910460E-02    5.62036178E-04
1126    5.62500145E-01    1.12270038E+10    2.22999001E+07    4.70516781E+06    9.99593763E-02    5.59376518E-04
1127    5.63000145E-01    1.11615899E+10    2.22094186E+07    4.69442570E+06    1.00128023E-01    5.56728308E-04
1128    5.63500145E-01    1.10965262E+10    2.21192075E+07    4.68368028E+06    1.00296986E-01    5.54091497E-04
1129    5.64000145E-01    1.10318109E+10    2.20292665E+07    4.67293168E+06    1.00466267E-01    5.51466036E-04
1130    5.64500145E-01    1.09674422E+10    2.19395952E+07    4.66218001E+06    1.00635864E-01    5.48851875E-04
1131    5.65000145E-01    1.09034184E+10    2.18501930E+07    4.65142541E+06    1.00805780E-01    5.46248965E-04
1132    5.65500145E-01    1.08397378E+10    2.17610597E+07    4.64066799E+06    1.00976014E-01    5.43657256E-04
1133    5.66000145E-01    1.07763986E+10    2.16721947E+07    4.62990787E+06    1.01146567E-01    5.41076699E-04
1134    5.66500145E-01    1.07133991E+10    2.15835975E+07    4.61914517E+06    1.01317439E-01    5.38507247E-04
1135    5.67000145E-01    1.06507376E+10    2.14952679E+07    4.60838002E+06    1.01488631E-01    5.35948850E-04
1136    5.67500145E-01    1.05884123E+10    2.14072052E+07    4.59761254E+06    1.01660142E-01    5.33401460E-04
1137    5.68000145E-01    1.05264216E+10    2.13194092E+07    4.58684284E+06    1.01831974E-01    5.30865029E-04
1138    5.68500145E-01    1.04647638E+10    2.12318792E+07    4.57607104E+06    1.02004127E-01    5.28339510E-04
1139    5.69000145E-01    1.04034371E+10    2.11446150E+07    4.56529727E+06    1.02176600E-01    5.25824854E-04
1140    5.69500145E-01    1.03424399E+10    2.10576160E+07    4.55452164E+06    1.02349396E-01    5.23321016E-04
1141    5.70000145E-01    1.02817706E+10    2.09708818E+07    4.54374427E+06    1.02522513E-01    5.20827947E-04
1142    5.70500145E-01    1.02214274E+10    2.08844120E+07    4.53296528E+06    1.02695953E-01    5.18345601E-04
1143    5.71000145E-01    1.01614087E+10    2.07982061E+07    4.52218478E+06    1.02869716E-01    5.15873932E-04
1144    5.71500145E-01    1.01017129E+10    2.07122636E+07    4.51140290E+06    1.03043802E-01    5.13412892E-04
1145    5.72000145E-01    1.00423384E+10    2.06265842E+07    4.50061975E+06    1.03218211E-01    5.10962436E-04
1146    5.72500145E-01    9.98328340E+09    2.05411672E+07    4.48983544E+06    1.03392945E-01    5.08522519E-04
1147    5.73000145E-01    9.92454642E+09    2.04560124E+07    4.47905010E+06    1.03568003E-01    5.06093093E-04
1148    5.73500145E-01    9.86612581E+09    2.03711193E+07    4.46826383E+06    1.03743386E-01    5.03674115E-04
1149    5.74000145E-01    9.80801997E+09    2.02864873E+07    4.45747676E+06    1.03919094E-01    5.01265538E-04
1150    5.74500145E-01    9.75022728E+09    2.02021161E+07    4.44668899E+06    1.04095128E-01    4.98867317E-04
1151    5.75000145E-01    9.69274618E+09    2.01180051E+07    4.43590065E+06    1.04271488E-01    4.96479408E-04
1152    5.75500145E-01    9.63557506E+09    2.00341540E+07    4.42511184E+06    1.04448174E-01    4.94101767E-04
1153    5.76000145E-01    9.57871236E+09    1.99505623E+07    4.41432268E+06    1.04625188E-01    4.91734349E-04
1154    5.76500145E-01    9.52215651E+09    1.98672294E+07    4.40353329E+06    1.04802528E-01    4.89377109E-04
1155    5.77000145E-01    9.46590596E+09    1.97841550E+07    4.39274377E+06    1.04980197E-01    4.87030004E-04
1156    5.77500145E-01    9.40995914E+09    1.97013386E+07    4.38195424E+06    1.05158193E-01    4.84692990E-04
1157    5.78000145E-01    9.35431452E+09    1.96187797E+07    4.37116481E+06    1.05336519E-01    4.82366024E-04
1158    5.78500145E-01    9.29897056E+09    1.95364778E+07    4.36037559E+06    1.05515173E-01    4.80049063E-04
1159    5.79000145E-01    9.24392572E+09    1.94544326E+07    4.34958670E+06    1.05694156E-01    4.77742062E-04
1160    5.79500145E-01    9.18917850E+09    1.93726434E+07    4.33879824E+06    1.05873470E-01    4.75444980E-04
1161    5.80000145E-01    9.13472737E+09    1.92911100E+07    4.32801032E+06    1.06053113E-01    4.73157774E-04
1162    5.80500145E-01    9.08057083E+09    1.92098317E+07    4.31722306E+06    1.06233087E-01    4.70880401E-04
1163    5.81000145E-01    9.02670738E+09    1.91288082E+07    4.30643657E+06    1.06413393E-01    4.68612819E-04
1164    5.81500145E-01    8.97313552E+09    1.90480390E+07    4.29565095E+06    1.06594029E-01    4.66354986E-04
1165    5.82000145E-01    8.91985378E+09    1.89675235E+07    4.28486631E+06    1.06774998E-01    4.64106860E-04
1166    5.82500145E-01    8.86686067E+09    1.88872613E+07    4.27408276E+06    1.06956299E-01    4.61868400E-04
1167    5.83000145E-01    8.81415472E+09    1.88072521E+07    4.26330042E+06    1.07137932E-01    4.59639564E-04
1168    5.83500145E-01    8.76173448E+09    1.87274952E+07    4.25251938E+06    1.07319899E-01    4.57420310E-04
1169    5.84000145E-01    8.70959848E+09    1.86479902E+07    4.24173976E+06    1.07502199E-01    4.55210599E-04
1170    5.84500145E-01    8.65774528E+09    1.85687366E+07    4.23096165E+06    1.07684833E-01    4.53010388E-04
1171    5.85000145E-01    8.60617343E+09    1.84897341E+07    4.22018518E+06    1.07867801E-01    4.50819638E-04
1172    5.85500145E-01    8.55488151E+09    1.84109820E+07    4.20941045E+06    1.08051104E-01    4.48638308E-04
1173    5.86000145E-01    8.50386807E+09    1.83324799E+07    4.19863755E+06    1.08234742E-01    4.46466357E-04
1174    5.86500145E-01    8.45313171E+09    1.82542274E+07    4.18786660E+06    1.08418716E-01    4.44303746E-04
1175    5.87000145E-01    8.40267101E+09    1.81762240E+07    4.17709770E+06    1.08603026E-01    4.42150435E-04
1176    5.87500145E-01    8.35248457E+09    1.80984691E+07    4.16633096E+06    1.08787672E-01    4.40006383E-04
1177    5.88000145E-01    8.30257097E+09    1.80209624E+07    4.15556648E+06    1.08972655E-01    4.37871553E-04
1178    5.88500145E-01    8.25292884E+09    1.79437033E+07    4.14480437E+06    1.09157975E-01    4.35745903E-04
1179    5.89000145E-01    8.20355677E+09    1.78666914E+07    4.13404472E+06    1.09343632E-01    4.33629396E-04
1180    5.89500145E-01    8.15445341E+09    1.77899262E+07    4.12328765E+06    1.09529628E-01    4.31521992E-04
1181    5.90000145E-01    8.10561737E+09    1.77134072E+07    4.11253325E+06    1.09715962E-01    4.29423652E-04
1182    5.90500145E-01    8.05704728E+09    1.76371339E+07    4.10178162E+06    1.09902635E-01    4.27334338E-04
1183    5.91000145E-01    8.00874179E+09    1.75611058E+07    4.09103288E+06    1.10089647E-01    4.25254012E-04
1184    5.91500145E-01    7.96069955E+09    1.74853225E+07    4.08028712E+06    1.10276999E-01    4.23182635E-04
1185    5.92000145E-01    7.91291921E+09    1.74097835E+07    4.06954444E+06    1.10464691E-01    4.21120170E-04
1186    5.92500145E-01    7.86539943E+09    1.73344884E+07    4.05880494E+06    1.10652724E-01    4.19066578E-04
1187    5.93000145E-01    7.81813888E+09    1.72594365E+07    4.04806873E+06    1.10841097E-01    4.17021822E-04
1188    5.93500145E-01    7.77113623E+09    1.71846275E+07    4.03733590E+06    1.11029812E-01    4.14985865E-04
1189    5.94000145E-01    7.72439016E+09    1.71100608E+07    4.02660655E+06    1.11218869E-01    4.12958669E-04
1190    5.94500145E-01    7.67789937E+09    1.70357360E+07    4.01588079E+06    1.11408267E-01    4.10940197E-04
1191    5.95000145E-01    7.63166254E+09    1.69616527E+07    4.00515871E+06    1.11598008E-01    4.08930412E-04
1192    5.95500145E-01    7.58567838E+09    1.68878102E+07    3.99444041E+06    1.11788093E-01    4.06929278E-04
1193    5.96000145E-01    7.53994559E+09    1.68142081E+07    3.98372599E+06    1.11978520E-01    4.04936757E-04
1194    5.96500145E-01    7.49446288E+09    1.67408460E+07    3.97301555E+06    1.12169292E-01    4.02952814E-04
1195    5.97000145E-01    7.44922898E+09    1.66677234E+07    3.96230918E+06    1.12360407E-01    4.00977412E-04
1196    5.97500145E-01    7.40424260E+09    1.65948397E+07    3.95160699E+06    1.12551867E-01    3.99010516E-04
1197    5.98000145E-01    7.35950249E+09    1.65221945E+07    3.94090906E+06    1.12743673E-01    3.97052089E-04
1198    5.98500145E-01    7.31500738E+09    1.64497873E+07    3.93021550E+06    1.12935823E-01    3.95102095E-04
1199    5.99000145E-01    7.27075601E+09    1.63776176E+07    3.91952640E+06    1.13128320E-01    3.93160499E-04
1200    5.99500145E-01    7.22674713E+09    1.63056850E+07    3.90884186E+06    1.13321163E-01    3.91227266E-04
1201    6.00000145E-01    7.18297950E+09    1.62339889E+07    3.89816197E+06    1.13514352E-01    3.89302361E-04
1202    6.00500145E-01    7.13945189E+09    1.61625288E+07    3.88748682E+06    1.13707889E-01    3.87385747E-04
1203    6.01000145E-01    7.09616306E+09    1.60913043E+07    3.87681652E+06    1.13901773E-01    3.85477392E-04
1204    6.01500145E-01    7.05311179E+09    1.60203149E+07    3.86615116E+06    1.14096005E-01    3.83577259E-04
1205    6.02000145E-01    7.01029685E+09    1.59495601E+07    3.85549083E+06    1.14290585E-01    3.81685314E-04
1206    6.02500145E-01    6.96771705E+09    1.58790394E+07    3.84483562E+06    1.14485514E-01    3.79801524E-04
1207    6.03000145E-01    6.92537116E+09    1.58087523E+07    3.83418562E+06    1.14680793E-01    3.77925853E-04
1208    6.03500145E-01    6.88325799E+09    1.57386983E+07    3.82354094E+06    1.14876420E-01    3.76058267E-04
1209    6.04000145E-01    6.84137634E+09    1.56688770E+07    3.81290165E+06    1.15072398E-01    3.74198734E-04
1210    6.04500145E-01    6.79972502E+09    1.55992878E+07    3.80226787E+06    1.15268726E-01    3.72347218E-04
1211    6.05000145E-01    6.75830286E+09    1.55299302E+07    3.79163966E+06    1.15465405E-01    3.70503686E-04
1212    6.05500145E-01    6.71710867E+09    1.54608039E+07    3.78101714E+06    1.15662436E-01    3.68668106E-04
1213    6.06000145E-01    6.67614128E+09    1.53919082E+07    3.77040038E+06    1.15859818E-01    3.66840443E-04
1214    6.06500145E-01    6.63539952E+09    1.53232427E+07    3.75978948E+06    1.16057552E-01    3.65020665E-04
1215    6.07000145E-01    6.59488225E+09    1.52548069E+07    3.74918452E+06    1.16255638E-01    3.63208738E-04
1216    6.07500145E-01    6.55458829E+09    1.51866004E+07    3.73858561E+06    1.16454077E-01    3.61404630E-04
1217    6.08000145E-01    6.51451651E+09    1.51186225E+07    3.72799282E+06    1.16652870E-01    3.59608309E-04
1218    6.08500145E-01    6.47466575E+09    1.50508729E+07    3.71740625E+06    1.16852016E-01    3.57819740E-04
1219    6.09000145E-01    6.43503489E+09    1.49833510E+07    3.70682599E+06    1.17051516E-01    3.56038894E-04
1220    6.09500145E-01    6.39562280E+09    1.49160564E+07    3.69625211E+06    1.17251371E-01    3.54265736E-04
1221    6.10000145E-01    6.35642834E+09    1.48489885E+07    3.68568472E+06    1.17451581E-01    3.52500235E-04
1222    6.10500145E-01    6.31745039E+09    1.47821469E+07    3.67512390E+06    1.17652146E-01    3.50742360E-04
1223    6.11000145E-01    6.27868784E+09    1.47155311E+07    3.66456974E+06    1.17853067E-01    3.48992078E-04
1224    6.11500145E-01    6.24013959E+09    1.46491406E+07    3.65402232E+06    1.18054344E-01    3.47249358E-04
1225    6.12000145E-01    6.20180452E+09    1.45829749E+07    3.64348173E+06    1.18255978E-01    3.45514168E-04
1226    6.12500145E-01    6.16368155E+09    1.45170335E+07    3.63294805E+06    1.18457969E-01    3.43786477E-04
1227    6.13000145E-01    6.12576957E+09    1.44513159E+07    3.62242138E+06    1.18660317E-01    3.42066254E-04
1228    6.13500145E-01    6.08806750E+09    1.43858216E+07    3.61190180E+06    1.18863023E-01    3.40353468E-04
1229    6.14000145E-01    6.05057425E+09    1.43205502E+07    3.60138938E+06    1.19066087E-01    3.38648088E-04
1230    6.14500145E-01    6.01328876E+09    1.42555011E+07    3.59088423E+06    1.19269510E-01    3.36950083E-04
1231    6.15000145E-01    5.97620995E+09    1.41906738E+07    3.58038642E+06    1.19473292E-01    3.35259423E-04
1232    6.15500145E-01    5.93933674E+09    1.41260679E+07    3.56989603E+06    1.19677433E-01    3.33576077E-04
1233    6.16000145E-01    5.90266810E+09    1.40616829E+07    3.55941315E+06    1.19881934E-01    3.31900016E-04
1234    6.16500145E-01    5.86620295E+09    1.39975183E+07    3.54893786E+06    1.20086796E-01    3.30231208E-04
1235    6.17000145E-01    5.82994024E+09    1.39335736E+07    3.53847025E+06    1.20292018E-01    3.28569623E-04
1236    6.17500145E-01    5.79387894E+09    1.38698483E+07    3.52801040E+06    1.20497601E-01    3.26915233E-04
1237    6.18000145E-01    5.75801800E+09    1.38063419E+07    3.51755839E+06    1.20703546E-01    3.25268007E-04
1238    6.18500145E-01    5.72235639E+09    1.37430539E+07    3.50711430E+06    1.20909853E-01    3.23627915E-04
1239    6.19000145E-01    5.68689308E+09    1.36799838E+07    3.49667821E+06    1.21116522E-01    3.21994929E-04
1240    6.19500145E-01    5.65162704E+09    1.36171312E+07    3.48625021E+06    1.21323554E-01    3.20369018E-04
1241    6.20000145E-01    5.61655726E+09    1.35544955E+07    3.47583038E+06    1.21530950E-01    3.18750154E-04
1242    6.20500145E-01    5.58168272E+09    1.34920762E+07    3.46541879E+06    1.21738708E-01    3.17138307E-04
1243    6.21000145E-01    5.54700241E+09    1.34298730E+07    3.45501553E+06    1.21946831E-01    3.15533449E-04
1244    6.21500145E-01    5.51251532E+09    1.33678852E+07    3.44462067E+06    1.22155318E-01    3.13935550E-04
1245    6.22000145E-01    5.47822047E+09    1.33061124E+07    3.43423431E+06    1.22364170E-01    3.12344583E-04
1246    6.22500145E-01    5.44411685E+09    1.32445541E+07    3.42385650E+06    1.22573388E-01    3.10760518E-04
1247    6.23000145E-01    5.41020347E+09    1.31832099E+07    3.41348734E+06    1.22782971E-01    3.09183327E-04
1248    6.23500145E-01    5.37647936E+09    1.31220791E+07    3.40312690E+06    1.22992920E-01    3.07612982E-04
1249    6.24000145E-01    5.34294353E+09    1.30611614E+07    3.39277526E+06    1.23203235E-01    3.06049455E-04
1250    6.24500145E-01    5.30959500E+09    1.30004562E+07    3.38243250E+06    1.23413918E-01    3.04492718E-04
1251    6.25000145E-01    5.27643282E+09    1.29399630E+07    3.37209869E+06    1.23624967E-01    3.02942742E-04
1252    6.25500145E-01    5.24345600E+09    1.28796814E+07    3.36177392E+06    1.23836385E-01    3.01399501E-04
1253    6.26000145E-01    5.21066360E+09    1.28196109E+07    3.35145826E+06    1.24048170E-01    2.99862966E-04
1254    6.26500145E-01    5.17805466E+09    1.27597510E+07    3.34115177E+06    1.24260324E-01    2.98333109E-04
1255    6.27000145E-01    5.14562822E+09    1.27001012E+07    3.33085456E+06    1.24472847E-01    2.96809905E-04
1256    6.27500145E-01    5.11338334E+09    1.26406610E+07    3.32056667E+06    1.24685740E-01    2.95293325E-04
1257    6.28000145E-01    5.08131909E+09    1.25814299E+07    3.31028820E+06    1.24899002E-01    2.93783341E-04
1258    6.28500145E-01    5.04943452E+09    1.25224075E+07    3.30001922E+06    1.25112634E-01    2.92279928E-04
1259    6.29000145E-01    5.01772870E+09    1.24635931E+07    3.28975979E+06    1.25326637E-01    2.90783059E-04
1260    6.29500145E-01    4.98620071E+09    1.24049865E+07    3.27951001E+06    1.25541011E-01    2.89292706E-04
1261    6.30000145E-01    4.95484962E+09    1.23465870E+07    3.26926993E+06    1.25755757E-01    2.87808842E-04
1262    6.30500145E-01    4.92367452E+09    1.22883942E+07    3.25903963E+06    1.25970874E-01    2.86331442E-04
1263    6.31000145E-01    4.89267449E+09    1.22304076E+07    3.24881919E+06    1.26186363E-01    2.84860479E-04
1264    6.31500145E-01    4.86184862E+09    1.21726267E+07    3.23860868E+06    1.26402225E-01    2.83395927E-04
1265    6.32000145E-01    4.83119601E+09    1.21150511E+07    3.22840818E+06    1.26618461E-01    2.81937759E-04
