 GLOBAL PARAMETERS
 
 m [kg]                                          :    6.69402490E+09
 R [km]                                          :    9.99500067E-01
 Mean Density [g/cm^3]                           :    1.60047993E-03
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.26491822E-02
 C20                                             :    9.26061445E-05
 C22                                             :    2.78076742E-05
 ekf (Equivalent Fluid Love Number)              :    2.39361587E-03
 H(n)                                            :    4.00957446E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    5.89626244E-02
 b-R [km]                                        :   -1.67530598E-02
 c-R [km]                                        :   -3.95885594E-02
 
 f1=(a-c)/a                                      :    9.31078458E-02
 f2=(b-c)/b                                      :    2.32363963E-02
 f3=(a-b)/a                                      :    6.98714495E-02
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    1.74261509E-01
 f_MacLaurin                                     :    5.79522752E-02
 f_Roche                                         :    2.32213784E-01
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
1549    7.74000067E-01    1.50321261E+06    5.65459744E+03    2.32736618E+03    1.87343529E-01    1.39608249E-06
1550    7.74500067E-01    1.48609760E+06    5.59744352E+03    2.30696659E+03    1.87701759E-01    1.38204512E-06
1551    7.75000067E-01    1.46915095E+06    5.54076269E+03    2.28670096E+03    1.88060458E-01    1.36812325E-06
1552    7.75500067E-01    1.45237121E+06    5.48455178E+03    2.26656869E+03    1.88419625E-01    1.35431612E-06
1553    7.76000067E-01    1.43575695E+06    5.42880766E+03    2.24656920E+03    1.88779262E-01    1.34062298E-06
1554    7.76500067E-01    1.41930675E+06    5.37352723E+03    2.22670191E+03    1.89139368E-01    1.32704307E-06
1555    7.77000067E-01    1.40301920E+06    5.31870738E+03    2.20696625E+03    1.89499944E-01    1.31357563E-06
1556    7.77500067E-01    1.38689291E+06    5.26434504E+03    2.18736163E+03    1.89860991E-01    1.30021992E-06
1557    7.78000067E-01    1.37092647E+06    5.21043714E+03    2.16788747E+03    1.90222507E-01    1.28697519E-06
1558    7.78500067E-01    1.35511853E+06    5.15698064E+03    2.14854321E+03    1.90584494E-01    1.27384070E-06
1559    7.79000067E-01    1.33946771E+06    5.10397250E+03    2.12932826E+03    1.90946952E-01    1.26081572E-06
1560    7.79500067E-01    1.32397265E+06    5.05140971E+03    2.11024204E+03    1.91309881E-01    1.24789951E-06
1561    7.80000067E-01    1.30863202E+06    4.99928927E+03    2.09128400E+03    1.91673282E-01    1.23509134E-06
1562    7.80500067E-01    1.29344447E+06    4.94760821E+03    2.07245356E+03    1.92037155E-01    1.22239050E-06
1563    7.81000067E-01    1.27840869E+06    4.89636355E+03    2.05375014E+03    1.92401500E-01    1.20979626E-06
1564    7.81500067E-01    1.26352335E+06    4.84555235E+03    2.03517318E+03    1.92766317E-01    1.19730790E-06
1565    7.82000067E-01    1.24878716E+06    4.79517168E+03    2.01672212E+03    1.93131607E-01    1.18492471E-06
1566    7.82500067E-01    1.23419882E+06    4.74521862E+03    1.99839637E+03    1.93497370E-01    1.17264599E-06
1567    7.83000067E-01    1.21975704E+06    4.69569027E+03    1.98019539E+03    1.93863606E-01    1.16047102E-06
1568    7.83500067E-01    1.20546056E+06    4.64658375E+03    1.96211861E+03    1.94230316E-01    1.14839912E-06
1569    7.84000067E-01    1.19130810E+06    4.59789619E+03    1.94416546E+03    1.94597500E-01    1.13642957E-06
1570    7.84500067E-01    1.17729843E+06    4.54962472E+03    1.92633538E+03    1.94965159E-01    1.12456169E-06
1571    7.85000067E-01    1.16343028E+06    4.50176653E+03    1.90862781E+03    1.95333291E-01    1.11279479E-06
1572    7.85500067E-01    1.14970242E+06    4.45431878E+03    1.89104220E+03    1.95701899E-01    1.10112819E-06
1573    7.86000067E-01    1.13611364E+06    4.40727866E+03    1.87357799E+03    1.96070981E-01    1.08956119E-06
1574    7.86500067E-01    1.12266271E+06    4.36064340E+03    1.85623461E+03    1.96440539E-01    1.07809313E-06
1575    7.87000067E-01    1.10934843E+06    4.31441020E+03    1.83901153E+03    1.96810573E-01    1.06672333E-06
1576    7.87500067E-01    1.09616961E+06    4.26857632E+03    1.82190817E+03    1.97181083E-01    1.05545111E-06
1577    7.88000067E-01    1.08312504E+06    4.22313901E+03    1.80492399E+03    1.97552069E-01    1.04427582E-06
1578    7.88500067E-01    1.07021356E+06    4.17809553E+03    1.78805845E+03    1.97923531E-01    1.03319679E-06
1579    7.89000067E-01    1.05743400E+06    4.13344317E+03    1.77131098E+03    1.98295471E-01    1.02221335E-06
1580    7.89500067E-01    1.04478519E+06    4.08917923E+03    1.75468104E+03    1.98667887E-01    1.01132486E-06
1581    7.90000067E-01    1.03226599E+06    4.04530103E+03    1.73816808E+03    1.99040782E-01    1.00053066E-06
1582    7.90500067E-01    1.01987525E+06    4.00180590E+03    1.72177156E+03    1.99414154E-01    9.89830095E-07
1583    7.91000067E-01    1.00761185E+06    3.95869117E+03    1.70549093E+03    1.99788004E-01    9.79222531E-07
1584    7.91500067E-01    9.95474646E+05    3.91595422E+03    1.68932565E+03    2.00162332E-01    9.68707322E-07
1585    7.92000067E-01    9.83462535E+05    3.87359240E+03    1.67327517E+03    2.00537139E-01    9.58283830E-07
1586    7.92500067E-01    9.71574409E+05    3.83160312E+03    1.65733896E+03    2.00912425E-01    9.47951421E-07
1587    7.93000067E-01    9.59809168E+05    3.78998378E+03    1.64151647E+03    2.01288191E-01    9.37709463E-07
1588    7.93500067E-01    9.48165723E+05    3.74873178E+03    1.62580717E+03    2.01664436E-01    9.27557329E-07
1589    7.94000067E-01    9.36642993E+05    3.70784457E+03    1.61021052E+03    2.02041160E-01    9.17494395E-07
1590    7.94500067E-01    9.25239906E+05    3.66731959E+03    1.59472598E+03    2.02418365E-01    9.07520041E-07
1591    7.95000067E-01    9.13955397E+05    3.62715430E+03    1.57935301E+03    2.02796051E-01    8.97633649E-07
1592    7.95500067E-01    9.02788411E+05    3.58734617E+03    1.56409109E+03    2.03174217E-01    8.87834605E-07
1593    7.96000067E-01    8.91737900E+05    3.54789269E+03    1.54893968E+03    2.03552864E-01    8.78122300E-07
1594    7.96500067E-01    8.80802825E+05    3.50879136E+03    1.53389825E+03    2.03931993E-01    8.68496127E-07
1595    7.97000067E-01    8.69982154E+05    3.47003970E+03    1.51896627E+03    2.04311603E-01    8.58955481E-07
1596    7.97500067E-01    8.59274865E+05    3.43163524E+03    1.50414321E+03    2.04691695E-01    8.49499763E-07
1597    7.98000067E-01    8.48679943E+05    3.39357553E+03    1.48942855E+03    2.05072270E-01    8.40128377E-07
1598    7.98500067E-01    8.38196380E+05    3.35585811E+03    1.47482175E+03    2.05453327E-01    8.30840727E-07
1599    7.99000067E-01    8.27823177E+05    3.31848057E+03    1.46032230E+03    2.05834866E-01    8.21636226E-07
1600    7.99500067E-01    8.17559343E+05    3.28144048E+03    1.44592966E+03    2.06216889E-01    8.12514284E-07
1601    8.00000067E-01    8.07403895E+05    3.24473544E+03    1.43164333E+03    2.06599396E-01    8.03474320E-07
1602    8.00500067E-01    7.97355856E+05    3.20836307E+03    1.41746277E+03    2.06982386E-01    7.94515751E-07
1603    8.01000067E-01    7.87414260E+05    3.17232099E+03    1.40338747E+03    2.07365860E-01    7.85638003E-07
1604    8.01500067E-01    7.77578144E+05    3.13660684E+03    1.38941690E+03    2.07749818E-01    7.76840500E-07
1605    8.02000067E-01    7.67846558E+05    3.10121827E+03    1.37555055E+03    2.08134261E-01    7.68122671E-07
1606    8.02500067E-01    7.58218554E+05    3.06615294E+03    1.36178791E+03    2.08519189E-01    7.59483950E-07
1607    8.03000067E-01    7.48693196E+05    3.03140854E+03    1.34812846E+03    2.08904602E-01    7.50923773E-07
1608    8.03500067E-01    7.39269553E+05    2.99698275E+03    1.33457169E+03    2.09290501E-01    7.42441577E-07
1609    8.04000067E-01    7.29946702E+05    2.96287328E+03    1.32111707E+03    2.09676885E-01    7.34036805E-07
1610    8.04500067E-01    7.20723726E+05    2.92907784E+03    1.30776411E+03    2.10063756E-01    7.25708903E-07
1611    8.05000067E-01    7.11599719E+05    2.89559417E+03    1.29451230E+03    2.10451113E-01    7.17457318E-07
1612    8.05500067E-01    7.02573777E+05    2.86242000E+03    1.28136111E+03    2.10838956E-01    7.09281502E-07
1613    8.06000067E-01    6.93645008E+05    2.82955309E+03    1.26831006E+03    2.11227287E-01    7.01180909E-07
1614    8.06500067E-01    6.84812523E+05    2.79699122E+03    1.25535862E+03    2.11616105E-01    6.93154998E-07
1615    8.07000067E-01    6.76075444E+05    2.76473216E+03    1.24250630E+03    2.12005410E-01    6.85203228E-07
1616    8.07500067E-01    6.67432896E+05    2.73277370E+03    1.22975260E+03    2.12395204E-01    6.77325063E-07
1617    8.08000067E-01    6.58884013E+05    2.70111365E+03    1.21709700E+03    2.12785485E-01    6.69519970E-07
1618    8.08500067E-01    6.50427938E+05    2.66974983E+03    1.20453902E+03    2.13176255E-01    6.61787419E-07
1619    8.09000067E-01    6.42063816E+05    2.63868007E+03    1.19207814E+03    2.13567514E-01    6.54126882E-07
1620    8.09500067E-01    6.33790802E+05    2.60790221E+03    1.17971387E+03    2.13959262E-01    6.46537835E-07
1621    8.10000067E-01    6.25608058E+05    2.57741411E+03    1.16744572E+03    2.14351499E-01    6.39019757E-07
1622    8.10500067E-01    6.17514751E+05    2.54721363E+03    1.15527319E+03    2.14744226E-01    6.31572129E-07
1623    8.11000067E-01    6.09510056E+05    2.51729865E+03    1.14319578E+03    2.15137443E-01    6.24194436E-07
1624    8.11500067E-01    6.01593154E+05    2.48766708E+03    1.13121299E+03    2.15531150E-01    6.16886165E-07
1625    8.12000067E-01    5.93763231E+05    2.45831680E+03    1.11932435E+03    2.15925347E-01    6.09646807E-07
1626    8.12500067E-01    5.86019483E+05    2.42924573E+03    1.10752935E+03    2.16320036E-01    6.02475855E-07
1627    8.13000067E-01    5.78361109E+05    2.40045181E+03    1.09582751E+03    2.16715215E-01    5.95372806E-07
1628    8.13500067E-01    5.70787318E+05    2.37193297E+03    1.08421834E+03    2.17110886E-01    5.88337157E-07
1629    8.14000067E-01    5.63297320E+05    2.34368717E+03    1.07270135E+03    2.17507049E-01    5.81368412E-07
1630    8.14500067E-01    5.55890338E+05    2.31571236E+03    1.06127605E+03    2.17903704E-01    5.74466075E-07
1631    8.15000067E-01    5.48565595E+05    2.28800652E+03    1.04994197E+03    2.18300851E-01    5.67629654E-07
1632    8.15500067E-01    5.41322324E+05    2.26056764E+03    1.03869861E+03    2.18698490E-01    5.60858658E-07
1633    8.16000067E-01    5.34159764E+05    2.23339371E+03    1.02754550E+03    2.19096623E-01    5.54152601E-07
1634    8.16500067E-01    5.27077158E+05    2.20648275E+03    1.01648215E+03    2.19495249E-01    5.47511000E-07
1635    8.17000067E-01    5.20073757E+05    2.17983278E+03    1.00550809E+03    2.19894368E-01    5.40933372E-07
1636    8.17500067E-01    5.13148817E+05    2.15344182E+03    9.94622827E+02    2.20293981E-01    5.34419240E-07
1637    8.18000067E-01    5.06301600E+05    2.12730793E+03    9.83825898E+02    2.20694089E-01    5.27968128E-07
1638    8.18500067E-01    4.99531376E+05    2.10142915E+03    9.73116823E+02    2.21094690E-01    5.21579562E-07
1639    8.19000067E-01    4.92837417E+05    2.07580356E+03    9.62495126E+02    2.21495787E-01    5.15253073E-07
1640    8.19500067E-01    4.86219005E+05    2.05042922E+03    9.51960334E+02    2.21897378E-01    5.08988193E-07
1641    8.20000067E-01    4.79675425E+05    2.02530424E+03    9.41511976E+02    2.22299465E-01    5.02784456E-07
1642    8.20500067E-01    4.73205968E+05    2.00042671E+03    9.31149579E+02    2.22702047E-01    4.96641402E-07
1643    8.21000067E-01    4.66809932E+05    1.97579473E+03    9.20872676E+02    2.23105125E-01    4.90558569E-07
1644    8.21500067E-01    4.60486621E+05    1.95140644E+03    9.10680797E+02    2.23508699E-01    4.84535502E-07
1645    8.22000067E-01    4.54235342E+05    1.92725996E+03    9.00573476E+02    2.23912770E-01    4.78571746E-07
1646    8.22500067E-01    4.48055410E+05    1.90335344E+03    8.90550247E+02    2.24317338E-01    4.72666850E-07
1647    8.23000067E-01    4.41946145E+05    1.87968503E+03    8.80610644E+02    2.24722402E-01    4.66820365E-07
1648    8.23500067E-01    4.35906872E+05    1.85625290E+03    8.70754206E+02    2.25127964E-01    4.61031843E-07
1649    8.24000067E-01    4.29936922E+05    1.83305523E+03    8.60980470E+02    2.25534024E-01    4.55300842E-07
1650    8.24500067E-01    4.24035631E+05    1.81009019E+03    8.51288975E+02    2.25940581E-01    4.49626921E-07
1651    8.25000067E-01    4.18202341E+05    1.78735599E+03    8.41679261E+02    2.26347637E-01    4.44009640E-07
1652    8.25500067E-01    4.12436399E+05    1.76485084E+03    8.32150871E+02    2.26755191E-01    4.38448563E-07
1653    8.26000067E-01    4.06737158E+05    1.74257294E+03    8.22703348E+02    2.27163245E-01    4.32943258E-07
1654    8.26500067E-01    4.01103975E+05    1.72052054E+03    8.13336235E+02    2.27571797E-01    4.27493292E-07
1655    8.27000067E-01    3.95536212E+05    1.69869187E+03    8.04049079E+02    2.27980849E-01    4.22098238E-07
1656    8.27500067E-01    3.90033239E+05    1.67708519E+03    7.94841427E+02    2.28390400E-01    4.16757670E-07
1657    8.28000067E-01    3.84594427E+05    1.65569874E+03    7.85712825E+02    2.28800452E-01    4.11471164E-07
1658    8.28500067E-01    3.79219156E+05    1.63453080E+03    7.76662825E+02    2.29211004E-01    4.06238298E-07
1659    8.29000067E-01    3.73906809E+05    1.61357965E+03    7.67690975E+02    2.29622056E-01    4.01058655E-07
1660    8.29500067E-01    3.68656775E+05    1.59284359E+03    7.58796829E+02    2.30033610E-01    3.95931819E-07
1661    8.30000067E-01    3.63468447E+05    1.57232090E+03    7.49979939E+02    2.30445664E-01    3.90857375E-07
1662    8.30500067E-01    3.58341223E+05    1.55200991E+03    7.41239860E+02    2.30858221E-01    3.85834913E-07
1663    8.31000067E-01    3.53274506E+05    1.53190894E+03    7.32576147E+02    2.31271279E-01    3.80864024E-07
1664    8.31500067E-01    3.48267707E+05    1.51201630E+03    7.23988358E+02    2.31684839E-01    3.75944301E-07
1665    8.32000067E-01    3.43320236E+05    1.49233035E+03    7.15476050E+02    2.32098901E-01    3.71075341E-07
1666    8.32500067E-01    3.38431513E+05    1.47284944E+03    7.07038783E+02    2.32513466E-01    3.66256741E-07
1667    8.33000067E-01    3.33600961E+05    1.45357192E+03    6.98676117E+02    2.32928534E-01    3.61488103E-07
1668    8.33500067E-01    3.28828006E+05    1.43449617E+03    6.90387615E+02    2.33344106E-01    3.56769030E-07
1669    8.34000067E-01    3.24112081E+05    1.41562057E+03    6.82172840E+02    2.33760181E-01    3.52099127E-07
1670    8.34500067E-01    3.19452624E+05    1.39694350E+03    6.74031357E+02    2.34176760E-01    3.47478003E-07
1671    8.35000067E-01    3.14849075E+05    1.37846336E+03    6.65962730E+02    2.34593843E-01    3.42905267E-07
1672    8.35500067E-01    3.10300881E+05    1.36017857E+03    6.57966528E+02    2.35011430E-01    3.38380531E-07
1673    8.36000067E-01    3.05807494E+05    1.34208754E+03    6.50042318E+02    2.35429523E-01    3.33903412E-07
1674    8.36500067E-01    3.01368368E+05    1.32418870E+03    6.42189669E+02    2.35848120E-01    3.29473525E-07
1675    8.37000067E-01    2.96982963E+05    1.30648049E+03    6.34408154E+02    2.36267223E-01    3.25090490E-07
1676    8.37500067E-01    2.92650744E+05    1.28896135E+03    6.26697344E+02    2.36686831E-01    3.20753929E-07
1677    8.38000067E-01    2.88371180E+05    1.27162974E+03    6.19056811E+02    2.37106946E-01    3.16463466E-07
1678    8.38500067E-01    2.84143743E+05    1.25448413E+03    6.11486132E+02    2.37527566E-01    3.12218727E-07
1679    8.39000067E-01    2.79967912E+05    1.23752299E+03    6.03984881E+02    2.37948694E-01    3.08019341E-07
1680    8.39500067E-01    2.75843169E+05    1.22074480E+03    5.96552636E+02    2.38370328E-01    3.03864937E-07
1681    8.40000067E-01    2.71769000E+05    1.20414806E+03    5.89188975E+02    2.38792469E-01    2.99755149E-07
1682    8.40500067E-01    2.67744895E+05    1.18773127E+03    5.81893478E+02    2.39215117E-01    2.95689613E-07
1683    8.41000067E-01    2.63770350E+05    1.17149295E+03    5.74665725E+02    2.39638274E-01    2.91667964E-07
1684    8.41500067E-01    2.59844864E+05    1.15543160E+03    5.67505300E+02    2.40061938E-01    2.87689844E-07
1685    8.42000067E-01    2.55967940E+05    1.13954577E+03    5.60411785E+02    2.40486111E-01    2.83754892E-07
1686    8.42500067E-01    2.52139085E+05    1.12383399E+03    5.53384765E+02    2.40910792E-01    2.79862755E-07
1687    8.43000067E-01    2.48357812E+05    1.10829480E+03    5.46423826E+02    2.41335982E-01    2.76013076E-07
1688    8.43500067E-01    2.44623636E+05    1.09292678E+03    5.39528556E+02    2.41761682E-01    2.72205505E-07
1689    8.44000067E-01    2.40936076E+05    1.07772847E+03    5.32698542E+02    2.42187891E-01    2.68439691E-07
1690    8.44500067E-01    2.37294657E+05    1.06269845E+03    5.25933376E+02    2.42614609E-01    2.64715288E-07
1691    8.45000067E-01    2.33698906E+05    1.04783531E+03    5.19232647E+02    2.43041838E-01    2.61031949E-07
1692    8.45500067E-01    2.30148356E+05    1.03313764E+03    5.12595948E+02    2.43469577E-01    2.57389331E-07
1693    8.46000067E-01    2.26642542E+05    1.01860404E+03    5.06022872E+02    2.43897827E-01    2.53787093E-07
1694    8.46500067E-01    2.23181004E+05    1.00423312E+03    4.99513015E+02    2.44326588E-01    2.50224896E-07
1695    8.47000067E-01    2.19763286E+05    9.90023492E+02    4.93065973E+02    2.44755860E-01    2.46702403E-07
1696    8.47500067E-01    2.16388934E+05    9.75973785E+02    4.86681343E+02    2.45185644E-01    2.43219278E-07
1697    8.48000067E-01    2.13057501E+05    9.62082634E+02    4.80358723E+02    2.45615940E-01    2.39775188E-07
1698    8.48500067E-01    2.09768542E+05    9.48348683E+02    4.74097714E+02    2.46046748E-01    2.36369804E-07
1699    8.49000067E-01    2.06521615E+05    9.34770581E+02    4.67897916E+02    2.46478068E-01    2.33002794E-07
1700    8.49500067E-01    2.03316283E+05    9.21346990E+02    4.61758933E+02    2.46909901E-01    2.29673834E-07
1701    8.50000067E-01    2.00152113E+05    9.08076578E+02    4.55680367E+02    2.47342247E-01    2.26382598E-07
1702    8.50500067E-01    1.97028674E+05    8.94958022E+02    4.49661825E+02    2.47775107E-01    2.23128763E-07
1703    8.51000067E-01    1.93945541E+05    8.81990005E+02    4.43702911E+02    2.48208480E-01    2.19912007E-07
1704    8.51500067E-01    1.90902291E+05    8.69171222E+02    4.37803235E+02    2.48642367E-01    2.16732014E-07
1705    8.52000067E-01    1.87898505E+05    8.56500374E+02    4.31962403E+02    2.49076768E-01    2.13588465E-07
1706    8.52500067E-01    1.84933767E+05    8.43976170E+02    4.26180027E+02    2.49511684E-01    2.10481045E-07
1707    8.53000067E-01    1.82007666E+05    8.31597328E+02    4.20455718E+02    2.49947115E-01    2.07409442E-07
1708    8.53500067E-01    1.79119793E+05    8.19362573E+02    4.14789089E+02    2.50383061E-01    2.04373344E-07
1709    8.54000067E-01    1.76269745E+05    8.07270640E+02    4.09179752E+02    2.50819522E-01    2.01372443E-07
1710    8.54500067E-01    1.73457119E+05    7.95320270E+02    4.03627324E+02    2.51256499E-01    1.98406432E-07
1711    8.55000067E-01    1.70681517E+05    7.83510213E+02    3.98131421E+02    2.51693992E-01    1.95475004E-07
1712    8.55500067E-01    1.67942546E+05    7.71839227E+02    3.92691660E+02    2.52132001E-01    1.92577858E-07
1713    8.56000067E-01    1.65239814E+05    7.60306076E+02    3.87307661E+02    2.52570527E-01    1.89714691E-07
1714    8.56500067E-01    1.62572934E+05    7.48909535E+02    3.81979043E+02    2.53009570E-01    1.86885204E-07
1715    8.57000067E-01    1.59941521E+05    7.37648385E+02    3.76705429E+02    2.53449130E-01    1.84089100E-07
1716    8.57500067E-01    1.57345195E+05    7.26521415E+02    3.71486440E+02    2.53889208E-01    1.81326082E-07
1717    8.58000067E-01    1.54783577E+05    7.15527421E+02    3.66321701E+02    2.54329803E-01    1.78595857E-07
1718    8.58500067E-01    1.52256295E+05    7.04665208E+02    3.61210837E+02    2.54770917E-01    1.75898133E-07
1719    8.59000067E-01    1.49762976E+05    6.93933589E+02    3.56153475E+02    2.55212548E-01    1.73232619E-07
1720    8.59500067E-01    1.47303253E+05    6.83331382E+02    3.51149243E+02    2.55654699E-01    1.70599028E-07
1721    8.60000067E-01    1.44876761E+05    6.72857416E+02    3.46197769E+02    2.56097368E-01    1.67997073E-07
1722    8.60500067E-01    1.42483138E+05    6.62510526E+02    3.41298685E+02    2.56540557E-01    1.65426469E-07
1723    8.61000067E-01    1.40122027E+05    6.52289553E+02    3.36451621E+02    2.56984266E-01    1.62886934E-07
1724    8.61500067E-01    1.37793073E+05    6.42193348E+02    3.31656210E+02    2.57428494E-01    1.60378186E-07
1725    8.62000067E-01    1.35495923E+05    6.32220768E+02    3.26912087E+02    2.57873242E-01    1.57899947E-07
1726    8.62500067E-01    1.33230228E+05    6.22370679E+02    3.22218888E+02    2.58318511E-01    1.55451938E-07
1727    8.63000067E-01    1.30995642E+05    6.12641952E+02    3.17576249E+02    2.58764301E-01    1.53033885E-07
1728    8.63500067E-01    1.28791824E+05    6.03033467E+02    3.12983807E+02    2.59210612E-01    1.50645513E-07
1729    8.64000067E-01    1.26618432E+05    5.93544110E+02    3.08441203E+02    2.59657444E-01    1.48286550E-07
1730    8.64500067E-01    1.24475131E+05    5.84172777E+02    3.03948076E+02    2.60104797E-01    1.45956726E-07
1731    8.65000067E-01    1.22361585E+05    5.74918368E+02    2.99504070E+02    2.60552673E-01    1.43655772E-07
1732    8.65500067E-01    1.20277466E+05    5.65779793E+02    2.95108826E+02    2.61001071E-01    1.41383422E-07
1733    8.66000067E-01    1.18222444E+05    5.56755966E+02    2.90761989E+02    2.61449991E-01    1.39139410E-07
1734    8.66500067E-01    1.16196194E+05    5.47845811E+02    2.86463204E+02    2.61899434E-01    1.36923473E-07
1735    8.67000067E-01    1.14198395E+05    5.39048259E+02    2.82212120E+02    2.62349401E-01    1.34735350E-07
1736    8.67500067E-01    1.12228727E+05    5.30362245E+02    2.78008383E+02    2.62799891E-01    1.32574780E-07
1737    8.68000067E-01    1.10286874E+05    5.21786715E+02    2.73851643E+02    2.63250904E-01    1.30441504E-07
1738    8.68500067E-01    1.08372521E+05    5.13320619E+02    2.69741552E+02    2.63702442E-01    1.28335268E-07
1739    8.69000067E-01    1.06485360E+05    5.04962916E+02    2.65677761E+02    2.64154504E-01    1.26255815E-07
1740    8.69500067E-01    1.04625081E+05    4.96712571E+02    2.61659922E+02    2.64607090E-01    1.24202892E-07
1741    8.70000067E-01    1.02791378E+05    4.88568555E+02    2.57687692E+02    2.65060201E-01    1.22176248E-07
1742    8.70500067E-01    1.00983951E+05    4.80529849E+02    2.53760726E+02    2.65513838E-01    1.20175633E-07
1743    8.71000067E-01    9.92024985E+04    4.72595437E+02    2.49878680E+02    2.65968000E-01    1.18200799E-07
1744    8.71500067E-01    9.74467239E+04    4.64764312E+02    2.46041214E+02    2.66422688E-01    1.16251499E-07
1745    8.72000067E-01    9.57163326E+04    4.57035473E+02    2.42247986E+02    2.66877902E-01    1.14327488E-07
1746    8.72500067E-01    9.40110331E+04    4.49407927E+02    2.38498658E+02    2.67333642E-01    1.12428523E-07
1747    8.73000067E-01    9.23305362E+04    4.41880686E+02    2.34792892E+02    2.67789909E-01    1.10554362E-07
1748    8.73500067E-01    9.06745554E+04    4.34452770E+02    2.31130352E+02    2.68246703E-01    1.08704765E-07
1749    8.74000067E-01    8.90428069E+04    4.27123204E+02    2.27510702E+02    2.68704024E-01    1.06879494E-07
1750    8.74500067E-01    8.74350094E+04    4.19891023E+02    2.23933609E+02    2.69161873E-01    1.05078311E-07
1751    8.75000067E-01    8.58508841E+04    4.12755264E+02    2.20398739E+02    2.69620250E-01    1.03300982E-07
1752    8.75500067E-01    8.42901548E+04    4.05714974E+02    2.16905761E+02    2.70079155E-01    1.01547273E-07
1753    8.76000067E-01    8.27525480E+04    3.98769206E+02    2.13454346E+02    2.70538588E-01    9.98169511E-08
1754    8.76500067E-01    8.12377924E+04    3.91917017E+02    2.10044163E+02    2.70998550E-01    9.81097864E-08
1755    8.77000067E-01    7.97456193E+04    3.85157475E+02    2.06674887E+02    2.71459041E-01    9.64255497E-08
1756    8.77500067E-01    7.82757625E+04    3.78489649E+02    2.03346190E+02    2.71920061E-01    9.47640136E-08
1757    8.78000067E-01    7.68279584E+04    3.71912620E+02    2.00057747E+02    2.72381612E-01    9.31249522E-08
1758    8.78500067E-01    7.54019454E+04    3.65425470E+02    1.96809235E+02    2.72843692E-01    9.15081411E-08
1759    8.79000067E-01    7.39974648E+04    3.59027292E+02    1.93600331E+02    2.73306302E-01    8.99133575E-08
1760    8.79500067E-01    7.26142600E+04    3.52717182E+02    1.90430714E+02    2.73769443E-01    8.83403802E-08
1761    8.80000067E-01    7.12520767E+04    3.46494244E+02    1.87300064E+02    2.74233114E-01    8.67889892E-08
1762    8.80500067E-01    6.99106633E+04    3.40357587E+02    1.84208063E+02    2.74697317E-01    8.52589665E-08
1763    8.81000067E-01    6.85897703E+04    3.34306328E+02    1.81154393E+02    2.75162051E-01    8.37500951E-08
1764    8.81500067E-01    6.72891504E+04    3.28339589E+02    1.78138738E+02    2.75627317E-01    8.22621599E-08
1765    8.82000067E-01    6.60085589E+04    3.22456499E+02    1.75160783E+02    2.76093115E-01    8.07949470E-08
1766    8.82500067E-01    6.47477533E+04    3.16656191E+02    1.72220215E+02    2.76559445E-01    7.93482441E-08
1767    8.83000067E-01    6.35064932E+04    3.10937806E+02    1.69316722E+02    2.77026308E-01    7.79218405E-08
1768    8.83500067E-01    6.22845406E+04    3.05300491E+02    1.66449993E+02    2.77493703E-01    7.65155267E-08
1769    8.84000067E-01    6.10816596E+04    2.99743399E+02    1.63619717E+02    2.77961632E-01    7.51290950E-08
1770    8.84500067E-01    5.98976169E+04    2.94265688E+02    1.60825587E+02    2.78430095E-01    7.37623387E-08
1771    8.85000067E-01    5.87321808E+04    2.88866524E+02    1.58067296E+02    2.78899091E-01    7.24150530E-08
1772    8.85500067E-01    5.75851223E+04    2.83545076E+02    1.55344537E+02    2.79368621E-01    7.10870343E-08
1773    8.86000067E-01    5.64562143E+04    2.78300522E+02    1.52657007E+02    2.79838686E-01    6.97780806E-08
1774    8.86500067E-01    5.53452320E+04    2.73132043E+02    1.50004402E+02    2.80309285E-01    6.84879910E-08
1775    8.87000067E-01    5.42519525E+04    2.68038829E+02    1.47386419E+02    2.80780419E-01    6.72165663E-08
1776    8.87500067E-01    5.31761553E+04    2.63020074E+02    1.44802759E+02    2.81252089E-01    6.59636088E-08
1777    8.88000067E-01    5.21176219E+04    2.58074977E+02    1.42253122E+02    2.81724294E-01    6.47289219E-08
1778    8.88500067E-01    5.10761357E+04    2.53202745E+02    1.39737210E+02    2.82197035E-01    6.35123106E-08
1779    8.89000067E-01    5.00514825E+04    2.48402589E+02    1.37254726E+02    2.82670312E-01    6.23135813E-08
1780    8.89500067E-01    4.90434499E+04    2.43673727E+02    1.34805374E+02    2.83144125E-01    6.11325417E-08
1781    8.90000067E-01    4.80518277E+04    2.39015381E+02    1.32388860E+02    2.83618476E-01    5.99690009E-08
1782    8.90500067E-01    4.70764075E+04    2.34426780E+02    1.30004891E+02    2.84093363E-01    5.88227695E-08
1783    8.91000067E-01    4.61169832E+04    2.29907160E+02    1.27653176E+02    2.84568788E-01    5.76936593E-08
1784    8.91500067E-01    4.51733505E+04    2.25455759E+02    1.25333424E+02    2.85044750E-01    5.65814835E-08
