 GLOBAL PARAMETERS
 
 m [kg]                                          :    6.97680165E+11
 R [km]                                          :    9.99500274E-01
 Mean Density [g/cm^3]                           :    1.66808822E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.04628555E-01
 C20                                             :    1.06317936E-04
 C22                                             :    3.19250363E-05
 ekf (Equivalent Fluid Love Number)              :    2.86411184E-01
 H(n)                                            :    5.14564473E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    6.69249284E-04
 b-R [km]                                        :   -1.91487554E-04
 c-R [km]                                        :   -4.77405375E-04
 
 f1=(a-c)/a                                      :    1.14646027E-03
 f2=(b-c)/b                                      :    2.86115579E-04
 f3=(a-b)/a                                      :    8.60344694E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    1.67198619E-03
 f_MacLaurin                                     :    5.56034461E-04
 f_Roche                                         :    2.22802065E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
1008    5.03500274E-01    4.14194852E+11    6.59102016E+08    1.11314095E+08    2.80080797E-01    5.51855621E-03
1009    5.04000274E-01    4.13430526E+11    6.59193679E+08    1.11550922E+08    2.80174753E-01    5.50555875E-03
1010    5.04500274E-01    4.12666644E+11    6.59282511E+08    1.11787550E+08    2.80268863E-01    5.49258789E-03
1011    5.05000274E-01    4.11903208E+11    6.59368513E+08    1.12023976E+08    2.80363125E-01    5.47964358E-03
1012    5.05500274E-01    4.11140219E+11    6.59451683E+08    1.12260199E+08    2.80457540E-01    5.46672575E-03
1013    5.06000274E-01    4.10377679E+11    6.59532023E+08    1.12496215E+08    2.80552109E-01    5.45383434E-03
1014    5.06500274E-01    4.09615590E+11    6.59609532E+08    1.12732021E+08    2.80646831E-01    5.44096928E-03
1015    5.07000274E-01    4.08853953E+11    6.59684210E+08    1.12967615E+08    2.80741707E-01    5.42813051E-03
1016    5.07500274E-01    4.08092771E+11    6.59756056E+08    1.13202993E+08    2.80836737E-01    5.41531796E-03
1017    5.08000274E-01    4.07332045E+11    6.59825071E+08    1.13438153E+08    2.80931921E-01    5.40253158E-03
1018    5.08500274E-01    4.06571776E+11    6.59891255E+08    1.13673093E+08    2.81027260E-01    5.38977129E-03
1019    5.09000274E-01    4.05811967E+11    6.59954607E+08    1.13907808E+08    2.81122753E-01    5.37703703E-03
1020    5.09500274E-01    4.05052619E+11    6.60015128E+08    1.14142297E+08    2.81218401E-01    5.36432875E-03
1021    5.10000274E-01    4.04293734E+11    6.60072817E+08    1.14376557E+08    2.81314205E-01    5.35164637E-03
1022    5.10500274E-01    4.03535313E+11    6.60127676E+08    1.14610585E+08    2.81410164E-01    5.33898983E-03
1023    5.11000274E-01    4.02777358E+11    6.60179703E+08    1.14844378E+08    2.81506278E-01    5.32635908E-03
1024    5.11500274E-01    4.02019871E+11    6.60228899E+08    1.15077932E+08    2.81602548E-01    5.31375404E-03
1025    5.12000274E-01    4.01262854E+11    6.60275264E+08    1.15311247E+08    2.81698974E-01    5.30117466E-03
1026    5.12500274E-01    4.00506308E+11    6.60318798E+08    1.15544317E+08    2.81795557E-01    5.28862088E-03
1027    5.13000274E-01    3.99750234E+11    6.60359502E+08    1.15777142E+08    2.81892296E-01    5.27609263E-03
1028    5.13500274E-01    3.98994635E+11    6.60397375E+08    1.16009717E+08    2.81989192E-01    5.26358985E-03
1029    5.14000274E-01    3.98239513E+11    6.60432418E+08    1.16242041E+08    2.82086244E-01    5.25111248E-03
1030    5.14500274E-01    3.97484868E+11    6.60464631E+08    1.16474110E+08    2.82183454E-01    5.23866046E-03
1031    5.15000274E-01    3.96730703E+11    6.60494014E+08    1.16705921E+08    2.82280822E-01    5.22623373E-03
1032    5.15500274E-01    3.95977018E+11    6.60520568E+08    1.16937471E+08    2.82378347E-01    5.21383222E-03
1033    5.16000274E-01    3.95223817E+11    6.60544293E+08    1.17168759E+08    2.82476030E-01    5.20145589E-03
1034    5.16500274E-01    3.94471100E+11    6.60565188E+08    1.17399780E+08    2.82573871E-01    5.18910466E-03
1035    5.17000274E-01    3.93718869E+11    6.60583256E+08    1.17630532E+08    2.82671870E-01    5.17677848E-03
1036    5.17500274E-01    3.92967125E+11    6.60598495E+08    1.17861013E+08    2.82770028E-01    5.16447728E-03
1037    5.18000274E-01    3.92215871E+11    6.60610907E+08    1.18091219E+08    2.82868345E-01    5.15220102E-03
1038    5.18500274E-01    3.91465108E+11    6.60620491E+08    1.18321148E+08    2.82966821E-01    5.13994962E-03
1039    5.19000274E-01    3.90714837E+11    6.60627249E+08    1.18550796E+08    2.83065456E-01    5.12772303E-03
1040    5.19500274E-01    3.89965060E+11    6.60631180E+08    1.18780161E+08    2.83164251E-01    5.11552119E-03
1041    5.20000274E-01    3.89215780E+11    6.60632286E+08    1.19009240E+08    2.83263206E-01    5.10334404E-03
1042    5.20500274E-01    3.88466996E+11    6.60630566E+08    1.19238031E+08    2.83362320E-01    5.09119153E-03
1043    5.21000274E-01    3.87718711E+11    6.60626021E+08    1.19466529E+08    2.83461595E-01    5.07906358E-03
1044    5.21500274E-01    3.86970927E+11    6.60618652E+08    1.19694734E+08    2.83561031E-01    5.06696016E-03
1045    5.22000274E-01    3.86223645E+11    6.60608460E+08    1.19922640E+08    2.83660627E-01    5.05488119E-03
1046    5.22500274E-01    3.85476867E+11    6.60595444E+08    1.20150247E+08    2.83760384E-01    5.04282662E-03
1047    5.23000274E-01    3.84730594E+11    6.60579606E+08    1.20377551E+08    2.83860302E-01    5.03079640E-03
1048    5.23500274E-01    3.83984827E+11    6.60560947E+08    1.20604549E+08    2.83960382E-01    5.01879046E-03
1049    5.24000274E-01    3.83239570E+11    6.60539466E+08    1.20831238E+08    2.84060623E-01    5.00680875E-03
1050    5.24500274E-01    3.82494822E+11    6.60515164E+08    1.21057615E+08    2.84161027E-01    4.99485121E-03
1051    5.25000274E-01    3.81750585E+11    6.60488044E+08    1.21283678E+08    2.84261592E-01    4.98291778E-03
1052    5.25500274E-01    3.81006862E+11    6.60458104E+08    1.21509424E+08    2.84362320E-01    4.97100841E-03
1053    5.26000274E-01    3.80263653E+11    6.60425346E+08    1.21734849E+08    2.84463211E-01    4.95912304E-03
1054    5.26500274E-01    3.79520961E+11    6.60389770E+08    1.21959952E+08    2.84564265E-01    4.94726162E-03
1055    5.27000274E-01    3.78778786E+11    6.60351378E+08    1.22184729E+08    2.84665482E-01    4.93542408E-03
1056    5.27500274E-01    3.78037131E+11    6.60310170E+08    1.22409177E+08    2.84766862E-01    4.92361038E-03
1057    5.28000274E-01    3.77295996E+11    6.60266148E+08    1.22633293E+08    2.84868406E-01    4.91182045E-03
1058    5.28500274E-01    3.76555384E+11    6.60219311E+08    1.22857076E+08    2.84970113E-01    4.90005425E-03
1059    5.29000274E-01    3.75815295E+11    6.60169661E+08    1.23080520E+08    2.85071985E-01    4.88831171E-03
1060    5.29500274E-01    3.75075732E+11    6.60117199E+08    1.23303625E+08    2.85174021E-01    4.87659278E-03
1061    5.30000274E-01    3.74336695E+11    6.60061926E+08    1.23526387E+08    2.85276222E-01    4.86489741E-03
1062    5.30500274E-01    3.73598188E+11    6.60003842E+08    1.23748803E+08    2.85378588E-01    4.85322554E-03
1063    5.31000274E-01    3.72860210E+11    6.59942949E+08    1.23970871E+08    2.85481119E-01    4.84157711E-03
1064    5.31500274E-01    3.72122763E+11    6.59879248E+08    1.24192587E+08    2.85583815E-01    4.82995208E-03
1065    5.32000274E-01    3.71385849E+11    6.59812739E+08    1.24413948E+08    2.85686677E-01    4.81835039E-03
1066    5.32500274E-01    3.70649470E+11    6.59743424E+08    1.24634953E+08    2.85789705E-01    4.80677198E-03
1067    5.33000274E-01    3.69913626E+11    6.59671304E+08    1.24855597E+08    2.85892899E-01    4.79521680E-03
1068    5.33500274E-01    3.69178320E+11    6.59596380E+08    1.25075878E+08    2.85996260E-01    4.78368479E-03
1069    5.34000274E-01    3.68443553E+11    6.59518653E+08    1.25295794E+08    2.86099787E-01    4.77217591E-03
1070    5.34500274E-01    3.67709326E+11    6.59438124E+08    1.25515341E+08    2.86203480E-01    4.76069010E-03
1071    5.35000274E-01    3.66975641E+11    6.59354794E+08    1.25734517E+08    2.86307341E-01    4.74922730E-03
1072    5.35500274E-01    3.66242499E+11    6.59268665E+08    1.25953318E+08    2.86411370E-01    4.73778746E-03
1073    5.36000274E-01    3.65509902E+11    6.59179738E+08    1.26171742E+08    2.86515566E-01    4.72637054E-03
1074    5.36500274E-01    3.64777851E+11    6.59088014E+08    1.26389786E+08    2.86619930E-01    4.71497647E-03
1075    5.37000274E-01    3.64046347E+11    6.58993493E+08    1.26607447E+08    2.86724462E-01    4.70360521E-03
1076    5.37500274E-01    3.63315393E+11    6.58896178E+08    1.26824722E+08    2.86829163E-01    4.69225670E-03
1077    5.38000274E-01    3.62584989E+11    6.58796070E+08    1.27041609E+08    2.86934032E-01    4.68093089E-03
1078    5.38500274E-01    3.61855137E+11    6.58693170E+08    1.27258104E+08    2.87039070E-01    4.66962773E-03
1079    5.39000274E-01    3.61125839E+11    6.58587480E+08    1.27474206E+08    2.87144278E-01    4.65834717E-03
1080    5.39500274E-01    3.60397095E+11    6.58479000E+08    1.27689910E+08    2.87249654E-01    4.64708915E-03
1081    5.40000274E-01    3.59668907E+11    6.58367732E+08    1.27905213E+08    2.87355201E-01    4.63585363E-03
1082    5.40500274E-01    3.58941278E+11    6.58253678E+08    1.28120115E+08    2.87460917E-01    4.62464054E-03
1083    5.41000274E-01    3.58214207E+11    6.58136839E+08    1.28334610E+08    2.87566804E-01    4.61344985E-03
1084    5.41500274E-01    3.57487696E+11    6.58017216E+08    1.28548697E+08    2.87672861E-01    4.60228150E-03
1085    5.42000274E-01    3.56761748E+11    6.57894811E+08    1.28762373E+08    2.87779089E-01    4.59113544E-03
1086    5.42500274E-01    3.56036363E+11    6.57769625E+08    1.28975634E+08    2.87885488E-01    4.58001161E-03
1087    5.43000274E-01    3.55311543E+11    6.57641661E+08    1.29188478E+08    2.87992058E-01    4.56890998E-03
1088    5.43500274E-01    3.54587288E+11    6.57510918E+08    1.29400903E+08    2.88098800E-01    4.55783048E-03
1089    5.44000274E-01    3.53863601E+11    6.57377400E+08    1.29612904E+08    2.88205714E-01    4.54677307E-03
1090    5.44500274E-01    3.53140484E+11    6.57241107E+08    1.29824480E+08    2.88312799E-01    4.53573769E-03
1091    5.45000274E-01    3.52417936E+11    6.57102041E+08    1.30035628E+08    2.88420057E-01    4.52472431E-03
1092    5.45500274E-01    3.51695960E+11    6.56960203E+08    1.30246344E+08    2.88527488E-01    4.51373286E-03
1093    5.46000274E-01    3.50974556E+11    6.56815597E+08    1.30456627E+08    2.88635091E-01    4.50276330E-03
1094    5.46500274E-01    3.50253728E+11    6.56668222E+08    1.30666472E+08    2.88742868E-01    4.49181557E-03
1095    5.47000274E-01    3.49533475E+11    6.56518080E+08    1.30875878E+08    2.88850818E-01    4.48088964E-03
1096    5.47500274E-01    3.48813799E+11    6.56365174E+08    1.31084841E+08    2.88958941E-01    4.46998545E-03
1097    5.48000274E-01    3.48094701E+11    6.56209505E+08    1.31293358E+08    2.89067239E-01    4.45910295E-03
1098    5.48500274E-01    3.47376183E+11    6.56051075E+08    1.31501427E+08    2.89175710E-01    4.44824209E-03
1099    5.49000274E-01    3.46658247E+11    6.55889886E+08    1.31709045E+08    2.89284356E-01    4.43740283E-03
1100    5.49500274E-01    3.45940892E+11    6.55725939E+08    1.31916209E+08    2.89393177E-01    4.42658511E-03
1101    5.50000274E-01    3.45224122E+11    6.55559236E+08    1.32122917E+08    2.89502173E-01    4.41578889E-03
1102    5.50500274E-01    3.44507937E+11    6.55389779E+08    1.32329165E+08    2.89611344E-01    4.40501412E-03
1103    5.51000274E-01    3.43792338E+11    6.55217569E+08    1.32534950E+08    2.89720691E-01    4.39426075E-03
1104    5.51500274E-01    3.43077327E+11    6.55042610E+08    1.32740270E+08    2.89830213E-01    4.38352873E-03
1105    5.52000274E-01    3.42362905E+11    6.54864902E+08    1.32945122E+08    2.89939912E-01    4.37281802E-03
1106    5.52500274E-01    3.41649073E+11    6.54684447E+08    1.33149503E+08    2.90049786E-01    4.36212857E-03
1107    5.53000274E-01    3.40935833E+11    6.54501248E+08    1.33353410E+08    2.90159838E-01    4.35146032E-03
1108    5.53500274E-01    3.40223186E+11    6.54315307E+08    1.33556841E+08    2.90270066E-01    4.34081324E-03
1109    5.54000274E-01    3.39511134E+11    6.54126624E+08    1.33759793E+08    2.90380472E-01    4.33018728E-03
1110    5.54500274E-01    3.38799677E+11    6.53935203E+08    1.33962262E+08    2.90491055E-01    4.31958238E-03
1111    5.55000274E-01    3.38088816E+11    6.53741045E+08    1.34164246E+08    2.90601816E-01    4.30899851E-03
1112    5.55500274E-01    3.37378555E+11    6.53544153E+08    1.34365742E+08    2.90712754E-01    4.29843562E-03
1113    5.56000274E-01    3.36668892E+11    6.53344528E+08    1.34566748E+08    2.90823871E-01    4.28789365E-03
1114    5.56500274E-01    3.35959830E+11    6.53142172E+08    1.34767261E+08    2.90935167E-01    4.27737256E-03
1115    5.57000274E-01    3.35251371E+11    6.52937088E+08    1.34967277E+08    2.91046642E-01    4.26687231E-03
1116    5.57500274E-01    3.34543514E+11    6.52729277E+08    1.35166794E+08    2.91158295E-01    4.25639286E-03
1117    5.58000274E-01    3.33836262E+11    6.52518743E+08    1.35365809E+08    2.91270128E-01    4.24593414E-03
1118    5.58500274E-01    3.33129616E+11    6.52305486E+08    1.35564320E+08    2.91382141E-01    4.23549613E-03
1119    5.59000274E-01    3.32423577E+11    6.52089509E+08    1.35762323E+08    2.91494333E-01    4.22507876E-03
1120    5.59500274E-01    3.31718146E+11    6.51870815E+08    1.35959816E+08    2.91606706E-01    4.21468201E-03
1121    5.60000274E-01    3.31013325E+11    6.51649405E+08    1.36156796E+08    2.91719259E-01    4.20430581E-03
1122    5.60500274E-01    3.30309115E+11    6.51425282E+08    1.36353260E+08    2.91831994E-01    4.19395013E-03
1123    5.61000274E-01    3.29605516E+11    6.51198448E+08    1.36549205E+08    2.91944909E-01    4.18361493E-03
1124    5.61500274E-01    3.28902531E+11    6.50968906E+08    1.36744629E+08    2.92058005E-01    4.17330015E-03
1125    5.62000274E-01    3.28200161E+11    6.50736657E+08    1.36939529E+08    2.92171284E-01    4.16300575E-03
1126    5.62500274E-01    3.27498406E+11    6.50501703E+08    1.37133902E+08    2.92284744E-01    4.15273168E-03
1127    5.63000274E-01    3.26797268E+11    6.50264048E+08    1.37327745E+08    2.92398386E-01    4.14247791E-03
1128    5.63500274E-01    3.26096748E+11    6.50023694E+08    1.37521056E+08    2.92512211E-01    4.13224439E-03
1129    5.64000274E-01    3.25396847E+11    6.49780642E+08    1.37713831E+08    2.92626219E-01    4.12203107E-03
1130    5.64500274E-01    3.24697567E+11    6.49534896E+08    1.37906068E+08    2.92740410E-01    4.11183791E-03
1131    5.65000274E-01    3.23998909E+11    6.49286457E+08    1.38097764E+08    2.92854784E-01    4.10166487E-03
1132    5.65500274E-01    3.23300874E+11    6.49035329E+08    1.38288917E+08    2.92969342E-01    4.09151189E-03
1133    5.66000274E-01    3.22603463E+11    6.48781514E+08    1.38479523E+08    2.93084083E-01    4.08137894E-03
1134    5.66500274E-01    3.21906677E+11    6.48525013E+08    1.38669580E+08    2.93199009E-01    4.07126598E-03
1135    5.67000274E-01    3.21210518E+11    6.48265830E+08    1.38859085E+08    2.93314120E-01    4.06117295E-03
1136    5.67500274E-01    3.20514986E+11    6.48003967E+08    1.39048035E+08    2.93429415E-01    4.05109983E-03
1137    5.68000274E-01    3.19820083E+11    6.47739427E+08    1.39236428E+08    2.93544896E-01    4.04104655E-03
1138    5.68500274E-01    3.19125810E+11    6.47472212E+08    1.39424261E+08    2.93660562E-01    4.03101309E-03
1139    5.69000274E-01    3.18432169E+11    6.47202325E+08    1.39611530E+08    2.93776413E-01    4.02099939E-03
1140    5.69500274E-01    3.17739160E+11    6.46929768E+08    1.39798234E+08    2.93892451E-01    4.01100542E-03
1141    5.70000274E-01    3.17046784E+11    6.46654544E+08    1.39984370E+08    2.94008675E-01    4.00103113E-03
1142    5.70500274E-01    3.16355043E+11    6.46376655E+08    1.40169934E+08    2.94125085E-01    3.99107647E-03
1143    5.71000274E-01    3.15663938E+11    6.46096105E+08    1.40354924E+08    2.94241683E-01    3.98114142E-03
1144    5.71500274E-01    3.14973470E+11    6.45812896E+08    1.40539338E+08    2.94358467E-01    3.97122591E-03
1145    5.72000274E-01    3.14283640E+11    6.45527030E+08    1.40723172E+08    2.94475439E-01    3.96132992E-03
1146    5.72500274E-01    3.13594449E+11    6.45238510E+08    1.40906424E+08    2.94592599E-01    3.95145340E-03
1147    5.73000274E-01    3.12905898E+11    6.44947340E+08    1.41089091E+08    2.94709947E-01    3.94159631E-03
1148    5.73500274E-01    3.12217989E+11    6.44653521E+08    1.41271171E+08    2.94827483E-01    3.93175860E-03
1149    5.74000274E-01    3.11530722E+11    6.44357057E+08    1.41452660E+08    2.94945208E-01    3.92194023E-03
1150    5.74500274E-01    3.10844100E+11    6.44057950E+08    1.41633556E+08    2.95063121E-01    3.91214117E-03
1151    5.75000274E-01    3.10158122E+11    6.43756203E+08    1.41813856E+08    2.95181224E-01    3.90236137E-03
1152    5.75500274E-01    3.09472790E+11    6.43451820E+08    1.41993558E+08    2.95299517E-01    3.89260078E-03
1153    5.76000274E-01    3.08788105E+11    6.43144801E+08    1.42172659E+08    2.95418000E-01    3.88285938E-03
1154    5.76500274E-01    3.08104068E+11    6.42835152E+08    1.42351156E+08    2.95536672E-01    3.87313711E-03
1155    5.77000274E-01    3.07420680E+11    6.42522874E+08    1.42529046E+08    2.95655535E-01    3.86343394E-03
1156    5.77500274E-01    3.06737943E+11    6.42207970E+08    1.42706327E+08    2.95774589E-01    3.85374982E-03
1157    5.78000274E-01    3.06055857E+11    6.41890444E+08    1.42882995E+08    2.95893834E-01    3.84408471E-03
1158    5.78500274E-01    3.05374424E+11    6.41570298E+08    1.43059050E+08    2.96013271E-01    3.83443858E-03
1159    5.79000274E-01    3.04693644E+11    6.41247535E+08    1.43234486E+08    2.96132899E-01    3.82481138E-03
1160    5.79500274E-01    3.04013518E+11    6.40922158E+08    1.43409303E+08    2.96252719E-01    3.81520307E-03
1161    5.80000274E-01    3.03334049E+11    6.40594170E+08    1.43583497E+08    2.96372731E-01    3.80561362E-03
1162    5.80500274E-01    3.02655236E+11    6.40263575E+08    1.43757065E+08    2.96492936E-01    3.79604298E-03
1163    5.81000274E-01    3.01977081E+11    6.39930374E+08    1.43930005E+08    2.96613334E-01    3.78649110E-03
1164    5.81500274E-01    3.01299585E+11    6.39594572E+08    1.44102315E+08    2.96733925E-01    3.77695796E-03
1165    5.82000274E-01    3.00622749E+11    6.39256171E+08    1.44273991E+08    2.96854710E-01    3.76744352E-03
1166    5.82500274E-01    2.99946574E+11    6.38915175E+08    1.44445031E+08    2.96975688E-01    3.75794772E-03
1167    5.83000274E-01    2.99271061E+11    6.38571585E+08    1.44615432E+08    2.97096861E-01    3.74847053E-03
1168    5.83500274E-01    2.98596210E+11    6.38225407E+08    1.44785192E+08    2.97218228E-01    3.73901192E-03
1169    5.84000274E-01    2.97922024E+11    6.37876642E+08    1.44954307E+08    2.97339790E-01    3.72957184E-03
1170    5.84500274E-01    2.97248503E+11    6.37525294E+08    1.45122776E+08    2.97461547E-01    3.72015026E-03
1171    5.85000274E-01    2.96575649E+11    6.37171366E+08    1.45290595E+08    2.97583500E-01    3.71074713E-03
1172    5.85500274E-01    2.95903461E+11    6.36814862E+08    1.45457763E+08    2.97705648E-01    3.70136241E-03
1173    5.86000274E-01    2.95231941E+11    6.36455783E+08    1.45624276E+08    2.97827992E-01    3.69199608E-03
1174    5.86500274E-01    2.94561091E+11    6.36094135E+08    1.45790131E+08    2.97950533E-01    3.68264808E-03
1175    5.87000274E-01    2.93890911E+11    6.35729919E+08    1.45955326E+08    2.98073270E-01    3.67331837E-03
1176    5.87500274E-01    2.93221402E+11    6.35363140E+08    1.46119859E+08    2.98196204E-01    3.66400693E-03
1177    5.88000274E-01    2.92552565E+11    6.34993800E+08    1.46283727E+08    2.98319336E-01    3.65471372E-03
1178    5.88500274E-01    2.91884401E+11    6.34621902E+08    1.46446927E+08    2.98442665E-01    3.64543868E-03
1179    5.89000274E-01    2.91216912E+11    6.34247451E+08    1.46609456E+08    2.98566192E-01    3.63618179E-03
1180    5.89500274E-01    2.90550097E+11    6.33870449E+08    1.46771313E+08    2.98689918E-01    3.62694301E-03
1181    5.90000274E-01    2.89883959E+11    6.33490900E+08    1.46932493E+08    2.98813842E-01    3.61772229E-03
1182    5.90500274E-01    2.89218498E+11    6.33108807E+08    1.47092996E+08    2.98937965E-01    3.60851961E-03
1183    5.91000274E-01    2.88553715E+11    6.32724174E+08    1.47252818E+08    2.99062287E-01    3.59933492E-03
1184    5.91500274E-01    2.87889611E+11    6.32337003E+08    1.47411956E+08    2.99186809E-01    3.59016819E-03
1185    5.92000274E-01    2.87226187E+11    6.31947299E+08    1.47570408E+08    2.99311530E-01    3.58101937E-03
1186    5.92500274E-01    2.86563444E+11    6.31555065E+08    1.47728172E+08    2.99436452E-01    3.57188843E-03
1187    5.93000274E-01    2.85901383E+11    6.31160303E+08    1.47885244E+08    2.99561575E-01    3.56277534E-03
1188    5.93500274E-01    2.85240005E+11    6.30763019E+08    1.48041623E+08    2.99686898E-01    3.55368005E-03
1189    5.94000274E-01    2.84579310E+11    6.30363215E+08    1.48197305E+08    2.99812422E-01    3.54460252E-03
1190    5.94500274E-01    2.83919300E+11    6.29960894E+08    1.48352289E+08    2.99938148E-01    3.53554273E-03
1191    5.95000274E-01    2.83259976E+11    6.29556061E+08    1.48506571E+08    3.00064076E-01    3.52650063E-03
1192    5.95500274E-01    2.82601339E+11    6.29148718E+08    1.48660149E+08    3.00190206E-01    3.51747619E-03
1193    5.96000274E-01    2.81943389E+11    6.28738870E+08    1.48813021E+08    3.00316538E-01    3.50846937E-03
1194    5.96500274E-01    2.81286127E+11    6.28326520E+08    1.48965183E+08    3.00443073E-01    3.49948014E-03
1195    5.97000274E-01    2.80629555E+11    6.27911671E+08    1.49116634E+08    3.00569812E-01    3.49050844E-03
1196    5.97500274E-01    2.79973674E+11    6.27494328E+08    1.49267370E+08    3.00696754E-01    3.48155426E-03
1197    5.98000274E-01    2.79318483E+11    6.27074493E+08    1.49417390E+08    3.00823899E-01    3.47261756E-03
1198    5.98500274E-01    2.78663985E+11    6.26652171E+08    1.49566691E+08    3.00951249E-01    3.46369829E-03
1199    5.99000274E-01    2.78010179E+11    6.26227364E+08    1.49715270E+08    3.01078804E-01    3.45479642E-03
1200    5.99500274E-01    2.77357068E+11    6.25800078E+08    1.49863124E+08    3.01206563E-01    3.44591191E-03
1201    6.00000274E-01    2.76704651E+11    6.25370315E+08    1.50010252E+08    3.01334527E-01    3.43704474E-03
1202    6.00500274E-01    2.76052930E+11    6.24938079E+08    1.50156651E+08    3.01462697E-01    3.42819485E-03
1203    6.01000274E-01    2.75401906E+11    6.24503374E+08    1.50302317E+08    3.01591072E-01    3.41936223E-03
1204    6.01500274E-01    2.74751579E+11    6.24066204E+08    1.50447250E+08    3.01719654E-01    3.41054682E-03
1205    6.02000274E-01    2.74101950E+11    6.23626572E+08    1.50591445E+08    3.01848443E-01    3.40174860E-03
1206    6.02500274E-01    2.73453021E+11    6.23184483E+08    1.50734902E+08    3.01977438E-01    3.39296754E-03
1207    6.03000274E-01    2.72804792E+11    6.22739939E+08    1.50877616E+08    3.02106640E-01    3.38420358E-03
1208    6.03500274E-01    2.72157263E+11    6.22292945E+08    1.51019587E+08    3.02236050E-01    3.37545671E-03
1209    6.04000274E-01    2.71510437E+11    6.21843505E+08    1.51160810E+08    3.02365667E-01    3.36672688E-03
1210    6.04500274E-01    2.70864313E+11    6.21391623E+08    1.51301285E+08    3.02495493E-01    3.35801406E-03
1211    6.05000274E-01    2.70218893E+11    6.20937301E+08    1.51441008E+08    3.02625528E-01    3.34931821E-03
1212    6.05500274E-01    2.69574177E+11    6.20480545E+08    1.51579976E+08    3.02755771E-01    3.34063930E-03
1213    6.06000274E-01    2.68930166E+11    6.20021359E+08    1.51718188E+08    3.02886224E-01    3.33197729E-03
1214    6.06500274E-01    2.68286861E+11    6.19559745E+08    1.51855642E+08    3.03016886E-01    3.32333216E-03
1215    6.07000274E-01    2.67644263E+11    6.19095708E+08    1.51992333E+08    3.03147758E-01    3.31470386E-03
1216    6.07500274E-01    2.67002373E+11    6.18629253E+08    1.52128261E+08    3.03278840E-01    3.30609236E-03
1217    6.08000274E-01    2.66361191E+11    6.18160382E+08    1.52263423E+08    3.03410133E-01    3.29749762E-03
1218    6.08500274E-01    2.65720719E+11    6.17689100E+08    1.52397816E+08    3.03541637E-01    3.28891962E-03
1219    6.09000274E-01    2.65080957E+11    6.17215411E+08    1.52531438E+08    3.03673352E-01    3.28035831E-03
1220    6.09500274E-01    2.64441906E+11    6.16739319E+08    1.52664286E+08    3.03805279E-01    3.27181367E-03
1221    6.10000274E-01    2.63803566E+11    6.16260828E+08    1.52796358E+08    3.03937418E-01    3.26328565E-03
1222    6.10500274E-01    2.63165940E+11    6.15779941E+08    1.52927652E+08    3.04069769E-01    3.25477423E-03
1223    6.11000274E-01    2.62529026E+11    6.15296664E+08    1.53058165E+08    3.04202333E-01    3.24627937E-03
1224    6.11500274E-01    2.61892827E+11    6.14811000E+08    1.53187895E+08    3.04335110E-01    3.23780103E-03
1225    6.12000274E-01    2.61257343E+11    6.14322953E+08    1.53316840E+08    3.04468100E-01    3.22933919E-03
1226    6.12500274E-01    2.60622574E+11    6.13832528E+08    1.53444997E+08    3.04601304E-01    3.22089381E-03
1227    6.13000274E-01    2.59988522E+11    6.13339728E+08    1.53572363E+08    3.04734722E-01    3.21246485E-03
1228    6.13500274E-01    2.59355188E+11    6.12844557E+08    1.53698937E+08    3.04868355E-01    3.20405229E-03
1229    6.14000274E-01    2.58722571E+11    6.12347020E+08    1.53824716E+08    3.05002202E-01    3.19565608E-03
1230    6.14500274E-01    2.58090674E+11    6.11847121E+08    1.53949697E+08    3.05136265E-01    3.18727620E-03
1231    6.15000274E-01    2.57459496E+11    6.11344865E+08    1.54073879E+08    3.05270543E-01    3.17891262E-03
1232    6.15500274E-01    2.56829038E+11    6.10840254E+08    1.54197259E+08    3.05405037E-01    3.17056529E-03
1233    6.16000274E-01    2.56199302E+11    6.10333294E+08    1.54319835E+08    3.05539748E-01    3.16223419E-03
1234    6.16500274E-01    2.55570288E+11    6.09823989E+08    1.54441603E+08    3.05674675E-01    3.15391928E-03
1235    6.17000274E-01    2.54941996E+11    6.09312343E+08    1.54562563E+08    3.05809819E-01    3.14562053E-03
1236    6.17500274E-01    2.54314428E+11    6.08798359E+08    1.54682712E+08    3.05945180E-01    3.13733791E-03
1237    6.18000274E-01    2.53687584E+11    6.08282044E+08    1.54802046E+08    3.06080759E-01    3.12907138E-03
1238    6.18500274E-01    2.53061464E+11    6.07763400E+08    1.54920565E+08    3.06216556E-01    3.12082091E-03
1239    6.19000274E-01    2.52436071E+11    6.07242433E+08    1.55038266E+08    3.06352572E-01    3.11258648E-03
1240    6.19500274E-01    2.51811403E+11    6.06719146E+08    1.55155146E+08    3.06488806E-01    3.10436804E-03
1241    6.20000274E-01    2.51187463E+11    6.06193543E+08    1.55271203E+08    3.06625260E-01    3.09616557E-03
1242    6.20500274E-01    2.50564251E+11    6.05665630E+08    1.55386436E+08    3.06761933E-01    3.08797903E-03
1243    6.21000274E-01    2.49941767E+11    6.05135410E+08    1.55500840E+08    3.06898826E-01    3.07980839E-03
