 GLOBAL PARAMETERS
 
 m [kg]                                          :    2.27487152E+12
 R [km]                                          :    9.99000363E-01
 Mean Density [g/cm^3]                           :    5.44717499E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    3.25942527E-01
 C20                                             :    1.02070635E-04
 C22                                             :    3.06496613E-05
 ekf (Equivalent Fluid Love Number)              :    8.97917764E-01
 H(n)                                            :    7.59167106E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    3.02054303E-04
 b-R [km]                                        :   -8.64276523E-05
 c-R [km]                                        :   -2.15553999E-04
 
 f1=(a-c)/a                                      :    5.17969613E-04
 f2=(b-c)/b                                      :    1.29266735E-04
 f3=(a-b)/a                                      :    3.88702878E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    5.12012277E-04
 f_MacLaurin                                     :    1.70274415E-04
 f_Roche                                         :    6.82286692E-04
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
1551    7.75500363E-01    5.74466762E+11    2.16934560E+09    8.69382346E+08    6.94704367E-01    3.68374257E-03
1552    7.76000363E-01    5.73822051E+11    2.16970701E+09    8.70649189E+08    6.94796328E-01    3.67802764E-03
1553    7.76500363E-01    5.73176497E+11    2.17006074E+09    8.71914048E+08    6.94888434E-01    3.67231443E-03
1554    7.77000363E-01    5.72530098E+11    2.17040677E+09    8.73176898E+08    6.94980683E-01    3.66660291E-03
1555    7.77500363E-01    5.71882853E+11    2.17074508E+09    8.74437719E+08    6.95073077E-01    3.66089307E-03
1556    7.78000363E-01    5.71234757E+11    2.17107563E+09    8.75696487E+08    6.95165615E-01    3.65518487E-03
1557    7.78500363E-01    5.70585811E+11    2.17139841E+09    8.76953180E+08    6.95258298E-01    3.64947831E-03
1558    7.79000363E-01    5.69936011E+11    2.17171337E+09    8.78207775E+08    6.95351127E-01    3.64377335E-03
1559    7.79500363E-01    5.69285354E+11    2.17202051E+09    8.79460250E+08    6.95444101E-01    3.63806998E-03
1560    7.80000363E-01    5.68633840E+11    2.17231978E+09    8.80710581E+08    6.95537222E-01    3.63236818E-03
1561    7.80500363E-01    5.67981466E+11    2.17261116E+09    8.81958745E+08    6.95630488E-01    3.62666792E-03
1562    7.81000363E-01    5.67328228E+11    2.17289463E+09    8.83204719E+08    6.95723902E-01    3.62096918E-03
1563    7.81500363E-01    5.66674126E+11    2.17317015E+09    8.84448480E+08    6.95817462E-01    3.61527193E-03
1564    7.82000363E-01    5.66019156E+11    2.17343770E+09    8.85690005E+08    6.95911170E-01    3.60957617E-03
1565    7.82500363E-01    5.65363317E+11    2.17369725E+09    8.86929269E+08    6.96005026E-01    3.60388187E-03
1566    7.83000363E-01    5.64706607E+11    2.17394878E+09    8.88166250E+08    6.96099029E-01    3.59818899E-03
1567    7.83500363E-01    5.64049021E+11    2.17419225E+09    8.89400922E+08    6.96193181E-01    3.59249754E-03
1568    7.84000363E-01    5.63390560E+11    2.17442763E+09    8.90633264E+08    6.96287482E-01    3.58680747E-03
1569    7.84500363E-01    5.62731219E+11    2.17465491E+09    8.91863249E+08    6.96381932E-01    3.58111877E-03
1570    7.85000363E-01    5.62070997E+11    2.17487404E+09    8.93090855E+08    6.96476531E-01    3.57543141E-03
1571    7.85500363E-01    5.61409892E+11    2.17508501E+09    8.94316057E+08    6.96571280E-01    3.56974538E-03
1572    7.86000363E-01    5.60747900E+11    2.17528778E+09    8.95538831E+08    6.96666179E-01    3.56406065E-03
1573    7.86500363E-01    5.60085020E+11    2.17548232E+09    8.96759151E+08    6.96761229E-01    3.55837720E-03
1574    7.87000363E-01    5.59421249E+11    2.17566861E+09    8.97976994E+08    6.96856429E-01    3.55269501E-03
1575    7.87500363E-01    5.58756584E+11    2.17584661E+09    8.99192335E+08    6.96951780E-01    3.54701405E-03
1576    7.88000363E-01    5.58091023E+11    2.17601630E+09    9.00405148E+08    6.97047283E-01    3.54133431E-03
1577    7.88500363E-01    5.57424565E+11    2.17617765E+09    9.01615408E+08    6.97142938E-01    3.53565575E-03
1578    7.89000363E-01    5.56757205E+11    2.17633062E+09    9.02823091E+08    6.97238746E-01    3.52997836E-03
1579    7.89500363E-01    5.56088942E+11    2.17647520E+09    9.04028172E+08    6.97334705E-01    3.52430211E-03
1580    7.90000363E-01    5.55419773E+11    2.17661134E+09    9.05230624E+08    6.97430818E-01    3.51862699E-03
1581    7.90500363E-01    5.54749695E+11    2.17673902E+09    9.06430422E+08    6.97527084E-01    3.51295296E-03
1582    7.91000363E-01    5.54078707E+11    2.17685822E+09    9.07627540E+08    6.97623504E-01    3.50728001E-03
1583    7.91500363E-01    5.53406805E+11    2.17696889E+09    9.08821953E+08    6.97720077E-01    3.50160811E-03
1584    7.92000363E-01    5.52733987E+11    2.17707101E+09    9.10013635E+08    6.97816806E-01    3.49593724E-03
1585    7.92500363E-01    5.52060250E+11    2.17716455E+09    9.11202559E+08    6.97913689E-01    3.49026738E-03
1586    7.93000363E-01    5.51385592E+11    2.17724948E+09    9.12388699E+08    6.98010727E-01    3.48459850E-03
1587    7.93500363E-01    5.50710009E+11    2.17732577E+09    9.13572029E+08    6.98107920E-01    3.47893058E-03
1588    7.94000363E-01    5.50033500E+11    2.17739338E+09    9.14752522E+08    6.98205270E-01    3.47326359E-03
1589    7.94500363E-01    5.49356062E+11    2.17745229E+09    9.15930152E+08    6.98302775E-01    3.46759752E-03
1590    7.95000363E-01    5.48677692E+11    2.17750247E+09    9.17104892E+08    6.98400438E-01    3.46193234E-03
1591    7.95500363E-01    5.47998387E+11    2.17754388E+09    9.18276715E+08    6.98498257E-01    3.45626802E-03
1592    7.96000363E-01    5.47318144E+11    2.17757649E+09    9.19445593E+08    6.98596234E-01    3.45060455E-03
1593    7.96500363E-01    5.46636961E+11    2.17760027E+09    9.20611501E+08    6.98694368E-01    3.44494189E-03
1594    7.97000363E-01    5.45954835E+11    2.17761520E+09    9.21774409E+08    6.98792661E-01    3.43928003E-03
1595    7.97500363E-01    5.45271764E+11    2.17762123E+09    9.22934291E+08    6.98891112E-01    3.43361894E-03
1596    7.98000363E-01    5.44587744E+11    2.17761835E+09    9.24091119E+08    6.98989722E-01    3.42795859E-03
1597    7.98500363E-01    5.43902772E+11    2.17760650E+09    9.25244865E+08    6.99088492E-01    3.42229897E-03
1598    7.99000363E-01    5.43216847E+11    2.17758567E+09    9.26395502E+08    6.99187421E-01    3.41664004E-03
1599    7.99500363E-01    5.42529964E+11    2.17755582E+09    9.27543000E+08    6.99286510E-01    3.41098179E-03
1600    8.00000363E-01    5.41842122E+11    2.17751692E+09    9.28687332E+08    6.99385759E-01    3.40532419E-03
1601    8.00500363E-01    5.41153317E+11    2.17746893E+09    9.29828470E+08    6.99485170E-01    3.39966721E-03
1602    8.01000363E-01    5.40463546E+11    2.17741182E+09    9.30966385E+08    6.99584741E-01    3.39401083E-03
1603    8.01500363E-01    5.39772806E+11    2.17734557E+09    9.32101048E+08    6.99684475E-01    3.38835503E-03
1604    8.02000363E-01    5.39081095E+11    2.17727013E+09    9.33232430E+08    6.99784370E-01    3.38269978E-03
1605    8.02500363E-01    5.38388410E+11    2.17718548E+09    9.34360503E+08    6.99884428E-01    3.37704506E-03
1606    8.03000363E-01    5.37694747E+11    2.17709158E+09    9.35485236E+08    6.99984648E-01    3.37139083E-03
1607    8.03500363E-01    5.37000104E+11    2.17698839E+09    9.36606601E+08    7.00085032E-01    3.36573709E-03
1608    8.04000363E-01    5.36304477E+11    2.17687589E+09    9.37724569E+08    7.00185579E-01    3.36008379E-03
1609    8.04500363E-01    5.35607864E+11    2.17675404E+09    9.38839109E+08    7.00286291E-01    3.35443092E-03
1610    8.05000363E-01    5.34910261E+11    2.17662280E+09    9.39950191E+08    7.00387167E-01    3.34877845E-03
1611    8.05500363E-01    5.34211666E+11    2.17648214E+09    9.41057787E+08    7.00488207E-01    3.34312636E-03
1612    8.06000363E-01    5.33512075E+11    2.17633204E+09    9.42161865E+08    7.00589413E-01    3.33747462E-03
1613    8.06500363E-01    5.32811485E+11    2.17617244E+09    9.43262396E+08    7.00690785E-01    3.33182320E-03
1614    8.07000363E-01    5.32109893E+11    2.17600332E+09    9.44359348E+08    7.00792323E-01    3.32617208E-03
1615    8.07500363E-01    5.31407296E+11    2.17582465E+09    9.45452692E+08    7.00894027E-01    3.32052123E-03
1616    8.08000363E-01    5.30703690E+11    2.17563639E+09    9.46542396E+08    7.00995898E-01    3.31487062E-03
1617    8.08500363E-01    5.29999073E+11    2.17543849E+09    9.47628429E+08    7.01097937E-01    3.30922024E-03
1618    8.09000363E-01    5.29293442E+11    2.17523094E+09    9.48710761E+08    7.01200143E-01    3.30357005E-03
1619    8.09500363E-01    5.28586792E+11    2.17501369E+09    9.49789359E+08    7.01302517E-01    3.29792004E-03
1620    8.10000363E-01    5.27879121E+11    2.17478671E+09    9.50864193E+08    7.01405060E-01    3.29227016E-03
1621    8.10500363E-01    5.27170426E+11    2.17454996E+09    9.51935231E+08    7.01507772E-01    3.28662040E-03
1622    8.11000363E-01    5.26460703E+11    2.17430340E+09    9.53002441E+08    7.01610654E-01    3.28097072E-03
1623    8.11500363E-01    5.25749948E+11    2.17404700E+09    9.54065790E+08    7.01713705E-01    3.27532111E-03
1624    8.12000363E-01    5.25038159E+11    2.17378073E+09    9.55125248E+08    7.01816926E-01    3.26967154E-03
1625    8.12500363E-01    5.24325332E+11    2.17350454E+09    9.56180781E+08    7.01920319E-01    3.26402197E-03
1626    8.13000363E-01    5.23611464E+11    2.17321840E+09    9.57232356E+08    7.02023882E-01    3.25837238E-03
1627    8.13500363E-01    5.22896552E+11    2.17292227E+09    9.58279942E+08    7.02127617E-01    3.25272275E-03
1628    8.14000363E-01    5.22180591E+11    2.17261612E+09    9.59323505E+08    7.02231525E-01    3.24707305E-03
1629    8.14500363E-01    5.21463578E+11    2.17229991E+09    9.60363012E+08    7.02335604E-01    3.24142324E-03
1630    8.15000363E-01    5.20745510E+11    2.17197360E+09    9.61398430E+08    7.02439857E-01    3.23577331E-03
1631    8.15500363E-01    5.20026384E+11    2.17163715E+09    9.62429725E+08    7.02544283E-01    3.23012322E-03
1632    8.16000363E-01    5.19306195E+11    2.17129052E+09    9.63456863E+08    7.02648882E-01    3.22447294E-03
1633    8.16500363E-01    5.18584940E+11    2.17093369E+09    9.64479812E+08    7.02753656E-01    3.21882246E-03
1634    8.17000363E-01    5.17862617E+11    2.17056660E+09    9.65498536E+08    7.02858605E-01    3.21317173E-03
1635    8.17500363E-01    5.17139220E+11    2.17018922E+09    9.66513002E+08    7.02963729E-01    3.20752074E-03
1636    8.18000363E-01    5.16414746E+11    2.16980152E+09    9.67523175E+08    7.03069028E-01    3.20186945E-03
1637    8.18500363E-01    5.15689193E+11    2.16940344E+09    9.68529020E+08    7.03174504E-01    3.19621784E-03
1638    8.19000363E-01    5.14962555E+11    2.16899496E+09    9.69530503E+08    7.03280156E-01    3.19056587E-03
1639    8.19500363E-01    5.14234830E+11    2.16857604E+09    9.70527588E+08    7.03385985E-01    3.18491353E-03
1640    8.20000363E-01    5.13506013E+11    2.16814663E+09    9.71520241E+08    7.03491992E-01    3.17926077E-03
1641    8.20500363E-01    5.12776100E+11    2.16770670E+09    9.72508426E+08    7.03598176E-01    3.17360757E-03
1642    8.21000363E-01    5.12045089E+11    2.16725620E+09    9.73492107E+08    7.03704539E-01    3.16795390E-03
1643    8.21500363E-01    5.11312975E+11    2.16679510E+09    9.74471248E+08    7.03811080E-01    3.16229973E-03
1644    8.22000363E-01    5.10579754E+11    2.16632335E+09    9.75445814E+08    7.03917801E-01    3.15664504E-03
1645    8.22500363E-01    5.09845423E+11    2.16584092E+09    9.76415769E+08    7.04024702E-01    3.15098979E-03
1646    8.23000363E-01    5.09109977E+11    2.16534776E+09    9.77381075E+08    7.04131783E-01    3.14533395E-03
1647    8.23500363E-01    5.08373412E+11    2.16484383E+09    9.78341696E+08    7.04239044E-01    3.13967750E-03
1648    8.24000363E-01    5.07635725E+11    2.16432910E+09    9.79297595E+08    7.04346487E-01    3.13402040E-03
1649    8.24500363E-01    5.06896912E+11    2.16380351E+09    9.80248735E+08    7.04454112E-01    3.12836262E-03
1650    8.25000363E-01    5.06156968E+11    2.16326703E+09    9.81195079E+08    7.04561918E-01    3.12270413E-03
1651    8.25500363E-01    5.05415890E+11    2.16271962E+09    9.82136590E+08    7.04669908E-01    3.11704491E-03
1652    8.26000363E-01    5.04673673E+11    2.16216124E+09    9.83073229E+08    7.04778080E-01    3.11138491E-03
1653    8.26500363E-01    5.03930313E+11    2.16159184E+09    9.84004958E+08    7.04886436E-01    3.10572412E-03
1654    8.27000363E-01    5.03185806E+11    2.16101137E+09    9.84931740E+08    7.04994976E-01    3.10006250E-03
1655    8.27500363E-01    5.02440148E+11    2.16041980E+09    9.85853535E+08    7.05103701E-01    3.09440001E-03
1656    8.28000363E-01    5.01693335E+11    2.15981709E+09    9.86770306E+08    7.05212611E-01    3.08873663E-03
1657    8.28500363E-01    5.00945363E+11    2.15920318E+09    9.87682013E+08    7.05321707E-01    3.08307233E-03
1658    8.29000363E-01    5.00196226E+11    2.15857805E+09    9.88588618E+08    7.05430988E-01    3.07740707E-03
1659    8.29500363E-01    4.99445922E+11    2.15794163E+09    9.89490080E+08    7.05540456E-01    3.07174082E-03
1660    8.30000363E-01    4.98694445E+11    2.15729389E+09    9.90386361E+08    7.05650112E-01    3.06607355E-03
1661    8.30500363E-01    4.97941791E+11    2.15663479E+09    9.91277420E+08    7.05759954E-01    3.06040523E-03
1662    8.31000363E-01    4.97187956E+11    2.15596428E+09    9.92163218E+08    7.05869985E-01    3.05473583E-03
1663    8.31500363E-01    4.96432935E+11    2.15528231E+09    9.93043713E+08    7.05980205E-01    3.04906530E-03
1664    8.32000363E-01    4.95676725E+11    2.15458884E+09    9.93918867E+08    7.06090614E-01    3.04339363E-03
1665    8.32500363E-01    4.94919319E+11    2.15388382E+09    9.94788637E+08    7.06201212E-01    3.03772077E-03
1666    8.33000363E-01    4.94160715E+11    2.15316722E+09    9.95652983E+08    7.06312001E-01    3.03204670E-03
1667    8.33500363E-01    4.93400906E+11    2.15243897E+09    9.96511863E+08    7.06422980E-01    3.02637138E-03
1668    8.34000363E-01    4.92639890E+11    2.15169905E+09    9.97365237E+08    7.06534150E-01    3.02069477E-03
1669    8.34500363E-01    4.91877660E+11    2.15094739E+09    9.98213062E+08    7.06645513E-01    3.01501685E-03
1670    8.35000363E-01    4.91114212E+11    2.15018396E+09    9.99055295E+08    7.06757067E-01    3.00933757E-03
1671    8.35500363E-01    4.90349543E+11    2.14940870E+09    9.99891896E+08    7.06868814E-01    3.00365691E-03
1672    8.36000363E-01    4.89583646E+11    2.14862157E+09    1.00072282E+09    7.06980755E-01    2.99797484E-03
1673    8.36500363E-01    4.88816517E+11    2.14782252E+09    1.00154803E+09    7.07092889E-01    2.99229130E-03
1674    8.37000363E-01    4.88048151E+11    2.14701151E+09    1.00236747E+09    7.07205218E-01    2.98660628E-03
1675    8.37500363E-01    4.87278544E+11    2.14618848E+09    1.00318111E+09    7.07317742E-01    2.98091974E-03
1676    8.38000363E-01    4.86507690E+11    2.14535338E+09    1.00398890E+09    7.07430461E-01    2.97523163E-03
1677    8.38500363E-01    4.85735584E+11    2.14450618E+09    1.00479080E+09    7.07543376E-01    2.96954194E-03
1678    8.39000363E-01    4.84962222E+11    2.14364681E+09    1.00558676E+09    7.07656488E-01    2.96385061E-03
1679    8.39500363E-01    4.84187599E+11    2.14277524E+09    1.00637674E+09    7.07769797E-01    2.95815761E-03
1680    8.40000363E-01    4.83411709E+11    2.14189140E+09    1.00716070E+09    7.07883303E-01    2.95246292E-03
1681    8.40500363E-01    4.82634547E+11    2.14099525E+09    1.00793858E+09    7.07997008E-01    2.94676649E-03
1682    8.41000363E-01    4.81856108E+11    2.14008674E+09    1.00871035E+09    7.08110911E-01    2.94106828E-03
1683    8.41500363E-01    4.81076388E+11    2.13916582E+09    1.00947595E+09    7.08225014E-01    2.93536826E-03
1684    8.42000363E-01    4.80295380E+11    2.13823244E+09    1.01023535E+09    7.08339317E-01    2.92966639E-03
1685    8.42500363E-01    4.79513079E+11    2.13728655E+09    1.01098850E+09    7.08453820E-01    2.92396264E-03
1686    8.43000363E-01    4.78729481E+11    2.13632809E+09    1.01173534E+09    7.08568524E-01    2.91825696E-03
1687    8.43500363E-01    4.77944580E+11    2.13535701E+09    1.01247584E+09    7.08683430E-01    2.91254933E-03
1688    8.44000363E-01    4.77158370E+11    2.13437327E+09    1.01320994E+09    7.08798538E-01    2.90683969E-03
1689    8.44500363E-01    4.76370846E+11    2.13337680E+09    1.01393760E+09    7.08913849E-01    2.90112802E-03
1690    8.45000363E-01    4.75582002E+11    2.13236755E+09    1.01465877E+09    7.09029363E-01    2.89541427E-03
1691    8.45500363E-01    4.74791833E+11    2.13134548E+09    1.01537341E+09    7.09145081E-01    2.88969841E-03
1692    8.46000363E-01    4.74000334E+11    2.13031053E+09    1.01608146E+09    7.09261004E-01    2.88398040E-03
1693    8.46500363E-01    4.73207498E+11    2.12926264E+09    1.01678287E+09    7.09377131E-01    2.87826019E-03
1694    8.47000363E-01    4.72413321E+11    2.12820176E+09    1.01747761E+09    7.09493465E-01    2.87253775E-03
1695    8.47500363E-01    4.71617795E+11    2.12712784E+09    1.01816561E+09    7.09610004E-01    2.86681304E-03
1696    8.48000363E-01    4.70820917E+11    2.12604082E+09    1.01884683E+09    7.09726750E-01    2.86108602E-03
1697    8.48500363E-01    4.70022679E+11    2.12494064E+09    1.01952121E+09    7.09843704E-01    2.85535665E-03
1698    8.49000363E-01    4.69223075E+11    2.12382725E+09    1.02018872E+09    7.09960866E-01    2.84962488E-03
1699    8.49500363E-01    4.68422101E+11    2.12270059E+09    1.02084929E+09    7.10078237E-01    2.84389068E-03
1700    8.50000363E-01    4.67619750E+11    2.12156061E+09    1.02150288E+09    7.10195817E-01    2.83815401E-03
1701    8.50500363E-01    4.66816015E+11    2.12040725E+09    1.02214943E+09    7.10313606E-01    2.83241482E-03
1702    8.51000363E-01    4.66010892E+11    2.11924045E+09    1.02278890E+09    7.10431606E-01    2.82667307E-03
1703    8.51500363E-01    4.65204373E+11    2.11806015E+09    1.02342123E+09    7.10549818E-01    2.82092872E-03
1704    8.52000363E-01    4.64396453E+11    2.11686630E+09    1.02404637E+09    7.10668241E-01    2.81518173E-03
1705    8.52500363E-01    4.63587125E+11    2.11565884E+09    1.02466427E+09    7.10786876E-01    2.80943206E-03
1706    8.53000363E-01    4.62776383E+11    2.11443770E+09    1.02527487E+09    7.10905725E-01    2.80367966E-03
1707    8.53500363E-01    4.61964221E+11    2.11320284E+09    1.02587812E+09    7.11024787E-01    2.79792448E-03
1708    8.54000363E-01    4.61150632E+11    2.11195418E+09    1.02647397E+09    7.11144063E-01    2.79216649E-03
1709    8.54500363E-01    4.60335610E+11    2.11069167E+09    1.02706236E+09    7.11263554E-01    2.78640564E-03
1710    8.55000363E-01    4.59519149E+11    2.10941525E+09    1.02764324E+09    7.11383261E-01    2.78064189E-03
1711    8.55500363E-01    4.58701241E+11    2.10812486E+09    1.02821655E+09    7.11503183E-01    2.77487519E-03
1712    8.56000363E-01    4.57881880E+11    2.10682043E+09    1.02878224E+09    7.11623323E-01    2.76910550E-03
1713    8.56500363E-01    4.57061060E+11    2.10550191E+09    1.02934025E+09    7.11743680E-01    2.76333277E-03
1714    8.57000363E-01    4.56238773E+11    2.10416923E+09    1.02989053E+09    7.11864255E-01    2.75755696E-03
1715    8.57500363E-01    4.55415014E+11    2.10282233E+09    1.03043302E+09    7.11985049E-01    2.75177802E-03
1716    8.58000363E-01    4.54589774E+11    2.10146114E+09    1.03096767E+09    7.12106062E-01    2.74599590E-03
1717    8.58500363E-01    4.53763048E+11    2.10008561E+09    1.03149441E+09    7.12227296E-01    2.74021056E-03
1718    8.59000363E-01    4.52934827E+11    2.09869566E+09    1.03201319E+09    7.12348750E-01    2.73442195E-03
1719    8.59500363E-01    4.52105106E+11    2.09729123E+09    1.03252395E+09    7.12470425E-01    2.72863002E-03
1720    8.60000363E-01    4.51273877E+11    2.09587226E+09    1.03302663E+09    7.12592323E-01    2.72283472E-03
1721    8.60500363E-01    4.50441132E+11    2.09443869E+09    1.03352117E+09    7.12714443E-01    2.71703602E-03
1722    8.61000363E-01    4.49606866E+11    2.09299044E+09    1.03400752E+09    7.12836787E-01    2.71123385E-03
1723    8.61500363E-01    4.48771069E+11    2.09152744E+09    1.03448562E+09    7.12959354E-01    2.70542817E-03
1724    8.62000363E-01    4.47933735E+11    2.09004965E+09    1.03495539E+09    7.13082147E-01    2.69961894E-03
1725    8.62500363E-01    4.47094857E+11    2.08855697E+09    1.03541680E+09    7.13205165E-01    2.69380609E-03
1726    8.63000363E-01    4.46254426E+11    2.08704935E+09    1.03586976E+09    7.13328409E-01    2.68798958E-03
1727    8.63500363E-01    4.45412436E+11    2.08552672E+09    1.03631423E+09    7.13451881E-01    2.68216937E-03
1728    8.64000363E-01    4.44568878E+11    2.08398900E+09    1.03675013E+09    7.13575579E-01    2.67634539E-03
1729    8.64500363E-01    4.43723745E+11    2.08243614E+09    1.03717742E+09    7.13699506E-01    2.67051760E-03
1730    8.65000363E-01    4.42877029E+11    2.08086805E+09    1.03759602E+09    7.13823662E-01    2.66468594E-03
1731    8.65500363E-01    4.42028723E+11    2.07928467E+09    1.03800587E+09    7.13948048E-01    2.65885037E-03
1732    8.66000363E-01    4.41178817E+11    2.07768592E+09    1.03840690E+09    7.14072664E-01    2.65301083E-03
1733    8.66500363E-01    4.40327305E+11    2.07607174E+09    1.03879906E+09    7.14197511E-01    2.64716727E-03
1734    8.67000363E-01    4.39474178E+11    2.07444205E+09    1.03918228E+09    7.14322590E-01    2.64131963E-03
1735    8.67500363E-01    4.38619428E+11    2.07279678E+09    1.03955649E+09    7.14447902E-01    2.63546786E-03
1736    8.68000363E-01    4.37763046E+11    2.07113585E+09    1.03992163E+09    7.14573447E-01    2.62961191E-03
1737    8.68500363E-01    4.36905025E+11    2.06945919E+09    1.04027763E+09    7.14699225E-01    2.62375172E-03
1738    8.69000363E-01    4.36045356E+11    2.06776673E+09    1.04062443E+09    7.14825239E-01    2.61788723E-03
1739    8.69500363E-01    4.35184030E+11    2.06605839E+09    1.04096195E+09    7.14951488E-01    2.61201839E-03
1740    8.70000363E-01    4.34321038E+11    2.06433409E+09    1.04129014E+09    7.15077974E-01    2.60614514E-03
1741    8.70500363E-01    4.33456373E+11    2.06259376E+09    1.04160891E+09    7.15204696E-01    2.60026744E-03
1742    8.71000363E-01    4.32590025E+11    2.06083732E+09    1.04191821E+09    7.15331656E-01    2.59438520E-03
1743    8.71500363E-01    4.31721986E+11    2.05906469E+09    1.04221796E+09    7.15458855E-01    2.58849839E-03
1744    8.72000363E-01    4.30852246E+11    2.05727579E+09    1.04250810E+09    7.15586293E-01    2.58260695E-03
1745    8.72500363E-01    4.29980796E+11    2.05547054E+09    1.04278855E+09    7.15713971E-01    2.57671080E-03
1746    8.73000363E-01    4.29107628E+11    2.05364887E+09    1.04305924E+09    7.15841890E-01    2.57080990E-03
1747    8.73500363E-01    4.28232732E+11    2.05181070E+09    1.04332010E+09    7.15970050E-01    2.56490418E-03
1748    8.74000363E-01    4.27356099E+11    2.04995593E+09    1.04357107E+09    7.16098453E-01    2.55899359E-03
1749    8.74500363E-01    4.26477719E+11    2.04808449E+09    1.04381205E+09    7.16227099E-01    2.55307806E-03
1750    8.75000363E-01    4.25597583E+11    2.04619630E+09    1.04404299E+09    7.16355989E-01    2.54715753E-03
1751    8.75500363E-01    4.24715682E+11    2.04429128E+09    1.04426382E+09    7.16485123E-01    2.54123193E-03
1752    8.76000363E-01    4.23832005E+11    2.04236933E+09    1.04447444E+09    7.16614504E-01    2.53530121E-03
1753    8.76500363E-01    4.22946543E+11    2.04043038E+09    1.04467480E+09    7.16744130E-01    2.52936531E-03
1754    8.77000363E-01    4.22059286E+11    2.03847434E+09    1.04486481E+09    7.16874003E-01    2.52342415E-03
1755    8.77500363E-01    4.21170224E+11    2.03650112E+09    1.04504439E+09    7.17004125E-01    2.51747767E-03
1756    8.78000363E-01    4.20279347E+11    2.03451063E+09    1.04521348E+09    7.17134495E-01    2.51152581E-03
1757    8.78500363E-01    4.19386644E+11    2.03250280E+09    1.04537200E+09    7.17265115E-01    2.50556851E-03
1758    8.79000363E-01    4.18492106E+11    2.03047752E+09    1.04551985E+09    7.17395985E-01    2.49960568E-03
1759    8.79500363E-01    4.17595722E+11    2.02843471E+09    1.04565698E+09    7.17527106E-01    2.49363728E-03
1760    8.80000363E-01    4.16697481E+11    2.02637428E+09    1.04578329E+09    7.17658480E-01    2.48766323E-03
1761    8.80500363E-01    4.15797373E+11    2.02429614E+09    1.04589871E+09    7.17790106E-01    2.48168346E-03
1762    8.81000363E-01    4.14895387E+11    2.02220019E+09    1.04600316E+09    7.17921986E-01    2.47569790E-03
1763    8.81500363E-01    4.13991512E+11    2.02008635E+09    1.04609655E+09    7.18054121E-01    2.46970648E-03
1764    8.82000363E-01    4.13085737E+11    2.01795452E+09    1.04617880E+09    7.18186511E-01    2.46370914E-03
1765    8.82500363E-01    4.12178051E+11    2.01580460E+09    1.04624983E+09    7.18319157E-01    2.45770579E-03
1766    8.83000363E-01    4.11268443E+11    2.01363651E+09    1.04630956E+09    7.18452060E-01    2.45169638E-03
1767    8.83500363E-01    4.10356901E+11    2.01145014E+09    1.04635791E+09    7.18585222E-01    2.44568082E-03
1768    8.84000363E-01    4.09443414E+11    2.00924539E+09    1.04639477E+09    7.18718642E-01    2.43965904E-03
1769    8.84500363E-01    4.08527971E+11    2.00702217E+09    1.04642008E+09    7.18852322E-01    2.43363098E-03
1770    8.85000363E-01    4.07610559E+11    2.00478039E+09    1.04643375E+09    7.18986263E-01    2.42759654E-03
1771    8.85500363E-01    4.06691167E+11    2.00251993E+09    1.04643568E+09    7.19120465E-01    2.42155567E-03
1772    8.86000363E-01    4.05769782E+11    2.00024070E+09    1.04642579E+09    7.19254929E-01    2.41550827E-03
1773    8.86500363E-01    4.04846393E+11    1.99794260E+09    1.04640399E+09    7.19389657E-01    2.40945428E-03
1774    8.87000363E-01    4.03920987E+11    1.99562552E+09    1.04637019E+09    7.19524649E-01    2.40339362E-03
1775    8.87500363E-01    4.02993553E+11    1.99328936E+09    1.04632430E+09    7.19659906E-01    2.39732620E-03
1776    8.88000363E-01    4.02064076E+11    1.99093402E+09    1.04626623E+09    7.19795429E-01    2.39125195E-03
1777    8.88500363E-01    4.01132545E+11    1.98855939E+09    1.04619588E+09    7.19931219E-01    2.38517078E-03
1778    8.89000363E-01    4.00198947E+11    1.98616536E+09    1.04611317E+09    7.20067277E-01    2.37908262E-03
1779    8.89500363E-01    3.99263269E+11    1.98375183E+09    1.04601800E+09    7.20203604E-01    2.37298738E-03
1780    8.90000363E-01    3.98325497E+11    1.98131868E+09    1.04591028E+09    7.20340201E-01    2.36688498E-03
1781    8.90500363E-01    3.97385619E+11    1.97886581E+09    1.04578990E+09    7.20477068E-01    2.36077534E-03
1782    8.91000363E-01    3.96443620E+11    1.97639310E+09    1.04565678E+09    7.20614206E-01    2.35465836E-03
1783    8.91500363E-01    3.95499488E+11    1.97390045E+09    1.04551082E+09    7.20751618E-01    2.34853397E-03
1784    8.92000363E-01    3.94553209E+11    1.97138773E+09    1.04535191E+09    7.20889303E-01    2.34240207E-03
1785    8.92500363E-01    3.93604768E+11    1.96885484E+09    1.04517996E+09    7.21027262E-01    2.33626259E-03
1786    8.93000363E-01    3.92654151E+11    1.96630165E+09    1.04499487E+09    7.21165496E-01    2.33011542E-03
