 GLOBAL PARAMETERS
 
 m [kg]                                          :    6.70038113E+08
 R [km]                                          :    9.99500031E-01
 Mean Density [g/cm^3]                           :    1.60199981E-04
 C/mR^2 (Total Moment of Inertia Respect to z)   :    6.99788752E-03
 C20                                             :    1.05934458E-04
 C22                                             :    3.18098858E-05
 ekf (Equivalent Fluid Love Number)              :    2.74071659E-04
 H(n)                                            :    4.00109629E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    4.30119598E+00
 b-R [km]                                        :   -5.04358939E-01
 c-R [km]                                        :   -6.19059686E-01
 
 f1=(a-c)/a                                      :    9.28228222E-01
 f2=(b-c)/b                                      :    2.31652646E-01
 f3=(a-b)/a                                      :    6.96575577E-01
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    1.74096179E+00
 f_MacLaurin                                     :    5.78972934E-01
 f_Roche                                         :    2.31993473E+00
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
1586    7.92500031E-01    4.97591621E+03    1.96235453E+01    1.65895978E+01    1.99567017E-01    9.45543584E-08
1587    7.93000031E-01    4.90820863E+03    1.93809666E+01    1.64482704E+01    1.99944437E-01    9.36306202E-08
1588    7.93500031E-01    4.84130376E+03    1.91409025E+01    1.63079049E+01    2.00322334E-01    9.27146034E-08
1589    7.94000031E-01    4.77519330E+03    1.89033315E+01    1.61684959E+01    2.00700708E-01    9.18062514E-08
1590    7.94500031E-01    4.70986901E+03    1.86682322E+01    1.60300383E+01    2.01079560E-01    9.09055082E-08
1591    7.95000031E-01    4.64532276E+03    1.84355833E+01    1.58925269E+01    2.01458889E-01    9.00123180E-08
1592    7.95500031E-01    4.58154644E+03    1.82053640E+01    1.57559566E+01    2.01838697E-01    8.91266255E-08
1593    7.96000031E-01    4.51853206E+03    1.79775531E+01    1.56203224E+01    2.02218983E-01    8.82483757E-08
1594    7.96500031E-01    4.45627170E+03    1.77521300E+01    1.54856191E+01    2.02599747E-01    8.73775140E-08
1595    7.97000031E-01    4.39475748E+03    1.75290740E+01    1.53518416E+01    2.02980991E-01    8.65139860E-08
1596    7.97500031E-01    4.33398163E+03    1.73083648E+01    1.52189850E+01    2.03362714E-01    8.56577378E-08
1597    7.98000031E-01    4.27393643E+03    1.70899818E+01    1.50870441E+01    2.03744916E-01    8.48087159E-08
1598    7.98500031E-01    4.21461425E+03    1.68739051E+01    1.49560141E+01    2.04127599E-01    8.39668671E-08
1599    7.99000031E-01    4.15600750E+03    1.66601145E+01    1.48258899E+01    2.04510761E-01    8.31321385E-08
1600    7.99500031E-01    4.09810870E+03    1.64485902E+01    1.46966665E+01    2.04894405E-01    8.23044776E-08
1601    8.00000031E-01    4.04091040E+03    1.62393123E+01    1.45683391E+01    2.05278529E-01    8.14838322E-08
1602    8.00500031E-01    3.98440525E+03    1.60322614E+01    1.44409027E+01    2.05663134E-01    8.06701506E-08
1603    8.01000031E-01    3.92858595E+03    1.58274179E+01    1.43143524E+01    2.06048220E-01    7.98633812E-08
1604    8.01500031E-01    3.87344527E+03    1.56247625E+01    1.41886833E+01    2.06433788E-01    7.90634730E-08
1605    8.02000031E-01    3.81897606E+03    1.54242761E+01    1.40638907E+01    2.06819838E-01    7.82703750E-08
1606    8.02500031E-01    3.76517123E+03    1.52259395E+01    1.39399696E+01    2.07206371E-01    7.74840369E-08
1607    8.03000031E-01    3.71202374E+03    1.50297338E+01    1.38169152E+01    2.07593386E-01    7.67044086E-08
1608    8.03500031E-01    3.65952664E+03    1.48356404E+01    1.36947228E+01    2.07980884E-01    7.59314403E-08
1609    8.04000031E-01    3.60767302E+03    1.46436405E+01    1.35733876E+01    2.08368865E-01    7.51650824E-08
1610    8.04500031E-01    3.55645607E+03    1.44537156E+01    1.34529049E+01    2.08757329E-01    7.44052859E-08
1611    8.05000031E-01    3.50586901E+03    1.42658473E+01    1.33332699E+01    2.09146278E-01    7.36520020E-08
1612    8.05500031E-01    3.45590513E+03    1.40800175E+01    1.32144778E+01    2.09535710E-01    7.29051821E-08
1613    8.06000031E-01    3.40655779E+03    1.38962080E+01    1.30965241E+01    2.09925627E-01    7.21647782E-08
1614    8.06500031E-01    3.35782042E+03    1.37144008E+01    1.29794041E+01    2.10316029E-01    7.14307425E-08
1615    8.07000031E-01    3.30968650E+03    1.35345781E+01    1.28631130E+01    2.10706915E-01    7.07030272E-08
1616    8.07500031E-01    3.26214956E+03    1.33567222E+01    1.27476464E+01    2.11098287E-01    6.99815854E-08
1617    8.08000031E-01    3.21520322E+03    1.31808154E+01    1.26329995E+01    2.11490145E-01    6.92663701E-08
1618    8.08500031E-01    3.16884113E+03    1.30068403E+01    1.25191678E+01    2.11882488E-01    6.85573348E-08
1619    8.09000031E-01    3.12305702E+03    1.28347797E+01    1.24061467E+01    2.12275317E-01    6.78544331E-08
1620    8.09500031E-01    3.07784468E+03    1.26646162E+01    1.22939317E+01    2.12668634E-01    6.71576191E-08
1621    8.10000031E-01    3.03319794E+03    1.24963328E+01    1.21825182E+01    2.13062436E-01    6.64668473E-08
1622    8.10500031E-01    2.98911070E+03    1.23299125E+01    1.20719018E+01    2.13456726E-01    6.57820722E-08
1623    8.11000031E-01    2.94557691E+03    1.21653385E+01    1.19620779E+01    2.13851504E-01    6.51032488E-08
1624    8.11500031E-01    2.90259060E+03    1.20025941E+01    1.18530421E+01    2.14246769E-01    6.44303324E-08
1625    8.12000031E-01    2.86014584E+03    1.18416628E+01    1.17447900E+01    2.14642522E-01    6.37632786E-08
1626    8.12500031E-01    2.81823674E+03    1.16825279E+01    1.16373170E+01    2.15038763E-01    6.31020432E-08
1627    8.13000031E-01    2.77685749E+03    1.15251733E+01    1.15306189E+01    2.15435493E-01    6.24465824E-08
1628    8.13500031E-01    2.73600233E+03    1.13695826E+01    1.14246912E+01    2.15832711E-01    6.17968527E-08
1629    8.14000031E-01    2.69566554E+03    1.12157398E+01    1.13195295E+01    2.16230419E-01    6.11528108E-08
1630    8.14500031E-01    2.65584148E+03    1.10636289E+01    1.12151295E+01    2.16628617E-01    6.05144137E-08
1631    8.15000031E-01    2.61652455E+03    1.09132340E+01    1.11114869E+01    2.17027304E-01    5.98816189E-08
1632    8.15500031E-01    2.57770919E+03    1.07645394E+01    1.10085973E+01    2.17426481E-01    5.92543839E-08
1633    8.16000031E-01    2.53938991E+03    1.06175294E+01    1.09064565E+01    2.17826149E-01    5.86326666E-08
1634    8.16500031E-01    2.50156128E+03    1.04721885E+01    1.08050602E+01    2.18226308E-01    5.80164252E-08
1635    8.17000031E-01    2.46421789E+03    1.03285013E+01    1.07044041E+01    2.18626957E-01    5.74056181E-08
1636    8.17500031E-01    2.42735442E+03    1.01864525E+01    1.06044840E+01    2.19028098E-01    5.68002043E-08
1637    8.18000031E-01    2.39096556E+03    1.00460270E+01    1.05052957E+01    2.19429730E-01    5.62001426E-08
1638    8.18500031E-01    2.35504610E+03    9.90720970E+00    1.04068349E+01    2.19831854E-01    5.56053924E-08
1639    8.19000031E-01    2.31959083E+03    9.76998561E+00    1.03090976E+01    2.20234470E-01    5.50159133E-08
1640    8.19500031E-01    2.28459462E+03    9.63433992E+00    1.02120795E+01    2.20637579E-01    5.44316651E-08
1641    8.20000031E-01    2.25005239E+03    9.50025791E+00    1.01157766E+01    2.21041181E-01    5.38526080E-08
1642    8.20500031E-01    2.21595909E+03    9.36772495E+00    1.00201846E+01    2.21445276E-01    5.32787023E-08
1643    8.21000031E-01    2.18230973E+03    9.23672654E+00    9.92529951E+00    2.21849864E-01    5.27099088E-08
1644    8.21500031E-01    2.14909937E+03    9.10724829E+00    9.83111721E+00    2.22254945E-01    5.21461884E-08
1645    8.22000031E-01    2.11632311E+03    8.97927590E+00    9.73763365E+00    2.22660521E-01    5.15875022E-08
1646    8.22500031E-01    2.08397612E+03    8.85279518E+00    9.64484476E+00    2.23066591E-01    5.10338119E-08
1647    8.23000031E-01    2.05205357E+03    8.72779207E+00    9.55274654E+00    2.23473156E-01    5.04850790E-08
1648    8.23500031E-01    2.02055073E+03    8.60425260E+00    9.46133496E+00    2.23880215E-01    4.99412656E-08
1649    8.24000031E-01    1.98946287E+03    8.48216289E+00    9.37060603E+00    2.24287770E-01    4.94023339E-08
1650    8.24500031E-01    1.95878534E+03    8.36150920E+00    9.28055579E+00    2.24695820E-01    4.88682465E-08
1651    8.25000031E-01    1.92851352E+03    8.24227786E+00    9.19118026E+00    2.25104366E-01    4.83389661E-08
1652    8.25500031E-01    1.89864283E+03    8.12445533E+00    9.10247552E+00    2.25513408E-01    4.78144557E-08
1653    8.26000031E-01    1.86916875E+03    8.00802816E+00    9.01443765E+00    2.25922947E-01    4.72946787E-08
1654    8.26500031E-01    1.84008679E+03    7.89298299E+00    8.92706274E+00    2.26332982E-01    4.67795984E-08
1655    8.27000031E-01    1.81139250E+03    7.77930660E+00    8.84034691E+00    2.26743514E-01    4.62691788E-08
1656    8.27500031E-01    1.78308150E+03    7.66698582E+00    8.75428630E+00    2.27154543E-01    4.57633838E-08
1657    8.28000031E-01    1.75514942E+03    7.55600763E+00    8.66887706E+00    2.27566070E-01    4.52621777E-08
1658    8.28500031E-01    1.72759195E+03    7.44635906E+00    8.58411535E+00    2.27978095E-01    4.47655250E-08
1659    8.29000031E-01    1.70040481E+03    7.33802729E+00    8.49999737E+00    2.28390618E-01    4.42733904E-08
1660    8.29500031E-01    1.67358379E+03    7.23099957E+00    8.41651932E+00    2.28803640E-01    4.37857391E-08
1661    8.30000031E-01    1.64712469E+03    7.12526324E+00    8.33367743E+00    2.29217160E-01    4.33025361E-08
1662    8.30500031E-01    1.62102336E+03    7.02080575E+00    8.25146793E+00    2.29631179E-01    4.28237471E-08
1663    8.31000031E-01    1.59527571E+03    6.91761466E+00    8.16988708E+00    2.30045698E-01    4.23493377E-08
1664    8.31500031E-01    1.56987765E+03    6.81567760E+00    8.08893117E+00    2.30460717E-01    4.18792738E-08
1665    8.32000031E-01    1.54482518E+03    6.71498230E+00    8.00859648E+00    2.30876235E-01    4.14135217E-08
1666    8.32500031E-01    1.52011429E+03    6.61551661E+00    7.92887932E+00    2.31292254E-01    4.09520478E-08
1667    8.33000031E-01    1.49574105E+03    6.51726845E+00    7.84977603E+00    2.31708773E-01    4.04948187E-08
1668    8.33500031E-01    1.47170154E+03    6.42022583E+00    7.77128294E+00    2.32125793E-01    4.00418014E-08
1669    8.34000031E-01    1.44799190E+03    6.32437687E+00    7.69339642E+00    2.32543315E-01    3.95929629E-08
1670    8.34500031E-01    1.42460830E+03    6.22970977E+00    7.61611286E+00    2.32961337E-01    3.91482706E-08
1671    8.35000031E-01    1.40154693E+03    6.13621283E+00    7.53942864E+00    2.33379862E-01    3.87076921E-08
1672    8.35500031E-01    1.37880405E+03    6.04387445E+00    7.46334019E+00    2.33798889E-01    3.82711951E-08
1673    8.36000031E-01    1.35637594E+03    5.95268309E+00    7.38784392E+00    2.34218418E-01    3.78387476E-08
1674    8.36500031E-01    1.33425891E+03    5.86262732E+00    7.31293630E+00    2.34638450E-01    3.74103180E-08
1675    8.37000031E-01    1.31244932E+03    5.77369581E+00    7.23861379E+00    2.35058984E-01    3.69858747E-08
1676    8.37500031E-01    1.29094357E+03    5.68587730E+00    7.16487286E+00    2.35480022E-01    3.65653864E-08
1677    8.38000031E-01    1.26973807E+03    5.59916064E+00    7.09171001E+00    2.35901564E-01    3.61488219E-08
1678    8.38500031E-01    1.24882929E+03    5.51353473E+00    7.01912177E+00    2.36323609E-01    3.57361503E-08
1679    8.39000031E-01    1.22821373E+03    5.42898859E+00    6.94710467E+00    2.36746159E-01    3.53273411E-08
1680    8.39500031E-01    1.20788793E+03    5.34551133E+00    6.87565524E+00    2.37169213E-01    3.49223637E-08
1681    8.40000031E-01    1.18784844E+03    5.26309212E+00    6.80477007E+00    2.37592772E-01    3.45211880E-08
1682    8.40500031E-01    1.16809188E+03    5.18172023E+00    6.73444572E+00    2.38016836E-01    3.41237838E-08
1683    8.41000031E-01    1.14861488E+03    5.10138503E+00    6.66467880E+00    2.38441405E-01    3.37301214E-08
1684    8.41500031E-01    1.12941411E+03    5.02207594E+00    6.59546592E+00    2.38866480E-01    3.33401712E-08
1685    8.42000031E-01    1.11048627E+03    4.94378249E+00    6.52680372E+00    2.39292061E-01    3.29539037E-08
1686    8.42500031E-01    1.09182810E+03    4.86649430E+00    6.45868884E+00    2.39718149E-01    3.25712897E-08
1687    8.43000031E-01    1.07343637E+03    4.79020104E+00    6.39111795E+00    2.40144743E-01    3.21923004E-08
1688    8.43500031E-01    1.05530788E+03    4.71489249E+00    6.32408772E+00    2.40571843E-01    3.18169068E-08
1689    8.44000031E-01    1.03743947E+03    4.64055850E+00    6.25759485E+00    2.40999451E-01    3.14450804E-08
1690    8.44500031E-01    1.01982801E+03    4.56718902E+00    6.19163606E+00    2.41427567E-01    3.10767928E-08
1691    8.45000031E-01    1.00247038E+03    4.49477405E+00    6.12620806E+00    2.41856190E-01    3.07120158E-08
1692    8.45500031E-01    9.85363535E+02    4.42330370E+00    6.06130762E+00    2.42285321E-01    3.03507214E-08
1693    8.46000031E-01    9.68504422E+02    4.35276814E+00    5.99693148E+00    2.42714961E-01    2.99928820E-08
1694    8.46500031E-01    9.51890035E+02    4.28315762E+00    5.93307643E+00    2.43145109E-01    2.96384697E-08
1695    8.47000031E-01    9.35517399E+02    4.21446249E+00    5.86973925E+00    2.43575766E-01    2.92874573E-08
1696    8.47500031E-01    9.19383566E+02    4.14667315E+00    5.80691675E+00    2.44006933E-01    2.89398176E-08
1697    8.48000031E-01    9.03485620E+02    4.07978010E+00    5.74460576E+00    2.44438609E-01    2.85955236E-08
1698    8.48500031E-01    8.87820675E+02    4.01377390E+00    5.68280312E+00    2.44870795E-01    2.82545483E-08
1699    8.49000031E-01    8.72385873E+02    3.94864520E+00    5.62150568E+00    2.45303491E-01    2.79168653E-08
1700    8.49500031E-01    8.57178388E+02    3.88438472E+00    5.56071031E+00    2.45736698E-01    2.75824480E-08
1701    8.50000031E-01    8.42195419E+02    3.82098325E+00    5.50041390E+00    2.46170415E-01    2.72512702E-08
1702    8.50500031E-01    8.27434198E+02    3.75843168E+00    5.44061335E+00    2.46604644E-01    2.69233059E-08
1703    8.51000031E-01    8.12891983E+02    3.69672095E+00    5.38130558E+00    2.47039384E-01    2.65985291E-08
1704    8.51500031E-01    7.98566061E+02    3.63584208E+00    5.32248751E+00    2.47474635E-01    2.62769142E-08
1705    8.52000031E-01    7.84453747E+02    3.57578616E+00    5.26415611E+00    2.47910399E-01    2.59584357E-08
1706    8.52500031E-01    7.70552385E+02    3.51654437E+00    5.20630832E+00    2.48346674E-01    2.56430682E-08
1707    8.53000031E-01    7.56859345E+02    3.45810795E+00    5.14894113E+00    2.48783463E-01    2.53307865E-08
1708    8.53500031E-01    7.43372024E+02    3.40046821E+00    5.09205154E+00    2.49220764E-01    2.50215657E-08
1709    8.54000031E-01    7.30087847E+02    3.34361654E+00    5.03563655E+00    2.49658578E-01    2.47153811E-08
1710    8.54500031E-01    7.17004267E+02    3.28754441E+00    4.97969318E+00    2.50096906E-01    2.44122080E-08
1711    8.55000031E-01    7.04118760E+02    3.23224332E+00    4.92421847E+00    2.50535748E-01    2.41120219E-08
1712    8.55500031E-01    6.91428832E+02    3.17770490E+00    4.86920949E+00    2.50975104E-01    2.38147986E-08
1713    8.56000031E-01    6.78932014E+02    3.12392081E+00    4.81466329E+00    2.51414974E-01    2.35205140E-08
1714    8.56500031E-01    6.66625862E+02    3.07088278E+00    4.76057695E+00    2.51855359E-01    2.32291442E-08
1715    8.57000031E-01    6.54507957E+02    3.01858264E+00    4.70694759E+00    2.52296258E-01    2.29406655E-08
1716    8.57500031E-01    6.42575909E+02    2.96701225E+00    4.65377231E+00    2.52737673E-01    2.26550542E-08
1717    8.58000031E-01    6.30827349E+02    2.91616356E+00    4.60104824E+00    2.53179604E-01    2.23722870E-08
1718    8.58500031E-01    6.19259935E+02    2.86602860E+00    4.54877252E+00    2.53622050E-01    2.20923407E-08
1719    8.59000031E-01    6.07871350E+02    2.81659943E+00    4.49694230E+00    2.54065013E-01    2.18151921E-08
1720    8.59500031E-01    5.96659300E+02    2.76786821E+00    4.44555477E+00    2.54508492E-01    2.15408183E-08
1721    8.60000031E-01    5.85621517E+02    2.71982716E+00    4.39460711E+00    2.54952488E-01    2.12691967E-08
1722    8.60500031E-01    5.74755757E+02    2.67246856E+00    4.34409651E+00    2.55397001E-01    2.10003047E-08
1723    8.61000031E-01    5.64059797E+02    2.62578475E+00    4.29402019E+00    2.55842031E-01    2.07341198E-08
1724    8.61500031E-01    5.53531442E+02    2.57976815E+00    4.24437539E+00    2.56287579E-01    2.04706199E-08
1725    8.62000031E-01    5.43168518E+02    2.53441124E+00    4.19515934E+00    2.56733645E-01    2.02097827E-08
1726    8.62500031E-01    5.32968873E+02    2.48970656E+00    4.14636931E+00    2.57180229E-01    1.99515865E-08
1727    8.63000031E-01    5.22930380E+02    2.44564671E+00    4.09800256E+00    2.57627332E-01    1.96960094E-08
1728    8.63500031E-01    5.13050935E+02    2.40222438E+00    4.05005639E+00    2.58074954E-01    1.94430298E-08
1729    8.64000031E-01    5.03328455E+02    2.35943228E+00    4.00252809E+00    2.58523095E-01    1.91926263E-08
1730    8.64500031E-01    4.93760881E+02    2.31726321E+00    3.95541497E+00    2.58971755E-01    1.89447776E-08
1731    8.65000031E-01    4.84346174E+02    2.27571005E+00    3.90871438E+00    2.59420935E-01    1.86994625E-08
1732    8.65500031E-01    4.75082320E+02    2.23476570E+00    3.86242364E+00    2.59870635E-01    1.84566601E-08
1733    8.66000031E-01    4.65967324E+02    2.19442315E+00    3.81654011E+00    2.60320856E-01    1.82163496E-08
1734    8.66500031E-01    4.56999214E+02    2.15467544E+00    3.77106117E+00    2.60771597E-01    1.79785101E-08
1735    8.67000031E-01    4.48176039E+02    2.11551567E+00    3.72598420E+00    2.61222859E-01    1.77431213E-08
1736    8.67500031E-01    4.39495870E+02    2.07693702E+00    3.68130660E+00    2.61674642E-01    1.75101628E-08
1737    8.68000031E-01    4.30956798E+02    2.03893270E+00    3.63702577E+00    2.62126947E-01    1.72796143E-08
1738    8.68500031E-01    4.22556934E+02    2.00149601E+00    3.59313915E+00    2.62579774E-01    1.70514557E-08
1739    8.69000031E-01    4.14294411E+02    1.96462028E+00    3.54964417E+00    2.63033123E-01    1.68256671E-08
1740    8.69500031E-01    4.06167383E+02    1.92829891E+00    3.50653829E+00    2.63486995E-01    1.66022287E-08
1741    8.70000031E-01    3.98174023E+02    1.89252537E+00    3.46381896E+00    2.63941389E-01    1.63811210E-08
1742    8.70500031E-01    3.90312525E+02    1.85729318E+00    3.42148367E+00    2.64396306E-01    1.61623243E-08
1743    8.71000031E-01    3.82581101E+02    1.82259591E+00    3.37952992E+00    2.64851747E-01    1.59458193E-08
1744    8.71500031E-01    3.74977984E+02    1.78842719E+00    3.33795520E+00    2.65307711E-01    1.57315868E-08
1745    8.72000031E-01    3.67501428E+02    1.75478072E+00    3.29675704E+00    2.65764200E-01    1.55196078E-08
1746    8.72500031E-01    3.60149703E+02    1.72165025E+00    3.25593297E+00    2.66221212E-01    1.53098633E-08
1747    8.73000031E-01    3.52921101E+02    1.68902957E+00    3.21548053E+00    2.66678749E-01    1.51023346E-08
1748    8.73500031E-01    3.45813932E+02    1.65691254E+00    3.17539729E+00    2.67136811E-01    1.48970029E-08
1749    8.74000031E-01    3.38826524E+02    1.62529309E+00    3.13568081E+00    2.67595398E-01    1.46938498E-08
1750    8.74500031E-01    3.31957224E+02    1.59416518E+00    3.09632868E+00    2.68054511E-01    1.44928569E-08
1751    8.75000031E-01    3.25204399E+02    1.56352283E+00    3.05733850E+00    2.68514149E-01    1.42940059E-08
1752    8.75500031E-01    3.18566433E+02    1.53336012E+00    3.01870788E+00    2.68974314E-01    1.40972788E-08
1753    8.76000031E-01    3.12041727E+02    1.50367118E+00    2.98043443E+00    2.69435005E-01    1.39026576E-08
1754    8.76500031E-01    3.05628703E+02    1.47445021E+00    2.94251581E+00    2.69896222E-01    1.37101244E-08
1755    8.77000031E-01    2.99325796E+02    1.44569143E+00    2.90494965E+00    2.70357967E-01    1.35196615E-08
1756    8.77500031E-01    2.93131465E+02    1.41738915E+00    2.86773363E+00    2.70820238E-01    1.33312515E-08
1757    8.78000031E-01    2.87044180E+02    1.38953770E+00    2.83086540E+00    2.71283038E-01    1.31448767E-08
1758    8.78500031E-01    2.81062433E+02    1.36213148E+00    2.79434267E+00    2.71746365E-01    1.29605200E-08
1759    8.79000031E-01    2.75184730E+02    1.33516494E+00    2.75816312E+00    2.72210220E-01    1.27781641E-08
1760    8.79500031E-01    2.69409597E+02    1.30863258E+00    2.72232448E+00    2.72674604E-01    1.25977920E-08
1761    8.80000031E-01    2.63735574E+02    1.28252895E+00    2.68682447E+00    2.73139517E-01    1.24193868E-08
1762    8.80500031E-01    2.58161219E+02    1.25684865E+00    2.65166082E+00    2.73604958E-01    1.22429316E-08
1763    8.81000031E-01    2.52685107E+02    1.23158633E+00    2.61683128E+00    2.74070929E-01    1.20684097E-08
1764    8.81500031E-01    2.47305828E+02    1.20673670E+00    2.58233362E+00    2.74537430E-01    1.18958048E-08
1765    8.82000031E-01    2.42021989E+02    1.18229451E+00    2.54816560E+00    2.75004460E-01    1.17251002E-08
1766    8.82500031E-01    2.36832213E+02    1.15825456E+00    2.51432502E+00    2.75472021E-01    1.15562797E-08
1767    8.83000031E-01    2.31735138E+02    1.13461169E+00    2.48080968E+00    2.75940113E-01    1.13893272E-08
1768    8.83500031E-01    2.26729420E+02    1.11136081E+00    2.44761738E+00    2.76408735E-01    1.12242265E-08
1769    8.84000031E-01    2.21813728E+02    1.08849687E+00    2.41474594E+00    2.76877889E-01    1.10609617E-08
1770    8.84500031E-01    2.16986747E+02    1.06601486E+00    2.38219320E+00    2.77347574E-01    1.08995171E-08
1771    8.85000031E-01    2.12247180E+02    1.04390982E+00    2.34995701E+00    2.77817790E-01    1.07398768E-08
1772    8.85500031E-01    2.07593740E+02    1.02217684E+00    2.31803523E+00    2.78288539E-01    1.05820254E-08
1773    8.86000031E-01    2.03025161E+02    1.00081106E+00    2.28642572E+00    2.78759820E-01    1.04259474E-08
1774    8.86500031E-01    1.98540187E+02    9.79807669E-01    2.25512636E+00    2.79231634E-01    1.02716273E-08
1775    8.87000031E-01    1.94137580E+02    9.59161892E-01    2.22413506E+00    2.79703981E-01    1.01190501E-08
1776    8.87500031E-01    1.89816113E+02    9.38869008E-01    2.19344971E+00    2.80176861E-01    9.96820051E-09
1777    8.88000031E-01    1.85574578E+02    9.18924339E-01    2.16306823E+00    2.80650274E-01    9.81906359E-09
1778    8.88500031E-01    1.81411778E+02    8.99323253E-01    2.13298855E+00    2.81124222E-01    9.67162445E-09
1779    8.89000031E-01    1.77326531E+02    8.80061163E-01    2.10320861E+00    2.81598703E-01    9.52586831E-09
1780    8.89500031E-01    1.73317669E+02    8.61133528E-01    2.07372637E+00    2.82073719E-01    9.38178051E-09
1781    8.90000031E-01    1.69384039E+02    8.42535849E-01    2.04453977E+00    2.82549270E-01    9.23934649E-09
1782    8.90500031E-01    1.65524500E+02    8.24263674E-01    2.01564681E+00    2.83025356E-01    9.09855182E-09
1783    8.91000031E-01    1.61737926E+02    8.06312594E-01    1.98704546E+00    2.83501977E-01    8.95938214E-09
1784    8.91500031E-01    1.58023204E+02    7.88678243E-01    1.95873372E+00    2.83979134E-01    8.82182325E-09
1785    8.92000031E-01    1.54379235E+02    7.71356299E-01    1.93070959E+00    2.84456827E-01    8.68586102E-09
1786    8.92500031E-01    1.50804931E+02    7.54342482E-01    1.90297110E+00    2.84935056E-01    8.55148145E-09
1787    8.93000031E-01    1.47299221E+02    7.37632557E-01    1.87551628E+00    2.85413822E-01    8.41867063E-09
1788    8.93500031E-01    1.43861043E+02    7.21222328E-01    1.84834317E+00    2.85893124E-01    8.28741476E-09
1789    8.94000031E-01    1.40489350E+02    7.05107645E-01    1.82144981E+00    2.86372964E-01    8.15770016E-09
1790    8.94500031E-01    1.37183108E+02    6.89284396E-01    1.79483428E+00    2.86853341E-01    8.02951323E-09
1791    8.95000031E-01    1.33941296E+02    6.73748514E-01    1.76849465E+00    2.87334256E-01    7.90284048E-09
1792    8.95500031E-01    1.30762903E+02    6.58495970E-01    1.74242899E+00    2.87815709E-01    7.77766855E-09
1793    8.96000031E-01    1.27646932E+02    6.43522780E-01    1.71663541E+00    2.88297701E-01    7.65398414E-09
1794    8.96500031E-01    1.24592399E+02    6.28824996E-01    1.69111201E+00    2.88780231E-01    7.53177408E-09
1795    8.97000031E-01    1.21598332E+02    6.14398714E-01    1.66585692E+00    2.89263300E-01    7.41102528E-09
1796    8.97500031E-01    1.18663769E+02    6.00240068E-01    1.64086824E+00    2.89746908E-01    7.29172479E-09
1797    8.98000031E-01    1.15787762E+02    5.86345233E-01    1.61614414E+00    2.90231056E-01    7.17385970E-09
1798    8.98500031E-01    1.12969375E+02    5.72710423E-01    1.59168274E+00    2.90715743E-01    7.05741725E-09
1799    8.99000031E-01    1.10207681E+02    5.59331892E-01    1.56748221E+00    2.91200971E-01    6.94238474E-09
1800    8.99500031E-01    1.07501769E+02    5.46205932E-01    1.54354073E+00    2.91686739E-01    6.82874960E-09
1801    9.00000031E-01    1.04850734E+02    5.33328873E-01    1.51985646E+00    2.92173048E-01    6.71649933E-09
1802    9.00500031E-01    1.02253687E+02    5.20697086E-01    1.49642760E+00    2.92659899E-01    6.60562155E-09
1803    9.01000031E-01    9.97097483E+01    5.08306978E-01    1.47325235E+00    2.93147290E-01    6.49610394E-09
1804    9.01500031E-01    9.72180491E+01    4.96154994E-01    1.45032892E+00    2.93635223E-01    6.38793430E-09
1805    9.02000031E-01    9.47777322E+01    4.84237618E-01    1.42765553E+00    2.94123698E-01    6.28110054E-09
1806    9.02500031E-01    9.23879510E+01    4.72551370E-01    1.40523040E+00    2.94612716E-01    6.17559061E-09
1807    9.03000031E-01    9.00478699E+01    4.61092807E-01    1.38305179E+00    2.95102275E-01    6.07139260E-09
1808    9.03500031E-01    8.77566638E+01    4.49858525E-01    1.36111793E+00    2.95592378E-01    5.96849468E-09
1809    9.04000031E-01    8.55135184E+01    4.38845153E-01    1.33942710E+00    2.96083024E-01    5.86688509E-09
1810    9.04500031E-01    8.33176297E+01    4.28049359E-01    1.31797755E+00    2.96574213E-01    5.76655219E-09
1811    9.05000031E-01    8.11682042E+01    4.17467846E-01    1.29676756E+00    2.97065947E-01    5.66748440E-09
1812    9.05500031E-01    7.90644586E+01    4.07097352E-01    1.27579544E+00    2.97558224E-01    5.56967026E-09
1813    9.06000031E-01    7.70056197E+01    3.96934653E-01    1.25505947E+00    2.98051045E-01    5.47309837E-09
1814    9.06500031E-01    7.49909247E+01    3.86976558E-01    1.23455796E+00    2.98544412E-01    5.37775743E-09
1815    9.07000031E-01    7.30196202E+01    3.77219911E-01    1.21428923E+00    2.99038323E-01    5.28363623E-09
1816    9.07500031E-01    7.10909633E+01    3.67661591E-01    1.19425162E+00    2.99532779E-01    5.19072364E-09
1817    9.08000031E-01    6.92042205E+01    3.58298513E-01    1.17444344E+00    3.00027781E-01    5.09900862E-09
1818    9.08500031E-01    6.73586680E+01    3.49127624E-01    1.15486306E+00    3.00523329E-01    5.00848020E-09
1819    9.09000031E-01    6.55535917E+01    3.40145907E-01    1.13550883E+00    3.01019423E-01    4.91912751E-09
1820    9.09500031E-01    6.37882869E+01    3.31350376E-01    1.11637910E+00    3.01516064E-01    4.83093977E-09
1821    9.10000031E-01    6.20620583E+01    3.22738081E-01    1.09747226E+00    3.02013251E-01    4.74390626E-09
