 GLOBAL PARAMETERS
 
 m [kg]                                          :    1.26783456E+12
 R [km]                                          :    9.98500318E-01
 Mean Density [g/cm^3]                           :    3.04039041E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.61535144E-01
 C20                                             :    1.05949919E-04
 C22                                             :    3.18145285E-05
 ekf (Equivalent Fluid Love Number)              :    5.20228815E-01
 H(n)                                            :    6.08091526E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    4.33335134E-04
 b-R [km]                                        :   -1.23989869E-04
 c-R [km]                                        :   -3.09195680E-04
 
 f1=(a-c)/a                                      :    7.43323433E-04
 f2=(b-c)/b                                      :    1.85507008E-04
 f3=(a-b)/a                                      :    5.57816425E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    9.17323136E-04
 f_MacLaurin                                     :    3.05064287E-04
 f_Roche                                         :    1.22238742E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
1009    5.04000318E-01    6.30818015E+11    1.00580701E+09    1.70197500E+08    4.32572858E-01    6.89065276E-03
1010    5.04500318E-01    6.30177888E+11    1.00678196E+09    1.70700842E+08    4.32645463E-01    6.87852965E-03
1011    5.05000318E-01    6.29537472E+11    1.00775437E+09    1.71204744E+08    4.32718178E-01    6.86642673E-03
1012    5.05500318E-01    6.28896767E+11    1.00872424E+09    1.71709203E+08    4.32791002E-01    6.85434394E-03
1013    5.06000318E-01    6.28255775E+11    1.00969155E+09    1.72214216E+08    4.32863935E-01    6.84228123E-03
1014    5.06500318E-01    6.27614496E+11    1.01065630E+09    1.72719780E+08    4.32936978E-01    6.83023854E-03
1015    5.07000318E-01    6.26972932E+11    1.01161848E+09    1.73225893E+08    4.33010132E-01    6.81821581E-03
1016    5.07500318E-01    6.26331083E+11    1.01257809E+09    1.73732552E+08    4.33083395E-01    6.80621298E-03
1017    5.08000318E-01    6.25688951E+11    1.01353511E+09    1.74239754E+08    4.33156768E-01    6.79423002E-03
1018    5.08500318E-01    6.25046535E+11    1.01448954E+09    1.74747495E+08    4.33230252E-01    6.78226685E-03
1019    5.09000318E-01    6.24403838E+11    1.01544137E+09    1.75255773E+08    4.33303847E-01    6.77032342E-03
1020    5.09500318E-01    6.23760860E+11    1.01639060E+09    1.75764585E+08    4.33377552E-01    6.75839968E-03
1021    5.10000318E-01    6.23117601E+11    1.01733722E+09    1.76273929E+08    4.33451368E-01    6.74649558E-03
1022    5.10500318E-01    6.22474063E+11    1.01828121E+09    1.76783800E+08    4.33525294E-01    6.73461106E-03
1023    5.11000318E-01    6.21830247E+11    1.01922258E+09    1.77294196E+08    4.33599332E-01    6.72274607E-03
1024    5.11500318E-01    6.21186154E+11    1.02016132E+09    1.77805114E+08    4.33673481E-01    6.71090054E-03
1025    5.12000318E-01    6.20541783E+11    1.02109741E+09    1.78316551E+08    4.33747742E-01    6.69907444E-03
1026    5.12500318E-01    6.19897138E+11    1.02203085E+09    1.78828504E+08    4.33822114E-01    6.68726770E-03
1027    5.13000318E-01    6.19252217E+11    1.02296164E+09    1.79340969E+08    4.33896598E-01    6.67548028E-03
1028    5.13500318E-01    6.18607023E+11    1.02388977E+09    1.79853945E+08    4.33971193E-01    6.66371211E-03
1029    5.14000318E-01    6.17961555E+11    1.02481522E+09    1.80367427E+08    4.34045901E-01    6.65196316E-03
1030    5.14500318E-01    6.17315816E+11    1.02573800E+09    1.80881413E+08    4.34120720E-01    6.64023336E-03
1031    5.15000318E-01    6.16669805E+11    1.02665809E+09    1.81395900E+08    4.34195652E-01    6.62852266E-03
1032    5.15500318E-01    6.16023525E+11    1.02757549E+09    1.81910884E+08    4.34270697E-01    6.61683101E-03
1033    5.16000318E-01    6.15376975E+11    1.02849019E+09    1.82426362E+08    4.34345854E-01    6.60515836E-03
1034    5.16500318E-01    6.14730156E+11    1.02940218E+09    1.82942331E+08    4.34421123E-01    6.59350465E-03
1035    5.17000318E-01    6.14083070E+11    1.03031146E+09    1.83458788E+08    4.34496506E-01    6.58186984E-03
1036    5.17500318E-01    6.13435718E+11    1.03121802E+09    1.83975730E+08    4.34572001E-01    6.57025388E-03
1037    5.18000318E-01    6.12788100E+11    1.03212185E+09    1.84493154E+08    4.34647610E-01    6.55865671E-03
1038    5.18500318E-01    6.12140216E+11    1.03302295E+09    1.85011056E+08    4.34723332E-01    6.54707828E-03
1039    5.19000318E-01    6.11492070E+11    1.03392130E+09    1.85529434E+08    4.34799167E-01    6.53551854E-03
1040    5.19500318E-01    6.10843660E+11    1.03481690E+09    1.86048283E+08    4.34875116E-01    6.52397744E-03
1041    5.20000318E-01    6.10194988E+11    1.03570975E+09    1.86567601E+08    4.34951179E-01    6.51245494E-03
1042    5.20500318E-01    6.09546054E+11    1.03659983E+09    1.87087384E+08    4.35027356E-01    6.50095097E-03
1043    5.21000318E-01    6.08896861E+11    1.03748715E+09    1.87607630E+08    4.35103647E-01    6.48946549E-03
1044    5.21500318E-01    6.08247408E+11    1.03837168E+09    1.88128334E+08    4.35180052E-01    6.47799846E-03
1045    5.22000318E-01    6.07597697E+11    1.03925343E+09    1.88649494E+08    4.35256572E-01    6.46654981E-03
1046    5.22500318E-01    6.06947728E+11    1.04013238E+09    1.89171107E+08    4.35333206E-01    6.45511951E-03
1047    5.23000318E-01    6.06297503E+11    1.04100854E+09    1.89693168E+08    4.35409955E-01    6.44370750E-03
1048    5.23500318E-01    6.05647022E+11    1.04188189E+09    1.90215675E+08    4.35486818E-01    6.43231373E-03
1049    5.24000318E-01    6.04996286E+11    1.04275243E+09    1.90738624E+08    4.35563797E-01    6.42093816E-03
1050    5.24500318E-01    6.04345296E+11    1.04362014E+09    1.91262012E+08    4.35640891E-01    6.40958073E-03
1051    5.25000318E-01    6.03694053E+11    1.04448503E+09    1.91785835E+08    4.35718100E-01    6.39824140E-03
1052    5.25500318E-01    6.03042558E+11    1.04534708E+09    1.92310091E+08    4.35795424E-01    6.38692012E-03
1053    5.26000318E-01    6.02390812E+11    1.04620629E+09    1.92834775E+08    4.35872864E-01    6.37561685E-03
1054    5.26500318E-01    6.01738816E+11    1.04706266E+09    1.93359884E+08    4.35950420E-01    6.36433152E-03
1055    5.27000318E-01    6.01086570E+11    1.04791616E+09    1.93885415E+08    4.36028092E-01    6.35306410E-03
1056    5.27500318E-01    6.00434076E+11    1.04876681E+09    1.94411365E+08    4.36105880E-01    6.34181454E-03
1057    5.28000318E-01    5.99781334E+11    1.04961458E+09    1.94937729E+08    4.36183785E-01    6.33058278E-03
1058    5.28500318E-01    5.99128346E+11    1.05045947E+09    1.95464505E+08    4.36261805E-01    6.31936880E-03
1059    5.29000318E-01    5.98475112E+11    1.05130149E+09    1.95991689E+08    4.36339943E-01    6.30817252E-03
1060    5.29500318E-01    5.97821633E+11    1.05214061E+09    1.96519277E+08    4.36418197E-01    6.29699392E-03
1061    5.30000318E-01    5.97167910E+11    1.05297683E+09    1.97047265E+08    4.36496568E-01    6.28583294E-03
1062    5.30500318E-01    5.96513945E+11    1.05381015E+09    1.97575652E+08    4.36575056E-01    6.27468954E-03
1063    5.31000318E-01    5.95859737E+11    1.05464055E+09    1.98104431E+08    4.36653661E-01    6.26356366E-03
1064    5.31500318E-01    5.95205288E+11    1.05546804E+09    1.98633601E+08    4.36732383E-01    6.25245527E-03
1065    5.32000318E-01    5.94550599E+11    1.05629260E+09    1.99163158E+08    4.36811224E-01    6.24136432E-03
1066    5.32500318E-01    5.93895670E+11    1.05711423E+09    1.99693097E+08    4.36890181E-01    6.23029076E-03
1067    5.33000318E-01    5.93240503E+11    1.05793292E+09    2.00223416E+08    4.36969257E-01    6.21923454E-03
1068    5.33500318E-01    5.92585099E+11    1.05874866E+09    2.00754111E+08    4.37048451E-01    6.20819563E-03
1069    5.34000318E-01    5.91929458E+11    1.05956144E+09    2.01285178E+08    4.37127763E-01    6.19717397E-03
1070    5.34500318E-01    5.91273581E+11    1.06037127E+09    2.01816613E+08    4.37207193E-01    6.18616952E-03
1071    5.35000318E-01    5.90617469E+11    1.06117813E+09    2.02348413E+08    4.37286742E-01    6.17518224E-03
1072    5.35500318E-01    5.89961124E+11    1.06198202E+09    2.02880574E+08    4.37366409E-01    6.16421207E-03
1073    5.36000318E-01    5.89304545E+11    1.06278292E+09    2.03413092E+08    4.37446195E-01    6.15325899E-03
1074    5.36500318E-01    5.88647735E+11    1.06358083E+09    2.03945964E+08    4.37526101E-01    6.14232293E-03
1075    5.37000318E-01    5.87990694E+11    1.06437575E+09    2.04479186E+08    4.37606125E-01    6.13140386E-03
1076    5.37500318E-01    5.87333422E+11    1.06516767E+09    2.05012754E+08    4.37686269E-01    6.12050174E-03
1077    5.38000318E-01    5.86675921E+11    1.06595658E+09    2.05546665E+08    4.37766532E-01    6.10961651E-03
1078    5.38500318E-01    5.86018192E+11    1.06674247E+09    2.06080914E+08    4.37846915E-01    6.09874814E-03
1079    5.39000318E-01    5.85360235E+11    1.06752534E+09    2.06615498E+08    4.37927418E-01    6.08789658E-03
1080    5.39500318E-01    5.84702051E+11    1.06830519E+09    2.07150413E+08    4.38008041E-01    6.07706178E-03
1081    5.40000318E-01    5.84043642E+11    1.06908199E+09    2.07685656E+08    4.38088784E-01    6.06624371E-03
1082    5.40500318E-01    5.83385009E+11    1.06985575E+09    2.08221222E+08    4.38169647E-01    6.05544232E-03
1083    5.41000318E-01    5.82726151E+11    1.07062647E+09    2.08757107E+08    4.38250631E-01    6.04465757E-03
1084    5.41500318E-01    5.82067071E+11    1.07139412E+09    2.09293308E+08    4.38331735E-01    6.03388942E-03
1085    5.42000318E-01    5.81407768E+11    1.07215871E+09    2.09829822E+08    4.38412960E-01    6.02313782E-03
1086    5.42500318E-01    5.80748245E+11    1.07292023E+09    2.10366643E+08    4.38494307E-01    6.01240272E-03
1087    5.43000318E-01    5.80088501E+11    1.07367868E+09    2.10903768E+08    4.38575774E-01    6.00168410E-03
1088    5.43500318E-01    5.79428539E+11    1.07443404E+09    2.11441193E+08    4.38657363E-01    5.99098190E-03
1089    5.44000318E-01    5.78768358E+11    1.07518631E+09    2.11978915E+08    4.38739073E-01    5.98029608E-03
1090    5.44500318E-01    5.78107959E+11    1.07593548E+09    2.12516929E+08    4.38820905E-01    5.96962660E-03
1091    5.45000318E-01    5.77447344E+11    1.07668155E+09    2.13055231E+08    4.38902859E-01    5.95897343E-03
1092    5.45500318E-01    5.76786514E+11    1.07742451E+09    2.13593818E+08    4.38984935E-01    5.94833651E-03
1093    5.46000318E-01    5.76125469E+11    1.07816435E+09    2.14132685E+08    4.39067133E-01    5.93771580E-03
1094    5.46500318E-01    5.75464210E+11    1.07890107E+09    2.14671829E+08    4.39149454E-01    5.92711127E-03
1095    5.47000318E-01    5.74802738E+11    1.07963465E+09    2.15211245E+08    4.39231897E-01    5.91652288E-03
1096    5.47500318E-01    5.74141055E+11    1.08036510E+09    2.15750929E+08    4.39314463E-01    5.90595057E-03
1097    5.48000318E-01    5.73479160E+11    1.08109240E+09    2.16290878E+08    4.39397151E-01    5.89539432E-03
1098    5.48500318E-01    5.72817056E+11    1.08181656E+09    2.16831087E+08    4.39479963E-01    5.88485408E-03
1099    5.49000318E-01    5.72154742E+11    1.08253755E+09    2.17371552E+08    4.39562898E-01    5.87432981E-03
1100    5.49500318E-01    5.71492220E+11    1.08325538E+09    2.17912269E+08    4.39645956E-01    5.86382146E-03
1101    5.50000318E-01    5.70829491E+11    1.08397004E+09    2.18453234E+08    4.39729138E-01    5.85332901E-03
1102    5.50500318E-01    5.70166555E+11    1.08468152E+09    2.18994444E+08    4.39812444E-01    5.84285240E-03
1103    5.51000318E-01    5.69503414E+11    1.08538982E+09    2.19535892E+08    4.39895874E-01    5.83239161E-03
1104    5.51500318E-01    5.68840069E+11    1.08609492E+09    2.20077577E+08    4.39979428E-01    5.82194658E-03
1105    5.52000318E-01    5.68176520E+11    1.08679683E+09    2.20619493E+08    4.40063106E-01    5.81151728E-03
1106    5.52500318E-01    5.67512768E+11    1.08749554E+09    2.21161636E+08    4.40146908E-01    5.80110367E-03
1107    5.53000318E-01    5.66848814E+11    1.08819103E+09    2.21704003E+08    4.40230836E-01    5.79070571E-03
1108    5.53500318E-01    5.66184660E+11    1.08888331E+09    2.22246588E+08    4.40314888E-01    5.78032336E-03
1109    5.54000318E-01    5.65520305E+11    1.08957236E+09    2.22789389E+08    4.40399065E-01    5.76995658E-03
1110    5.54500318E-01    5.64855752E+11    1.09025818E+09    2.23332399E+08    4.40483367E-01    5.75960534E-03
1111    5.55000318E-01    5.64191000E+11    1.09094077E+09    2.23875616E+08    4.40567795E-01    5.74926958E-03
1112    5.55500318E-01    5.63526052E+11    1.09162011E+09    2.24419035E+08    4.40652348E-01    5.73894928E-03
1113    5.56000318E-01    5.62860907E+11    1.09229620E+09    2.24962652E+08    4.40737027E-01    5.72864440E-03
1114    5.56500318E-01    5.62195566E+11    1.09296904E+09    2.25506462E+08    4.40821832E-01    5.71835489E-03
1115    5.57000318E-01    5.61530031E+11    1.09363861E+09    2.26050461E+08    4.40906763E-01    5.70808073E-03
1116    5.57500318E-01    5.60864303E+11    1.09430491E+09    2.26594645E+08    4.40991820E-01    5.69782186E-03
1117    5.58000318E-01    5.60198382E+11    1.09496793E+09    2.27139010E+08    4.41077004E-01    5.68757825E-03
1118    5.58500318E-01    5.59532270E+11    1.09562768E+09    2.27683550E+08    4.41162314E-01    5.67734987E-03
1119    5.59000318E-01    5.58865967E+11    1.09628413E+09    2.28228263E+08    4.41247751E-01    5.66713668E-03
1120    5.59500318E-01    5.58199474E+11    1.09693729E+09    2.28773143E+08    4.41333315E-01    5.65693863E-03
1121    5.60000318E-01    5.57532792E+11    1.09758714E+09    2.29318186E+08    4.41419007E-01    5.64675570E-03
1122    5.60500318E-01    5.56865922E+11    1.09823369E+09    2.29863388E+08    4.41504825E-01    5.63658783E-03
1123    5.61000318E-01    5.56198865E+11    1.09887692E+09    2.30408744E+08    4.41590772E-01    5.62643501E-03
1124    5.61500318E-01    5.55531622E+11    1.09951683E+09    2.30954249E+08    4.41676846E-01    5.61629718E-03
1125    5.62000318E-01    5.54864194E+11    1.10015341E+09    2.31499901E+08    4.41763047E-01    5.60617432E-03
1126    5.62500318E-01    5.54196581E+11    1.10078666E+09    2.32045693E+08    4.41849378E-01    5.59606638E-03
1127    5.63000318E-01    5.53528785E+11    1.10141657E+09    2.32591621E+08    4.41935836E-01    5.58597332E-03
1128    5.63500318E-01    5.52860807E+11    1.10204313E+09    2.33137682E+08    4.42022423E-01    5.57589512E-03
1129    5.64000318E-01    5.52192647E+11    1.10266634E+09    2.33683870E+08    4.42109138E-01    5.56583174E-03
1130    5.64500318E-01    5.51524306E+11    1.10328618E+09    2.34230181E+08    4.42195983E-01    5.55578313E-03
1131    5.65000318E-01    5.50855786E+11    1.10390266E+09    2.34776610E+08    4.42282956E-01    5.54574926E-03
1132    5.65500318E-01    5.50187087E+11    1.10451577E+09    2.35323154E+08    4.42370059E-01    5.53573010E-03
1133    5.66000318E-01    5.49518210E+11    1.10512550E+09    2.35869806E+08    4.42457291E-01    5.52572561E-03
1134    5.66500318E-01    5.48849157E+11    1.10573184E+09    2.36416564E+08    4.42544653E-01    5.51573575E-03
1135    5.67000318E-01    5.48179927E+11    1.10633479E+09    2.36963421E+08    4.42632144E-01    5.50576049E-03
1136    5.67500318E-01    5.47510522E+11    1.10693435E+09    2.37510375E+08    4.42719766E-01    5.49579979E-03
1137    5.68000318E-01    5.46840944E+11    1.10753049E+09    2.38057419E+08    4.42807517E-01    5.48585362E-03
1138    5.68500318E-01    5.46171191E+11    1.10812323E+09    2.38604550E+08    4.42895399E-01    5.47592194E-03
1139    5.69000318E-01    5.45501267E+11    1.10871255E+09    2.39151762E+08    4.42983412E-01    5.46600471E-03
1140    5.69500318E-01    5.44831171E+11    1.10929845E+09    2.39699052E+08    4.43071556E-01    5.45610190E-03
1141    5.70000318E-01    5.44160905E+11    1.10988092E+09    2.40246413E+08    4.43159830E-01    5.44621348E-03
1142    5.70500318E-01    5.43490470E+11    1.11045995E+09    2.40793843E+08    4.43248236E-01    5.43633941E-03
1143    5.71000318E-01    5.42819865E+11    1.11103554E+09    2.41341336E+08    4.43336772E-01    5.42647966E-03
1144    5.71500318E-01    5.42149093E+11    1.11160769E+09    2.41888887E+08    4.43425441E-01    5.41663418E-03
1145    5.72000318E-01    5.41478154E+11    1.11217638E+09    2.42436491E+08    4.43514241E-01    5.40680295E-03
1146    5.72500318E-01    5.40807050E+11    1.11274160E+09    2.42984145E+08    4.43603173E-01    5.39698594E-03
1147    5.73000318E-01    5.40135780E+11    1.11330336E+09    2.43531842E+08    4.43692237E-01    5.38718310E-03
1148    5.73500318E-01    5.39464347E+11    1.11386165E+09    2.44079579E+08    4.43781434E-01    5.37739440E-03
1149    5.74000318E-01    5.38792750E+11    1.11441646E+09    2.44627350E+08    4.43870763E-01    5.36761981E-03
1150    5.74500318E-01    5.38120992E+11    1.11496778E+09    2.45175152E+08    4.43960225E-01    5.35785929E-03
1151    5.75000318E-01    5.37449072E+11    1.11551561E+09    2.45722978E+08    4.44049820E-01    5.34811282E-03
1152    5.75500318E-01    5.36776992E+11    1.11605995E+09    2.46270824E+08    4.44139548E-01    5.33838035E-03
1153    5.76000318E-01    5.36104752E+11    1.11660078E+09    2.46818685E+08    4.44229409E-01    5.32866185E-03
1154    5.76500318E-01    5.35432354E+11    1.11713810E+09    2.47366557E+08    4.44319403E-01    5.31895730E-03
1155    5.77000318E-01    5.34759799E+11    1.11767190E+09    2.47914435E+08    4.44409532E-01    5.30926664E-03
1156    5.77500318E-01    5.34087087E+11    1.11820218E+09    2.48462313E+08    4.44499794E-01    5.29958987E-03
1157    5.78000318E-01    5.33414219E+11    1.11872893E+09    2.49010187E+08    4.44590190E-01    5.28992693E-03
1158    5.78500318E-01    5.32741197E+11    1.11925215E+09    2.49558052E+08    4.44680721E-01    5.28027779E-03
1159    5.79000318E-01    5.32068020E+11    1.11977183E+09    2.50105903E+08    4.44771386E-01    5.27064243E-03
1160    5.79500318E-01    5.31394691E+11    1.12028796E+09    2.50653735E+08    4.44862186E-01    5.26102081E-03
1161    5.80000318E-01    5.30721210E+11    1.12080054E+09    2.51201543E+08    4.44953121E-01    5.25141289E-03
1162    5.80500318E-01    5.30047578E+11    1.12130956E+09    2.51749323E+08    4.45044191E-01    5.24181865E-03
1163    5.81000318E-01    5.29373796E+11    1.12181501E+09    2.52297068E+08    4.45135397E-01    5.23223806E-03
1164    5.81500318E-01    5.28699864E+11    1.12231690E+09    2.52844774E+08    4.45226737E-01    5.22267107E-03
1165    5.82000318E-01    5.28025784E+11    1.12281520E+09    2.53392437E+08    4.45318214E-01    5.21311765E-03
1166    5.82500318E-01    5.27351557E+11    1.12330993E+09    2.53940051E+08    4.45409827E-01    5.20357778E-03
1167    5.83000318E-01    5.26677184E+11    1.12380106E+09    2.54487611E+08    4.45501575E-01    5.19405143E-03
1168    5.83500318E-01    5.26002665E+11    1.12428860E+09    2.55035111E+08    4.45593460E-01    5.18453855E-03
1169    5.84000318E-01    5.25328001E+11    1.12477254E+09    2.55582548E+08    4.45685482E-01    5.17503912E-03
1170    5.84500318E-01    5.24653194E+11    1.12525287E+09    2.56129916E+08    4.45777640E-01    5.16555311E-03
1171    5.85000318E-01    5.23978244E+11    1.12572959E+09    2.56677210E+08    4.45869935E-01    5.15608048E-03
1172    5.85500318E-01    5.23303153E+11    1.12620270E+09    2.57224424E+08    4.45962368E-01    5.14662121E-03
1173    5.86000318E-01    5.22627920E+11    1.12667217E+09    2.57771554E+08    4.46054938E-01    5.13717525E-03
1174    5.86500318E-01    5.21952548E+11    1.12713802E+09    2.58318594E+08    4.46147645E-01    5.12774259E-03
1175    5.87000318E-01    5.21277036E+11    1.12760023E+09    2.58865540E+08    4.46240491E-01    5.11832318E-03
1176    5.87500318E-01    5.20601386E+11    1.12805880E+09    2.59412386E+08    4.46333474E-01    5.10891701E-03
1177    5.88000318E-01    5.19925600E+11    1.12851371E+09    2.59959127E+08    4.46426596E-01    5.09952402E-03
1178    5.88500318E-01    5.19249677E+11    1.12896498E+09    2.60505757E+08    4.46519855E-01    5.09014421E-03
1179    5.89000318E-01    5.18573618E+11    1.12941258E+09    2.61052272E+08    4.46613254E-01    5.08077752E-03
1180    5.89500318E-01    5.17897426E+11    1.12985652E+09    2.61598667E+08    4.46706792E-01    5.07142394E-03
1181    5.90000318E-01    5.17221099E+11    1.13029679E+09    2.62144935E+08    4.46800468E-01    5.06208343E-03
1182    5.90500318E-01    5.16544641E+11    1.13073338E+09    2.62691073E+08    4.46894284E-01    5.05275597E-03
1183    5.91000318E-01    5.15868050E+11    1.13116629E+09    2.63237074E+08    4.46988239E-01    5.04344151E-03
1184    5.91500318E-01    5.15191329E+11    1.13159551E+09    2.63782934E+08    4.47082335E-01    5.03414003E-03
1185    5.92000318E-01    5.14514479E+11    1.13202103E+09    2.64328647E+08    4.47176570E-01    5.02485151E-03
1186    5.92500318E-01    5.13837499E+11    1.13244285E+09    2.64874207E+08    4.47270945E-01    5.01557590E-03
1187    5.93000318E-01    5.13160392E+11    1.13286097E+09    2.65419610E+08    4.47365460E-01    5.00631319E-03
1188    5.93500318E-01    5.12483157E+11    1.13327537E+09    2.65964850E+08    4.47460116E-01    4.99706333E-03
1189    5.94000318E-01    5.11805797E+11    1.13368606E+09    2.66509922E+08    4.47554913E-01    4.98782631E-03
1190    5.94500318E-01    5.11128311E+11    1.13409302E+09    2.67054820E+08    4.47649851E-01    4.97860208E-03
1191    5.95000318E-01    5.10450701E+11    1.13449625E+09    2.67599540E+08    4.47744930E-01    4.96939062E-03
1192    5.95500318E-01    5.09772968E+11    1.13489575E+09    2.68144075E+08    4.47840151E-01    4.96019191E-03
1193    5.96000318E-01    5.09095113E+11    1.13529150E+09    2.68688420E+08    4.47935513E-01    4.95100590E-03
1194    5.96500318E-01    5.08417136E+11    1.13568351E+09    2.69232570E+08    4.48031017E-01    4.94183258E-03
1195    5.97000318E-01    5.07739038E+11    1.13607177E+09    2.69776520E+08    4.48126664E-01    4.93267191E-03
1196    5.97500318E-01    5.07060821E+11    1.13645627E+09    2.70320264E+08    4.48222452E-01    4.92352386E-03
1197    5.98000318E-01    5.06382486E+11    1.13683700E+09    2.70863796E+08    4.48318383E-01    4.91438840E-03
1198    5.98500318E-01    5.05704032E+11    1.13721397E+09    2.71407111E+08    4.48414457E-01    4.90526551E-03
1199    5.99000318E-01    5.05025462E+11    1.13758716E+09    2.71950205E+08    4.48510674E-01    4.89615515E-03
1200    5.99500318E-01    5.04346776E+11    1.13795657E+09    2.72493070E+08    4.48607034E-01    4.88705730E-03
1201    6.00000318E-01    5.03667975E+11    1.13832220E+09    2.73035702E+08    4.48703538E-01    4.87797193E-03
1202    6.00500318E-01    5.02989060E+11    1.13868403E+09    2.73578095E+08    4.48800185E-01    4.86889900E-03
1203    6.01000318E-01    5.02310032E+11    1.13904207E+09    2.74120243E+08    4.48896976E-01    4.85983850E-03
1204    6.01500318E-01    5.01630892E+11    1.13939630E+09    2.74662142E+08    4.48993912E-01    4.85079039E-03
1205    6.02000318E-01    5.00951640E+11    1.13974673E+09    2.75203785E+08    4.49090991E-01    4.84175464E-03
1206    6.02500318E-01    5.00272278E+11    1.14009334E+09    2.75745166E+08    4.49188215E-01    4.83273122E-03
1207    6.03000318E-01    4.99592807E+11    1.14043613E+09    2.76286282E+08    4.49285584E-01    4.82372011E-03
1208    6.03500318E-01    4.98913228E+11    1.14077509E+09    2.76827125E+08    4.49383098E-01    4.81472128E-03
1209    6.04000318E-01    4.98233540E+11    1.14111023E+09    2.77367690E+08    4.49480758E-01    4.80573469E-03
1210    6.04500318E-01    4.97553747E+11    1.14144153E+09    2.77907971E+08    4.49578562E-01    4.79676033E-03
1211    6.05000318E-01    4.96873847E+11    1.14176899E+09    2.78447963E+08    4.49676513E-01    4.78779816E-03
1212    6.05500318E-01    4.96193843E+11    1.14209260E+09    2.78987661E+08    4.49774609E-01    4.77884816E-03
1213    6.06000318E-01    4.95513735E+11    1.14241236E+09    2.79527058E+08    4.49872852E-01    4.76991030E-03
1214    6.06500318E-01    4.94833524E+11    1.14272826E+09    2.80066148E+08    4.49971241E-01    4.76098455E-03
1215    6.07000318E-01    4.94153211E+11    1.14304029E+09    2.80604927E+08    4.50069776E-01    4.75207088E-03
1216    6.07500318E-01    4.93472797E+11    1.14334846E+09    2.81143388E+08    4.50168459E-01    4.74316926E-03
1217    6.08000318E-01    4.92792283E+11    1.14365275E+09    2.81681526E+08    4.50267288E-01    4.73427967E-03
1218    6.08500318E-01    4.92111669E+11    1.14395317E+09    2.82219335E+08    4.50366265E-01    4.72540208E-03
1219    6.09000318E-01    4.91430957E+11    1.14424970E+09    2.82756809E+08    4.50465389E-01    4.71653647E-03
1220    6.09500318E-01    4.90750148E+11    1.14454234E+09    2.83293942E+08    4.50564662E-01    4.70768280E-03
1221    6.10000318E-01    4.90069243E+11    1.14483108E+09    2.83830729E+08    4.50664082E-01    4.69884105E-03
1222    6.10500318E-01    4.89388242E+11    1.14511592E+09    2.84367164E+08    4.50763650E-01    4.69001119E-03
1223    6.11000318E-01    4.88707146E+11    1.14539685E+09    2.84903241E+08    4.50863367E-01    4.68119320E-03
1224    6.11500318E-01    4.88025957E+11    1.14567388E+09    2.85438954E+08    4.50963233E-01    4.67238704E-03
1225    6.12000318E-01    4.87344675E+11    1.14594698E+09    2.85974298E+08    4.51063248E-01    4.66359270E-03
1226    6.12500318E-01    4.86663302E+11    1.14621617E+09    2.86509266E+08    4.51163412E-01    4.65481014E-03
1227    6.13000318E-01    4.85981837E+11    1.14648142E+09    2.87043852E+08    4.51263725E-01    4.64603933E-03
1228    6.13500318E-01    4.85300282E+11    1.14674274E+09    2.87578052E+08    4.51364188E-01    4.63728026E-03
1229    6.14000318E-01    4.84618639E+11    1.14700013E+09    2.88111858E+08    4.51464801E-01    4.62853290E-03
1230    6.14500318E-01    4.83936907E+11    1.14725357E+09    2.88645266E+08    4.51565564E-01    4.61979721E-03
1231    6.15000318E-01    4.83255088E+11    1.14750306E+09    2.89178268E+08    4.51666478E-01    4.61107317E-03
1232    6.15500318E-01    4.82573183E+11    1.14774860E+09    2.89710860E+08    4.51767542E-01    4.60236076E-03
1233    6.16000318E-01    4.81891193E+11    1.14799017E+09    2.90243035E+08    4.51868757E-01    4.59365995E-03
1234    6.16500318E-01    4.81209118E+11    1.14822779E+09    2.90774787E+08    4.51970124E-01    4.58497071E-03
1235    6.17000318E-01    4.80526959E+11    1.14846143E+09    2.91306111E+08    4.52071641E-01    4.57629302E-03
1236    6.17500318E-01    4.79844718E+11    1.14869110E+09    2.91837000E+08    4.52173311E-01    4.56762685E-03
1237    6.18000318E-01    4.79162396E+11    1.14891679E+09    2.92367448E+08    4.52275132E-01    4.55897218E-03
1238    6.18500318E-01    4.78479993E+11    1.14913849E+09    2.92897450E+08    4.52377105E-01    4.55032898E-03
1239    6.19000318E-01    4.77797510E+11    1.14935620E+09    2.93426999E+08    4.52479231E-01    4.54169722E-03
1240    6.19500318E-01    4.77114948E+11    1.14956992E+09    2.93956089E+08    4.52581509E-01    4.53307688E-03
1241    6.20000318E-01    4.76432308E+11    1.14977964E+09    2.94484715E+08    4.52683940E-01    4.52446794E-03
1242    6.20500318E-01    4.75749591E+11    1.14998535E+09    2.95012869E+08    4.52786524E-01    4.51587036E-03
1243    6.21000318E-01    4.75066798E+11    1.15018705E+09    2.95540547E+08    4.52889262E-01    4.50728413E-03
1244    6.21500318E-01    4.74383930E+11    1.15038473E+09    2.96067742E+08    4.52992153E-01    4.49870921E-03
