 GLOBAL PARAMETERS
 
 m [kg]                                          :    1.27196665E+12
 R [km]                                          :    1.00000000E+00
 Mean Density [g/cm^3]                           :    3.03659670E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.61317461E-01
 C20                                             :    1.05861681E-04
 C22                                             :    3.17880326E-05
 ekf (Equivalent Fluid Love Number)              :    5.19146968E-01
 H(n)                                            :    6.07658787E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    4.34219090E-04
 b-R [km]                                        :   -1.24242792E-04
 c-R [km]                                        :   -3.09826327E-04
 
 f1=(a-c)/a                                      :    7.43722456E-04
 f2=(b-c)/b                                      :    1.85606589E-04
 f3=(a-b)/a                                      :    5.58115866E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    9.18469177E-04
 f_MacLaurin                                     :    3.05445413E-04
 f_Roche                                         :    1.22391459E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
 977    4.88500000E-01    6.51182000E+11    9.75364169E+08    1.55045231E+08    4.29765239E-01    7.28248101E-03
 978    4.89000000E-01    6.50552000E+11    9.76417295E+08    1.55530704E+08    4.29834250E-01    7.26970377E-03
 979    4.89500000E-01    6.49922000E+11    9.77468595E+08    1.56016897E+08    4.29903366E-01    7.25695213E-03
 980    4.90000000E-01    6.49291000E+11    9.78516557E+08    1.56503569E+08    4.29972586E-01    7.24421485E-03
 981    4.90500000E-01    6.48661000E+11    9.79564185E+08    1.56991198E+08    4.30041911E-01    7.23151416E-03
 982    4.91000000E-01    6.48030000E+11    9.80608456E+08    1.57479299E+08    4.30111342E-01    7.21882767E-03
 983    4.91500000E-01    6.47399000E+11    9.81650872E+08    1.57968113E+08    4.30180877E-01    7.20616646E-03
 984    4.92000000E-01    6.46767000E+11    9.82689907E+08    1.58457391E+08    4.30250518E-01    7.19351934E-03
 985    4.92500000E-01    6.46135000E+11    9.83727069E+08    1.58947376E+08    4.30320264E-01    7.18089735E-03
 986    4.93000000E-01    6.45503000E+11    9.84762351E+08    1.59438065E+08    4.30390115E-01    7.16830043E-03
 987    4.93500000E-01    6.44870000E+11    9.85794219E+08    1.59929210E+08    4.30460073E-01    7.15571739E-03
 988    4.94000000E-01    6.44238000E+11    9.86825721E+08    1.60421302E+08    4.30530136E-01    7.14317035E-03
 989    4.94500000E-01    6.43604000E+11    9.87852256E+08    1.60913594E+08    4.30600305E-01    7.13062597E-03
 990    4.95000000E-01    6.42971000E+11    9.88878413E+08    1.61406830E+08    4.30670580E-01    7.11811744E-03
 991    4.95500000E-01    6.42337000E+11    9.89901113E+08    1.61900507E+08    4.30740961E-01    7.10562253E-03
 992    4.96000000E-01    6.41703000E+11    9.90921886E+08    1.62394874E+08    4.30811449E-01    7.09315224E-03
 993    4.96500000E-01    6.41069000E+11    9.91940725E+08    1.62889929E+08    4.30882043E-01    7.08070649E-03
 994    4.97000000E-01    6.40434000E+11    9.92956074E+08    1.63385415E+08    4.30952744E-01    7.06827416E-03
 995    4.97500000E-01    6.39799000E+11    9.93969471E+08    1.63881583E+08    4.31023551E-01    7.05586623E-03
 996    4.98000000E-01    6.39164000E+11    9.94980910E+08    1.64378431E+08    4.31094466E-01    7.04348263E-03
 997    4.98500000E-01    6.38528000E+11    9.95988825E+08    1.64875698E+08    4.31165487E-01    7.03111227E-03
 998    4.99000000E-01    6.37892000E+11    9.96994764E+08    1.65373640E+08    4.31236616E-01    7.01876609E-03
 999    4.99500000E-01    6.37256000E+11    9.97998722E+08    1.65872254E+08    4.31307852E-01    7.00644403E-03
1000    5.00000000E-01    6.36620000E+11    9.99000691E+08    1.66371538E+08    4.31379195E-01    6.99414600E-03
1001    5.00500000E-01    6.35983000E+11    9.99999093E+08    1.66871228E+08    4.31450646E-01    6.98186095E-03
1002    5.01000000E-01    6.35346000E+11    1.00099549E+09    1.67371582E+08    4.31522205E-01    6.96959980E-03
1003    5.01500000E-01    6.34709000E+11    1.00198987E+09    1.67872598E+08    4.31593871E-01    6.95736248E-03
1004    5.02000000E-01    6.34071000E+11    1.00298066E+09    1.68374008E+08    4.31665646E-01    6.94513795E-03
1005    5.02500000E-01    6.33433000E+11    1.00396941E+09    1.68876075E+08    4.31737528E-01    6.93293712E-03
1006    5.03000000E-01    6.32795000E+11    1.00495613E+09    1.69378795E+08    4.31809519E-01    6.92075990E-03
1007    5.03500000E-01    6.32156000E+11    1.00593921E+09    1.69881898E+08    4.31881618E-01    6.90859530E-03
1008    5.04000000E-01    6.31517000E+11    1.00692023E+09    1.70385649E+08    4.31953826E-01    6.89645419E-03
1009    5.04500000E-01    6.30878000E+11    1.00789920E+09    1.70890045E+08    4.32026143E-01    6.88433649E-03
1010    5.05000000E-01    6.30239000E+11    1.00887610E+09    1.71395084E+08    4.32098568E-01    6.87224213E-03
1011    5.05500000E-01    6.29599000E+11    1.00984932E+09    1.71900492E+08    4.32171103E-01    6.86016014E-03
1012    5.06000000E-01    6.28959000E+11    1.01082046E+09    1.72406536E+08    4.32243746E-01    6.84810136E-03
1013    5.06500000E-01    6.28319000E+11    1.01178950E+09    1.72913215E+08    4.32316499E-01    6.83606571E-03
1014    5.07000000E-01    6.27678000E+11    1.01275484E+09    1.73420250E+08    4.32389361E-01    6.82404226E-03
1015    5.07500000E-01    6.27038000E+11    1.01371968E+09    1.73928191E+08    4.32462333E-01    6.81205267E-03
1016    5.08000000E-01    6.26396000E+11    1.01467917E+09    1.74436203E+08    4.32535414E-01    6.80006430E-03
1017    5.08500000E-01    6.25755000E+11    1.01563815E+09    1.74945116E+08    4.32608605E-01    6.78810966E-03
1018    5.09000000E-01    6.25113000E+11    1.01659338E+09    1.75454369E+08    4.32681907E-01    6.77616697E-03
1019    5.09500000E-01    6.24471000E+11    1.01754647E+09    1.75964240E+08    4.32755318E-01    6.76424702E-03
1020    5.10000000E-01    6.23829000E+11    1.01849742E+09    1.76474725E+08    4.32828839E-01    6.75234974E-03
1021    5.10500000E-01    6.23187000E+11    1.01944621E+09    1.76985823E+08    4.32902471E-01    6.74047505E-03
1022    5.11000000E-01    6.22544000E+11    1.02039120E+09    1.77497245E+08    4.32976214E-01    6.72861208E-03
1023    5.11500000E-01    6.21901000E+11    1.02133402E+09    1.78009274E+08    4.33050067E-01    6.71677158E-03
1024    5.12000000E-01    6.21257000E+11    1.02227302E+09    1.78521618E+08    4.33124031E-01    6.70494270E-03
1025    5.12500000E-01    6.20614000E+11    1.02321148E+09    1.79034849E+08    4.33198106E-01    6.69314695E-03
1026    5.13000000E-01    6.19970000E+11    1.02414610E+09    1.79548389E+08    4.33272292E-01    6.68136268E-03
1027    5.13500000E-01    6.19326000E+11    1.02507852E+09    1.80062523E+08    4.33346590E-01    6.66960063E-03
1028    5.14000000E-01    6.18681000E+11    1.02600706E+09    1.80576956E+08    4.33420999E-01    6.65784995E-03
1029    5.14500000E-01    6.18036000E+11    1.02693339E+09    1.81091977E+08    4.33495519E-01    6.64612137E-03
1030    5.15000000E-01    6.17391000E+11    1.02785750E+09    1.81607582E+08    4.33570151E-01    6.63441482E-03
1031    5.15500000E-01    6.16746000E+11    1.02877937E+09    1.82123768E+08    4.33644895E-01    6.62273021E-03
1032    5.16000000E-01    6.16100000E+11    1.02969732E+09    1.82640238E+08    4.33719752E-01    6.61105676E-03
1033    5.16500000E-01    6.15455000E+11    1.03061471E+09    1.83157580E+08    4.33794720E-01    6.59941586E-03
1034    5.17000000E-01    6.14809000E+11    1.03152816E+09    1.83675198E+08    4.33869800E-01    6.58778600E-03
1035    5.17500000E-01    6.14162000E+11    1.03243767E+09    1.84193085E+08    4.33944993E-01    6.57616712E-03
1036    5.18000000E-01    6.13516000E+11    1.03334659E+09    1.84711839E+08    4.34020299E-01    6.56458060E-03
1037    5.18500000E-01    6.12869000E+11    1.03425154E+09    1.85230854E+08    4.34095717E-01    6.55300494E-03
1038    5.19000000E-01    6.12222000E+11    1.03515421E+09    1.85750430E+08    4.34171249E-01    6.54145080E-03
1039    5.19500000E-01    6.11574000E+11    1.03605289E+09    1.86270258E+08    4.34246893E-01    6.52990743E-03
1040    5.20000000E-01    6.10926000E+11    1.03694926E+09    1.86790639E+08    4.34322651E-01    6.51838546E-03
1041    5.20500000E-01    6.10279000E+11    1.03784502E+09    1.87311876E+08    4.34398522E-01    6.50689548E-03
1042    5.21000000E-01    6.09630000E+11    1.03873506E+09    1.87833046E+08    4.34474506E-01    6.49540544E-03
1043    5.21500000E-01    6.08982000E+11    1.03962447E+09    1.88355068E+08    4.34550604E-01    6.48394727E-03
1044    5.22000000E-01    6.08333000E+11    1.04050984E+09    1.88877321E+08    4.34626816E-01    6.47249959E-03
1045    5.22500000E-01    6.07684000E+11    1.04139287E+09    1.89400111E+08    4.34703142E-01    6.46107300E-03
1046    5.23000000E-01    6.07035000E+11    1.04227355E+09    1.89923435E+08    4.34779582E-01    6.44966742E-03
1047    5.23500000E-01    6.06385000E+11    1.04315015E+09    1.90446976E+08    4.34856137E-01    6.43827219E-03
1048    5.24000000E-01    6.05736000E+11    1.04402611E+09    1.90971359E+08    4.34932806E-01    6.42690848E-03
1049    5.24500000E-01    6.05086000E+11    1.04489797E+09    1.91495951E+08    4.35009589E-01    6.41555498E-03
1050    5.25000000E-01    6.04436000E+11    1.04576745E+09    1.92021064E+08    4.35086487E-01    6.40422226E-03
1051    5.25500000E-01    6.03785000E+11    1.04663280E+09    1.92546376E+08    4.35163500E-01    6.39289968E-03
1052    5.26000000E-01    6.03134000E+11    1.04749576E+09    1.93072201E+08    4.35240629E-01    6.38159776E-03
1053    5.26500000E-01    6.02483000E+11    1.04835632E+09    1.93598536E+08    4.35317872E-01    6.37031645E-03
1054    5.27000000E-01    6.01832000E+11    1.04921446E+09    1.94125378E+08    4.35395231E-01    6.35905568E-03
1055    5.27500000E-01    6.01180000E+11    1.05006843E+09    1.94652401E+08    4.35472705E-01    6.34780483E-03
1056    5.28000000E-01    6.00529000E+11    1.05092172E+09    1.95180248E+08    4.35550295E-01    6.33658497E-03
1057    5.28500000E-01    5.99877000E+11    1.05177083E+09    1.95708267E+08    4.35628001E-01    6.32537491E-03
1058    5.29000000E-01    5.99224000E+11    1.05261574E+09    1.96236453E+08    4.35705822E-01    6.31417462E-03
1059    5.29500000E-01    5.98572000E+11    1.05345996E+09    1.96765455E+08    4.35783760E-01    6.30300513E-03
1060    5.30000000E-01    5.97919000E+11    1.05429995E+09    1.97294615E+08    4.35861815E-01    6.29184529E-03
1061    5.30500000E-01    5.97266000E+11    1.05513747E+09    1.97824257E+08    4.35939985E-01    6.28070559E-03
1062    5.31000000E-01    5.96613000E+11    1.05597252E+09    1.98354378E+08    4.36018273E-01    6.26958597E-03
1063    5.31500000E-01    5.95960000E+11    1.05680509E+09    1.98884976E+08    4.36096677E-01    6.25848636E-03
1064    5.32000000E-01    5.95306000E+11    1.05763340E+09    1.99415712E+08    4.36175198E-01    6.24739621E-03
1065    5.32500000E-01    5.94652000E+11    1.05845921E+09    1.99946916E+08    4.36253836E-01    6.23632597E-03
1066    5.33000000E-01    5.93998000E+11    1.05928251E+09    2.00478585E+08    4.36332592E-01    6.22527557E-03
1067    5.33500000E-01    5.93343000E+11    1.06010151E+09    2.01010377E+08    4.36411465E-01    6.21423449E-03
1068    5.34000000E-01    5.92689000E+11    1.06091977E+09    2.01542965E+08    4.36490455E-01    6.20322362E-03
1069    5.34500000E-01    5.92034000E+11    1.06173372E+09    2.02075668E+08    4.36569563E-01    6.19222196E-03
1070    5.35000000E-01    5.91379000E+11    1.06254513E+09    2.02608820E+08    4.36648790E-01    6.18123992E-03
1071    5.35500000E-01    5.90723000E+11    1.06335220E+09    2.03142076E+08    4.36728134E-01    6.17026700E-03
1072    5.36000000E-01    5.90068000E+11    1.06415851E+09    2.03676119E+08    4.36807596E-01    6.15932403E-03
1073    5.36500000E-01    5.89412000E+11    1.06496046E+09    2.04210256E+08    4.36887177E-01    6.14839008E-03
1074    5.37000000E-01    5.88756000E+11    1.06575984E+09    2.04744828E+08    4.36966877E-01    6.13747553E-03
1075    5.37500000E-01    5.88100000E+11    1.06655665E+09    2.05279833E+08    4.37046695E-01    6.12658032E-03
1076    5.38000000E-01    5.87443000E+11    1.06734906E+09    2.05814915E+08    4.37126632E-01    6.11569398E-03
1077    5.38500000E-01    5.86786000E+11    1.06813887E+09    2.06350421E+08    4.37206688E-01    6.10482689E-03
1078    5.39000000E-01    5.86129000E+11    1.06892609E+09    2.06886347E+08    4.37286864E-01    6.09397898E-03
1079    5.39500000E-01    5.85472000E+11    1.06971069E+09    2.07422689E+08    4.37367159E-01    6.08315019E-03
1080    5.40000000E-01    5.84815000E+11    1.07049269E+09    2.07959445E+08    4.37447573E-01    6.07234047E-03
1081    5.40500000E-01    5.84157000E+11    1.07127023E+09    2.08496254E+08    4.37528107E-01    6.06153938E-03
1082    5.41000000E-01    5.83499000E+11    1.07204514E+09    2.09033467E+08    4.37608761E-01    6.05075726E-03
1083    5.41500000E-01    5.82841000E+11    1.07281741E+09    2.09571082E+08    4.37689535E-01    6.03999404E-03
1084    5.42000000E-01    5.82183000E+11    1.07358704E+09    2.10109094E+08    4.37770430E-01    6.02924968E-03
1085    5.42500000E-01    5.81524000E+11    1.07435217E+09    2.10647138E+08    4.37851444E-01    6.01851377E-03
1086    5.43000000E-01    5.80865000E+11    1.07511463E+09    2.11185570E+08    4.37932579E-01    6.00779661E-03
1087    5.43500000E-01    5.80206000E+11    1.07587443E+09    2.11724388E+08    4.38013835E-01    5.99709814E-03
1088    5.44000000E-01    5.79547000E+11    1.07663155E+09    2.12263587E+08    4.38095212E-01    5.98641832E-03
1089    5.44500000E-01    5.78888000E+11    1.07738598E+09    2.12803165E+08    4.38176710E-01    5.97575708E-03
1090    5.45000000E-01    5.78228000E+11    1.07813587E+09    2.13342748E+08    4.38258330E-01    5.96510405E-03
1091    5.45500000E-01    5.77568000E+11    1.07888305E+09    2.13882701E+08    4.38340070E-01    5.95446951E-03
1092    5.46000000E-01    5.76908000E+11    1.07962753E+09    2.14423019E+08    4.38421932E-01    5.94385341E-03
1093    5.46500000E-01    5.76248000E+11    1.08036929E+09    2.14963698E+08    4.38503916E-01    5.93325568E-03
1094    5.47000000E-01    5.75587000E+11    1.08110645E+09    2.15504362E+08    4.38586022E-01    5.92266598E-03
1095    5.47500000E-01    5.74927000E+11    1.08184276E+09    2.16045753E+08    4.38668250E-01    5.91210485E-03
1096    5.48000000E-01    5.74266000E+11    1.08257446E+09    2.16587119E+08    4.38750600E-01    5.90155164E-03
1097    5.48500000E-01    5.73605000E+11    1.08330340E+09    2.17128831E+08    4.38833073E-01    5.89101661E-03
1098    5.49000000E-01    5.72943000E+11    1.08402771E+09    2.17670504E+08    4.38915669E-01    5.88048944E-03
1099    5.49500000E-01    5.72282000E+11    1.08475114E+09    2.18212893E+08    4.38998387E-01    5.86999060E-03
1100    5.50000000E-01    5.71620000E+11    1.08546991E+09    2.18755235E+08    4.39081228E-01    5.85949951E-03
1101    5.50500000E-01    5.70958000E+11    1.08618591E+09    2.19297905E+08    4.39164192E-01    5.84902640E-03
1102    5.51000000E-01    5.70296000E+11    1.08689912E+09    2.19840899E+08    4.39247279E-01    5.83857120E-03
1103    5.51500000E-01    5.69633000E+11    1.08760763E+09    2.20383827E+08    4.39330490E-01    5.82812364E-03
1104    5.52000000E-01    5.68971000E+11    1.08831525E+09    2.20927459E+08    4.39413825E-01    5.81770412E-03
1105    5.52500000E-01    5.68308000E+11    1.08901815E+09    2.21471014E+08    4.39497284E-01    5.80729214E-03
1106    5.53000000E-01    5.67645000E+11    1.08971823E+09    2.22014876E+08    4.39580866E-01    5.79689787E-03
1107    5.53500000E-01    5.66982000E+11    1.09041550E+09    2.22559042E+08    4.39664573E-01    5.78652127E-03
1108    5.54000000E-01    5.66318000E+11    1.09110800E+09    2.23103114E+08    4.39748404E-01    5.77615208E-03
1109    5.54500000E-01    5.65655000E+11    1.09179960E+09    2.23647875E+08    4.39832360E-01    5.76581066E-03
1110    5.55000000E-01    5.64991000E+11    1.09248643E+09    2.24192531E+08    4.39916440E-01    5.75547656E-03
1111    5.55500000E-01    5.64327000E+11    1.09317039E+09    2.24737473E+08    4.40000645E-01    5.74515992E-03
1112    5.56000000E-01    5.63663000E+11    1.09385150E+09    2.25282697E+08    4.40084976E-01    5.73486070E-03
1113    5.56500000E-01    5.62998000E+11    1.09452780E+09    2.25827798E+08    4.40169431E-01    5.72456868E-03
1114    5.57000000E-01    5.62334000E+11    1.09520317E+09    2.26373573E+08    4.40254012E-01    5.71430414E-03
1115    5.57500000E-01    5.61669000E+11    1.09587371E+09    2.26919214E+08    4.40338719E-01    5.70404671E-03
1116    5.58000000E-01    5.61004000E+11    1.09654135E+09    2.27465120E+08    4.40423552E-01    5.69380650E-03
1117    5.58500000E-01    5.60339000E+11    1.09720610E+09    2.28011285E+08    4.40508510E-01    5.68358347E-03
1118    5.59000000E-01    5.59674000E+11    1.09786794E+09    2.28557707E+08    4.40593595E-01    5.67337755E-03
1119    5.59500000E-01    5.59008000E+11    1.09852490E+09    2.29103971E+08    4.40678806E-01    5.66317858E-03
1120    5.60000000E-01    5.58342000E+11    1.09917894E+09    2.29650480E+08    4.40764143E-01    5.65299664E-03
1121    5.60500000E-01    5.57676000E+11    1.09983005E+09    2.30197231E+08    4.40849608E-01    5.64283168E-03
1122    5.61000000E-01    5.57010000E+11    1.10047823E+09    2.30744219E+08    4.40935199E-01    5.63268366E-03
1123    5.61500000E-01    5.56344000E+11    1.10112346E+09    2.31291441E+08    4.41020917E-01    5.62255252E-03
1124    5.62000000E-01    5.55678000E+11    1.10176574E+09    2.31838892E+08    4.41106762E-01    5.61243820E-03
1125    5.62500000E-01    5.55011000E+11    1.10240307E+09    2.32386150E+08    4.41192735E-01    5.60233058E-03
1126    5.63000000E-01    5.54344000E+11    1.10303744E+09    2.32933627E+08    4.41278836E-01    5.59223970E-03
1127    5.63500000E-01    5.53677000E+11    1.10366884E+09    2.33481318E+08    4.41365064E-01    5.58216552E-03
1128    5.64000000E-01    5.53010000E+11    1.10429725E+09    2.34029220E+08    4.41451421E-01    5.57210799E-03
1129    5.64500000E-01    5.52342000E+11    1.10492068E+09    2.34576904E+08    4.41537905E-01    5.56205698E-03
1130    5.65000000E-01    5.51675000E+11    1.10554310E+09    2.35125213E+08    4.41624518E-01    5.55203260E-03
1131    5.65500000E-01    5.51007000E+11    1.10616052E+09    2.35673292E+08    4.41711260E-01    5.54201466E-03
1132    5.66000000E-01    5.50339000E+11    1.10677493E+09    2.36221563E+08    4.41798130E-01    5.53201319E-03
1133    5.66500000E-01    5.49671000E+11    1.10738631E+09    2.36770021E+08    4.41885130E-01    5.52202813E-03
1134    5.67000000E-01    5.49003000E+11    1.10799467E+09    2.37318661E+08    4.41972258E-01    5.51205944E-03
1135    5.67500000E-01    5.48334000E+11    1.10859798E+09    2.37867046E+08    4.42059516E-01    5.50209704E-03
1136    5.68000000E-01    5.47666000E+11    1.10920026E+09    2.38416038E+08    4.42146903E-01    5.49216094E-03
1137    5.68500000E-01    5.46997000E+11    1.10979747E+09    2.38964764E+08    4.42234420E-01    5.48223105E-03
1138    5.69000000E-01    5.46328000E+11    1.11039162E+09    2.39513652E+08    4.42322067E-01    5.47231734E-03
1139    5.69500000E-01    5.45659000E+11    1.11098270E+09    2.40062699E+08    4.42409844E-01    5.46241977E-03
1140    5.70000000E-01    5.44989000E+11    1.11156868E+09    2.40611459E+08    4.42497751E-01    5.45252830E-03
1141    5.70500000E-01    5.44320000E+11    1.11215361E+09    2.41160809E+08    4.42585789E-01    5.44266288E-03
1142    5.71000000E-01    5.43650000E+11    1.11273341E+09    2.41709860E+08    4.42673957E-01    5.43280346E-03
1143    5.71500000E-01    5.42980000E+11    1.11331012E+09    2.42259049E+08    4.42762256E-01    5.42296001E-03
1144    5.72000000E-01    5.42310000E+11    1.11388372E+09    2.42808373E+08    4.42850686E-01    5.41313248E-03
1145    5.72500000E-01    5.41640000E+11    1.11445421E+09    2.43357826E+08    4.42939248E-01    5.40332082E-03
1146    5.73000000E-01    5.40970000E+11    1.11502158E+09    2.43907405E+08    4.43027941E-01    5.39352498E-03
1147    5.73500000E-01    5.40299000E+11    1.11558377E+09    2.44456652E+08    4.43116765E-01    5.38373495E-03
1148    5.74000000E-01    5.39629000E+11    1.11614489E+09    2.45006467E+08    4.43205722E-01    5.37397062E-03
1149    5.74500000E-01    5.38958000E+11    1.11670080E+09    2.45555938E+08    4.43294810E-01    5.36421202E-03
1150    5.75000000E-01    5.38287000E+11    1.11725356E+09    2.46105514E+08    4.43384031E-01    5.35446907E-03
1151    5.75500000E-01    5.37616000E+11    1.11780317E+09    2.46655190E+08    4.43473384E-01    5.34474173E-03
1152    5.76000000E-01    5.36944000E+11    1.11834753E+09    2.47204501E+08    4.43562869E-01    5.33502001E-03
1153    5.76500000E-01    5.36273000E+11    1.11889080E+09    2.47754362E+08    4.43652488E-01    5.32532375E-03
1154    5.77000000E-01    5.35601000E+11    1.11942881E+09    2.48303846E+08    4.43742239E-01    5.31563304E-03
1155    5.77500000E-01    5.34930000E+11    1.11996573E+09    2.48853874E+08    4.43832124E-01    5.30596767E-03
1156    5.78000000E-01    5.34258000E+11    1.12049736E+09    2.49403513E+08    4.43922142E-01    5.29630777E-03
1157    5.78500000E-01    5.33585000E+11    1.12102369E+09    2.49952753E+08    4.44012294E-01    5.28665330E-03
1158    5.79000000E-01    5.32913000E+11    1.12154891E+09    2.50502525E+08    4.44102579E-01    5.27702405E-03
1159    5.79500000E-01    5.32241000E+11    1.12207092E+09    2.51052357E+08    4.44192999E-01    5.26741006E-03
1160    5.80000000E-01    5.31568000E+11    1.12258759E+09    2.51601772E+08    4.44283552E-01    5.25780138E-03
1161    5.80500000E-01    5.30896000E+11    1.12310315E+09    2.52151710E+08    4.44374240E-01    5.24821777E-03
1162    5.81000000E-01    5.30223000E+11    1.12361336E+09    2.52701218E+08    4.44465063E-01    5.23863939E-03
1163    5.81500000E-01    5.29550000E+11    1.12412032E+09    2.53250765E+08    4.44556021E-01    5.22907611E-03
1164    5.82000000E-01    5.28877000E+11    1.12462403E+09    2.53800346E+08    4.44647113E-01    5.21952786E-03
1165    5.82500000E-01    5.28203000E+11    1.12512235E+09    2.54349474E+08    4.44738341E-01    5.20998476E-03
1166    5.83000000E-01    5.27530000E+11    1.12561954E+09    2.54899107E+08    4.44829704E-01    5.20046649E-03
1167    5.83500000E-01    5.26856000E+11    1.12611131E+09    2.55448275E+08    4.44921203E-01    5.19095327E-03
1168    5.84000000E-01    5.26182000E+11    1.12659980E+09    2.55997454E+08    4.45012837E-01    5.18145494E-03
1169    5.84500000E-01    5.25509000E+11    1.12708714E+09    2.56547129E+08    4.45104608E-01    5.17198129E-03
1170    5.85000000E-01    5.24834000E+11    1.12756690E+09    2.57095829E+08    4.45196515E-01    5.16250275E-03
1171    5.85500000E-01    5.24160000E+11    1.12804549E+09    2.57645015E+08    4.45288558E-01    5.15304880E-03
1172    5.86000000E-01    5.23486000E+11    1.12852078E+09    2.58194193E+08    4.45380738E-01    5.14360956E-03
1173    5.86500000E-01    5.22812000E+11    1.12899275E+09    2.58743359E+08    4.45473055E-01    5.13418499E-03
1174    5.87000000E-01    5.22137000E+11    1.12945923E+09    2.59292011E+08    4.45565509E-01    5.12476522E-03
1175    5.87500000E-01    5.21462000E+11    1.12992238E+09    2.59840637E+08    4.45658100E-01    5.11536004E-03
1176    5.88000000E-01    5.20787000E+11    1.13038219E+09    2.60389233E+08    4.45750829E-01    5.10596942E-03
1177    5.88500000E-01    5.20112000E+11    1.13083864E+09    2.60937793E+08    4.45843696E-01    5.09659330E-03
1178    5.89000000E-01    5.19437000E+11    1.13129174E+09    2.61486313E+08    4.45936700E-01    5.08723165E-03
1179    5.89500000E-01    5.18762000E+11    1.13174148E+09    2.62034787E+08    4.46029842E-01    5.07788442E-03
1180    5.90000000E-01    5.18086000E+11    1.13218566E+09    2.62582705E+08    4.46123123E-01    5.06854178E-03
1181    5.90500000E-01    5.17411000E+11    1.13262865E+09    2.63131072E+08    4.46216542E-01    5.05922327E-03
1182    5.91000000E-01    5.16735000E+11    1.13306607E+09    2.63678868E+08    4.46310100E-01    5.04990929E-03
1183    5.91500000E-01    5.16059000E+11    1.13350009E+09    2.64226596E+08    4.46403797E-01    5.04060957E-03
1184    5.92000000E-01    5.15383000E+11    1.13393071E+09    2.64774250E+08    4.46497634E-01    5.03132408E-03
1185    5.92500000E-01    5.14707000E+11    1.13435792E+09    2.65321824E+08    4.46591609E-01    5.02205278E-03
1186    5.93000000E-01    5.14031000E+11    1.13478172E+09    2.65869315E+08    4.46685724E-01    5.01279561E-03
1187    5.93500000E-01    5.13355000E+11    1.13520210E+09    2.66416716E+08    4.46779980E-01    5.00355254E-03
1188    5.94000000E-01    5.12678000E+11    1.13561683E+09    2.66963502E+08    4.46874375E-01    4.99431379E-03
1189    5.94500000E-01    5.12002000E+11    1.13603035E+09    2.67510708E+08    4.46968910E-01    4.98509881E-03
1190    5.95000000E-01    5.11325000E+11    1.13643820E+09    2.68057284E+08    4.47063586E-01    4.97588807E-03
1191    5.95500000E-01    5.10648000E+11    1.13684260E+09    2.68603747E+08    4.47158402E-01    4.96669129E-03
1192    5.96000000E-01    5.09971000E+11    1.13724353E+09    2.69150092E+08    4.47253360E-01    4.95750841E-03
1193    5.96500000E-01    5.09294000E+11    1.13764101E+09    2.69696313E+08    4.47348458E-01    4.94833940E-03
1194    5.97000000E-01    5.08617000E+11    1.13803501E+09    2.70242404E+08    4.47443698E-01    4.93918421E-03
1195    5.97500000E-01    5.07940000E+11    1.13842553E+09    2.70788361E+08    4.47539079E-01    4.93004281E-03
1196    5.98000000E-01    5.07262000E+11    1.13881032E+09    2.71333644E+08    4.47634603E-01    4.92090546E-03
1197    5.98500000E-01    5.06585000E+11    1.13919386E+09    2.71879315E+08    4.47730268E-01    4.91179152E-03
1198    5.99000000E-01    5.05907000E+11    1.13957165E+09    2.72424297E+08    4.47826075E-01    4.90268155E-03
1199    5.99500000E-01    5.05229000E+11    1.13994592E+09    2.72969119E+08    4.47922025E-01    4.89358523E-03
1200    6.00000000E-01    5.04551000E+11    1.14031668E+09    2.73513777E+08    4.48018118E-01    4.88450250E-03
1201    6.00500000E-01    5.03873000E+11    1.14068392E+09    2.74058265E+08    4.48114353E-01    4.87543333E-03
1202    6.01000000E-01    5.03195000E+11    1.14104762E+09    2.74602578E+08    4.48210732E-01    4.86637769E-03
1203    6.01500000E-01    5.02517000E+11    1.14140779E+09    2.75146710E+08    4.48307253E-01    4.85733552E-03
1204    6.02000000E-01    5.01838000E+11    1.14176213E+09    2.75690106E+08    4.48403919E-01    4.84829713E-03
1205    6.02500000E-01    5.01160000E+11    1.14211520E+09    2.76233859E+08    4.48500728E-01    4.83928181E-03
1206    6.03000000E-01    5.00481000E+11    1.14246243E+09    2.76776861E+08    4.48597681E-01    4.83027021E-03
1207    6.03500000E-01    4.99803000E+11    1.14280837E+09    2.77320211E+08    4.48694779E-01    4.82128158E-03
1208    6.04000000E-01    4.99124000E+11    1.14314846E+09    2.77862797E+08    4.48792020E-01    4.81229659E-03
1209    6.04500000E-01    4.98445000E+11    1.14348496E+09    2.78405165E+08    4.48889407E-01    4.80332487E-03
1210    6.05000000E-01    4.97766000E+11    1.14381787E+09    2.78947310E+08    4.48986939E-01    4.79436636E-03
1211    6.05500000E-01    4.97087000E+11    1.14414718E+09    2.79489227E+08    4.49084615E-01    4.78542103E-03
1212    6.06000000E-01    4.96407000E+11    1.14447059E+09    2.80030346E+08    4.49182437E-01    4.77647923E-03
