 GLOBAL PARAMETERS
 
 m [kg]                                          :    1.27069443E+12
 R [km]                                          :    1.00000000E+00
 Mean Density [g/cm^3]                           :    3.03355949E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.61182304E-01
 C20                                             :    1.05830822E-04
 C22                                             :    3.17787661E-05
 ekf (Equivalent Fluid Love Number)              :    5.18476533E-01
 H(n)                                            :    6.07390613E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    4.34462160E-04
 b-R [km]                                        :   -1.24312339E-04
 c-R [km]                                        :   -3.09999683E-04
 
 f1=(a-c)/a                                      :    7.44138521E-04
 f2=(b-c)/b                                      :    1.85710424E-04
 f3=(a-b)/a                                      :    5.58428096E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    9.19388750E-04
 f_MacLaurin                                     :    3.05751226E-04
 f_Roche                                         :    1.22513998E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
 464    4.64000000E-01    6.81630000E+11    1.84017110E+09    2.63611520E+08    4.26179239E-01    1.58417226E-02
 465    4.65000000E-01    6.80403000E+11    1.84479320E+09    2.65415245E+08    4.26307442E-01    1.57861971E-02
 466    4.66000000E-01    6.79175000E+11    1.84940102E+09    2.67225097E+08    4.26436039E-01    1.57308841E-02
 467    4.67000000E-01    6.77946000E+11    1.85399445E+09    2.69041046E+08    4.26565032E-01    1.56757820E-02
 468    4.68000000E-01    6.76715000E+11    1.85857060E+09    2.70862667E+08    4.26694421E-01    1.56208663E-02
 469    4.69000000E-01    6.75483000E+11    1.86313208E+09    2.72690325E+08    4.26824208E-01    1.55661588E-02
 470    4.70000000E-01    6.74249000E+11    1.86767598E+09    2.74523585E+08    4.26954393E-01    1.55116351E-02
 471    4.71000000E-01    6.73014000E+11    1.87220492E+09    2.76362818E+08    4.27084977E-01    1.54573168E-02
 472    4.72000000E-01    6.71778000E+11    1.87671877E+09    2.78207995E+08    4.27215962E-01    1.54032026E-02
 473    4.73000000E-01    6.70540000E+11    1.88121461E+09    2.80058670E+08    4.27347347E-01    1.53492681E-02
 474    4.74000000E-01    6.69301000E+11    1.88569507E+09    2.81915223E+08    4.27479135E-01    1.52955351E-02
 475    4.75000000E-01    6.68060000E+11    1.89015721E+09    2.83777198E+08    4.27611327E-01    1.52419793E-02
 476    4.76000000E-01    6.66818000E+11    1.89460370E+09    2.85644982E+08    4.27743922E-01    1.51886223E-02
 477    4.77000000E-01    6.65575000E+11    1.89903441E+09    2.87518544E+08    4.27876922E-01    1.51354627E-02
 478    4.78000000E-01    6.64330000E+11    1.90344635E+09    2.89397415E+08    4.28010329E-01    1.50824765E-02
 479    4.79000000E-01    6.63084000E+11    1.90784222E+09    2.91281993E+08    4.28144143E-01    1.50296852E-02
 480    4.80000000E-01    6.61837000E+11    1.91222190E+09    2.93172242E+08    4.28278365E-01    1.49770875E-02
 481    4.81000000E-01    6.60588000E+11    1.91658235E+09    2.95067685E+08    4.28412996E-01    1.49246595E-02
 482    4.82000000E-01    6.59338000E+11    1.92092633E+09    2.96968724E+08    4.28548037E-01    1.48724226E-02
 483    4.83000000E-01    6.58087000E+11    1.92525370E+09    2.98875327E+08    4.28683489E-01    1.48203754E-02
 484    4.84000000E-01    6.56834000E+11    1.92956139E+09    3.00787000E+08    4.28819354E-01    1.47684943E-02
 485    4.85000000E-01    6.55580000E+11    1.93385219E+09    3.02704158E+08    4.28955632E-01    1.47168006E-02
 486    4.86000000E-01    6.54325000E+11    1.93812597E+09    3.04626764E+08    4.29092324E-01    1.46652931E-02
 487    4.87000000E-01    6.53069000E+11    1.94238258E+09    3.06554782E+08    4.29229431E-01    1.46139704E-02
 488    4.88000000E-01    6.51811000E+11    1.94661893E+09    3.08487702E+08    4.29366955E-01    1.45628090E-02
 489    4.89000000E-01    6.50552000E+11    1.95083783E+09    3.10425951E+08    4.29504896E-01    1.45118301E-02
 490    4.90000000E-01    6.49291000E+11    1.95503614E+09    3.12369010E+08    4.29643256E-01    1.44610103E-02
 491    4.91000000E-01    6.48030000E+11    1.95921975E+09    3.14317799E+08    4.29782035E-01    1.44103929E-02
 492    4.92000000E-01    6.46767000E+11    1.96338248E+09    3.16271312E+08    4.29921235E-01    1.43599323E-02
 493    4.93000000E-01    6.45503000E+11    1.96752721E+09    3.18229990E+08    4.30060856E-01    1.43096495E-02
 494    4.94000000E-01    6.44238000E+11    1.97165382E+09    3.20193794E+08    4.30200900E-01    1.42595433E-02
 495    4.95000000E-01    6.42971000E+11    1.97575909E+09    3.22162181E+08    4.30341367E-01    1.42095906E-02
 496    4.96000000E-01    6.41703000E+11    1.97984595E+09    3.24135602E+08    4.30482260E-01    1.41598123E-02
 497    4.97000000E-01    6.40434000E+11    1.98391425E+09    3.26114016E+08    4.30623578E-01    1.41102073E-02
 498    4.98000000E-01    6.39164000E+11    1.98796387E+09    3.28097381E+08    4.30765323E-01    1.40607744E-02
 499    4.99000000E-01    6.37892000E+11    1.99199154E+09    3.30085135E+08    4.30907497E-01    1.40114906E-02
 500    5.00000000E-01    6.36620000E+11    1.99600338E+09    3.32078267E+08    4.31050100E-01    1.39623987E-02
 501    5.01000000E-01    6.35346000E+11    1.99999298E+09    3.34075692E+08    4.31193133E-01    1.39134537E-02
 502    5.02000000E-01    6.34071000E+11    2.00396334E+09    3.36077883E+08    4.31336597E-01    1.38646764E-02
 503    5.03000000E-01    6.32795000E+11    2.00791433E+09    3.38084796E+08    4.31480494E-01    1.38160659E-02
 504    5.04000000E-01    6.31517000E+11    2.01184261E+09    3.40095846E+08    4.31624824E-01    1.37675991E-02
 505    5.05000000E-01    6.30239000E+11    2.01575442E+09    3.42112060E+08    4.31769589E-01    1.37193187E-02
 506    5.06000000E-01    6.28959000E+11    2.01964325E+09    3.44132309E+08    4.31914791E-01    1.36711801E-02
 507    5.07000000E-01    6.27678000E+11    2.02351213E+09    3.46157084E+08    4.32060429E-01    1.36232038E-02
 508    5.08000000E-01    6.26396000E+11    2.02736093E+09    3.48186337E+08    4.32206505E-01    1.35753890E-02
 509    5.09000000E-01    6.25113000E+11    2.03118953E+09    3.50220020E+08    4.32353021E-01    1.35277346E-02
 510    5.10000000E-01    6.23829000E+11    2.03499778E+09    3.52258083E+08    4.32499977E-01    1.34802395E-02
 511    5.11000000E-01    6.22544000E+11    2.03878555E+09    3.54300477E+08    4.32647375E-01    1.34329027E-02
 512    5.12000000E-01    6.21257000E+11    2.04254942E+09    3.56346579E+08    4.32795215E-01    1.33857016E-02
 513    5.13000000E-01    6.19970000E+11    2.04629581E+09    3.58397479E+08    4.32943500E-01    1.33386784E-02
 514    5.14000000E-01    6.18681000E+11    2.05001801E+09    3.60451975E+08    4.33092229E-01    1.32917889E-02
 515    5.15000000E-01    6.17391000E+11    2.05371915E+09    3.62510588E+08    4.33241405E-01    1.32450538E-02
 516    5.16000000E-01    6.16100000E+11    2.05739911E+09    3.64573267E+08    4.33391028E-01    1.31984720E-02
 517    5.17000000E-01    6.14809000E+11    2.06106111E+09    3.66640553E+08    4.33541100E-01    1.31520640E-02
 518    5.18000000E-01    6.13516000E+11    2.06469830E+09    3.68711205E+08    4.33691622E-01    1.31057858E-02
 519    5.19000000E-01    6.12222000E+11    2.06831391E+09    3.70785761E+08    4.33842595E-01    1.30596581E-02
 520    5.20000000E-01    6.10926000E+11    2.07190439E+09    3.72863556E+08    4.33994020E-01    1.30136586E-02
 521    5.21000000E-01    6.09630000E+11    2.07547638E+09    3.74945750E+08    4.34145899E-01    1.29678289E-02
 522    5.22000000E-01    6.08333000E+11    2.07902637E+09    3.77031681E+08    4.34298232E-01    1.29221467E-02
 523    5.23000000E-01    6.07035000E+11    2.08255422E+09    3.79121293E+08    4.34451022E-01    1.28766110E-02
 524    5.24000000E-01    6.05736000E+11    2.08605980E+09    3.81214528E+08    4.34604268E-01    1.28312211E-02
 525    5.25000000E-01    6.04436000E+11    2.08954296E+09    3.83311329E+08    4.34757973E-01    1.27859758E-02
 526    5.26000000E-01    6.03134000E+11    2.09300009E+09    3.85410998E+08    4.34912137E-01    1.27408533E-02
 527    5.27000000E-01    6.01832000E+11    2.09643799E+09    3.87514750E+08    4.35066762E-01    1.26958948E-02
 528    5.28000000E-01    6.00529000E+11    2.09985307E+09    3.89621890E+08    4.35221850E-01    1.26510782E-02
 529    5.29000000E-01    5.99224000E+11    2.10324166E+09    3.91731706E+08    4.35377401E-01    1.26063817E-02
 530    5.30000000E-01    5.97919000E+11    2.10661065E+09    3.93845438E+08    4.35533416E-01    1.25618465E-02
 531    5.31000000E-01    5.96613000E+11    2.10995640E+09    3.95962377E+08    4.35689897E-01    1.25174506E-02
 532    5.32000000E-01    5.95306000E+11    2.11327877E+09    3.98082460E+08    4.35846846E-01    1.24731930E-02
 533    5.33000000E-01    5.93998000E+11    2.11657761E+09    4.00205625E+08    4.36004263E-01    1.24290730E-02
 534    5.34000000E-01    5.92689000E+11    2.11985280E+09    4.02331808E+08    4.36162149E-01    1.23850896E-02
 535    5.35000000E-01    5.91379000E+11    2.12310419E+09    4.04460947E+08    4.36320507E-01    1.23412420E-02
 536    5.36000000E-01    5.90068000E+11    2.12633165E+09    4.06592976E+08    4.36479337E-01    1.22975293E-02
 537    5.37000000E-01    5.88756000E+11    2.12953503E+09    4.08727831E+08    4.36638641E-01    1.22539507E-02
 538    5.38000000E-01    5.87443000E+11    2.13271420E+09    4.10865445E+08    4.36798419E-01    1.22105053E-02
 539    5.39000000E-01    5.86129000E+11    2.13586901E+09    4.13005753E+08    4.36958674E-01    1.21671923E-02
 540    5.40000000E-01    5.84815000E+11    2.13900298E+09    4.15149397E+08    4.37119407E-01    1.21240316E-02
 541    5.41000000E-01    5.83499000E+11    2.14210868E+09    4.17294896E+08    4.37280618E-01    1.20809809E-02
 542    5.42000000E-01    5.82183000E+11    2.14519329E+09    4.19443607E+08    4.37442310E-01    1.20380807E-02
 543    5.43000000E-01    5.80865000E+11    2.14824931E+09    4.21594025E+08    4.37604483E-01    1.19952888E-02
 544    5.44000000E-01    5.79547000E+11    2.15128399E+09    4.23747526E+08    4.37767139E-01    1.19526459E-02
 545    5.45000000E-01    5.78228000E+11    2.15429351E+09    4.25903321E+08    4.37930280E-01    1.19101303E-02
 546    5.46000000E-01    5.76908000E+11    2.15727771E+09    4.28061339E+08    4.38093906E-01    1.18677414E-02
 547    5.47000000E-01    5.75587000E+11    2.16023647E+09    4.30221509E+08    4.38258019E-01    1.18254782E-02
 548    5.48000000E-01    5.74266000E+11    2.16317341E+09    4.32384512E+08    4.38422621E-01    1.17833605E-02
 549    5.49000000E-01    5.72943000E+11    2.16608087E+09    4.34548774E+08    4.38587712E-01    1.17413465E-02
 550    5.50000000E-01    5.71620000E+11    2.16896624E+09    4.36715735E+08    4.38753295E-01    1.16994764E-02
 551    5.51000000E-01    5.70296000E+11    2.17182564E+09    4.38884567E+08    4.38919370E-01    1.16577289E-02
 552    5.52000000E-01    5.68971000E+11    2.17465891E+09    4.41055196E+08    4.39085940E-01    1.16161032E-02
 553    5.53000000E-01    5.67645000E+11    2.17746591E+09    4.43227547E+08    4.39253004E-01    1.15745985E-02
 554    5.54000000E-01    5.66318000E+11    2.18024650E+09    4.45401545E+08    4.39420566E-01    1.15332142E-02
 555    5.55000000E-01    5.64991000E+11    2.18300441E+09    4.47577905E+08    4.39588625E-01    1.14919698E-02
 556    5.56000000E-01    5.63663000E+11    2.18573565E+09    4.49755769E+08    4.39757184E-01    1.14508440E-02
 557    5.57000000E-01    5.62334000E+11    2.18844008E+09    4.51935060E+08    4.39926245E-01    1.14098363E-02
 558    5.58000000E-01    5.61004000E+11    2.19111757E+09    4.54115699E+08    4.40095808E-01    1.13689458E-02
 559    5.59000000E-01    5.59674000E+11    2.19377189E+09    4.56298424E+08    4.40265875E-01    1.13281921E-02
 560    5.60000000E-01    5.58342000E+11    2.19639507E+09    4.58481529E+08    4.40436447E-01    1.12875339E-02
 561    5.61000000E-01    5.57010000E+11    2.19899481E+09    4.60666570E+08    4.40607526E-01    1.12470110E-02
 562    5.62000000E-01    5.55678000E+11    2.20157104E+09    4.62853486E+08    4.40779114E-01    1.12066225E-02
 563    5.63000000E-01    5.54344000E+11    2.20411568E+09    4.65040533E+08    4.40951211E-01    1.11663274E-02
 564    5.64000000E-01    5.53010000E+11    2.20663653E+09    4.67229302E+08    4.41123820E-01    1.11261652E-02
 565    5.65000000E-01    5.51675000E+11    2.20912949E+09    4.69418878E+08    4.41296941E-01    1.10861151E-02
 566    5.66000000E-01    5.50339000E+11    2.21159442E+09    4.71609176E+08    4.41470577E-01    1.10461765E-02
 567    5.67000000E-01    5.49003000E+11    2.21403521E+09    4.73800975E+08    4.41644729E-01    1.10063685E-02
 568    5.68000000E-01    5.47666000E+11    2.21644770E+09    4.75993340E+08    4.41819398E-01    1.09666705E-02
 569    5.69000000E-01    5.46328000E+11    2.21883176E+09    4.78186185E+08    4.41994586E-01    1.09270818E-02
 570    5.70000000E-01    5.44989000E+11    2.22118724E+09    4.80379425E+08    4.42170294E-01    1.08876016E-02
 571    5.71000000E-01    5.43650000E+11    2.22351808E+09    4.82573859E+08    4.42346524E-01    1.08482493E-02
 572    5.72000000E-01    5.42310000E+11    2.22582009E+09    4.84768526E+08    4.42523278E-01    1.08090042E-02
 573    5.73000000E-01    5.40970000E+11    2.22809723E+09    4.86964236E+08    4.42700557E-01    1.07698854E-02
 574    5.74000000E-01    5.39629000E+11    2.23034527E+09    4.89160015E+08    4.42878362E-01    1.07308724E-02
 575    5.75000000E-01    5.38287000E+11    2.23256407E+09    4.91355772E+08    4.43056695E-01    1.06919645E-02
 576    5.76000000E-01    5.36944000E+11    2.23475348E+09    4.93551416E+08    4.43235558E-01    1.06531611E-02
 577    5.77000000E-01    5.35601000E+11    2.23691754E+09    4.95747784E+08    4.43414953E-01    1.06144813E-02
 578    5.78000000E-01    5.34258000E+11    2.23905614E+09    4.97944802E+08    4.43594880E-01    1.05759244E-02
 579    5.79000000E-01    5.32913000E+11    2.24116078E+09    5.00140521E+08    4.43775342E-01    1.05374501E-02
 580    5.80000000E-01    5.31568000E+11    2.24323969E+09    5.02336719E+08    4.43956339E-01    1.04990973E-02
 581    5.81000000E-01    5.30223000E+11    2.24529279E+09    5.04533320E+08    4.44137875E-01    1.04608654E-02
 582    5.82000000E-01    5.28877000E+11    2.24731572E+09    5.06729294E+08    4.44319950E-01    1.04227339E-02
 583    5.83000000E-01    5.27530000E+11    2.24930833E+09    5.08924544E+08    4.44502565E-01    1.03847023E-02
 584    5.84000000E-01    5.26182000E+11    2.25127049E+09    5.11118975E+08    4.44685724E-01    1.03467698E-02
 585    5.85000000E-01    5.24834000E+11    2.25320633E+09    5.13313469E+08    4.44869426E-01    1.03089555E-02
 586    5.86000000E-01    5.23486000E+11    2.25511576E+09    5.15507949E+08    4.45053674E-01    1.02712586E-02
 587    5.87000000E-01    5.22137000E+11    2.25699435E+09    5.17701345E+08    4.45238470E-01    1.02336590E-02
 588    5.88000000E-01    5.20787000E+11    2.25884195E+09    5.19893560E+08    4.45423815E-01    1.01961561E-02
 589    5.89000000E-01    5.19437000E+11    2.26066278E+09    5.22085500E+08    4.45609711E-01    1.01587686E-02
 590    5.90000000E-01    5.18086000E+11    2.26245236E+09    5.24276073E+08    4.45796160E-01    1.01214765E-02
 591    5.91000000E-01    5.16735000E+11    2.26421493E+09    5.26466197E+08    4.45983162E-01    1.00842987E-02
 592    5.92000000E-01    5.15383000E+11    2.26594599E+09    5.28654767E+08    4.46170721E-01    1.00472150E-02
 593    5.93000000E-01    5.14031000E+11    2.26764981E+09    5.30842713E+08    4.46358837E-01    1.00102442E-02
 594    5.94000000E-01    5.12678000E+11    2.26932185E+09    5.33028914E+08    4.46547513E-01    9.97336637E-03
 595    5.95000000E-01    5.11325000E+11    2.27096641E+09    5.35214313E+08    4.46736750E-01    9.93660021E-03
 596    5.96000000E-01    5.09971000E+11    2.27257894E+09    5.37397774E+08    4.46926549E-01    9.89992570E-03
 597    5.97000000E-01    5.08617000E+11    2.27416376E+09    5.39580252E+08    4.47116913E-01    9.86336166E-03
 598    5.98000000E-01    5.07262000E+11    2.27571627E+09    5.41760597E+08    4.47307844E-01    9.82688807E-03
 599    5.99000000E-01    5.05907000E+11    2.27724084E+09    5.43939776E+08    4.47499342E-01    9.79052371E-03
 600    6.00000000E-01    5.04551000E+11    2.27873284E+09    5.46116623E+08    4.47691411E-01    9.75424862E-03
 601    6.01000000E-01    5.03195000E+11    2.28019666E+09    5.48292119E+08    4.47884051E-01    9.71808155E-03
 602    6.02000000E-01    5.01838000E+11    2.28162765E+09    5.50465081E+08    4.48077264E-01    9.68200256E-03
 603    6.03000000E-01    5.00481000E+11    2.28303022E+09    5.52636504E+08    4.48271053E-01    9.64603039E-03
 604    6.04000000E-01    4.99124000E+11    2.28440428E+09    5.54806301E+08    4.48465418E-01    9.61016440E-03
 605    6.05000000E-01    4.97766000E+11    2.28574512E+09    5.56973264E+08    4.48660363E-01    9.57438474E-03
 606    6.06000000E-01    4.96407000E+11    2.28705261E+09    5.59137283E+08    4.48855888E-01    9.53869087E-03
 607    6.07000000E-01    4.95049000E+11    2.28833583E+09    5.61300513E+08    4.49051996E-01    9.50312063E-03
 608    6.08000000E-01    4.93689000E+11    2.28958081E+09    5.63459462E+08    4.49248687E-01    9.46761583E-03
 609    6.09000000E-01    4.92330000E+11    2.29080133E+09    5.65617442E+08    4.49445966E-01    9.43223346E-03
 610    6.10000000E-01    4.90970000E+11    2.29198799E+09    5.67772071E+08    4.49643832E-01    9.39693457E-03
 611    6.11000000E-01    4.89610000E+11    2.29314532E+09    5.69924398E+08    4.49842288E-01    9.36173775E-03
 612    6.12000000E-01    4.88249000E+11    2.29426852E+09    5.72073159E+08    4.50041335E-01    9.32662331E-03
 613    6.13000000E-01    4.86888000E+11    2.29536216E+09    5.74219417E+08    4.50240977E-01    9.29160981E-03
 614    6.14000000E-01    4.85526000E+11    2.29642140E+09    5.76361892E+08    4.50441214E-01    9.25667760E-03
 615    6.15000000E-01    4.84164000E+11    2.29745085E+09    5.78501660E+08    4.50642048E-01    9.22184521E-03
 616    6.16000000E-01    4.82802000E+11    2.29845039E+09    5.80638627E+08    4.50843482E-01    9.18711205E-03
 617    6.17000000E-01    4.81440000E+11    2.29941993E+09    5.82772697E+08    4.51045517E-01    9.15247754E-03
 618    6.18000000E-01    4.80077000E+11    2.30035457E+09    5.84902555E+08    4.51248156E-01    9.11792211E-03
 619    6.19000000E-01    4.78714000E+11    2.30125897E+09    5.87029308E+08    4.51451399E-01    9.08346424E-03
 620    6.20000000E-01    4.77350000E+11    2.30212821E+09    5.89151623E+08    4.51655250E-01    9.04908440E-03
 621    6.21000000E-01    4.75986000E+11    2.30296697E+09    5.91270622E+08    4.51859710E-01    9.01480104E-03
 622    6.22000000E-01    4.74622000E+11    2.30377515E+09    5.93386204E+08    4.52064781E-01    8.98061358E-03
 623    6.23000000E-01    4.73258000E+11    2.30455264E+09    5.95498271E+08    4.52270465E-01    8.94652146E-03
 624    6.24000000E-01    4.71893000E+11    2.30529447E+09    5.97605456E+08    4.52476764E-01    8.91250525E-03
 625    6.25000000E-01    4.70528000E+11    2.30600537E+09    5.99708910E+08    4.52683680E-01    8.87858332E-03
 626    6.26000000E-01    4.69163000E+11    2.30668525E+09    6.01808530E+08    4.52891215E-01    8.84475512E-03
 627    6.27000000E-01    4.67797000E+11    2.30732908E+09    6.03902925E+08    4.53099371E-01    8.81100128E-03
 628    6.28000000E-01    4.66431000E+11    2.30794164E+09    6.05993266E+08    4.53308151E-01    8.77734013E-03
 629    6.29000000E-01    4.65065000E+11    2.30852284E+09    6.08079450E+08    4.53517555E-01    8.74377113E-03
 630    6.30000000E-01    4.63699000E+11    2.30907258E+09    6.10161373E+08    4.53727587E-01    8.71029374E-03
 631    6.31000000E-01    4.62332000E+11    2.30958575E+09    6.12237607E+08    4.53938249E-01    8.67688865E-03
 632    6.32000000E-01    4.60966000E+11    2.31007222E+09    6.14310687E+08    4.54149541E-01    8.64359290E-03
 633    6.33000000E-01    4.59599000E+11    2.31052190E+09    6.16377851E+08    4.54361467E-01    8.61036842E-03
 634    6.34000000E-01    4.58231000E+11    2.31093462E+09    6.18438967E+08    4.54574029E-01    8.57721476E-03
 635    6.35000000E-01    4.56864000E+11    2.31132036E+09    6.20496618E+08    4.54787228E-01    8.54416885E-03
 636    6.36000000E-01    4.55496000E+11    2.31166890E+09    6.22547991E+08    4.55001067E-01    8.51119274E-03
 637    6.37000000E-01    4.54129000E+11    2.31199029E+09    6.24595700E+08    4.55215549E-01    8.47832330E-03
 638    6.38000000E-01    4.52761000E+11    2.31227424E+09    6.26636897E+08    4.55430674E-01    8.44552266E-03
 639    6.39000000E-01    4.51392000E+11    2.31252062E+09    6.28671444E+08    4.55646445E-01    8.41279037E-03
 640    6.40000000E-01    4.50024000E+11    2.31273954E+09    6.30702010E+08    4.55862865E-01    8.38016321E-03
 641    6.41000000E-01    4.48656000E+11    2.31292580E+09    6.32727099E+08    4.56079936E-01    8.34762201E-03
 642    6.42000000E-01    4.47287000E+11    2.31307412E+09    6.34745181E+08    4.56297659E-01    8.31514769E-03
 643    6.43000000E-01    4.45918000E+11    2.31318954E+09    6.36757545E+08    4.56516037E-01    8.28275836E-03
 644    6.44000000E-01    4.44549000E+11    2.31327195E+09    6.38764080E+08    4.56735072E-01    8.25045354E-03
 645    6.45000000E-01    4.43180000E+11    2.31332125E+09    6.40764672E+08    4.56954767E-01    8.21823271E-03
 646    6.46000000E-01    4.41811000E+11    2.31333734E+09    6.42759207E+08    4.57175123E-01    8.18609539E-03
 647    6.47000000E-01    4.40441000E+11    2.31331487E+09    6.44746107E+08    4.57396144E-01    8.15402259E-03
 648    6.48000000E-01    4.39072000E+11    2.31326421E+09    6.46728175E+08    4.57617830E-01    8.12205084E-03
 649    6.49000000E-01    4.37702000E+11    2.31317474E+09    6.48702359E+08    4.57840185E-01    8.09014265E-03
 650    6.50000000E-01    4.36333000E+11    2.31305692E+09    6.50671498E+08    4.58063210E-01    8.05833452E-03
 651    6.51000000E-01    4.34963000E+11    2.31290006E+09    6.52632501E+08    4.58286909E-01    8.02658901E-03
 652    6.52000000E-01    4.33593000E+11    2.31270933E+09    6.54586733E+08    4.58511282E-01    7.99492414E-03
 653    6.53000000E-01    4.32223000E+11    2.31248463E+09    6.56534076E+08    4.58736334E-01    7.96333942E-03
 654    6.54000000E-01    4.30853000E+11    2.31222586E+09    6.58474410E+08    4.58962065E-01    7.93183439E-03
 655    6.55000000E-01    4.29483000E+11    2.31193292E+09    6.60407616E+08    4.59188478E-01    7.90040857E-03
 656    6.56000000E-01    4.28113000E+11    2.31160570E+09    6.62333573E+08    4.59415577E-01    7.86906149E-03
 657    6.57000000E-01    4.26743000E+11    2.31124410E+09    6.64252162E+08    4.59643362E-01    7.83779267E-03
 658    6.58000000E-01    4.25372000E+11    2.31084258E+09    6.66161694E+08    4.59871836E-01    7.80658332E-03
 659    6.59000000E-01    4.24002000E+11    2.31041189E+09    6.68065170E+08    4.60101002E-01    7.77546969E-03
 660    6.60000000E-01    4.22632000E+11    2.30994651E+09    6.69960911E+08    4.60330863E-01    7.74443293E-03
 661    6.61000000E-01    4.21262000E+11    2.30944634E+09    6.71848793E+08    4.60561420E-01    7.71347260E-03
 662    6.62000000E-01    4.19891000E+11    2.30890577E+09    6.73727087E+08    4.60792676E-01    7.68256994E-03
 663    6.63000000E-01    4.18521000E+11    2.30833569E+09    6.75598869E+08    4.61024633E-01    7.65176112E-03
 664    6.64000000E-01    4.17151000E+11    2.30773050E+09    6.77462418E+08    4.61257294E-01    7.62102735E-03
 665    6.65000000E-01    4.15780000E+11    2.30708455E+09    6.79315975E+08    4.61490662E-01    7.59034995E-03
 666    6.66000000E-01    4.14410000E+11    2.30640883E+09    6.81162670E+08    4.61724738E-01    7.55976500E-03
 667    6.67000000E-01    4.13040000E+11    2.30569769E+09    6.83000753E+08    4.61959526E-01    7.52925375E-03
 668    6.68000000E-01    4.11670000E+11    2.30495104E+09    6.84830095E+08    4.62195028E-01    7.49881578E-03
 669    6.69000000E-01    4.10300000E+11    2.30416877E+09    6.86650568E+08    4.62431246E-01    7.46845064E-03
 670    6.70000000E-01    4.08929000E+11    2.30334514E+09    6.88460359E+08    4.62668183E-01    7.43813971E-03
 671    6.71000000E-01    4.07559000E+11    2.30249129E+09    6.90262696E+08    4.62905841E-01    7.40791896E-03
 672    6.72000000E-01    4.06189000E+11    2.30160152E+09    6.92055773E+08    4.63144223E-01    7.37776973E-03
 673    6.73000000E-01    4.04819000E+11    2.30067572E+09    6.93839461E+08    4.63383332E-01    7.34769159E-03
 674    6.74000000E-01    4.03449000E+11    2.29971378E+09    6.95613627E+08    4.63623170E-01    7.31768411E-03
 675    6.75000000E-01    4.02080000E+11    2.29872131E+09    6.97379874E+08    4.63863740E-01    7.28776497E-03
 676    6.76000000E-01    4.00710000E+11    2.29768681E+09    6.99134609E+08    4.64105044E-01    7.25789749E-03
 677    6.77000000E-01    3.99340000E+11    2.29661585E+09    7.00879422E+08    4.64347086E-01    7.22809939E-03
 678    6.78000000E-01    3.97971000E+11    2.29551412E+09    7.02615946E+08    4.64589867E-01    7.19838833E-03
 679    6.79000000E-01    3.96602000E+11    2.29437576E+09    7.04342300E+08    4.64833390E-01    7.16874576E-03
 680    6.80000000E-01    3.95232000E+11    2.29319489E+09    7.06056562E+08    4.65077658E-01    7.13915321E-03
 681    6.81000000E-01    3.93863000E+11    2.29198297E+09    7.07762157E+08    4.65322674E-01    7.10964641E-03
 682    6.82000000E-01    3.92494000E+11    2.29073412E+09    7.09457174E+08    4.65568440E-01    7.08020685E-03
 683    6.83000000E-01    3.91125000E+11    2.28944824E+09    7.11141475E+08    4.65814959E-01    7.05083413E-03
 684    6.84000000E-01    3.89757000E+11    2.28813110E+09    7.12816749E+08    4.66062235E-01    7.02154583E-03
 685    6.85000000E-01    3.88388000E+11    2.28677086E+09    7.14479211E+08    4.66310268E-01    6.99230550E-03
 686    6.86000000E-01    3.87020000E+11    2.28537919E+09    7.16132390E+08    4.66559063E-01    6.96314877E-03
 687    6.87000000E-01    3.85651000E+11    2.28394418E+09    7.17772456E+08    4.66808623E-01    6.93403922E-03
 688    6.88000000E-01    3.84283000E+11    2.28247757E+09    7.19402978E+08    4.67058949E-01    6.90501243E-03
 689    6.89000000E-01    3.82915000E+11    2.28097334E+09    7.21021966E+08    4.67310044E-01    6.87604999E-03
 690    6.90000000E-01    3.81548000E+11    2.27943736E+09    7.22631170E+08    4.67561913E-01    6.84716945E-03
 691    6.91000000E-01    3.80180000E+11    2.27785761E+09    7.24226671E+08    4.67814556E-01    6.81833449E-03
 692    6.92000000E-01    3.78813000E+11    2.27624593E+09    7.25812125E+08    4.68067978E-01    6.78958061E-03
 693    6.93000000E-01    3.77446000E+11    2.27459627E+09    7.27385493E+08    4.68322181E-01    6.76088945E-03
 694    6.94000000E-01    3.76079000E+11    2.27290850E+09    7.28946630E+08    4.68577168E-01    6.73226062E-03
 695    6.95000000E-01    3.74712000E+11    2.27118254E+09    7.30495391E+08    4.68832942E-01    6.70369374E-03
 696    6.96000000E-01    3.73346000E+11    2.26942435E+09    7.32033590E+08    4.69089506E-01    6.67520627E-03
 697    6.97000000E-01    3.71980000E+11    2.26762779E+09    7.33559143E+08    4.69346862E-01    6.64677993E-03
 698    6.98000000E-01    3.70614000E+11    2.26579275E+09    7.35071901E+08    4.69605014E-01    6.61841433E-03
 699    6.99000000E-01    3.69248000E+11    2.26391914E+09    7.36571717E+08    4.69863965E-01    6.59010908E-03
