 GLOBAL PARAMETERS
 
 m [kg]                                          :    1.27239086E+12
 R [km]                                          :    1.00000000E+00
 Mean Density [g/cm^3]                           :    3.03760943E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.61362506E-01
 C20                                             :    1.05871958E-04
 C22                                             :    3.17911185E-05
 ekf (Equivalent Fluid Love Number)              :    5.19370524E-01
 H(n)                                            :    6.07748210E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    4.34138148E-04
 b-R [km]                                        :   -1.24219633E-04
 c-R [km]                                        :   -3.09768600E-04
 
 f1=(a-c)/a                                      :    7.43583908E-04
 f2=(b-c)/b                                      :    1.85572013E-04
 f3=(a-b)/a                                      :    5.58011895E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    9.18162960E-04
 f_MacLaurin                                     :    3.05343578E-04
 f_Roche                                         :    1.22350654E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
1303    4.34333000E-01    7.17330000E+11    5.65829693E+08    7.11218613E+07    4.22991896E-01    5.87337384E-03
1304    4.34667000E-01    7.16937000E+11    5.68089691E+08    7.15156749E+07    4.23030891E-01    5.88401899E-03
1305    4.35000000E-01    7.16543000E+11    5.66946876E+08    7.14814150E+07    4.23069811E-01    5.85950042E-03
1306    4.35333000E-01    7.16149000E+11    5.67503336E+08    7.16612081E+07    4.23108771E-01    5.85258114E-03
1307    4.35667000E-01    7.15755000E+11    5.69766697E+08    7.20573339E+07    4.23147888E-01    5.86318783E-03
1308    4.36000000E-01    7.15361000E+11    5.68617990E+08    7.20222418E+07    4.23186930E-01    5.83876327E-03
1309    4.36333000E-01    7.14967000E+11    5.69173574E+08    7.22028225E+07    4.23226013E-01    5.83187570E-03
1310    4.36667000E-01    7.14573000E+11    5.71441070E+08    7.26013663E+07    4.23265254E-01    5.84245218E-03
1311    4.37000000E-01    7.14178000E+11    5.70285670E+08    7.25653327E+07    4.23304419E-01    5.81811295E-03
1312    4.37333000E-01    7.13783000E+11    5.70839567E+08    7.27465982E+07    4.23343625E-01    5.81124873E-03
1313    4.37667000E-01    7.13388000E+11    5.73110369E+08    7.31474627E+07    4.23382989E-01    5.82178687E-03
1314    4.38000000E-01    7.12993000E+11    5.71949072E+08    7.31105806E+07    4.23422277E-01    5.79754073E-03
1315    4.38333000E-01    7.12597000E+11    5.72501263E+08    7.32925278E+07    4.23461606E-01    5.79069969E-03
1316    4.38667000E-01    7.12202000E+11    5.74776146E+08    7.36958199E+07    4.23501095E-01    5.80120767E-03
1317    4.39000000E-01    7.11806000E+11    5.73608146E+08    7.36579780E+07    4.23540506E-01    5.77704604E-03
1318    4.39333000E-01    7.11410000E+11    5.74159418E+08    7.38407076E+07    4.23579959E-01    5.77023610E-03
1319    4.39667000E-01    7.11014000E+11    5.76437549E+08    7.42463286E+07    4.23619572E-01    5.78070584E-03
1320    4.40000000E-01    7.10618000E+11    5.75263648E+08    7.42076218E+07    4.23659107E-01    5.75663640E-03
1321    4.40333000E-01    7.10221000E+11    5.75813179E+08    7.43910279E+07    4.23698684E-01    5.74984926E-03
1322    4.40667000E-01    7.09824000E+11    5.78094525E+08    7.47989811E+07    4.23738421E-01    5.76028081E-03
1323    4.41000000E-01    7.09428000E+11    5.76914725E+08    7.47594016E+07    4.23778080E-01    5.73630314E-03
1324    4.41333000E-01    7.09031000E+11    5.77463309E+08    7.49435867E+07    4.23817781E-01    5.72954670E-03
1325    4.41667000E-01    7.08633000E+11    5.79747841E+08    7.53538757E+07    4.23857642E-01    5.73994013E-03
1326    4.42000000E-01    7.08236000E+11    5.78561325E+08    7.53133094E+07    4.23897426E-01    5.71604569E-03
1327    4.42333000E-01    7.07838000E+11    5.79108132E+08    7.54981655E+07    4.23937251E-01    5.70931169E-03
1328    4.42667000E-01    7.07441000E+11    5.81397456E+08    7.59110073E+07    4.23977238E-01    5.71968321E-03
1329    4.43000000E-01    7.07043000E+11    5.80204216E+08    7.58694445E+07    4.24017146E-01    5.69587157E-03
1330    4.43333000E-01    7.06645000E+11    5.80750050E+08    7.60550761E+07    4.24057096E-01    5.68916788E-03
1331    4.43667000E-01    7.06247000E+11    5.83042503E+08    7.64702623E+07    4.24097208E-01    5.69950137E-03
1332    4.44000000E-01    7.05848000E+11    5.81842532E+08    7.64276931E+07    4.24137241E-01    5.67577213E-03
1333    4.44333000E-01    7.05450000E+11    5.82387380E+08    7.66140987E+07    4.24177316E-01    5.66909855E-03
1334    4.44667000E-01    7.05051000E+11    5.84682930E+08    7.70316322E+07    4.24217553E-01    5.67939407E-03
1335    4.45000000E-01    7.04652000E+11    5.83477051E+08    7.69881561E+07    4.24257712E-01    5.65575487E-03
1336    4.45333000E-01    7.04253000E+11    5.84020072E+08    7.71752249E+07    4.24297912E-01    5.64910317E-03
1337    4.45667000E-01    7.03853000E+11    5.86318684E+08    7.75951085E+07    4.24338275E-01    5.65936077E-03
1338    4.46000000E-01    7.03454000E+11    5.85106898E+08    7.75507176E+07    4.24378559E-01    5.63581120E-03
1339    4.46333000E-01    7.03054000E+11    5.85648073E+08    7.77384460E+07    4.24418885E-01    5.62918122E-03
1340    4.46667000E-01    7.02654000E+11    5.87950549E+08    7.81607935E+07    4.24459374E-01    5.63940898E-03
1341    4.47000000E-01    7.02254000E+11    5.86732021E+08    7.81153687E+07    4.24499783E-01    5.61594060E-03
1342    4.47333000E-01    7.01854000E+11    5.87272166E+08    7.83038647E+07    4.24540235E-01    5.60934016E-03
1343    4.47667000E-01    7.01454000E+11    5.89578484E+08    7.87286815E+07    4.24580851E-01    5.61953812E-03
1344    4.48000000E-01    7.01053000E+11    5.88353207E+08    7.86822128E+07    4.24621386E-01    5.59615051E-03
1345    4.48333000E-01    7.00653000E+11    5.88892311E+08    7.88714750E+07    4.24661964E-01    5.58957941E-03
1346    4.48667000E-01    7.00252000E+11    5.91201604E+08    7.92986530E+07    4.24702706E-01    5.59973961E-03
1347    4.49000000E-01    6.99851000E+11    5.89970415E+08    7.92512437E+07    4.24743368E-01    5.57644036E-03
1348    4.49333000E-01    6.99450000E+11    5.90507622E+08    7.94411571E+07    4.24784073E-01    5.56989045E-03
1349    4.49667000E-01    6.99048000E+11    5.92819855E+08    7.98706988E+07    4.24824942E-01    5.58001294E-03
1350    4.50000000E-01    6.98647000E+11    5.91582756E+08    7.98223410E+07    4.24865731E-01    5.55680164E-03
1351    4.50333000E-01    6.98245000E+11    5.92118047E+08    8.00129018E+07    4.24906562E-01    5.55027276E-03
1352    4.50667000E-01    6.97843000E+11    5.94434035E+08    8.04449247E+07    4.24947558E-01    5.56036556E-03
1353    4.51000000E-01    6.97441000E+11    5.93190177E+08    8.03954951E+07    4.24988474E-01    5.53723385E-03
1354    4.51333000E-01    6.97039000E+11    5.93724383E+08    8.05868151E+07    4.25029432E-01    5.53073376E-03
1355    4.51667000E-01    6.96636000E+11    5.96043249E+08    8.10212080E+07    4.25070555E-01    5.54078897E-03
1356    4.52000000E-01    6.96234000E+11    5.94793481E+08    8.09708127E+07    4.25111598E-01    5.51774441E-03
1357    4.52333000E-01    6.95831000E+11    5.95325735E+08    8.11627737E+07    4.25152684E-01    5.51126500E-03
1358    4.52667000E-01    6.95428000E+11    5.97648303E+08    8.15996561E+07    4.25193935E-01    5.52129060E-03
1359    4.53000000E-01    6.95025000E+11    5.96391767E+08    8.15481699E+07    4.25235106E-01    5.49832484E-03
1360    4.53333000E-01    6.94622000E+11    5.96922908E+08    8.17408855E+07    4.25276319E-01    5.49187387E-03
1361    4.53667000E-01    6.94218000E+11    5.99248290E+08    8.21801439E+07    4.25317699E-01    5.50186198E-03
1362    4.54000000E-01    6.93815000E+11    5.97985844E+08    8.21276749E+07    4.25358997E-01    5.47898256E-03
1363    4.54333000E-01    6.93411000E+11    5.98514998E+08    8.23210249E+07    4.25400338E-01    5.47255195E-03
1364    4.54667000E-01    6.93007000E+11    6.00844025E+08    8.27627806E+07    4.25441846E-01    5.48251052E-03
1365    4.55000000E-01    6.92603000E+11    5.99574804E+08    8.27092014E+07    4.25483273E-01    5.45970914E-03
1366    4.55333000E-01    6.92199000E+11    6.00102818E+08    8.29033014E+07    4.25524742E-01    5.45330661E-03
1367    4.55667000E-01    6.91794000E+11    6.02434596E+08    8.33474387E+07    4.25566379E-01    5.46322779E-03
1368    4.56000000E-01    6.91390000E+11    6.01159464E+08    8.32928595E+07    4.25607934E-01    5.44051196E-03
1369    4.56333000E-01    6.90985000E+11    6.01685455E+08    8.34875869E+07    4.25649531E-01    5.43412946E-03
1370    4.56667000E-01    6.90580000E+11    6.04020823E+08    8.39342292E+07    4.25691297E-01    5.44402118E-03
1371    4.57000000E-01    6.90175000E+11    6.02738909E+08    8.38785203E+07    4.25732981E-01    5.42138264E-03
1372    4.57333000E-01    6.89770000E+11    6.03263732E+08    8.40739928E+07    4.25774707E-01    5.41502786E-03
1373    4.57667000E-01    6.89364000E+11    6.05601785E+08    8.45230221E+07    4.25816602E-01    5.42488231E-03
1374    4.58000000E-01    6.88959000E+11    6.04313963E+08    8.44662959E+07    4.25858415E-01    5.40232854E-03
1375    4.58333000E-01    6.88553000E+11    6.04836727E+08    8.46623886E+07    4.25900271E-01    5.39599346E-03
1376    4.58667000E-01    6.88147000E+11    6.07178313E+08    8.51139302E+07    4.25942296E-01    5.40581854E-03
1377    4.59000000E-01    6.87741000E+11    6.05883701E+08    8.50560548E+07    4.25984238E-01    5.38334131E-03
1378    4.59333000E-01    6.87335000E+11    6.06405269E+08    8.52528875E+07    4.26026223E-01    5.37703361E-03
1379    4.59667000E-01    6.86928000E+11    6.08749476E+08    8.57068211E+07    4.26068377E-01    5.38682151E-03
1380    4.60000000E-01    6.86522000E+11    6.07448957E+08    8.56479108E+07    4.26110449E-01    5.36442828E-03
1381    4.60333000E-01    6.86115000E+11    6.07968430E+08    8.58453565E+07    4.26152564E-01    5.35813998E-03
1382    4.60667000E-01    6.85708000E+11    6.10316112E+08    8.63018093E+07    4.26194849E-01    5.36789858E-03
1383    4.61000000E-01    6.85301000E+11    6.09008798E+08    8.62417302E+07    4.26237050E-01    5.34558116E-03
1384    4.61333000E-01    6.84894000E+11    6.09527047E+08    8.64399105E+07    4.26279295E-01    5.33931990E-03
1385    4.61667000E-01    6.84486000E+11    6.11877284E+08    8.68987599E+07    4.26321711E-01    5.34904143E-03
1386    4.62000000E-01    6.84079000E+11    6.10564064E+08    8.68376284E+07    4.26364043E-01    5.32680726E-03
1387    4.62333000E-01    6.83671000E+11    6.11080183E+08    8.70364141E+07    4.26406418E-01    5.32056509E-03
1388    4.62667000E-01    6.83263000E+11    6.13433836E+08    8.74977893E+07    4.26448964E-01    5.33025739E-03
1389    4.63000000E-01    6.82855000E+11    6.12113815E+08    8.74354693E+07    4.26491427E-01    5.30809831E-03
1390    4.63333000E-01    6.82447000E+11    6.12628682E+08    8.76349840E+07    4.26533933E-01    5.30188284E-03
1391    4.63667000E-01    6.82038000E+11    6.14984824E+08    8.80987601E+07    4.26576610E-01    5.31153818E-03
1392    4.64000000E-01    6.81630000E+11    6.13658899E+08    8.80353701E+07    4.26619203E-01    5.28946161E-03
1393    4.64333000E-01    6.81221000E+11    6.14171600E+08    8.82354824E+07    4.26661840E-01    5.28326492E-03
1394    4.64667000E-01    6.80812000E+11    6.16531099E+08    8.87017907E+07    4.26704649E-01    5.29289111E-03
1395    4.65000000E-01    6.80403000E+11    6.15198369E+08    8.86371921E+07    4.26747374E-01    5.27088892E-03
1396    4.65333000E-01    6.79994000E+11    6.15709788E+08    8.88380277E+07    4.26790142E-01    5.26471861E-03
1397    4.65667000E-01    6.79585000E+11    6.18072619E+08    8.93068722E+07    4.26833083E-01    5.27431570E-03
1398    4.66000000E-01    6.79175000E+11    6.16733078E+08    8.92410546E+07    4.26875939E-01    5.25238751E-03
1399    4.66333000E-01    6.78766000E+11    6.17243205E+08    8.94426114E+07    4.26918838E-01    5.24624341E-03
1400    4.66667000E-01    6.78356000E+11    6.19608428E+08    8.99138634E+07    4.26961911E-01    5.25580369E-03
1401    4.67000000E-01    6.77946000E+11    6.18262984E+08    8.98469486E+07    4.27004899E-01    5.23395691E-03
1402    4.67333000E-01    6.77536000E+11    6.18770893E+08    9.00490914E+07    4.27047931E-01    5.22783113E-03
1403    4.67667000E-01    6.77126000E+11    6.21139388E+08    9.05228854E+07    4.27091136E-01    5.23736238E-03
1404    4.68000000E-01    6.76715000E+11    6.19787129E+08    9.04547315E+07    4.27134256E-01    5.21558892E-03
1405    4.68333000E-01    6.76305000E+11    6.20293717E+08    9.06575894E+07    4.27177420E-01    5.20948903E-03
1406    4.68667000E-01    6.75894000E+11    6.22664536E+08    9.11337942E+07    4.27220758E-01    5.21898357E-03
1407    4.69000000E-01    6.75483000E+11    6.21306378E+08    9.10645253E+07    4.27264010E-01    5.19729080E-03
1408    4.69333000E-01    6.75072000E+11    6.21810713E+08    9.12679608E+07    4.27307307E-01    5.19120894E-03
1409    4.69667000E-01    6.74661000E+11    6.24184742E+08    9.17467131E+07    4.27350778E-01    5.20067454E-03
1410    4.70000000E-01    6.74249000E+11    6.22819764E+08    9.16761848E+07    4.27394163E-01    5.17905440E-03
1411    4.70333000E-01    6.73838000E+11    6.23322750E+08    9.18803292E+07    4.27437592E-01    5.17299811E-03
1412    4.70667000E-01    6.73426000E+11    6.25699034E+08    9.23614953E+07    4.27481197E-01    5.18242710E-03
1413    4.71000000E-01    6.73014000E+11    6.24328162E+08    9.22898341E+07    4.27524715E-01    5.16088695E-03
1414    4.71333000E-01    6.72602000E+11    6.24828857E+08    9.24945474E+07    4.27568278E-01    5.15484840E-03
1415    4.71667000E-01    6.72190000E+11    6.27208291E+08    9.29782661E+07    4.27612016E-01    5.16424852E-03
1416    4.72000000E-01    6.71778000E+11    6.25831527E+08    9.29054635E+07    4.27655667E-01    5.14278798E-03
1417    4.72333000E-01    6.71365000E+11    6.26329913E+08    9.31107408E+07    4.27699363E-01    5.13676704E-03
1418    4.72667000E-01    6.70953000E+11    6.28712469E+08    9.35970155E+07    4.27743236E-01    5.14613833E-03
1419    4.73000000E-01    6.70540000E+11    6.27328882E+08    9.35229236E+07    4.27787021E-01    5.12474940E-03
1420    4.73333000E-01    6.70127000E+11    6.27825874E+08    9.37288995E+07    4.27830851E-01    5.11875357E-03
1421    4.73667000E-01    6.69714000E+11    6.30210585E+08    9.42175928E+07    4.27874857E-01    5.12808840E-03
1422    4.74000000E-01    6.69301000E+11    6.28821111E+08    9.41423415E+07    4.27918777E-01    5.10677840E-03
1423    4.74333000E-01    6.68888000E+11    6.29316698E+08    9.43490134E+07    4.27962741E-01    5.10080751E-03
1424    4.74667000E-01    6.68474000E+11    6.31703528E+08    9.48401263E+07    4.28006882E-01    5.11010596E-03
1425    4.75000000E-01    6.68060000E+11    6.30307228E+08    9.47635651E+07    4.28050936E-01    5.08886690E-03
1426    4.75333000E-01    6.67646000E+11    6.30800452E+08    9.49707879E+07    4.28095035E-01    5.08291321E-03
1427    4.75667000E-01    6.67232000E+11    6.33190307E+08    9.54644624E+07    4.28139311E-01    5.09218294E-03
1428    4.76000000E-01    6.66818000E+11    6.31788125E+08    9.53867236E+07    4.28183499E-01    5.07102213E-03
1429    4.76333000E-01    6.66404000E+11    6.32279915E+08    9.55946355E+07    4.28227733E-01    5.06509309E-03
1430    4.76667000E-01    6.65990000E+11    6.34672771E+08    9.60908756E+07    4.28272144E-01    5.07433415E-03
1431    4.77000000E-01    6.65575000E+11    6.33263759E+08    9.60118065E+07    4.28316468E-01    5.05324360E-03
1432    4.77333000E-01    6.65160000E+11    6.33753151E+08    9.62202601E+07    4.28360836E-01    5.04733146E-03
1433    4.77667000E-01    6.64745000E+11    6.36148020E+08    9.67189225E+07    4.28405383E-01    5.05653628E-03
1434    4.78000000E-01    6.64330000E+11    6.34733132E+08    9.66386575E+07    4.28449842E-01    5.03552331E-03
1435    4.78333000E-01    6.63915000E+11    6.35221061E+08    9.68477930E+07    4.28494347E-01    5.02963553E-03
1436    4.78667000E-01    6.63500000E+11    6.37618868E+08    9.73490249E+07    4.28539030E-01    5.03881175E-03
1437    4.79000000E-01    6.63084000E+11    6.36197147E+08    9.72674088E+07    4.28583624E-01    5.01786842E-03
1438    4.79333000E-01    6.62669000E+11    6.36683602E+08    9.74772235E+07    4.28628264E-01    5.01200484E-03
1439    4.79667000E-01    6.62253000E+11    6.39083354E+08    9.79808797E+07    4.28673084E-01    5.02114493E-03
1440    4.80000000E-01    6.61837000E+11    6.37655762E+08    9.78980494E+07    4.28717814E-01    5.00027848E-03
1441    4.80333000E-01    6.61421000E+11    6.38139766E+08    9.81083920E+07    4.28762590E-01    4.99443139E-03
1442    4.80667000E-01    6.61005000E+11    6.40542392E+08    9.86146211E+07    4.28807547E-01    5.00354296E-03
1443    4.81000000E-01    6.60588000E+11    6.39107965E+08    9.85304190E+07    4.28852414E-01    4.98274552E-03
1444    4.81333000E-01    6.60172000E+11    6.39590466E+08    9.87414331E+07    4.28897326E-01    4.97692234E-03
1445    4.81667000E-01    6.59755000E+11    6.41994964E+08    9.92500875E+07    4.28942419E-01    4.98599788E-03
1446    4.82000000E-01    6.59338000E+11    6.40554674E+08    9.91646527E+07    4.28987423E-01    4.96527668E-03
1447    4.82333000E-01    6.58921000E+11    6.41034687E+08    9.93761847E+07    4.29032473E-01    4.95946973E-03
1448    4.82667000E-01    6.58504000E+11    6.43441993E+08    9.98874151E+07    4.29077703E-01    4.96851684E-03
1449    4.83000000E-01    6.58087000E+11    6.41995843E+08    9.98007392E+07    4.29122844E-01    4.94787153E-03
1450    4.83333000E-01    6.57670000E+11    6.42474325E+08    1.00012935E+08    4.29168030E-01    4.94208820E-03
1451    4.83667000E-01    6.57252000E+11    6.44883435E+08    1.00526592E+08    4.29213399E-01    4.95109939E-03
1452    4.84000000E-01    6.56834000E+11    6.43430450E+08    1.00438514E+08    4.29258677E-01    4.93052213E-03
1453    4.84333000E-01    6.56417000E+11    6.43907388E+08    1.00651371E+08    4.29304001E-01    4.92476229E-03
1454    4.84667000E-01    6.55999000E+11    6.46319246E+08    1.01167607E+08    4.29349507E-01    4.93374512E-03
1455    4.85000000E-01    6.55580000E+11    6.44859424E+08    1.01078115E+08    4.29394923E-01    4.91323560E-03
1456    4.85333000E-01    6.55162000E+11    6.45333821E+08    1.01291475E+08    4.29440385E-01    4.90749160E-03
1457    4.85667000E-01    6.54744000E+11    6.47748392E+08    1.01810292E+08    4.29486030E-01    4.91644611E-03
1458    4.86000000E-01    6.54325000E+11    6.46282719E+08    1.01719530E+08    4.29531584E-01    4.89601152E-03
1459    4.86333000E-01    6.53907000E+11    6.46755545E+08    1.01933544E+08    4.29577184E-01    4.89029072E-03
1460    4.86667000E-01    6.53488000E+11    6.49171812E+08    1.02454788E+08    4.29622967E-01    4.89920946E-03
1461    4.87000000E-01    6.53069000E+11    6.47700294E+08    1.02362748E+08    4.29668659E-01    4.87884948E-03
1462    4.87333000E-01    6.52650000E+11    6.48170542E+08    1.02577254E+08    4.29714398E-01    4.87314426E-03
1463    4.87667000E-01    6.52230000E+11    6.50588465E+08    1.03100925E+08    4.29760321E-01    4.88202727E-03
1464    4.88000000E-01    6.51811000E+11    6.49111107E+08    1.03007598E+08    4.29806152E-01    4.86174160E-03
1465    4.88333000E-01    6.51391000E+11    6.49578758E+08    1.03222590E+08    4.29852029E-01    4.85605185E-03
1466    4.88667000E-01    6.50972000E+11    6.52000296E+08    1.03749004E+08    4.29898091E-01    4.86491414E-03
1467    4.89000000E-01    6.50552000E+11    6.50516104E+08    1.03654222E+08    4.29944061E-01    4.84469497E-03
1468    4.89333000E-01    6.50132000E+11    6.50982137E+08    1.03869855E+08    4.29990078E-01    4.83902801E-03
1469    4.89667000E-01    6.49712000E+11    6.53405263E+08    1.04398696E+08    4.30036280E-01    4.84785467E-03
1470    4.90000000E-01    6.49291000E+11    6.51914235E+08    1.04302447E+08    4.30082389E-01    4.82770173E-03
1471    4.90333000E-01    6.48871000E+11    6.52378638E+08    1.04518716E+08    4.30128546E-01    4.82205743E-03
1472    4.90667000E-01    6.48451000E+11    6.54804319E+08    1.05050145E+08    4.30174887E-01    4.83085597E-03
1473    4.91000000E-01    6.48030000E+11    6.53307461E+08    1.04952581E+08    4.30221137E-01    4.81077638E-03
1474    4.91333000E-01    6.47609000E+11    6.53769214E+08    1.05169321E+08    4.30267433E-01    4.80514716E-03
1475    4.91667000E-01    6.47188000E+11    6.56196407E+08    1.05703176E+08    4.30313915E-01    4.81391018E-03
1476    4.92000000E-01    6.46767000E+11    6.54693727E+08    1.05604288E+08    4.30360305E-01    4.79390365E-03
1477    4.92333000E-01    6.46346000E+11    6.55153821E+08    1.05821656E+08    4.30406742E-01    4.78829681E-03
1478    4.92667000E-01    6.45924000E+11    6.57582487E+08    1.06357936E+08    4.30453365E-01    4.79702437E-03
1479    4.93000000E-01    6.45503000E+11    6.56073991E+08    1.06257714E+08    4.30499895E-01    4.77709058E-03
1480    4.93333000E-01    6.45081000E+11    6.56531398E+08    1.06475541E+08    4.30546472E-01    4.77149860E-03
1481    4.93667000E-01    6.44659000E+11    6.58962517E+08    1.07014410E+08    4.30593236E-01    4.78019815E-03
1482    4.94000000E-01    6.44238000E+11    6.57448210E+08    1.06912847E+08    4.30639908E-01    4.76033678E-03
1483    4.94333000E-01    6.43815000E+11    6.57902909E+08    1.07131127E+08    4.30686626E-01    4.75475954E-03
1484    4.94667000E-01    6.43393000E+11    6.60336450E+08    1.07672586E+08    4.30733531E-01    4.76343112E-03
1485    4.95000000E-01    6.42971000E+11    6.58815315E+08    1.07569505E+08    4.30780344E-01    4.74363449E-03
1486    4.95333000E-01    6.42548000E+11    6.59268310E+08    1.07788400E+08    4.30827203E-01    4.73807924E-03
1487    4.95667000E-01    6.42126000E+11    6.61704244E+08    1.08332450E+08    4.30874251E-01    4.74672290E-03
1488    4.96000000E-01    6.41703000E+11    6.60176278E+08    1.08227840E+08    4.30921205E-01    4.72699072E-03
1489    4.96333000E-01    6.41280000E+11    6.60627558E+08    1.08447345E+08    4.30968206E-01    4.72145733E-03
1490    4.96667000E-01    6.40857000E+11    6.63064818E+08    1.08993818E+08    4.31015396E-01    4.73006572E-03
1491    4.97000000E-01    6.40434000E+11    6.61531055E+08    1.08887837E+08    4.31062492E-01    4.71040508E-03
1492    4.97333000E-01    6.40011000E+11    6.61980607E+08    1.09107948E+08    4.31109635E-01    4.70489342E-03
1493    4.97667000E-01    6.39587000E+11    6.64419156E+08    1.09656843E+08    4.31156968E-01    4.71346660E-03
1494    4.98000000E-01    6.39164000E+11    6.62879602E+08    1.09549482E+08    4.31204206E-01    4.69387719E-03
1495    4.98333000E-01    6.38740000E+11    6.63326376E+08    1.09770024E+08    4.31251492E-01    4.68837978E-03
1496    4.98667000E-01    6.38316000E+11    6.65767212E+08    1.10321510E+08    4.31298967E-01    4.69692516E-03
1497    4.99000000E-01    6.37892000E+11    6.64220832E+08    1.10212588E+08    4.31346348E-01    4.67739934E-03
1498    4.99333000E-01    6.37468000E+11    6.64665849E+08    1.10433727E+08    4.31393777E-01    4.67192341E-03
1499    4.99667000E-01    6.37044000E+11    6.67108942E+08    1.10987805E+08    4.31441396E-01    4.68044102E-03
1500    5.00000000E-01    6.36620000E+11    6.65556780E+08    1.10877484E+08    4.31488920E-01    4.66098584E-03
1501    5.00333000E-01    6.36195000E+11    6.65998983E+08    1.11099042E+08    4.31536492E-01    4.65552393E-03
1502    5.00667000E-01    6.35771000E+11    6.68444301E+08    1.11655714E+08    4.31584254E-01    4.66401380E-03
1503    5.01000000E-01    6.35346000E+11    6.66885315E+08    1.11543810E+08    4.31631922E-01    4.64462164E-03
1504    5.01333000E-01    6.34921000E+11    6.67325732E+08    1.11765955E+08    4.31679637E-01    4.63918096E-03
1505    5.01667000E-01    6.34496000E+11    6.69772189E+08    1.12325044E+08    4.31727544E-01    4.64763582E-03
1506    5.02000000E-01    6.34071000E+11    6.68207434E+08    1.12211722E+08    4.31775355E-01    4.62831373E-03
1507    5.02333000E-01    6.33646000E+11    6.68646053E+08    1.12434450E+08    4.31823214E-01    4.62289414E-03
1508    5.02667000E-01    6.33220000E+11    6.71093608E+08    1.12995954E+08    4.31871265E-01    4.63131405E-03
1509    5.03000000E-01    6.32795000E+11    6.69523091E+08    1.12881206E+08    4.31919221E-01    4.61206173E-03
1510    5.03333000E-01    6.32369000E+11    6.69958841E+08    1.13104335E+08    4.31967224E-01    4.60665583E-03
1511    5.03667000E-01    6.31943000E+11    6.72408514E+08    1.13668430E+08    4.32015420E-01    4.61504812E-03
1512    5.04000000E-01    6.31517000E+11    6.70831180E+08    1.13552067E+08    4.32063520E-01    4.59585801E-03
1513    5.04333000E-01    6.31091000E+11    6.71265103E+08    1.13775768E+08    4.32111668E-01    4.59047296E-03
1514    5.04667000E-01    6.30665000E+11    6.73716863E+08    1.14342455E+08    4.32160009E-01    4.59883767E-03
1515    5.05000000E-01    6.30239000E+11    6.72133776E+08    1.14224646E+08    4.32208254E-01    4.57971676E-03
1516    5.05333000E-01    6.29812000E+11    6.72564794E+08    1.14448736E+08    4.32256547E-01    4.57434517E-03
1517    5.05667000E-01    6.29386000E+11    6.75018608E+08    1.15018015E+08    4.32305034E-01    4.58268234E-03
1518    5.06000000E-01    6.28959000E+11    6.73428707E+08    1.14898569E+08    4.32353424E-01    4.56362309E-03
1519    5.06333000E-01    6.28532000E+11    6.73857868E+08    1.15123222E+08    4.32401863E-01    4.55827210E-03
1520    5.06667000E-01    6.28105000E+11    6.76312628E+08    1.15694908E+08    4.32450496E-01    4.56657451E-03
1521    5.07000000E-01    6.27678000E+11    6.74716989E+08    1.15573998E+08    4.32499031E-01    4.54758391E-03
1522    5.07333000E-01    6.27251000E+11    6.75144282E+08    1.15799209E+08    4.32547616E-01    4.54225341E-03
1523    5.07667000E-01    6.26824000E+11    6.77601028E+08    1.16373487E+08    4.32596395E-01    4.55052837E-03
1524    5.08000000E-01    6.26396000E+11    6.75998577E+08    1.16250917E+08    4.32645077E-01    4.53159887E-03
1525    5.08333000E-01    6.25969000E+11    6.76423991E+08    1.16476683E+08    4.32693807E-01    4.52628874E-03
1526    5.08667000E-01    6.25541000E+11    6.78881605E+08    1.17053365E+08    4.32742733E-01    4.53452902E-03
1527    5.09000000E-01    6.25113000E+11    6.77273427E+08    1.16929311E+08    4.32791561E-01    4.51566763E-03
1528    5.09333000E-01    6.24685000E+11    6.77695864E+08    1.17155439E+08    4.32840438E-01    4.51037051E-03
1529    5.09667000E-01    6.24257000E+11    6.80155390E+08    1.17734709E+08    4.32889511E-01    4.51858341E-03
1530    5.10000000E-01    6.23829000E+11    6.78541493E+08    1.17609163E+08    4.32938486E-01    4.49978982E-03
1531    5.10333000E-01    6.23401000E+11    6.78962021E+08    1.17835835E+08    4.32987511E-01    4.49451283E-03
1532    5.10667000E-01    6.22972000E+11    6.81422338E+08    1.18417504E+08    4.33036731E-01    4.50269117E-03
1533    5.11000000E-01    6.22544000E+11    6.79802731E+08    1.18290456E+08    4.33085853E-01    4.48396511E-03
1534    5.11333000E-01    6.22115000E+11    6.80220245E+08    1.18517477E+08    4.33135025E-01    4.47870092E-03
1535    5.11667000E-01    6.21686000E+11    6.82682405E+08    1.19101733E+08    4.33184393E-01    4.48685196E-03
1536    5.12000000E-01    6.21257000E+11    6.81055999E+08    1.18972982E+08    4.33233663E-01    4.46818597E-03
1537    5.12333000E-01    6.20828000E+11    6.81471575E+08    1.19200536E+08    4.33282982E-01    4.46294168E-03
1538    5.12667000E-01    6.20399000E+11    6.83935544E+08    1.19787377E+08    4.33332498E-01    4.47106545E-03
