    7.7700940299E-01    8.2968264135E-01
    7.7662023245E-01    8.2933917460E-01
    7.7622532368E-01    8.2899041930E-01
    7.7583098416E-01    8.2864194050E-01
    7.7543721330E-01    8.2829373827E-01
    7.7504401047E-01    8.2794581262E-01
    7.7465137506E-01    8.2759816358E-01
    7.7425930645E-01    8.2725079110E-01
    7.7386780397E-01    8.2690369525E-01
    7.7347686698E-01    8.2655687600E-01
    7.7308649481E-01    8.2621033330E-01
    7.7269043149E-01    8.2585851033E-01
    7.7230119227E-01    8.2551252190E-01
    7.7191251590E-01    8.2516681000E-01
    7.7152440168E-01    8.2482137457E-01
    7.7113684888E-01    8.2447621550E-01
    7.7074362685E-01    8.2412578105E-01
    7.7035720049E-01    8.2378117618E-01
    7.6996511297E-01    8.2343129723E-01
    7.6957981039E-01    8.2308724647E-01
    7.6919506568E-01    8.2274347175E-01
    7.6880467352E-01    8.2239442642E-01
    7.6842104840E-01    8.2205120547E-01
    7.6803178465E-01    8.2170271595E-01
    7.6764308628E-01    8.2135450447E-01
    7.6726113838E-01    8.2101211478E-01
    7.6687356466E-01    8.2066445920E-01
    7.6648655453E-01    8.2031708180E-01
    7.6610627744E-01    8.1997552275E-01
    7.6572038801E-01    8.1962870113E-01
    7.6533506026E-01    8.1928215770E-01
    7.6495029358E-01    8.1893589250E-01
    7.6456608734E-01    8.1858990552E-01
    7.6418858467E-01    8.1824973075E-01
    7.6380549226E-01    8.1790429910E-01
    7.6342295823E-01    8.1755914557E-01
    7.6304098193E-01    8.1721427013E-01
    7.6265956266E-01    8.1686967272E-01
    7.6227869973E-01    8.1652535330E-01
    7.6189839245E-01    8.1618131180E-01
    7.6151253363E-01    8.1583202345E-01
    7.6113334114E-01    8.1548853922E-01
    7.6075470220E-01    8.1514533278E-01
    7.6037661609E-01    8.1480240400E-01
    7.5999908206E-01    8.1445975280E-01
    7.5961601993E-01    8.1411186140E-01
    7.5923959379E-01    8.1376976700E-01
    7.5886371753E-01    8.1342794987E-01
    7.5848232728E-01    8.1308089668E-01
    7.5810755462E-01    8.1273963592E-01
    7.5772727715E-01    8.1239314160E-01
    7.5735360519E-01    8.1205243685E-01
    7.5697443784E-01    8.1170650130E-01
    7.5660186363E-01    8.1136635218E-01
    7.5622380370E-01    8.1102097527E-01
    7.5584629886E-01    8.1067587805E-01
    7.5547536891E-01    8.1033656283E-01
    7.5509896736E-01    8.0999202398E-01
    7.5472311891E-01    8.0964776475E-01
    7.5435382640E-01    8.0930928233E-01
    7.5397907695E-01    8.0896558103E-01
    7.5360487854E-01    8.0862215917E-01
    7.5323123048E-01    8.0827901677E-01
    7.5285813206E-01    8.0793615378E-01
