 GLOBAL PARAMETERS
 
 m [kg]                                          :    1.67394585E+12
 R [km]                                          :    1.00000000E+00
 Mean Density [g/cm^3]                           :    3.99625134E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.85632254E-01
 C20                                             :    1.00147944E-04
 C22                                             :    3.00723175E-05
 ekf (Equivalent Fluid Love Number)              :    6.46337347E-01
 H(n)                                            :    6.58534939E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    3.57531285E-04
 b-R [km]                                        :   -1.02300906E-04
 c-R [km]                                        :   -2.55128696E-04
 
 f1=(a-c)/a                                      :    6.12440995E-04
 f2=(b-c)/b                                      :    1.52843421E-04
 f3=(a-b)/a                                      :    4.59597574E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    6.97909172E-04
 f_MacLaurin                                     :    2.32096145E-04
 f_Roche                                         :    9.30005318E-04
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
1511    7.55500000E-01    4.29220000E+11    1.53830093E+09    5.85102430E+08    5.60022122E-01    3.17343313E-03
1512    7.56000000E-01    4.28464000E+11    1.53762536E+09    5.85620150E+08    5.60141313E-01    3.16683647E-03
1513    7.56500000E-01    4.27708000E+11    1.53694396E+09    5.86135477E+08    5.60260708E-01    3.16024697E-03
1514    7.57000000E-01    4.26951000E+11    1.53625312E+09    5.86647025E+08    5.60380306E-01    3.15365720E-03
1515    7.57500000E-01    4.26194000E+11    1.53555643E+09    5.87156148E+08    5.60500108E-01    3.14707454E-03
1516    7.58000000E-01    4.25436000E+11    1.53485026E+09    5.87661454E+08    5.60620116E-01    3.14049159E-03
1517    7.58500000E-01    4.24678000E+11    1.53413821E+09    5.88164302E+08    5.60740328E-01    3.13391572E-03
1518    7.59000000E-01    4.23919000E+11    1.53341665E+09    5.88663293E+08    5.60860747E-01    3.12733953E-03
1519    7.59500000E-01    4.23160000E+11    1.53268919E+09    5.89159796E+08    5.60981372E-01    3.12077038E-03
1520    7.60000000E-01    4.22400000E+11    1.53195219E+09    5.89652401E+08    5.61102203E-01    3.11420088E-03
1521    7.60500000E-01    4.21640000E+11    1.53120926E+09    5.90142486E+08    5.61223242E-01    3.10763839E-03
1522    7.61000000E-01    4.20879000E+11    1.53045676E+09    5.90628634E+08    5.61344488E-01    3.10107552E-03
1523    7.61500000E-01    4.20118000E+11    1.52969830E+09    5.91112229E+08    5.61465942E-01    3.09451962E-03
1524    7.62000000E-01    4.19356000E+11    1.52893024E+09    5.91591847E+08    5.61587605E-01    3.08796331E-03
1525    7.62500000E-01    4.18594000E+11    1.52815620E+09    5.92068879E+08    5.61709478E-01    3.08141394E-03
1526    7.63000000E-01    4.17831000E+11    1.52737253E+09    5.92541894E+08    5.61831560E-01    3.07486414E-03
1527    7.63500000E-01    4.17068000E+11    1.52658285E+09    5.93012291E+08    5.61953852E-01    3.06832123E-03
1528    7.64000000E-01    4.16304000E+11    1.52578350E+09    5.93478630E+08    5.62076355E-01    3.06177786E-03
1529    7.64500000E-01    4.15540000E+11    1.52497813E+09    5.93942317E+08    5.62199068E-01    3.05524136E-03
1530    7.65000000E-01    4.14775000E+11    1.52416304E+09    5.94401907E+08    5.62321994E-01    3.04870437E-03
1531    7.65500000E-01    4.14010000E+11    1.52334191E+09    5.94858812E+08    5.62445132E-01    3.04217421E-03
1532    7.66000000E-01    4.13244000E+11    1.52251104E+09    5.95311579E+08    5.62568482E-01    3.03564352E-03
1533    7.66500000E-01    4.12478000E+11    1.52167410E+09    5.95761627E+08    5.62692046E-01    3.02911963E-03
1534    7.67000000E-01    4.11711000E+11    1.52082738E+09    5.96207496E+08    5.62815823E-01    3.02259519E-03
1535    7.67500000E-01    4.10944000E+11    1.51997457E+09    5.96650613E+08    5.62939814E-01    3.01607752E-03
1536    7.68000000E-01    4.10176000E+11    1.51911195E+09    5.97089510E+08    5.63064020E-01    3.00955925E-03
1537    7.68500000E-01    4.09408000E+11    1.51824321E+09    5.97525620E+08    5.63188442E-01    3.00304773E-03
1538    7.69000000E-01    4.08639000E+11    1.51736462E+09    5.97957469E+08    5.63313078E-01    2.99653559E-03
1539    7.69500000E-01    4.07870000E+11    1.51647989E+09    5.98386499E+08    5.63437932E-01    2.99003014E-03
1540    7.70000000E-01    4.07100000E+11    1.51558529E+09    5.98811225E+08    5.63563002E-01    2.98352405E-03
1541    7.70500000E-01    4.06330000E+11    1.51468452E+09    5.99233097E+08    5.63688289E-01    2.97702463E-03
1542    7.71000000E-01    4.05559000E+11    1.51377383E+09    5.99650624E+08    5.63813794E-01    2.97052453E-03
1543    7.71500000E-01    4.04788000E+11    1.51285696E+09    6.00065263E+08    5.63939517E-01    2.96403107E-03
1544    7.72000000E-01    4.04016000E+11    1.51193014E+09    6.00475515E+08    5.64065459E-01    2.95753690E-03
1545    7.72500000E-01    4.03244000E+11    1.51099710E+09    6.00882845E+08    5.64191621E-01    2.95104933E-03
1546    7.73000000E-01    4.02471000E+11    1.51005409E+09    6.01285745E+08    5.64318002E-01    2.94456102E-03
1547    7.73500000E-01    4.01698000E+11    1.50910483E+09    6.01685688E+08    5.64444604E-01    2.93807928E-03
1548    7.74000000E-01    4.00924000E+11    1.50814557E+09    6.02081158E+08    5.64571427E-01    2.93159677E-03
1549    7.74500000E-01    4.00150000E+11    1.50718004E+09    6.02473638E+08    5.64698472E-01    2.92512079E-03
1550    7.75000000E-01    3.99375000E+11    1.50620446E+09    6.02861602E+08    5.64825738E-01    2.91864402E-03
1551    7.75500000E-01    3.98600000E+11    1.50522259E+09    6.03246540E+08    5.64953227E-01    2.91217375E-03
1552    7.76000000E-01    3.97824000E+11    1.50423064E+09    6.03626920E+08    5.65080939E-01    2.90570265E-03
1553    7.76500000E-01    3.97048000E+11    1.50323238E+09    6.04004238E+08    5.65208875E-01    2.89923801E-03
1554    7.77000000E-01    3.96271000E+11    1.50222401E+09    6.04376955E+08    5.65337035E-01    2.89277252E-03
1555    7.77500000E-01    3.95494000E+11    1.50120929E+09    6.04746575E+08    5.65465420E-01    2.88631346E-03
1556    7.78000000E-01    3.94716000E+11    1.50018443E+09    6.05111551E+08    5.65594030E-01    2.87985352E-03
1557    7.78500000E-01    3.93938000E+11    1.49915321E+09    6.05473394E+08    5.65722865E-01    2.87339997E-03
1558    7.79000000E-01    3.93159000E+11    1.49811180E+09    6.05830549E+08    5.65851928E-01    2.86694550E-03
1559    7.79500000E-01    3.92380000E+11    1.49706400E+09    6.06184536E+08    5.65981217E-01    2.86049740E-03
1560    7.80000000E-01    3.91600000E+11    1.49600599E+09    6.06533791E+08    5.66110734E-01    2.85404836E-03
1561    7.80500000E-01    3.90820000E+11    1.49494157E+09    6.06879842E+08    5.66240479E-01    2.84760564E-03
1562    7.81000000E-01    3.90039000E+11    1.49386690E+09    6.07221117E+08    5.66370452E-01    2.84116195E-03
1563    7.81500000E-01    3.89258000E+11    1.49278578E+09    6.07559152E+08    5.66500655E-01    2.83472455E-03
1564    7.82000000E-01    3.88476000E+11    1.49169439E+09    6.07892367E+08    5.66631087E-01    2.82828615E-03
1565    7.82500000E-01    3.87694000E+11    1.49059653E+09    6.08222305E+08    5.66761750E-01    2.82185401E-03
1566    7.83000000E-01    3.86911000E+11    1.48948836E+09    6.08547379E+08    5.66892644E-01    2.81542083E-03
1567    7.83500000E-01    3.86128000E+11    1.48837369E+09    6.08869139E+08    5.67023769E-01    2.80899388E-03
1568    7.84000000E-01    3.85344000E+11    1.48724868E+09    6.09185991E+08    5.67155126E-01    2.80256587E-03
1569    7.84500000E-01    3.84560000E+11    1.48611715E+09    6.09499493E+08    5.67286716E-01    2.79614405E-03
1570    7.85000000E-01    3.83775000E+11    1.48497524E+09    6.09808041E+08    5.67418539E-01    2.78972114E-03
1571    7.85500000E-01    3.82990000E+11    1.48382679E+09    6.10113202E+08    5.67550596E-01    2.78330438E-03
1572    7.86000000E-01    3.82204000E+11    1.48266792E+09    6.10413364E+08    5.67682887E-01    2.77688650E-03
1573    7.86500000E-01    3.81418000E+11    1.48150249E+09    6.10710102E+08    5.67815413E-01    2.77047475E-03
1574    7.87000000E-01    3.80631000E+11    1.48032660E+09    6.11001797E+08    5.67948175E-01    2.76406184E-03
1575    7.87500000E-01    3.79844000E+11    1.47914412E+09    6.11290029E+08    5.68081172E-01    2.75765502E-03
1576    7.88000000E-01    3.79056000E+11    1.47795116E+09    6.11573173E+08    5.68214407E-01    2.75124702E-03
1577    7.88500000E-01    3.78268000E+11    1.47675158E+09    6.11852817E+08    5.68347879E-01    2.74484508E-03
1578    7.89000000E-01    3.77479000E+11    1.47554148E+09    6.12127326E+08    5.68481588E-01    2.73844192E-03
1579    7.89500000E-01    3.76690000E+11    1.47432475E+09    6.12398299E+08    5.68615536E-01    2.73204478E-03
1580    7.90000000E-01    3.75900000E+11    1.47309745E+09    6.12664090E+08    5.68749724E-01    2.72564640E-03
1581    7.90500000E-01    3.75110000E+11    1.47186349E+09    6.12926307E+08    5.68884151E-01    2.71925401E-03
1582    7.91000000E-01    3.74319000E+11    1.47061894E+09    6.13183297E+08    5.69018818E-01    2.71286035E-03
1583    7.91500000E-01    3.73528000E+11    1.46936771E+09    6.13436674E+08    5.69153726E-01    2.70647264E-03
1584    7.92000000E-01    3.72736000E+11    1.46810584E+09    6.13684777E+08    5.69288876E-01    2.70008362E-03
1585    7.92500000E-01    3.71944000E+11    1.46683727E+09    6.13929229E+08    5.69424267E-01    2.69370053E-03
1586    7.93000000E-01    3.71151000E+11    1.46555803E+09    6.14168361E+08    5.69559902E-01    2.68731610E-03
1587    7.93500000E-01    3.70358000E+11    1.46427206E+09    6.14403804E+08    5.69695780E-01    2.68093756E-03
1588    7.94000000E-01    3.69564000E+11    1.46297538E+09    6.14633879E+08    5.69831902E-01    2.67455765E-03
1589    7.94500000E-01    3.68770000E+11    1.46167195E+09    6.14860226E+08    5.69968268E-01    2.66818359E-03
1590    7.95000000E-01    3.67975000E+11    1.46035778E+09    6.15081159E+08    5.70104880E-01    2.66180814E-03
1591    7.95500000E-01    3.67180000E+11    1.45903683E+09    6.15298326E+08    5.70241737E-01    2.65543851E-03
1592    7.96000000E-01    3.66384000E+11    1.45770511E+09    6.15510030E+08    5.70378841E-01    2.64906745E-03
1593    7.96500000E-01    3.65588000E+11    1.45636658E+09    6.15717929E+08    5.70516192E-01    2.64270218E-03
1594    7.97000000E-01    3.64791000E+11    1.45501725E+09    6.15920318E+08    5.70653791E-01    2.63633545E-03
1595    7.97500000E-01    3.63994000E+11    1.45366108E+09    6.16118862E+08    5.70791638E-01    2.62997447E-03
1596    7.98000000E-01    3.63196000E+11    1.45229407E+09    6.16311850E+08    5.70929734E-01    2.62361200E-03
1597    7.98500000E-01    3.62398000E+11    1.45092021E+09    6.16500952E+08    5.71068080E-01    2.61725525E-03
1598    7.99000000E-01    3.61599000E+11    1.44953547E+09    6.16684450E+08    5.71206676E-01    2.61089698E-03
1599    7.99500000E-01    3.60800000E+11    1.44814384E+09    6.16864023E+08    5.71345522E-01    2.60454440E-03
1600    8.00000000E-01    3.60000000E+11    1.44674130E+09    6.17037943E+08    5.71484621E-01    2.59819026E-03
1601    8.00500000E-01    3.59200000E+11    1.44533186E+09    6.17207900E+08    5.71623971E-01    2.59184177E-03
1602    8.01000000E-01    3.58399000E+11    1.44391147E+09    6.17372154E+08    5.71763575E-01    2.58549171E-03
1603    8.01500000E-01    3.57598000E+11    1.44248415E+09    6.17532404E+08    5.71903432E-01    2.57914725E-03
1604    8.02000000E-01    3.56796000E+11    1.44104584E+09    6.17686904E+08    5.72043543E-01    2.57280119E-03
1605    8.02500000E-01    3.55994000E+11    1.43960058E+09    6.17837359E+08    5.72183909E-01    2.56646071E-03
1606    8.03000000E-01    3.55191000E+11    1.43814430E+09    6.17982015E+08    5.72324530E-01    2.56011858E-03
1607    8.03500000E-01    3.54388000E+11    1.43668103E+09    6.18122586E+08    5.72465408E-01    2.55378200E-03
1608    8.04000000E-01    3.53584000E+11    1.43520672E+09    6.18257309E+08    5.72606542E-01    2.54744375E-03
1609    8.04500000E-01    3.52780000E+11    1.43372539E+09    6.18387906E+08    5.72747934E-01    2.54111101E-03
1610    8.05000000E-01    3.51975000E+11    1.43223298E+09    6.18512605E+08    5.72889584E-01    2.53477656E-03
1611    8.05500000E-01    3.51170000E+11    1.43073354E+09    6.18633138E+08    5.73031493E-01    2.52844759E-03
1612    8.06000000E-01    3.50364000E+11    1.42922297E+09    6.18747723E+08    5.73173661E-01    2.52211689E-03
1613    8.06500000E-01    3.49558000E+11    1.42770534E+09    6.18858101E+08    5.73316090E-01    2.51579163E-03
1614    8.07000000E-01    3.48751000E+11    1.42617655E+09    6.18962481E+08    5.73458779E-01    2.50946460E-03
1615    8.07500000E-01    3.47944000E+11    1.42464068E+09    6.19062613E+08    5.73601730E-01    2.50314298E-03
1616    8.08000000E-01    3.47136000E+11    1.42309362E+09    6.19156696E+08    5.73744943E-01    2.49681956E-03
1617    8.08500000E-01    3.46328000E+11    1.42153944E+09    6.19246490E+08    5.73888419E-01    2.49050152E-03
1618    8.09000000E-01    3.45519000E+11    1.41997404E+09    6.19330186E+08    5.74032159E-01    2.48418164E-03
1619    8.09500000E-01    3.44710000E+11    1.41840150E+09    6.19409550E+08    5.74176163E-01    2.47786711E-03
1620    8.10000000E-01    3.43900000E+11    1.41681769E+09    6.19482766E+08    5.74320431E-01    2.47155071E-03
1621    8.10500000E-01    3.43090000E+11    1.41522673E+09    6.19551608E+08    5.74464966E-01    2.46523962E-03
1622    8.11000000E-01    3.42279000E+11    1.41362446E+09    6.19614250E+08    5.74609767E-01    2.45892664E-03
1623    8.11500000E-01    3.41468000E+11    1.41201501E+09    6.19672477E+08    5.74754835E-01    2.45261892E-03
1624    8.12000000E-01    3.40656000E+11    1.41039422E+09    6.19724453E+08    5.74900171E-01    2.44630928E-03
1625    8.12500000E-01    3.39844000E+11    1.40876622E+09    6.19771971E+08    5.75045775E-01    2.44000488E-03
1626    8.13000000E-01    3.39031000E+11    1.40712685E+09    6.19813188E+08    5.75191649E-01    2.43369852E-03
1627    8.13500000E-01    3.38218000E+11    1.40548024E+09    6.19849904E+08    5.75337792E-01    2.42739736E-03
1628    8.14000000E-01    3.37404000E+11    1.40382222E+09    6.19880266E+08    5.75484206E-01    2.42109422E-03
1629    8.14500000E-01    3.36590000E+11    1.40215694E+09    6.19906086E+08    5.75630892E-01    2.41479624E-03
1630    8.15000000E-01    3.35775000E+11    1.40048022E+09    6.19925500E+08    5.75777850E-01    2.40849623E-03
1631    8.15500000E-01    3.34960000E+11    1.39879620E+09    6.19940328E+08    5.75925080E-01    2.40220136E-03
1632    8.16000000E-01    3.34144000E+11    1.39710071E+09    6.19948699E+08    5.76072584E-01    2.39590444E-03
1633    8.16500000E-01    3.33328000E+11    1.39539791E+09    6.19952441E+08    5.76220363E-01    2.38961261E-03
1634    8.17000000E-01    3.32511000E+11    1.39368359E+09    6.19949673E+08    5.76368416E-01    2.38331870E-03
1635    8.17500000E-01    3.31694000E+11    1.39196193E+09    6.19942233E+08    5.76516745E-01    2.37702985E-03
1636    8.18000000E-01    3.30876000E+11    1.39022871E+09    6.19928230E+08    5.76665351E-01    2.37073888E-03
1637    8.18500000E-01    3.30058000E+11    1.38848814E+09    6.19909512E+08    5.76814234E-01    2.36445294E-03
1638    8.19000000E-01    3.29239000E+11    1.38673597E+09    6.19884179E+08    5.76963395E-01    2.35816484E-03
1639    8.19500000E-01    3.28420000E+11    1.38497642E+09    6.19854086E+08    5.77112834E-01    2.35188174E-03
1640    8.20000000E-01    3.27600000E+11    1.38320524E+09    6.19817326E+08    5.77262553E-01    2.34559646E-03
1641    8.20500000E-01    3.26780000E+11    1.38142664E+09    6.19775762E+08    5.77412553E-01    2.33931613E-03
1642    8.21000000E-01    3.25959000E+11    1.37963639E+09    6.19727476E+08    5.77562833E-01    2.33303359E-03
1643    8.21500000E-01    3.25138000E+11    1.37783869E+09    6.19674343E+08    5.77713395E-01    2.32675597E-03
1644    8.22000000E-01    3.24316000E+11    1.37602930E+09    6.19614435E+08    5.77864240E-01    2.32047609E-03
1645    8.22500000E-01    3.23494000E+11    1.37421244E+09    6.19549635E+08    5.78015368E-01    2.31420111E-03
1646    8.23000000E-01    3.22671000E+11    1.37238385E+09    6.19478006E+08    5.78166780E-01    2.30792384E-03
1647    8.23500000E-01    3.21848000E+11    1.37054776E+09    6.19401441E+08    5.78318477E-01    2.30165143E-03
1648    8.24000000E-01    3.21024000E+11    1.36869991E+09    6.19317993E+08    5.78470460E-01    2.29537669E-03
1649    8.24500000E-01    3.20200000E+11    1.36684454E+09    6.19229565E+08    5.78622729E-01    2.28910678E-03
1650    8.25000000E-01    3.19375000E+11    1.36497736E+09    6.19134198E+08    5.78775285E-01    2.28283451E-03
1651    8.25500000E-01    3.18550000E+11    1.36310263E+09    6.19033806E+08    5.78928129E-01    2.27656703E-03
1652    8.26000000E-01    3.17724000E+11    1.36121607E+09    6.18926423E+08    5.79081262E-01    2.27029716E-03
1653    8.26500000E-01    3.16898000E+11    1.35932193E+09    6.18813968E+08    5.79234685E-01    2.26403204E-03
1654    8.27000000E-01    3.16071000E+11    1.35741592E+09    6.18694466E+08    5.79388397E-01    2.25776450E-03
1655    8.27500000E-01    3.15244000E+11    1.35550231E+09    6.18569848E+08    5.79542401E-01    2.25150167E-03
1656    8.28000000E-01    3.14416000E+11    1.35357679E+09    6.18438129E+08    5.79696697E-01    2.24523639E-03
1657    8.28500000E-01    3.13588000E+11    1.35164364E+09    6.18301247E+08    5.79851286E-01    2.23897578E-03
1658    8.29000000E-01    3.12759000E+11    1.34969855E+09    6.18157208E+08    5.80006168E-01    2.23271269E-03
1659    8.29500000E-01    3.11930000E+11    1.34774580E+09    6.18007962E+08    5.80161345E-01    2.22645424E-03
1660    8.30000000E-01    3.11100000E+11    1.34578107E+09    6.17851503E+08    5.80316817E-01    2.22019327E-03
1661    8.30500000E-01    3.10270000E+11    1.34380866E+09    6.17689790E+08    5.80472585E-01    2.21393690E-03
1662    8.31000000E-01    3.09439000E+11    1.34182423E+09    6.17520808E+08    5.80628649E-01    2.20767798E-03
1663    8.31500000E-01    3.08608000E+11    1.33983210E+09    6.17346527E+08    5.80785012E-01    2.20142363E-03
1664    8.32000000E-01    3.07776000E+11    1.33782791E+09    6.17164921E+08    5.80941673E-01    2.19516669E-03
1665    8.32500000E-01    3.06944000E+11    1.33581599E+09    6.16977969E+08    5.81098633E-01    2.18891428E-03
1666    8.33000000E-01    3.06111000E+11    1.33379198E+09    6.16783636E+08    5.81255893E-01    2.18265925E-03
1667    8.33500000E-01    3.05278000E+11    1.33176021E+09    6.16583909E+08    5.81413455E-01    2.17640871E-03
1668    8.34000000E-01    3.04444000E+11    1.32971631E+09    6.16376746E+08    5.81571318E-01    2.17015551E-03
1669    8.34500000E-01    3.03610000E+11    1.32766462E+09    6.16164141E+08    5.81729483E-01    2.16390678E-03
1670    8.35000000E-01    3.02775000E+11    1.32560078E+09    6.15944044E+08    5.81887953E-01    2.15765535E-03
1671    8.35500000E-01    3.01940000E+11    1.32352912E+09    6.15718458E+08    5.82046727E-01    2.15140834E-03
1672    8.36000000E-01    3.01104000E+11    1.32144526E+09    6.15485322E+08    5.82205806E-01    2.14515861E-03
1673    8.36500000E-01    3.00268000E+11    1.31935356E+09    6.15246651E+08    5.82365191E-01    2.13891326E-03
1674    8.37000000E-01    2.99431000E+11    1.31724963E+09    6.15000372E+08    5.82524883E-01    2.13266516E-03
1675    8.37500000E-01    2.98594000E+11    1.31513783E+09    6.14748509E+08    5.82684882E-01    2.12642139E-03
1676    8.38000000E-01    2.97756000E+11    1.31301376E+09    6.14488982E+08    5.82845191E-01    2.12017484E-03
1677    8.38500000E-01    2.96918000E+11    1.31088179E+09    6.14223824E+08    5.83005809E-01    2.11393259E-03
1678    8.39000000E-01    2.96079000E+11    1.30873752E+09    6.13950942E+08    5.83166738E-01    2.10768752E-03
1679    8.39500000E-01    2.95240000E+11    1.30658533E+09    6.13672382E+08    5.83327977E-01    2.10144671E-03
1680    8.40000000E-01    2.94400000E+11    1.30442079E+09    6.13386041E+08    5.83489529E-01    2.09520304E-03
1681    8.40500000E-01    2.93560000E+11    1.30224831E+09    6.13093973E+08    5.83651395E-01    2.08896361E-03
1682    8.41000000E-01    2.92719000E+11    1.30006344E+09    6.12794065E+08    5.83813574E-01    2.08272128E-03
1683    8.41500000E-01    2.91878000E+11    1.29787061E+09    6.12488381E+08    5.83976068E-01    2.07648314E-03
1684    8.42000000E-01    2.91036000E+11    1.29566535E+09    6.12174799E+08    5.84138878E-01    2.07024207E-03
1685    8.42500000E-01    2.90194000E+11    1.29345210E+09    6.11855394E+08    5.84302004E-01    2.06400515E-03
1686    8.43000000E-01    2.89351000E+11    1.29122638E+09    6.11528031E+08    5.84465448E-01    2.05776527E-03
1687    8.43500000E-01    2.88508000E+11    1.28899265E+09    6.11194795E+08    5.84629211E-01    2.05152950E-03
1688    8.44000000E-01    2.87664000E+11    1.28674642E+09    6.10853543E+08    5.84793292E-01    2.04529073E-03
1689    8.44500000E-01    2.86820000E+11    1.28449214E+09    6.10506368E+08    5.84957695E-01    2.03905605E-03
1690    8.45000000E-01    2.85975000E+11    1.28222533E+09    6.10151119E+08    5.85122418E-01    2.03281832E-03
1691    8.45500000E-01    2.85130000E+11    1.27995044E+09    6.09789897E+08    5.85287464E-01    2.02658463E-03
1692    8.46000000E-01    2.84284000E+11    1.27766298E+09    6.09420541E+08    5.85452833E-01    2.02034787E-03
1693    8.46500000E-01    2.83438000E+11    1.27536742E+09    6.09045163E+08    5.85618525E-01    2.01411511E-03
1694    8.47000000E-01    2.82591000E+11    1.27305925E+09    6.08661590E+08    5.85784543E-01    2.00787923E-03
1695    8.47500000E-01    2.81744000E+11    1.27074296E+09    6.08271946E+08    5.85950887E-01    2.00164733E-03
1696    8.48000000E-01    2.80896000E+11    1.26841402E+09    6.07874047E+08    5.86117557E-01    1.99541227E-03
1697    8.48500000E-01    2.80048000E+11    1.26607692E+09    6.07470026E+08    5.86284556E-01    1.98918114E-03
1698    8.49000000E-01    2.79199000E+11    1.26372714E+09    6.07057690E+08    5.86451883E-01    1.98294683E-03
1699    8.49500000E-01    2.78350000E+11    1.26136919E+09    6.06639183E+08    5.86619539E-01    1.97671640E-03
1700    8.50000000E-01    2.77500000E+11    1.25899851E+09    6.06212299E+08    5.86787527E-01    1.97048275E-03
1701    8.50500000E-01    2.76650000E+11    1.25661962E+09    6.05779194E+08    5.86955846E-01    1.96425295E-03
1702    8.51000000E-01    2.75799000E+11    1.25422798E+09    6.05337651E+08    5.87124498E-01    1.95801988E-03
1703    8.51500000E-01    2.74948000E+11    1.25182810E+09    6.04889836E+08    5.87293483E-01    1.95179063E-03
1704    8.52000000E-01    2.74096000E+11    1.24941542E+09    6.04433522E+08    5.87462803E-01    1.94555808E-03
1705    8.52500000E-01    2.73244000E+11    1.24699449E+09    6.03970884E+08    5.87632458E-01    1.93932930E-03
1706    8.53000000E-01    2.72391000E+11    1.24456072E+09    6.03499687E+08    5.87802450E-01    1.93309719E-03
1707    8.53500000E-01    2.71538000E+11    1.24211867E+09    6.03022114E+08    5.87972779E-01    1.92686880E-03
1708    8.54000000E-01    2.70684000E+11    1.23966374E+09    6.02535920E+08    5.88143447E-01    1.92063704E-03
1709    8.54500000E-01    2.69830000E+11    1.23720051E+09    6.02043299E+08    5.88314454E-01    1.91440898E-03
1710    8.55000000E-01    2.68975000E+11    1.23472436E+09    6.01541995E+08    5.88485802E-01    1.90817750E-03
1711    8.55500000E-01    2.68120000E+11    1.23223987E+09    6.01034213E+08    5.88657491E-01    1.90194968E-03
1712    8.56000000E-01    2.67264000E+11    1.22974244E+09    6.00517685E+08    5.88829523E-01    1.89571840E-03
1713    8.56500000E-01    2.66408000E+11    1.22723664E+09    5.99994627E+08    5.89001898E-01    1.88949074E-03
1714    8.57000000E-01    2.65551000E+11    1.22471785E+09    5.99462761E+08    5.89174618E-01    1.88325959E-03
1715    8.57500000E-01    2.64694000E+11    1.22219067E+09    5.98924312E+08    5.89347684E-01    1.87703201E-03
1716    8.58000000E-01    2.63836000E+11    1.21965047E+09    5.98376993E+08    5.89521096E-01    1.87080090E-03
1717    8.58500000E-01    2.62978000E+11    1.21710185E+09    5.97823038E+08    5.89694856E-01    1.86457333E-03
1718    8.59000000E-01    2.62119000E+11    1.21454017E+09    5.97260150E+08    5.89868964E-01    1.85834219E-03
1719    8.59500000E-01    2.61260000E+11    1.21197004E+09    5.96690574E+08    5.90043422E-01    1.85211454E-03
1720    8.60000000E-01    2.60400000E+11    1.20938681E+09    5.96112001E+08    5.90218231E-01    1.84588328E-03
1721    8.60500000E-01    2.59540000E+11    1.20679511E+09    5.95526687E+08    5.90393391E-01    1.83965548E-03
1722    8.61000000E-01    2.58679000E+11    1.20419028E+09    5.94932312E+08    5.90568905E-01    1.83342403E-03
1723    8.61500000E-01    2.57818000E+11    1.20157694E+09    5.94331145E+08    5.90744772E-01    1.82719599E-03
1724    8.62000000E-01    2.56956000E+11    1.19895043E+09    5.93720852E+08    5.90920994E-01    1.82096426E-03
1725    8.62500000E-01    2.56094000E+11    1.19631539E+09    5.93103712E+08    5.91097573E-01    1.81473591E-03
1726    8.63000000E-01    2.55231000E+11    1.19366714E+09    5.92477384E+08    5.91274508E-01    1.80850383E-03
1727    8.63500000E-01    2.54368000E+11    1.19101033E+09    5.91844155E+08    5.91451802E-01    1.80227508E-03
1728    8.64000000E-01    2.53504000E+11    1.18834028E+09    5.91201673E+08    5.91629455E-01    1.79604256E-03
1729    8.64500000E-01    2.52640000E+11    1.18566164E+09    5.90552237E+08    5.91807468E-01    1.78981333E-03
1730    8.65000000E-01    2.51775000E+11    1.18296971E+09    5.89893482E+08    5.91985843E-01    1.78358029E-03
1731    8.65500000E-01    2.50910000E+11    1.18026918E+09    5.89227720E+08    5.92164580E-01    1.77735050E-03
1732    8.66000000E-01    2.50044000E+11    1.17755532E+09    5.88552574E+08    5.92343681E-01    1.77111685E-03
1733    8.66500000E-01    2.49178000E+11    1.17483282E+09    5.87870366E+08    5.92523147E-01    1.76488642E-03
1734    8.67000000E-01    2.48311000E+11    1.17209696E+09    5.87178709E+08    5.92702979E-01    1.75865209E-03
1735    8.67500000E-01    2.47444000E+11    1.16935244E+09    5.86479936E+08    5.92883177E-01    1.75242093E-03
1736    8.68000000E-01    2.46576000E+11    1.16659451E+09    5.85771648E+08    5.93063744E-01    1.74618583E-03
1737    8.68500000E-01    2.45708000E+11    1.16382789E+09    5.85056189E+08    5.93244680E-01    1.73995386E-03
1738    8.69000000E-01    2.44839000E+11    1.16104783E+09    5.84331150E+08    5.93425986E-01    1.73371791E-03
1739    8.69500000E-01    2.43970000E+11    1.15825906E+09    5.83598885E+08    5.93607664E-01    1.72748504E-03
1740    8.70000000E-01    2.43100000E+11    1.15545680E+09    5.82856974E+08    5.93789714E-01    1.72124816E-03
1741    8.70500000E-01    2.42230000E+11    1.15264580E+09    5.82107780E+08    5.93972139E-01    1.71501431E-03
1742    8.71000000E-01    2.41359000E+11    1.14982129E+09    5.81348875E+08    5.94154938E-01    1.70877640E-03
1743    8.71500000E-01    2.40488000E+11    1.14698800E+09    5.80582632E+08    5.94338113E-01    1.70254149E-03
1744    8.72000000E-01    2.39616000E+11    1.14414115E+09    5.79806610E+08    5.94521665E-01    1.69630248E-03
1745    8.72500000E-01    2.38744000E+11    1.14128551E+09    5.79023195E+08    5.94705596E-01    1.69006641E-03
1746    8.73000000E-01    2.37871000E+11    1.13841627E+09    5.78229935E+08    5.94889907E-01    1.68382620E-03
