    1.3724609610E+10    1.6756771853E-03    6.4960592884E-02    7.1071856114E-07    2.8004177118E-04    4.3225518864E-04    6.4524109064E-02    3.0313566228E-05    2.5214711270E-04    4.3225218146E-04
    1.3835663790E+10    1.6622270930E-03    6.5485233353E-02    7.1642220183E-07    2.8230210495E-04    4.3574579449E-04    6.5045155576E-02    3.0556863785E-05    2.5418325664E-04    4.3574271384E-04
    1.3947616576E+10    1.6488849600E-03    6.6014094683E-02    7.2217084225E-07    2.8458059033E-04    4.3926447305E-04    6.5570392353E-02    3.0802081512E-05    2.5623577528E-04    4.3926131713E-04
    1.4060475241E+10    1.6356499198E-03    6.6547210434E-02    7.2796481848E-07    2.8687737081E-04    4.4281144727E-04    6.6099852670E-02    3.1049233765E-05    2.5830479866E-04    4.4280821426E-04
    1.4174247114E+10    1.6225211128E-03    6.7084614422E-02    7.3380446862E-07    2.8919259099E-04    4.4638694183E-04    6.6633570055E-02    3.1298334988E-05    2.6039045780E-04    4.4638362983E-04
    1.4288939585E+10    1.6094976863E-03    6.7626340723E-02    7.3969013284E-07    2.9152639652E-04    4.4999118307E-04    6.7171578294E-02    3.1549399713E-05    2.6249288472E-04    4.4998779016E-04
    1.4404560102E+10    1.5965787943E-03    6.8172423673E-02    7.4562215333E-07    2.9387893418E-04    4.5362439911E-04    6.7713911427E-02    3.1802442559E-05    2.6461221245E-04    4.5362092332E-04
    1.4521116176E+10    1.5837635980E-03    6.8722897869E-02    7.5160087432E-07    2.9625035183E-04    4.5728681978E-04    6.8260603755E-02    3.2057478233E-05    2.6674857503E-04    4.5728325907E-04
    1.4638615376E+10    1.5710512648E-03    6.9277798175E-02    7.5762664208E-07    2.9864079843E-04    4.6097867664E-04    6.8811689841E-02    3.2314521529E-05    2.6890210752E-04    4.6097502896E-04
    1.4757065333E+10    1.5584409693E-03    6.9837159718E-02    7.6369980492E-07    3.0105042406E-04    4.6470020304E-04    6.9367204507E-02    3.2573587328E-05    2.7107294601E-04    4.6469646626E-04
    1.4876473741E+10    1.5459318923E-03    7.0401017894E-02    7.6982071317E-07    3.0347937994E-04    4.6845163409E-04    6.9927182841E-02    3.2834690600E-05    2.7326122760E-04    4.6844780602E-04
    1.4996848355E+10    1.5335232215E-03    7.0969408367E-02    7.7598971921E-07    3.0592781838E-04    4.7223320666E-04    7.0491660196E-02    3.3097846401E-05    2.7546709045E-04    4.7222928510E-04
    1.5118196994E+10    1.5212141508E-03    7.1542367074E-02    7.8220717744E-07    3.0839589284E-04    4.7604515945E-04    7.1060672193E-02    3.3363069875E-05    2.7769067376E-04    4.7604114210E-04
    1.5240527538E+10    1.5090038809E-03    7.2119930223E-02    7.8847344427E-07    3.1088375794E-04    4.7988773293E-04    7.1634254722E-02    3.3630376252E-05    2.7993211779E-04    4.7988361747E-04
    1.5363847933E+10    1.4968916186E-03    7.2702134296E-02    7.9478887815E-07    3.1339156940E-04    4.8376116941E-04    7.2212443944E-02    3.3899780849E-05    2.8219156383E-04    4.8375695344E-04
    1.5488166189E+10    1.4848765774E-03    7.3289016055E-02    8.0115383955E-07    3.1591948414E-04    4.8766571302E-04    7.2795276292E-02    3.4171299071E-05    2.8446915427E-04    4.8766139408E-04
    1.5613490380E+10    1.4729579769E-03    7.3880612536E-02    8.0756869093E-07    3.1846766021E-04    4.9160160972E-04    7.3382788474E-02    3.4444946408E-05    2.8676503254E-04    4.9159718530E-04
    1.5739828645E+10    1.4611350429E-03    7.4476961057E-02    8.1403379678E-07    3.2103625684E-04    4.9556910732E-04    7.3975017473E-02    3.4720738438E-05    2.8907934318E-04    4.9556457486E-04
    1.5867189190E+10    1.4494070075E-03    7.5078099218E-02    8.2054952356E-07    3.2362543444E-04    4.9956845552E-04    7.4572000550E-02    3.4998690823E-05    2.9141223180E-04    4.9956381238E-04
    1.5995580286E+10    1.4377731092E-03    7.5684064900E-02    8.2711623977E-07    3.2623535459E-04    5.0359990586E-04    7.5173775247E-02    3.5278819313E-05    2.9376384509E-04    5.0359514933E-04
    1.6125010273E+10    1.4262325922E-03    7.6294896273E-02    8.3373431584E-07    3.2886618005E-04    5.0766371178E-04    7.5780379386E-02    3.5561139742E-05    2.9613433085E-04    5.0765883911E-04
    1.6255487558E+10    1.4147847070E-03    7.6910631790E-02    8.4040412422E-07    3.3151807478E-04    5.1176012861E-04    7.6391851071E-02    3.5845668030E-05    2.9852383800E-04    5.1175513697E-04
    1.6387020613E+10    1.4034287101E-03    7.7531310197E-02    8.4712603932E-07    3.3419120396E-04    5.1588941361E-04    7.7008228692E-02    3.6132420181E-05    3.0093251655E-04    5.1588430008E-04
    1.6519617982E+10    1.3921638640E-03    7.8156970527E-02    8.5390043751E-07    3.3688573394E-04    5.2005182592E-04    7.7629550924E-02    3.6421412285E-05    3.0336051764E-04    5.2004658755E-04
    1.6653288278E+10    1.3809894369E-03    7.8787652108E-02    8.6072769710E-07    3.3960183232E-04    5.2424762666E-04    7.8255856733E-02    3.6712660514E-05    3.0580799353E-04    5.2424226039E-04
    1.6788040181E+10    1.3699047032E-03    7.9423394561E-02    8.6760819835E-07    3.4233966790E-04    5.2847707885E-04    7.8887185372E-02    3.7006181126E-05    3.0827509762E-04    5.2847158157E-04
    1.6923882444E+10    1.3589089428E-03    8.0064237803E-02    8.7454232346E-07    3.4509941071E-04    5.3274044750E-04    7.9523576385E-02    3.7301990461E-05    3.1076198444E-04    5.3273481601E-04
    1.7060823890E+10    1.3480014418E-03    8.0710222049E-02    8.8153045652E-07    3.4788123202E-04    5.3703799955E-04    8.0165069613E-02    3.7600104941E-05    3.1326880968E-04    5.3703223059E-04
    1.7198873412E+10    1.3371814915E-03    8.1361387814E-02    8.8857298356E-07    3.5068530432E-04    5.4137000395E-04    8.0811705188E-02    3.7900541073E-05    3.1579573017E-04    5.4136409417E-04
    1.7338039978E+10    1.3264483893E-03    8.2017775915E-02    8.9567029248E-07    3.5351180137E-04    5.4573673163E-04    8.1463523542E-02    3.8203315442E-05    3.1834290391E-04    5.4573067760E-04
    1.7478332624E+10    1.3158014380E-03    8.2679427470E-02    9.0282277306E-07    3.5636089818E-04    5.5013845552E-04    8.2120565402E-02    3.8508444716E-05    3.2091049004E-04    5.5013225371E-04
    1.7619760464E+10    1.3052399463E-03    8.3346383905E-02    9.1003081694E-07    3.5923277101E-04    5.5457545056E-04    8.2782871798E-02    3.8815945645E-05    3.2349864892E-04    5.5456909738E-04
    1.7762332683E+10    1.2947632280E-03    8.4018686950E-02    9.1729481762E-07    3.6212759739E-04    5.5904799371E-04    8.3450484061E-02    3.9125835057E-05    3.2610754204E-04    5.5904148547E-04
    1.7906058540E+10    1.2843706028E-03    8.4696378646E-02    9.2461517041E-07    3.6504555612E-04    5.6355636399E-04    8.4123443826E-02    3.9438129858E-05    3.2873733212E-04    5.6354969691E-04
    1.8050947371E+10    1.2740613957E-03    8.5379501343E-02    9.3199227245E-07    3.6798682728E-04    5.6810084243E-04    8.4801793032E-02    3.9752847035E-05    3.3138818304E-04    5.6809401264E-04
    1.8197008586E+10    1.2638349371E-03    8.6068097703E-02    9.3942652267E-07    3.7095159224E-04    5.7268171215E-04    8.5485573926E-02    4.0070003652E-05    3.3406025989E-04    5.7267471569E-04
    1.8344251671E+10    1.2536905628E-03    8.6762210704E-02    9.4691832177E-07    3.7394003366E-04    5.7729925833E-04    8.6174829065E-02    4.0389616850E-05    3.3675372898E-04    5.7729209114E-04
    1.8492686190E+10    1.2436276139E-03    8.7461883637E-02    9.5446807220E-07    3.7695233549E-04    5.8195376823E-04    8.6869601313E-02    4.0711703843E-05    3.3946875781E-04    5.8194642616E-04
    1.8642321783E+10    1.2336454370E-03    8.8167160113E-02    9.6207617817E-07    3.7998868298E-04    5.8664553121E-04    8.7569933849E-02    4.1036281926E-05    3.4220551511E-04    5.8663800998E-04
    1.8793168168E+10    1.2237433835E-03    8.8878084061E-02    9.6974304556E-07    3.8304926271E-04    5.9137483872E-04    8.8275870166E-02    4.1363368462E-05    3.4496417086E-04    5.9136713398E-04
    1.8945235144E+10    1.2139208105E-03    8.9594699731E-02    9.7746908197E-07    3.8613426255E-04    5.9614198434E-04    8.8987454070E-02    4.1692980893E-05    3.4774489622E-04    5.9613409163E-04
    1.9098532586E+10    1.2041770800E-03    9.0317051697E-02    9.8525469665E-07    3.8924387172E-04    6.0094726377E-04    8.9704729686E-02    4.2025136728E-05    3.5054786364E-04    6.0093917850E-04
    1.9253070451E+10    1.1945115591E-03    9.1045184857E-02    9.9310030049E-07    3.9237828074E-04    6.0579097486E-04    9.0427741457E-02    4.2359853552E-05    3.5337324680E-04    6.0578269235E-04
    1.9408858776E+10    1.1849236200E-03    9.1779144435E-02    1.0010063060E-06    3.9553768148E-04    6.1067341759E-04    9.1156534148E-02    4.2697149017E-05    3.5622122061E-04    6.1066493303E-04
    1.9565907679E+10    1.1754126401E-03    9.2518975983E-02    1.0089731272E-06    3.9872226714E-04    6.1559489411E-04    9.1891152844E-02    4.3037040845E-05    3.5909196126E-04    6.1558620259E-04
    1.9724227361E+10    1.1659780016E-03    9.3264725385E-02    1.0170011798E-06    4.0193223227E-04    6.2055570875E-04    9.2631642955E-02    4.3379546826E-05    3.6198564621E-04    6.2054680523E-04
    1.9883828104E+10    1.1566190917E-03    9.4016438854E-02    1.0250908810E-06    4.0516777278E-04    6.2555616801E-04    9.3378050215E-02    4.3724684816E-05    3.6490245418E-04    6.2554704733E-04
    2.0044720274E+10    1.1473353026E-03    9.4774162937E-02    1.0332426494E-06    4.0842908591E-04    6.3059658059E-04    9.4130420688E-02    4.4072472736E-05    3.6784256518E-04    6.3058723747E-04
    2.0206914320E+10    1.1381260314E-03    9.5537944518E-02    1.0414569051E-06    4.1171637029E-04    6.3567725739E-04    9.4888800763E-02    4.4422928571E-05    3.7080616048E-04    6.3566768642E-04
    2.0370420777E+10    1.1289906798E-03    9.6307830815E-02    1.0497340696E-06    4.1502982590E-04    6.4079851154E-04    9.5653237162E-02    4.4776070370E-05    3.7379342266E-04    6.4078870716E-04
    2.0535250265E+10    1.1199286546E-03    9.7083869386E-02    1.0580745659E-06    4.1836965409E-04    6.4596065836E-04    9.6423776937E-02    4.5131916241E-05    3.7680453559E-04    6.4595061491E-04
    2.0701413488E+10    1.1109393672E-03    9.7866108129E-02    1.0664788183E-06    4.2173605760E-04    6.5116401546E-04    9.7200467474E-02    4.5490484353E-05    3.7983968446E-04    6.5115372711E-04
    2.0868921239E+10    1.1020222338E-03    9.8654595284E-02    1.0749472524E-06    4.2512924054E-04    6.5640890264E-04    9.7983356494E-02    4.5851792931E-05    3.8289905573E-04    6.5639836344E-04
    2.1037784398E+10    1.0931766752E-03    9.9449379434E-02    1.0834802950E-06    4.2854940841E-04    6.6169564199E-04    9.8772492054E-02    4.6215860258E-05    3.8598283722E-04    6.6168484584E-04
    2.1208013931E+10    1.0844021169E-03    1.0025050951E-01    1.0920783743E-06    4.3199676811E-04    6.6702455788E-04    9.9567922549E-02    4.6582704671E-05    3.8909121804E-04    6.6701349852E-04
    2.1379620895E+10    1.0756979890E-03    1.0105803478E-01    1.1007419197E-06    4.3547152793E-04    6.7239597691E-04    1.0036969671E-01    4.6952344560E-05    3.9222438862E-04    6.7238464796E-04
    2.1552616436E+10    1.0670637261E-03    1.0187200487E-01    1.1094713614E-06    4.3897389757E-04    6.7781022802E-04    1.0117786363E-01    4.7324798365E-05    3.9538254077E-04    6.7779862291E-04
    2.1727011789E+10    1.0584987676E-03    1.0269246976E-01    1.1182671312E-06    4.4250408812E-04    6.8326764241E-04    1.0199247270E-01    4.7700084576E-05    3.9856586757E-04    6.8325575444E-04
    2.1902818281E+10    1.0500025571E-03    1.0351947977E-01    1.1271296616E-06    4.4606231210E-04    6.8876855361E-04    1.0281357370E-01    4.8078221730E-05    4.0177456351E-04    6.8875637589E-04
    2.2080047330E+10    1.0415745427E-03    1.0435308558E-01    1.1360593863E-06    4.4964878342E-04    6.9431329745E-04    1.0364121673E-01    4.8459228409E-05    4.0500882438E-04    6.9430082295E-04
    2.2258710448E+10    1.0332141772E-03    1.0519333823E-01    1.1450567398E-06    4.5326371744E-04    6.9990221211E-04    1.0447545225E-01    4.8843123237E-05    4.0826884735E-04    6.9988943360E-04
    2.2438819238E+10    1.0249209175E-03    1.0604028909E-01    1.1541221576E-06    4.5690733091E-04    7.0553563808E-04    1.0531633106E-01    4.9229924881E-05    4.1155483095E-04    7.0552254818E-04
    2.2620385398E+10    1.0166942250E-03    1.0689398992E-01    1.1632560762E-06    4.6057984204E-04    7.1121391821E-04    1.0616390431E-01    4.9619652043E-05    4.1486697505E-04    7.1120050936E-04
    2.2803420720E+10    1.0085335654E-03    1.0775449283E-01    1.1724589325E-06    4.6428147044E-04    7.1693739769E-04    1.0701822351E-01    5.0012323465E-05    4.1820548094E-04    7.1692366214E-04
    2.2987937093E+10    1.0004384086E-03    1.0862185028E-01    1.1817311645E-06    4.6801243718E-04    7.2270642411E-04    1.0787934049E-01    5.0407957920E-05    4.2157055123E-04    7.2269235392E-04
    2.3173946500E+10    9.9240822885E-04    1.0949611510E-01    1.1910732108E-06    4.7177296476E-04    7.2852134739E-04    1.0874730749E-01    5.0806574213E-05    4.2496238996E-04    7.2850693443E-04
    2.3361461022E+10    9.8444250467E-04    1.1037734048E-01    1.2004855104E-06    4.7556327710E-04    7.3438251985E-04    1.0962217705E-01    5.1208191178E-05    4.2838120252E-04    7.3436775580E-04
    2.3550492839E+10    9.7654071864E-04    1.1126557999E-01    1.2099685031E-06    4.7938359958E-04    7.4029029620E-04    1.1050400210E-01    5.1612827675E-05    4.3182719570E-04    7.4027517254E-04
    2.3741054227E+10    9.6870235757E-04    1.1216088754E-01    1.2195226292E-06    4.8323415905E-04    7.4624503354E-04    1.1139283592E-01    5.2020502587E-05    4.3530057771E-04    7.4622954153E-04
    2.3933157564E+10    9.6092691237E-04    1.1306331743E-01    1.2291483291E-06    4.8711518377E-04    7.5224709139E-04    1.1228873213E-01    5.2431234817E-05    4.3880155813E-04    7.5223122209E-04
    2.4126815326E+10    9.5321387803E-04    1.1397292433E-01    1.2388460439E-06    4.9102690346E-04    7.5829683167E-04    1.1319174473E-01    5.2845043285E-05    4.4233034796E-04    7.5828057592E-04
    2.4322040091E+10    9.4556275360E-04    1.1488976325E-01    1.2486162149E-06    4.9496954932E-04    7.6439461872E-04    1.1410192807E-01    5.3261946928E-05    4.4588715961E-04    7.6437796715E-04
    2.4518844538E+10    9.3797304215E-04    1.1581388961E-01    1.2584592833E-06    4.9894335398E-04    7.7054081932E-04    1.1501933688E-01    5.3681964691E-05    4.4947220688E-04    7.7052376231E-04
    2.4717241450E+10    9.3044425073E-04    1.1674535918E-01    1.2683756909E-06    5.0294855155E-04    7.7673580267E-04    1.1594402622E-01    5.4105115529E-05    4.5308570503E-04    7.7671833040E-04
    2.4917243713E+10    9.2297589038E-04    1.1768422811E-01    1.2783658791E-06    5.0698537756E-04    7.8297994043E-04    1.1687605155E-01    5.4531418401E-05    4.5672787071E-04    7.8296204282E-04
    2.5118864315E+10    9.1556747601E-04    1.1863055292E-01    1.2884302896E-06    5.1105406906E-04    7.8927360670E-04    1.1781546867E-01    5.4960892267E-05    4.6039892200E-04    7.8925527343E-04
    2.5322116353E+10    9.0821852648E-04    1.1958439053E-01    1.2985693638E-06    5.1515486451E-04    7.9561717804E-04    1.1876233375E-01    5.5393556087E-05    4.6409907841E-04    7.9559839853E-04
    2.5527013027E+10    9.0092856447E-04    1.2054579820E-01    1.3087835428E-06    5.1928800386E-04    8.0201103346E-04    1.1971670333E-01    5.5829428812E-05    4.6782856090E-04    8.0199179691E-04
    2.5733567644E+10    8.9369711652E-04    1.2151483361E-01    1.3190732677E-06    5.2345372852E-04    8.0845555445E-04    1.2067863432E-01    5.6268529386E-05    4.7158759183E-04    8.0843584977E-04
    2.5941793621E+10    8.8652371294E-04    1.2249155477E-01    1.3294389789E-06    5.2765228136E-04    8.1495112497E-04    1.2164818400E-01    5.6710876736E-05    4.7537639504E-04    8.1493094081E-04
    2.6151704481E+10    8.7940788784E-04    1.2347602012E-01    1.3398811164E-06    5.3188390673E-04    8.2149813147E-04    1.2262541000E-01    5.7156489776E-05    4.7919519579E-04    8.2147745620E-04
    2.6363313858E+10    8.7234917905E-04    1.2446828845E-01    1.3504001197E-06    5.3614885042E-04    8.2809696285E-04    1.2361037035E-01    5.7605387394E-05    4.8304422079E-04    8.2807578458E-04
    2.6576635496E+10    8.6534712813E-04    1.2546841895E-01    1.3609964277E-06    5.4044735971E-04    8.3474801053E-04    1.2460312343E-01    5.8057588456E-05    4.8692369818E-04    8.3472631707E-04
    2.6791683248E+10    8.5840128029E-04    1.2647647117E-01    1.3716704781E-06    5.4477968333E-04    8.4145166842E-04    1.2560372800E-01    5.8513111796E-05    4.9083385758E-04    8.4142944729E-04
    2.7008471083E+10    8.5151118441E-04    1.2749250508E-01    1.3824227081E-06    5.4914607148E-04    8.4820833292E-04    1.2661224317E-01    5.8971976212E-05    4.9477493004E-04    8.4818557133E-04
    2.7227013081E+10    8.4467639300E-04    1.2851658100E-01    1.3932535538E-06    5.5354677581E-04    8.5501840292E-04    1.2762872846E-01    5.9434200466E-05    4.9874714808E-04    8.5499508779E-04
    2.7447323435E+10    8.3789646214E-04    1.2954875966E-01    1.4041634500E-06    5.5798204945E-04    8.6188227984E-04    1.2865324373E-01    5.9899803272E-05    5.0275074567E-04    8.6185839776E-04
    2.7669416454E+10    8.3117095149E-04    1.3058910216E-01    1.4151528305E-06    5.6245214696E-04    8.6880036758E-04    1.2968584923E-01    6.0368803299E-05    5.0678595824E-04    8.6877590482E-04
    2.7893306563E+10    8.2449942423E-04    1.3163766999E-01    1.4262221275E-06    5.6695732439E-04    8.7577307256E-04    1.3072660558E-01    6.0841219160E-05    5.1085302266E-04    8.7574801508E-04
    2.8119008304E+10    8.1788144705E-04    1.3269452505E-01    1.4373717721E-06    5.7149783923E-04    8.8280080373E-04    1.3177557377E-01    6.1317069409E-05    5.1495217730E-04    8.8277513712E-04
    2.8346536335E+10    8.1131659013E-04    1.3375972959E-01    1.4486021933E-06    5.7607395042E-04    8.8988397252E-04    1.3283281517E-01    6.1796372535E-05    5.1908366195E-04    8.8985768205E-04
    2.8575905434E+10    8.0480442709E-04    1.3483334627E-01    1.4599138186E-06    5.8068591833E-04    8.9702299291E-04    1.3389839152E-01    6.2279146959E-05    5.2324771790E-04    8.9699606347E-04
    2.8807130498E+10    7.9834453498E-04    1.3591543814E-01    1.4713070738E-06    5.8533400482E-04    9.0421828135E-04    1.3497236493E-01    6.2765411025E-05    5.2744458786E-04    9.0419069750E-04
    2.9040226545E+10    7.9193649423E-04    1.3700606864E-01    1.4827823824E-06    5.9001847314E-04    9.1147025686E-04    1.3605479790E-01    6.3255182998E-05    5.3167451605E-04    9.1144200277E-04
    2.9275208714E+10    7.8557988864E-04    1.3810530158E-01    1.4943401659E-06    5.9473958801E-04    9.1877934094E-04    1.3714575329E-01    6.3748481052E-05    5.3593774812E-04    9.1875040040E-04
    2.9512092267E+10    7.7927430538E-04    1.3921320119E-01    1.5059808434E-06    5.9949761557E-04    9.2614595762E-04    1.3824529433E-01    6.4245323271E-05    5.4023453119E-04    9.2611631404E-04
    2.9750892589E+10    7.7301933489E-04    1.4032983207E-01    1.5177048317E-06    6.0429282339E-04    9.3357053344E-04    1.3935348465E-01    6.4745727639E-05    5.4456511384E-04    9.3354016982E-04
    2.9991625190E+10    7.6681457093E-04    1.4145525921E-01    1.5295125448E-06    6.0912548045E-04    9.4105349745E-04    1.4047038821E-01    6.5249712033E-05    5.4892974613E-04    9.4102239639E-04
    3.0234305705E+10    7.6065961050E-04    1.4258954800E-01    1.5414043942E-06    6.1399585717E-04    9.4859528123E-04    1.4159606940E-01    6.5757294219E-05    5.5332867955E-04    9.4856342491E-04
    3.0478949896E+10    7.5455405385E-04    1.4373276421E-01    1.5533807883E-06    6.1890422534E-04    9.5619631884E-04    1.4273059293E-01    6.6268491843E-05    5.5776216708E-04    9.5616368903E-04
    3.0725573653E+10    7.4849750443E-04    1.4488497399E-01    1.5654421324E-06    6.2385085819E-04    9.6385704687E-04    1.4387402391E-01    6.6783322424E-05    5.6223046311E-04    9.6382362488E-04
    3.0974192992E+10    7.4248956889E-04    1.4604624392E-01    1.5775888287E-06    6.2883603031E-04    9.7157790441E-04    1.4502642782E-01    6.7301803348E-05    5.6673382354E-04    9.7154367112E-04
    3.1224824062E+10    7.3652985700E-04    1.4721664091E-01    1.5898212758E-06    6.3386001770E-04    9.7935933303E-04    1.4618787051E-01    6.7823951863E-05    5.7127250567E-04    9.7932426885E-04
    3.1477483141E+10    7.3061798170E-04    1.4839623232E-01    1.6021398687E-06    6.3892309774E-04    9.8720177683E-04    1.4735841820E-01    6.8349785065E-05    5.7584676829E-04    9.8716586170E-04
    3.1732186638E+10    7.2475355901E-04    1.4958508584E-01    1.6145449988E-06    6.4402554916E-04    9.9510568235E-04    1.4853813748E-01    6.8879319896E-05    5.8045687161E-04    9.9506889575E-04
    3.1988951097E+10    7.1893620806E-04    1.5078326959E-01    1.6270370533E-06    6.4916765205E-04    1.0030714987E-03    1.4972709530E-01    6.9412573135E-05    5.8510307729E-04    1.0030338195E-03
    3.2247793193E+10    7.1316555101E-04    1.5199085207E-01    1.6396164154E-06    6.5434968787E-04    1.0110996773E-03    1.5092535899E-01    6.9949561386E-05    5.8978564842E-04    1.0110610841E-03
    3.2508729739E+10    7.0744121306E-04    1.5320790214E-01    1.6522834637E-06    6.5957193940E-04    1.0191906721E-03    1.5213299625E-01    7.0490301077E-05    5.9450484953E-04    1.0191511430E-03
    3.2771777681E+10    7.0176282244E-04    1.5443448908E-01    1.6650385725E-06    6.6483469075E-04    1.0273449398E-03    1.5335007513E-01    7.1034808444E-05    5.9926094658E-04    1.0273044520E-03
    3.3036954104E+10    6.9613001033E-04    1.5567068252E-01    1.6778821111E-06    6.7013822736E-04    1.0355629391E-03    1.5457666405E-01    7.1583099527E-05    6.0405420695E-04    1.0355214695E-03
    3.3304276231E+10    6.9054241089E-04    1.5691655251E-01    1.6908144439E-06    6.7548283596E-04    1.0438451314E-03    1.5581283180E-01    7.2135190158E-05    6.0888489944E-04    1.0438026564E-03
    3.3573761424E+10    6.8499966121E-04    1.5817216945E-01    1.7038359301E-06    6.8086880457E-04    1.0521919804E-03    1.5705864752E-01    7.2691095955E-05    6.1375329425E-04    1.0521484759E-03
    3.3845427187E+10    6.7950140131E-04    1.5943760414E-01    1.7169469233E-06    6.8629642249E-04    1.0606039524E-03    1.5831418072E-01    7.3250832310E-05    6.1865966299E-04    1.0605593935E-03
    3.4119291162E+10    6.7404727408E-04    1.6071292775E-01    1.7301477716E-06    6.9176598030E-04    1.0690815160E-03    1.5957950126E-01    7.3814414379E-05    6.2360427867E-04    1.0690358773E-03
    3.4395371138E+10    6.6863692527E-04    1.6199821183E-01    1.7434388171E-06    6.9727776979E-04    1.0776251422E-03    1.6085467936E-01    7.4381857076E-05    6.2858741569E-04    1.0775783976E-03
    3.4673685045E+10    6.6327000350E-04    1.6329352831E-01    1.7568203957E-06    7.0283208401E-04    1.0862353043E-03    1.6213978560E-01    7.4953175058E-05    6.3360934983E-04    1.0861874274E-03
    3.4954250960E+10    6.5794616019E-04    1.6459894949E-01    1.7702928371E-06    7.0842921724E-04    1.0949124781E-03    1.6343489089E-01    7.5528382716E-05    6.3867035825E-04    1.0948634416E-03
    3.5237087104E+10    6.5266504956E-04    1.6591454805E-01    1.7838564641E-06    7.1406946492E-04    1.1036571417E-03    1.6474006650E-01    7.6107494167E-05    6.4377071946E-04    1.1036069177E-03
    3.5522211848E+10    6.4742632862E-04    1.6724039703E-01    1.7975115928E-06    7.1975312370E-04    1.1124697756E-03    1.6605538406E-01    7.6690523240E-05    6.4891071334E-04    1.1124183355E-03
    3.5809643710E+10    6.4222965711E-04    1.6857656984E-01    1.8112585318E-06    7.2548049139E-04    1.1213508626E-03    1.6738091554E-01    7.7277483466E-05    6.5409062110E-04    1.1212981772E-03
    3.6099401359E+10    6.3707469752E-04    1.6992314028E-01    1.8250975826E-06    7.3125186694E-04    1.1303008876E-03    1.6871673322E-01    7.7868388066E-05    6.5931072529E-04    1.1302469270E-03
    3.6391503613E+10    6.3196111505E-04    1.7128018247E-01    1.8390290388E-06    7.3706755042E-04    1.1393203380E-03    1.7006290976E-01    7.8463249939E-05    6.6457130978E-04    1.1392650716E-03
    3.6685969444E+10    6.2688857756E-04    1.7264777092E-01    1.8530531859E-06    7.4292784301E-04    1.1484097035E-03    1.7141951813E-01    7.9062081653E-05    6.6987265976E-04    1.1483530999E-03
    3.6982817978E+10    6.2185675562E-04    1.7402598051E-01    1.8671703012E-06    7.4883304697E-04    1.1575694760E-03    1.7278663165E-01    7.9664895428E-05    6.7521506172E-04    1.1575115029E-03
    3.7282068494E+10    6.1686532240E-04    1.7541488645E-01    1.8813806533E-06    7.5478346561E-04    1.1668001493E-03    1.7416432395E-01    8.0271703126E-05    6.8059880340E-04    1.1667407742E-03
    3.7583740429E+10    6.1191395372E-04    1.7681456431E-01    1.8956845020E-06    7.6077940330E-04    1.1761022200E-03    1.7555266900E-01    8.0882516238E-05    6.8602417386E-04    1.1760414090E-03
    3.7887853375E+10    6.0700232800E-04    1.7822509002E-01    1.9100820976E-06    7.6682116539E-04    1.1854761863E-03    1.7695174108E-01    8.1497345873E-05    6.9149146339E-04    1.1854139051E-03
    3.8194427084E+10    6.0213012623E-04    1.7964653985E-01    1.9245736813E-06    7.7290905825E-04    1.1949225489E-03    1.7836161480E-01    8.2116202737E-05    6.9700096352E-04    1.1948587622E-03
    3.8503481468E+10    5.9729703197E-04    1.8107899041E-01    1.9391594838E-06    7.7904338918E-04    1.2044418106E-03    1.7978236507E-01    8.2739097129E-05    7.0255296702E-04    1.2043764822E-03
    3.8815036599E+10    5.9250273132E-04    1.8252251865E-01    1.9538397262E-06    7.8522446642E-04    1.2140344760E-03    1.8121406713E-01    8.3366038920E-05    7.0814776786E-04    1.2139675691E-03
    3.9129112713E+10    5.8774691290E-04    1.8397720186E-01    1.9686146185E-06    7.9145259914E-04    1.2237010521E-03    1.8265679650E-01    8.3997037540E-05    7.1378566120E-04    1.2236325288E-03
    3.9445730208E+10    5.8302926782E-04    1.8544311766E-01    1.9834843600E-06    7.9772809736E-04    1.2334420477E-03    1.8411062901E-01    8.4632101965E-05    7.1946694338E-04    1.2333718695E-03
    3.9764909647E+10    5.7834948967E-04    1.8692034400E-01    1.9984491388E-06    8.0405127195E-04    1.2432579739E-03    1.8557564080E-01    8.5271240702E-05    7.2519191190E-04    1.2431861009E-03
    4.0086671763E+10    5.7370727451E-04    1.8840895915E-01    2.0135091312E-06    8.1042243460E-04    1.2531493433E-03    1.8705190828E-01    8.5914461768E-05    7.3096086538E-04    1.2530757352E-03
    4.0411037451E+10    5.6910232085E-04    1.8990904170E-01    2.0286645016E-06    8.1684189778E-04    1.2631166710E-03    1.8853950817E-01    8.6561772683E-05    7.3677410358E-04    1.2630412861E-03
    4.0738027780E+10    5.6453432958E-04    1.9142067055E-01    2.0439154018E-06    8.2330997472E-04    1.2731604735E-03    1.9003851744E-01    8.7213180447E-05    7.4263192733E-04    1.2730832694E-03
    4.1067663987E+10    5.6000300403E-04    1.9294392491E-01    2.0592619710E-06    8.2982697935E-04    1.2832812694E-03    1.9154901335E-01    8.7868691526E-05    7.4853463855E-04    1.2832022027E-03
    4.1399967482E+10    5.5550804989E-04    1.9447888431E-01    2.0747043349E-06    8.3639322628E-04    1.2934795791E-03    1.9307107343E-01    8.8528311835E-05    7.5448254021E-04    1.2933986052E-03
