    5.1760683195E+09    4.4431436723E-03    2.1408014932E-05    9.9933625652E-09
    5.2179510424E+09    4.4074800654E-03    2.1581193536E-05    1.0074203156E-08
    5.2601726639E+09    4.3721027181E-03    2.1755772291E-05    1.0155697344E-08
    5.3027359263E+09    4.3370093327E-03    2.1931762499E-05    1.0237850405E-08
    5.3456435940E+09    4.3021976301E-03    2.2109175552E-05    1.0320667657E-08
    5.3888984537E+09    4.2676653492E-03    2.2288022934E-05    1.0404154460E-08
    5.4325033149E+09    4.2334102472E-03    2.2468316220E-05    1.0488316218E-08
    5.4764610096E+09    4.1994300993E-03    2.2650067080E-05    1.0573158379E-08
    5.5207743928E+09    4.1657226985E-03    2.2833287277E-05    1.0658686433E-08
    5.5654463426E+09    4.1322858556E-03    2.3017988667E-05    1.0744905915E-08
    5.6104797603E+09    4.0991173988E-03    2.3204183202E-05    1.0831822404E-08
    5.6558775709E+09    4.0662151740E-03    2.3391882931E-05    1.0919441524E-08
    5.7016427228E+09    4.0335770443E-03    2.3581099997E-05    1.1007768946E-08
    5.7477781885E+09    4.0012008897E-03    2.3771846645E-05    1.1096810382E-08
    5.7942869643E+09    3.9690846075E-03    2.3964135212E-05    1.1186571595E-08
    5.8411720709E+09    3.9372261118E-03    2.4157978140E-05    1.1277058390E-08
    5.8884365536E+09    3.9056233335E-03    2.4353387966E-05    1.1368276620E-08
    5.9360834819E+09    3.8742742199E-03    2.4550377331E-05    1.1460232187E-08
    5.9841159506E+09    3.8431767351E-03    2.4748958976E-05    1.1552931037E-08
    6.0325370793E+09    3.8123288592E-03    2.4949145742E-05    1.1646379166E-08
    6.0813500128E+09    3.7817285887E-03    2.5150950576E-05    1.1740582617E-08
    6.1305579215E+09    3.7513739362E-03    2.5354386529E-05    1.1835547481E-08
    6.1801640014E+09    3.7212629303E-03    2.5559466753E-05    1.1931279899E-08
    6.2301714743E+09    3.6913936151E-03    2.5766204508E-05    1.2027786060E-08
    6.2805835881E+09    3.6617640508E-03    2.5974613161E-05    1.2125072204E-08
    6.3314036171E+09    3.6323723130E-03    2.6184706183E-05    1.2223144620E-08
    6.3826348619E+09    3.6032164927E-03    2.6396497155E-05    1.2322009647E-08
    6.4342806499E+09    3.5742946963E-03    2.6609999767E-05    1.2421673676E-08
    6.4863443355E+09    3.5456050453E-03    2.6825227817E-05    1.2522143147E-08
    6.5388293000E+09    3.5171456764E-03    2.7042195215E-05    1.2623424554E-08
    6.5917389524E+09    3.4889147412E-03    2.7260915980E-05    1.2725524441E-08
    6.6450767291E+09    3.4609104061E-03    2.7481404246E-05    1.2828449406E-08
    6.6988460942E+09    3.4331308524E-03    2.7703674259E-05    1.2932206098E-08
    6.7530505400E+09    3.4055742757E-03    2.7927740376E-05    1.3036801221E-08
    6.8076935869E+09    3.3782388863E-03    2.8153617074E-05    1.3142241531E-08
    6.8627787841E+09    3.3511229088E-03    2.8381318942E-05    1.3248533839E-08
    6.9183097092E+09    3.3242245820E-03    2.8610860686E-05    1.3355685010E-08
    6.9742899688E+09    3.2975421590E-03    2.8842257130E-05    1.3463701964E-08
    7.0307231988E+09    3.2710739068E-03    2.9075523217E-05    1.3572591677E-08
    7.0876130645E+09    3.2448181062E-03    2.9310674009E-05    1.3682361178E-08
    7.1449632608E+09    3.2187730520E-03    2.9547724687E-05    1.3793017555E-08
    7.2027775124E+09    3.1929370527E-03    2.9786690555E-05    1.3904567952E-08
    7.2610595744E+09    3.1673084301E-03    3.0027587038E-05    1.4017019568E-08
    7.3198132320E+09    3.1418855198E-03    3.0270429684E-05    1.4130379663E-08
    7.3790423013E+09    3.1166666706E-03    3.0515234165E-05    1.4244655553E-08
    7.4387506291E+09    3.0916502445E-03    3.0762016280E-05    1.4359854610E-08
    7.4989420933E+09    3.0668346168E-03    3.1010791950E-05    1.4475984269E-08
    7.5596206034E+09    3.0422181757E-03    3.1261577227E-05    1.4593052022E-08
    7.6207901003E+09    3.0177993225E-03    3.1514388289E-05    1.4711065420E-08
    7.6824545568E+09    2.9935764711E-03    3.1769241441E-05    1.4830032077E-08
    7.7446179780E+09    2.9695480483E-03    3.2026153122E-05    1.4949959664E-08
    7.8072844014E+09    2.9457124935E-03    3.2285139898E-05    1.5070855915E-08
    7.8704578970E+09    2.9220682586E-03    3.2546218470E-05    1.5192728627E-08
    7.9341425678E+09    2.8986138080E-03    3.2809405670E-05    1.5315585656E-08
    7.9983425501E+09    2.8753476183E-03    3.3074718464E-05    1.5439434922E-08
    8.0630620135E+09    2.8522681784E-03    3.3342173954E-05    1.5564284409E-08
    8.1283051616E+09    2.8293739893E-03    3.3611789376E-05    1.5690142162E-08
    8.1940762318E+09    2.8066635641E-03    3.3883582105E-05    1.5817016293E-08
    8.2603794958E+09    2.7841354278E-03    3.4157569655E-05    1.5944914976E-08
    8.3272192599E+09    2.7617881172E-03    3.4433769675E-05    1.6073846451E-08
    8.3945998652E+09    2.7396201809E-03    3.4712199958E-05    1.6203819023E-08
    8.4625256881E+09    2.7176301791E-03    3.4992878436E-05    1.6334841064E-08
    8.5310011402E+09    2.6958166836E-03    3.5275823186E-05    1.6466921011E-08
    8.6000306689E+09    2.6741782776E-03    3.5561052426E-05    1.6600067368E-08
    8.6696187576E+09    2.6527135557E-03    3.5848584518E-05    1.6734288708E-08
    8.7397699259E+09    2.6314211239E-03    3.6138437972E-05    1.6869593670E-08
    8.8104887301E+09    2.6102995993E-03    3.6430631444E-05    1.7005990964E-08
    8.8817797632E+09    2.5893476099E-03    3.6725183736E-05    1.7143489367E-08
    8.9536476555E+09    2.5685637950E-03    3.7022113801E-05    1.7282097725E-08
    9.0260970747E+09    2.5479468048E-03    3.7321440742E-05    1.7421824955E-08
    9.0991327263E+09    2.5274953002E-03    3.7623183812E-05    1.7562680047E-08
    9.1727593539E+09    2.5072079528E-03    3.7927362416E-05    1.7704672057E-08
    9.2469817394E+09    2.4870834451E-03    3.8233996115E-05    1.7847810117E-08
    9.3218047034E+09    2.4671204700E-03    3.8543104622E-05    1.7992103429E-08
    9.3972331056E+09    2.4473177310E-03    3.8854707807E-05    1.8137561269E-08
    9.4732718450E+09    2.4276739418E-03    3.9168825698E-05    1.8284192985E-08
    9.5499258602E+09    2.4081878266E-03    3.9485478479E-05    1.8432008000E-08
    9.6272001297E+09    2.3888581198E-03    3.9804686494E-05    1.8581015811E-08
    9.7050996725E+09    2.3696835661E-03    4.0126470249E-05    1.8731225989E-08
    9.7836295478E+09    2.3506629200E-03    4.0450850411E-05    1.8882648181E-08
    9.8627948563E+09    2.3317949462E-03    4.0777847808E-05    1.9035292112E-08
    9.9426007395E+09    2.3130784192E-03    4.1107483434E-05    1.9189167581E-08
    1.0023052381E+10    2.2945121234E-03    4.1439778450E-05    1.9344284465E-08
    1.0104155005E+10    2.2760948530E-03    4.1774754180E-05    1.9500652719E-08
    1.0185913881E+10    2.2578254117E-03    4.2112432118E-05    1.9658282376E-08
    1.0268334317E+10    2.2397026131E-03    4.2452833927E-05    1.9817183550E-08
    1.0351421667E+10    2.2217252800E-03    4.2795981440E-05    1.9977366431E-08
    1.0435181327E+10    2.2038922449E-03    4.3141896661E-05    2.0138841292E-08
    1.0519618738E+10    2.1862023495E-03    4.3490601769E-05    2.0301618484E-08
    1.0604739384E+10    2.1686544449E-03    4.3842119114E-05    2.0465708443E-08
    1.0690548792E+10    2.1512473913E-03    4.4196471225E-05    2.0631121683E-08
    1.0777052537E+10    2.1339800583E-03    4.4553680803E-05    2.0797868802E-08
    1.0864256236E+10    2.1168513243E-03    4.4913770732E-05    2.0965960483E-08
    1.0952165554E+10    2.0998600769E-03    4.5276764073E-05    2.1135407491E-08
    1.1040786199E+10    2.0830052124E-03    4.5642684066E-05    2.1306220673E-08
    1.1130123928E+10    2.0662856362E-03    4.6011554136E-05    2.1478410965E-08
    1.1220184543E+10    2.0497002623E-03    4.6383397889E-05    2.1651989387E-08
    1.1310973893E+10    2.0332480137E-03    4.6758239117E-05    2.1826967044E-08
    1.1402497876E+10    2.0169278216E-03    4.7136101797E-05    2.2003355129E-08
    1.1494762434E+10    2.0007386262E-03    4.7517010094E-05    2.2181164923E-08
    1.1587773562E+10    1.9846793760E-03    4.7900988361E-05    2.2360407793E-08
    1.1681537299E+10    1.9687490279E-03    4.8288061140E-05    2.2541095196E-08
    1.1776059735E+10    1.9529465474E-03    4.8678253166E-05    2.2723238678E-08
    1.1871347010E+10    1.9372709079E-03    4.9071589367E-05    2.2906849876E-08
    1.1967405313E+10    1.9217210916E-03    4.9468094864E-05    2.3091940516E-08
    1.2064240882E+10    1.9062960883E-03    4.9867794972E-05    2.3278522416E-08
    1.2161860006E+10    1.8909948963E-03    5.0270715207E-05    2.3466607486E-08
    1.2260269027E+10    1.8758165217E-03    5.0676881278E-05    2.3656207728E-08
    1.2359474334E+10    1.8607599789E-03    5.1086319099E-05    2.3847335238E-08
    1.2459482373E+10    1.8458242898E-03    5.1499054781E-05    2.4040002206E-08
    1.2560299637E+10    1.8310084844E-03    5.1915114638E-05    2.4234220914E-08
