 GLOBAL PARAMETERS
 
 m [kg]                                          :    1.51399065E+12
 R [km]                                          :    1.00000000E+00
 Mean Density [g/cm^3]                           :    3.61438643E-01
 C/mR^2 (Total Moment of Inertia Respect to z)   :    2.76966762E-01
 C20                                             :    1.02610188E-04
 C22                                             :    3.08116778E-05
 ekf (Equivalent Fluid Love Number)              :    5.98948509E-01
 H(n)                                            :    6.39579404E-01
 
 PARAMETERS ON SURFACE
 
 a-R [km]                                        :    3.83941022E-04
 b-R [km]                                        :   -1.09857286E-04
 c-R [km]                                        :   -2.73966479E-04
 
 f1=(a-c)/a                                      :    6.57654981E-04
 f2=(b-c)/b                                      :    1.64127219E-04
 f3=(a-b)/a                                      :    4.93527762E-04
 
 EQUIVALENT HOMOGENEOUS SOLUTIONS
 
 f_Jeans                                         :    7.71644239E-04
 f_MacLaurin                                     :    2.56617423E-04
 f_Roche                                         :    1.02826166E-03
 
===================================================================================================================================================
 
   i    R(i)              rho(i)            mlay(i)           Clay(i)           H(i)              kl(i)          
1525    7.62500000E-01    3.64470000E+11    1.33056635E+09    5.15522201E+08    5.34322060E-01    2.85198418E-03
1526    7.63000000E-01    3.63739000E+11    1.32964035E+09    5.15839543E+08    5.34458196E-01    2.84554918E-03
1527    7.63500000E-01    3.63007000E+11    1.32870482E+09    5.16152686E+08    5.34594559E-01    2.83911249E-03
1528    7.64000000E-01    3.62275000E+11    1.32776341E+09    5.16463034E+08    5.34731149E-01    2.83268193E-03
1529    7.64500000E-01    3.61543000E+11    1.32681611E+09    5.16770572E+08    5.34867967E-01    2.82625746E-03
1530    7.65000000E-01    3.60811000E+11    1.32586292E+09    5.17075288E+08    5.35005013E-01    2.81983907E-03
1531    7.65500000E-01    3.60078000E+11    1.32490015E+09    5.17375733E+08    5.35142288E-01    2.81341894E-03
1532    7.66000000E-01    3.59345000E+11    1.32393146E+09    5.17673324E+08    5.35279792E-01    2.80700485E-03
1533    7.66500000E-01    3.58612000E+11    1.32295684E+09    5.17968047E+08    5.35417527E-01    2.80059679E-03
1534    7.67000000E-01    3.57879000E+11    1.32197630E+09    5.18259891E+08    5.35555492E-01    2.79419473E-03
1535    7.67500000E-01    3.57145000E+11    1.32098611E+09    5.18547389E+08    5.35693687E-01    2.78779086E-03
1536    7.68000000E-01    3.56412000E+11    1.31999368E+09    5.18833431E+08    5.35832115E-01    2.78140076E-03
1537    7.68500000E-01    3.55678000E+11    1.31899159E+09    5.19115094E+08    5.35970774E-01    2.77500881E-03
1538    7.69000000E-01    3.54944000E+11    1.31798352E+09    5.19393818E+08    5.36109666E-01    2.76862279E-03
1539    7.69500000E-01    3.54209000E+11    1.31696576E+09    5.19668123E+08    5.36248791E-01    2.76223489E-03
1540    7.70000000E-01    3.53475000E+11    1.31594574E+09    5.19940927E+08    5.36388150E-01    2.75586068E-03
1541    7.70500000E-01    3.52740000E+11    1.31491599E+09    5.20209278E+08    5.36527742E-01    2.74948456E-03
1542    7.71000000E-01    3.52005000E+11    1.31388024E+09    5.20474630E+08    5.36667570E-01    2.74311429E-03
1543    7.71500000E-01    3.51270000E+11    1.31283848E+09    5.20736972E+08    5.36807632E-01    2.73674987E-03
1544    7.72000000E-01    3.50534000E+11    1.31178696E+09    5.20994802E+08    5.36947931E-01    2.73038347E-03
1545    7.72500000E-01    3.49799000E+11    1.31073314E+09    5.21251077E+08    5.37088465E-01    2.72403067E-03
1546    7.73000000E-01    3.49063000E+11    1.30966954E+09    5.21502807E+08    5.37229237E-01    2.71767587E-03
1547    7.73500000E-01    3.48327000E+11    1.30859989E+09    5.21751466E+08    5.37370246E-01    2.71132683E-03
1548    7.74000000E-01    3.47590000E+11    1.30752042E+09    5.21995538E+08    5.37511492E-01    2.70497576E-03
1549    7.74500000E-01    3.46854000E+11    1.30643865E+09    5.22238010E+08    5.37652978E-01    2.69863820E-03
1550    7.75000000E-01    3.46117000E+11    1.30534703E+09    5.22475860E+08    5.37794702E-01    2.69229858E-03
1551    7.75500000E-01    3.45380000E+11    1.30424932E+09    5.22710579E+08    5.37936666E-01    2.68596464E-03
1552    7.76000000E-01    3.44643000E+11    1.30314552E+09    5.22942152E+08    5.38078870E-01    2.67963639E-03
1553    7.76500000E-01    3.43905000E+11    1.30203183E+09    5.23169044E+08    5.38221315E-01    2.67330601E-03
1554    7.77000000E-01    3.43168000E+11    1.30091581E+09    5.23394281E+08    5.38364000E-01    2.66698905E-03
1555    7.77500000E-01    3.42430000E+11    1.29978988E+09    5.23614803E+08    5.38506928E-01    2.66066993E-03
1556    7.78000000E-01    3.41692000E+11    1.29865782E+09    5.23832118E+08    5.38650098E-01    2.65435641E-03
1557    7.78500000E-01    3.40954000E+11    1.29751961E+09    5.24046213E+08    5.38793511E-01    2.64804848E-03
1558    7.79000000E-01    3.40215000E+11    1.29637146E+09    5.24255532E+08    5.38937168E-01    2.64173835E-03
1559    7.79500000E-01    3.39477000E+11    1.29522095E+09    5.24463140E+08    5.39081069E-01    2.63544152E-03
1560    7.80000000E-01    3.38738000E+11    1.29406046E+09    5.24665939E+08    5.39225214E-01    2.62914246E-03
1561    7.80500000E-01    3.37999000E+11    1.29289380E+09    5.24865454E+08    5.39369604E-01    2.62284891E-03
1562    7.81000000E-01    3.37260000E+11    1.29172095E+09    5.25061673E+08    5.39514240E-01    2.61656085E-03
1563    7.81500000E-01    3.36520000E+11    1.29053808E+09    5.25253021E+08    5.39659123E-01    2.61027050E-03
1564    7.82000000E-01    3.35780000E+11    1.28934900E+09    5.25441037E+08    5.39804253E-01    2.60398561E-03
1565    7.82500000E-01    3.35040000E+11    1.28815370E+09    5.25625708E+08    5.39949630E-01    2.59770616E-03
1566    7.83000000E-01    3.34300000E+11    1.28695219E+09    5.25807019E+08    5.40095255E-01    2.59143212E-03
1567    7.83500000E-01    3.33560000E+11    1.28574444E+09    5.25984957E+08    5.40241128E-01    2.58516349E-03
1568    7.84000000E-01    3.32819000E+11    1.28452660E+09    5.26157928E+08    5.40387251E-01    2.57889248E-03
1569    7.84500000E-01    3.32079000E+11    1.28330637E+09    5.26329074E+08    5.40533624E-01    2.57263459E-03
1570    7.85000000E-01    3.31338000E+11    1.28207602E+09    5.26495217E+08    5.40680248E-01    2.56637429E-03
1571    7.85500000E-01    3.30597000E+11    1.28083941E+09    5.26657923E+08    5.40827122E-01    2.56011931E-03
1572    7.86000000E-01    3.29855000E+11    1.27959264E+09    5.26815581E+08    5.40974248E-01    2.55386190E-03
1573    7.86500000E-01    3.29114000E+11    1.27834347E+09    5.26971368E+08    5.41121626E-01    2.54761752E-03
1574    7.87000000E-01    3.28372000E+11    1.27708412E+09    5.27122071E+08    5.41269257E-01    2.54137067E-03
1575    7.87500000E-01    3.27630000E+11    1.27581846E+09    5.27269273E+08    5.41417142E-01    2.53512908E-03
1576    7.88000000E-01    3.26888000E+11    1.27454650E+09    5.27412960E+08    5.41565280E-01    2.52889272E-03
1577    7.88500000E-01    3.26146000E+11    1.27326822E+09    5.27553118E+08    5.41713673E-01    2.52266157E-03
1578    7.89000000E-01    3.25403000E+11    1.27197970E+09    5.27688111E+08    5.41862321E-01    2.51642789E-03
1579    7.89500000E-01    3.24660000E+11    1.27068484E+09    5.27819538E+08    5.42011225E-01    2.51019939E-03
1580    7.90000000E-01    3.23917000E+11    1.26938363E+09    5.27947386E+08    5.42160386E-01    2.50397605E-03
1581    7.90500000E-01    3.23174000E+11    1.26807607E+09    5.28071640E+08    5.42309803E-01    2.49775785E-03
1582    7.91000000E-01    3.22431000E+11    1.26676214E+09    5.28192285E+08    5.42459479E-01    2.49154478E-03
1583    7.91500000E-01    3.21687000E+11    1.26543791E+09    5.28307666E+08    5.42609412E-01    2.48532908E-03
1584    7.92000000E-01    3.20944000E+11    1.26411123E+09    5.28421048E+08    5.42759605E-01    2.47912620E-03
1585    7.92500000E-01    3.20200000E+11    1.26277422E+09    5.28529127E+08    5.42910057E-01    2.47292066E-03
1586    7.93000000E-01    3.19455000E+11    1.26142686E+09    5.28631878E+08    5.43060769E-01    2.46671245E-03
1587    7.93500000E-01    3.18711000E+11    1.26007704E+09    5.28732591E+08    5.43211742E-01    2.46051700E-03
1588    7.94000000E-01    3.17967000E+11    1.25872080E+09    5.28829601E+08    5.43362976E-01    2.45432656E-03
1589    7.94500000E-01    3.17222000E+11    1.25735418E+09    5.28921227E+08    5.43514472E-01    2.44813340E-03
1590    7.95000000E-01    3.16477000E+11    1.25598111E+09    5.29009112E+08    5.43666231E-01    2.44194522E-03
1591    7.95500000E-01    3.15732000E+11    1.25460161E+09    5.29093242E+08    5.43818254E-01    2.43576199E-03
1592    7.96000000E-01    3.14986000E+11    1.25321166E+09    5.29171922E+08    5.43970540E-01    2.42957600E-03
1593    7.96500000E-01    3.14241000E+11    1.25181924E+09    5.29248494E+08    5.44123091E-01    2.42340264E-03
1594    7.97000000E-01    3.13495000E+11    1.25041636E+09    5.29319579E+08    5.44275907E-01    2.41722648E-03
1595    7.97500000E-01    3.12749000E+11    1.24900699E+09    5.29386842E+08    5.44428989E-01    2.41105520E-03
1596    7.98000000E-01    3.12003000E+11    1.24759113E+09    5.29450268E+08    5.44582337E-01    2.40488879E-03
1597    7.98500000E-01    3.11257000E+11    1.24616877E+09    5.29509843E+08    5.44735952E-01    2.39872723E-03
1598    7.99000000E-01    3.10510000E+11    1.24473590E+09    5.29563846E+08    5.44889836E-01    2.39256280E-03
1599    7.99500000E-01    3.09764000E+11    1.24330052E+09    5.29615669E+08    5.45043988E-01    2.38641089E-03
1600    8.00000000E-01    3.09017000E+11    1.24185460E+09    5.29661882E+08    5.45198408E-01    2.38025606E-03
1601    8.00500000E-01    3.08270000E+11    1.24040215E+09    5.29704175E+08    5.45353099E-01    2.37410601E-03
1602    8.01000000E-01    3.07523000E+11    1.23894315E+09    5.29742535E+08    5.45508060E-01    2.36796073E-03
1603    8.01500000E-01    3.06775000E+11    1.23747357E+09    5.29775218E+08    5.45663292E-01    2.36181248E-03
1604    8.02000000E-01    3.06028000E+11    1.23600146E+09    5.29805659E+08    5.45818796E-01    2.35567665E-03
1605    8.02500000E-01    3.05280000E+11    1.23451874E+09    5.29830386E+08    5.45974573E-01    2.34953783E-03
1606    8.03000000E-01    3.04532000E+11    1.23302944E+09    5.29851110E+08    5.46130622E-01    2.34340369E-03
1607    8.03500000E-01    3.03783000E+11    1.23152949E+09    5.29866071E+08    5.46286945E-01    2.33726653E-03
1608    8.04000000E-01    3.03035000E+11    1.23002700E+09    5.29878740E+08    5.46443543E-01    2.33114171E-03
1609    8.04500000E-01    3.02287000E+11    1.22851791E+09    5.29887359E+08    5.46600416E-01    2.32502153E-03
1610    8.05000000E-01    3.01538000E+11    1.22699814E+09    5.29890158E+08    5.46757564E-01    2.31889826E-03
1611    8.05500000E-01    3.00789000E+11    1.22547174E+09    5.29888870E+08    5.46914989E-01    2.31277958E-03
1612    8.06000000E-01    3.00040000E+11    1.22393870E+09    5.29883479E+08    5.47072691E-01    2.30666548E-03
1613    8.06500000E-01    2.99291000E+11    1.22239903E+09    5.29873970E+08    5.47230671E-01    2.30055594E-03
1614    8.07000000E-01    2.98541000E+11    1.22084861E+09    5.29858553E+08    5.47388930E-01    2.29444325E-03
1615    8.07500000E-01    2.97791000E+11    1.21929153E+09    5.29838978E+08    5.47547468E-01    2.28833508E-03
1616    8.08000000E-01    2.97041000E+11    1.21772778E+09    5.29815230E+08    5.47706285E-01    2.28223142E-03
1617    8.08500000E-01    2.96291000E+11    1.21615735E+09    5.29787295E+08    5.47865383E-01    2.27613224E-03
1618    8.09000000E-01    2.95541000E+11    1.21458023E+09    5.29755155E+08    5.48024763E-01    2.27003753E-03
1619    8.09500000E-01    2.94791000E+11    1.21299642E+09    5.29718796E+08    5.48184425E-01    2.26394726E-03
1620    8.10000000E-01    2.94040000E+11    1.21140179E+09    5.29676401E+08    5.48344369E-01    2.25785374E-03
1621    8.10500000E-01    2.93289000E+11    1.20980044E+09    5.29629747E+08    5.48504597E-01    2.25176463E-03
1622    8.11000000E-01    2.92539000E+11    1.20819649E+09    5.29580629E+08    5.48665109E-01    2.24568759E-03
1623    8.11500000E-01    2.91787000E+11    1.20657755E+09    5.29523600E+08    5.48825905E-01    2.23959957E-03
1624    8.12000000E-01    2.91036000E+11    1.20495600E+09    5.29464074E+08    5.48986987E-01    2.23352359E-03
1625    8.12500000E-01    2.90285000E+11    1.20332771E+09    5.29400228E+08    5.49148356E-01    2.22745193E-03
1626    8.13000000E-01    2.89533000E+11    1.20168851E+09    5.29330215E+08    5.49310011E-01    2.22137693E-03
1627    8.13500000E-01    2.88781000E+11    1.20004254E+09    5.29255840E+08    5.49471955E-01    2.21530622E-03
1628    8.14000000E-01    2.88029000E+11    1.19838979E+09    5.29177088E+08    5.49634186E-01    2.20923980E-03
1629    8.14500000E-01    2.87277000E+11    1.19673026E+09    5.29093942E+08    5.49796707E-01    2.20317763E-03
1630    8.15000000E-01    2.86524000E+11    1.19505977E+09    5.29004539E+08    5.49959518E-01    2.19711205E-03
1631    8.15500000E-01    2.85772000E+11    1.19338664E+09    5.28912553E+08    5.50122619E-01    2.19105836E-03
1632    8.16000000E-01    2.85019000E+11    1.19170252E+09    5.28814271E+08    5.50286012E-01    2.18500121E-03
1633    8.16500000E-01    2.84266000E+11    1.19001158E+09    5.28711522E+08    5.50449697E-01    2.17894825E-03
1634    8.17000000E-01    2.83513000E+11    1.18831381E+09    5.28604290E+08    5.50613674E-01    2.17289946E-03
1635    8.17500000E-01    2.82760000E+11    1.18660921E+09    5.28492560E+08    5.50777946E-01    2.16685482E-03
1636    8.18000000E-01    2.82006000E+11    1.18489355E+09    5.28374442E+08    5.50942511E-01    2.16080665E-03
1637    8.18500000E-01    2.81253000E+11    1.18317524E+09    5.28253662E+08    5.51107372E-01    2.15477026E-03
1638    8.19000000E-01    2.80499000E+11    1.18144586E+09    5.28126453E+08    5.51272528E-01    2.14873031E-03
1639    8.19500000E-01    2.79745000E+11    1.17970960E+09    5.27994672E+08    5.51437981E-01    2.14269443E-03
1640    8.20000000E-01    2.78991000E+11    1.17796646E+09    5.27858302E+08    5.51603732E-01    2.13666261E-03
1641    8.20500000E-01    2.78237000E+11    1.17621643E+09    5.27717329E+08    5.51769780E-01    2.13063483E-03
1642    8.21000000E-01    2.77482000E+11    1.17445527E+09    5.27569833E+08    5.51936128E-01    2.12460342E-03
1643    8.21500000E-01    2.76728000E+11    1.17269143E+09    5.27419597E+08    5.52102775E-01    2.11858367E-03
1644    8.22000000E-01    2.75973000E+11    1.17091644E+09    5.27262797E+08    5.52269722E-01    2.11256025E-03
1645    8.22500000E-01    2.75218000E+11    1.16913451E+09    5.27101318E+08    5.52436971E-01    2.10654079E-03
1646    8.23000000E-01    2.74463000E+11    1.16734565E+09    5.26935144E+08    5.52604522E-01    2.10052528E-03
1647    8.23500000E-01    2.73707000E+11    1.16554559E+09    5.26762333E+08    5.52772375E-01    2.09450605E-03
1648    8.24000000E-01    2.72952000E+11    1.16374283E+09    5.26586715E+08    5.52940532E-01    2.08849839E-03
1649    8.24500000E-01    2.72196000E+11    1.16192884E+09    5.26404418E+08    5.53108993E-01    2.08248696E-03
1650    8.25000000E-01    2.71440000E+11    1.16010788E+09    5.26217350E+08    5.53277759E-01    2.07647941E-03
1651    8.25500000E-01    2.70684000E+11    1.15827994E+09    5.26025495E+08    5.53446831E-01    2.07047571E-03
1652    8.26000000E-01    2.69928000E+11    1.15644500E+09    5.25828836E+08    5.53616210E-01    2.06447585E-03
1653    8.26500000E-01    2.69172000E+11    1.15460307E+09    5.25627357E+08    5.53785896E-01    2.05847981E-03
1654    8.27000000E-01    2.68415000E+11    1.15274984E+09    5.25419083E+08    5.53955890E-01    2.05247991E-03
1655    8.27500000E-01    2.67659000E+11    1.15089389E+09    5.25207909E+08    5.54126194E-01    2.04649144E-03
1656    8.28000000E-01    2.66902000E+11    1.14902662E+09    5.24989897E+08    5.54296807E-01    2.04049909E-03
1657    8.28500000E-01    2.66145000E+11    1.14715231E+09    5.24766989E+08    5.54467731E-01    2.03451048E-03
1658    8.29000000E-01    2.65388000E+11    1.14527095E+09    5.24539167E+08    5.54638967E-01    2.02852559E-03
1659    8.29500000E-01    2.64630000E+11    1.14337823E+09    5.24304433E+08    5.54810514E-01    2.02253677E-03
1660    8.30000000E-01    2.63873000E+11    1.14148276E+09    5.24066729E+08    5.54982375E-01    2.01655927E-03
1661    8.30500000E-01    2.63115000E+11    1.13957590E+09    5.23822070E+08    5.55154550E-01    2.01057780E-03
1662    8.31000000E-01    2.62358000E+11    1.13766630E+09    5.23574416E+08    5.55327039E-01    2.00460762E-03
1663    8.31500000E-01    2.61599000E+11    1.13574093E+09    5.23317763E+08    5.55499845E-01    1.99862579E-03
1664    8.32000000E-01    2.60841000E+11    1.13381280E+09    5.23058081E+08    5.55672966E-01    1.99265521E-03
1665    8.32500000E-01    2.60083000E+11    1.13187757E+09    5.22793358E+08    5.55846405E-01    1.98668822E-03
1666    8.33000000E-01    2.59325000E+11    1.12993523E+09    5.22523576E+08    5.56020162E-01    1.98072480E-03
1667    8.33500000E-01    2.58566000E+11    1.12798141E+09    5.22246699E+08    5.56194237E-01    1.97475729E-03
1668    8.34000000E-01    2.57807000E+11    1.12602046E+09    5.21964719E+08    5.56368633E-01    1.96879333E-03
1669    8.34500000E-01    2.57048000E+11    1.12405236E+09    5.21677619E+08    5.56543349E-01    1.96283288E-03
1670    8.35000000E-01    2.56289000E+11    1.12207711E+09    5.21385382E+08    5.56718387E-01    1.95687592E-03
1671    8.35500000E-01    2.55530000E+11    1.12009471E+09    5.21087991E+08    5.56893746E-01    1.95092244E-03
1672    8.36000000E-01    2.54771000E+11    1.11810514E+09    5.20785429E+08    5.57069429E-01    1.94497242E-03
1673    8.36500000E-01    2.54011000E+11    1.11610401E+09    5.20475629E+08    5.57245436E-01    1.93901821E-03
1674    8.37000000E-01    2.53251000E+11    1.11409569E+09    5.20160613E+08    5.57421768E-01    1.93306742E-03
1675    8.37500000E-01    2.52492000E+11    1.11208457E+09    5.19842422E+08    5.57598426E-01    1.92712766E-03
1676    8.38000000E-01    2.51731000E+11    1.11005745E+09    5.19514863E+08    5.57775410E-01    1.92117602E-03
1677    8.38500000E-01    2.50971000E+11    1.10802752E+09    5.19184095E+08    5.57952722E-01    1.91523537E-03
1678    8.39000000E-01    2.50211000E+11    1.10599037E+09    5.18848041E+08    5.58130362E-01    1.90929807E-03
1679    8.39500000E-01    2.49450000E+11    1.10394157E+09    5.18504606E+08    5.58308331E-01    1.90335646E-03
1680    8.40000000E-01    2.48690000E+11    1.10188997E+09    5.18157923E+08    5.58486630E-01    1.89742579E-03
1681    8.40500000E-01    2.47929000E+11    1.09982668E+09    5.17803814E+08    5.58665261E-01    1.89149078E-03
1682    8.41000000E-01    2.47168000E+11    1.09775614E+09    5.17444338E+08    5.58844223E-01    1.88555903E-03
1683    8.41500000E-01    2.46407000E+11    1.09567834E+09    5.17079479E+08    5.59023518E-01    1.87963053E-03
1684    8.42000000E-01    2.45646000E+11    1.09359327E+09    5.16709220E+08    5.59203147E-01    1.87370526E-03
1685    8.42500000E-01    2.44884000E+11    1.09149646E+09    5.16331432E+08    5.59383110E-01    1.86777557E-03
1686    8.43000000E-01    2.44123000E+11    1.08939682E+09    5.15950312E+08    5.59563408E-01    1.86185669E-03
1687    8.43500000E-01    2.43361000E+11    1.08728541E+09    5.15561618E+08    5.59744044E-01    1.85593336E-03
1688    8.44000000E-01    2.42599000E+11    1.08516670E+09    5.15167442E+08    5.59925016E-01    1.85001319E-03
1689    8.44500000E-01    2.41837000E+11    1.08304067E+09    5.14767766E+08    5.60106326E-01    1.84409614E-03
1690    8.45000000E-01    2.41075000E+11    1.08090732E+09    5.14362572E+08    5.60287976E-01    1.83818221E-03
1691    8.45500000E-01    2.40313000E+11    1.07876663E+09    5.13951842E+08    5.60469966E-01    1.83227137E-03
1692    8.46000000E-01    2.39550000E+11    1.07661411E+09    5.13533415E+08    5.60652297E-01    1.82635598E-03
1693    8.46500000E-01    2.38788000E+11    1.07445874E+09    5.13111553E+08    5.60834969E-01    1.82045127E-03
1694    8.47000000E-01    2.38025000E+11    1.07229151E+09    5.12681948E+08    5.61017984E-01    1.81454196E-03
1695    8.47500000E-01    2.37262000E+11    1.07011690E+09    5.12246725E+08    5.61201344E-01    1.80863568E-03
1696    8.48000000E-01    2.36499000E+11    1.06793492E+09    5.11805866E+08    5.61385047E-01    1.80273238E-03
1697    8.48500000E-01    2.35736000E+11    1.06574555E+09    5.11359352E+08    5.61569097E-01    1.79683207E-03
1698    8.49000000E-01    2.34972000E+11    1.06354426E+09    5.10904990E+08    5.61753493E-01    1.79092708E-03
1699    8.49500000E-01    2.34209000E+11    1.06134010E+09    5.10447108E+08    5.61938236E-01    1.78503266E-03
1700    8.50000000E-01    2.33445000E+11    1.05912399E+09    5.09981331E+08    5.62123328E-01    1.77913353E-03
1701    8.50500000E-01    2.32681000E+11    1.05690045E+09    5.09509817E+08    5.62308770E-01    1.77323730E-03
1702    8.51000000E-01    2.31918000E+11    1.05467403E+09    5.09034742E+08    5.62494561E-01    1.76735157E-03
1703    8.51500000E-01    2.31154000E+11    1.05243563E+09    5.08551702E+08    5.62680705E-01    1.76146107E-03
1704    8.52000000E-01    2.30389000E+11    1.05018523E+09    5.08060665E+08    5.62867200E-01    1.75556579E-03
1705    8.52500000E-01    2.29625000E+11    1.04793192E+09    5.07566016E+08    5.63054049E-01    1.74968095E-03
1706    8.53000000E-01    2.28860000E+11    1.04566659E+09    5.07063322E+08    5.63241252E-01    1.74379129E-03
1707    8.53500000E-01    2.28096000E+11    1.04339835E+09    5.06556991E+08    5.63428810E-01    1.73791202E-03
1708    8.54000000E-01    2.27331000E+11    1.04111805E+09    5.06042566E+08    5.63616725E-01    1.73202790E-03
1709    8.54500000E-01    2.26566000E+11    1.03883026E+09    5.05522247E+08    5.63804997E-01    1.72614651E-03
1710    8.55000000E-01    2.25801000E+11    1.03653497E+09    5.04996012E+08    5.63993627E-01    1.72026784E-03
1711    8.55500000E-01    2.25036000E+11    1.03423218E+09    5.04463845E+08    5.64182616E-01    1.71439187E-03
1712    8.56000000E-01    2.24271000E+11    1.03192187E+09    5.03925727E+08    5.64371965E-01    1.70851857E-03
1713    8.56500000E-01    2.23505000E+11    1.02959943E+09    5.03379386E+08    5.64561676E-01    1.70264032E-03
1714    8.57000000E-01    2.22740000E+11    1.02727406E+09    5.02829303E+08    5.64751749E-01    1.69677232E-03
1715    8.57500000E-01    2.21974000E+11    1.02493654E+09    5.02270949E+08    5.64942185E-01    1.69089932E-03
1716    8.58000000E-01    2.21208000E+11    1.02259146E+09    5.01706559E+08    5.65132986E-01    1.68502892E-03
1717    8.58500000E-01    2.20442000E+11    1.02023883E+09    5.01136112E+08    5.65324151E-01    1.67916110E-03
1718    8.59000000E-01    2.19676000E+11    1.01787862E+09    5.00559591E+08    5.65515683E-01    1.67329583E-03
1719    8.59500000E-01    2.18910000E+11    1.01551084E+09    4.99976975E+08    5.65707582E-01    1.66743310E-03
1720    8.60000000E-01    2.18143000E+11    1.01313083E+09    4.99385958E+08    5.65899850E-01    1.66156527E-03
1721    8.60500000E-01    2.17377000E+11    1.01074787E+09    4.98791093E+08    5.66092487E-01    1.65570755E-03
1722    8.61000000E-01    2.16610000E+11    1.00835265E+09    4.98187777E+08    5.66285494E-01    1.64984470E-03
1723    8.61500000E-01    2.15843000E+11    1.00594982E+09    4.97578281E+08    5.66478873E-01    1.64398429E-03
1724    8.62000000E-01    2.15076000E+11    1.00353937E+09    4.96962586E+08    5.66672625E-01    1.63812633E-03
1725    8.62500000E-01    2.14309000E+11    1.00112129E+09    4.96340671E+08    5.66866750E-01    1.63227077E-03
1726    8.63000000E-01    2.13542000E+11    9.98695568E+08    4.95712519E+08    5.67061250E-01    1.62641762E-03
1727    8.63500000E-01    2.12774000E+11    9.96257520E+08    4.95075783E+08    5.67256125E-01    1.62055921E-03
1728    8.64000000E-01    2.12007000E+11    9.93816498E+08    4.94435092E+08    5.67451377E-01    1.61471078E-03
1729    8.64500000E-01    2.11239000E+11    9.91363123E+08    4.93785768E+08    5.67647007E-01    1.60885706E-03
1730    8.65000000E-01    2.10472000E+11    9.88906769E+08    4.93132461E+08    5.67843016E-01    1.60301328E-03
1731    8.65500000E-01    2.09704000E+11    9.86438038E+08    4.92470471E+08    5.68039405E-01    1.59716416E-03
1732    8.66000000E-01    2.08936000E+11    9.83961616E+08    4.91802117E+08    5.68236175E-01    1.59131731E-03
1733    8.66500000E-01    2.08168000E+11    9.81477494E+08    4.91127379E+08    5.68433327E-01    1.58547272E-03
1734    8.67000000E-01    2.07399000E+11    9.78980946E+08    4.90443874E+08    5.68630862E-01    1.57962273E-03
1735    8.67500000E-01    2.06631000E+11    9.76481399E+08    4.89756304E+08    5.68828782E-01    1.57378257E-03
1736    8.68000000E-01    2.05863000E+11    9.73974132E+08    4.89062293E+08    5.69027087E-01    1.56794460E-03
1737    8.68500000E-01    2.05094000E+11    9.71454400E+08    4.88359438E+08    5.69225779E-01    1.56210117E-03
1738    8.69000000E-01    2.04325000E+11    9.68926922E+08    4.87650091E+08    5.69424859E-01    1.55625989E-03
1739    8.69500000E-01    2.03556000E+11    9.66391691E+08    4.86934231E+08    5.69624327E-01    1.55042073E-03
1740    8.70000000E-01    2.02787000E+11    9.63848699E+08    4.86211841E+08    5.69824185E-01    1.54458368E-03
1741    8.70500000E-01    2.02018000E+11    9.61297940E+08    4.85482898E+08    5.70024434E-01    1.53874871E-03
1742    8.71000000E-01    2.01249000E+11    9.58739405E+08    4.84747385E+08    5.70225075E-01    1.53291579E-03
1743    8.71500000E-01    2.00479000E+11    9.56168319E+08    4.84002866E+08    5.70426110E-01    1.52707730E-03
1744    8.72000000E-01    1.99710000E+11    9.53594207E+08    4.83254145E+08    5.70627539E-01    1.52124845E-03
1745    8.72500000E-01    1.98940000E+11    9.51007518E+08    4.82496368E+08    5.70829364E-01    1.51541397E-03
1746    8.73000000E-01    1.98171000E+11    9.48417800E+08    4.81734360E+08    5.71031585E-01    1.50958908E-03
1747    8.73500000E-01    1.97401000E+11    9.45815479E+08    4.80963246E+08    5.71234204E-01    1.50375853E-03
1748    8.74000000E-01    1.96631000E+11    9.43205329E+08    4.80185430E+08    5.71437223E-01    1.49792991E-03
1749    8.74500000E-01    1.95860000E+11    9.40582539E+08    4.79398445E+08    5.71640641E-01    1.49209559E-03
1750    8.75000000E-01    1.95090000E+11    9.37956703E+08    4.78607161E+08    5.71844461E-01    1.48627077E-03
1751    8.75500000E-01    1.94320000E+11    9.35323015E+08    4.77809114E+08    5.72048684E-01    1.48044782E-03
1752    8.76000000E-01    1.93549000E+11    9.32676650E+08    4.77001822E+08    5.72253310E-01    1.47461910E-03
1753    8.76500000E-01    1.92779000E+11    9.30027232E+08    4.76190187E+08    5.72458341E-01    1.46879982E-03
1754    8.77000000E-01    1.92008000E+11    9.27365111E+08    4.75369254E+08    5.72663778E-01    1.46297473E-03
1755    8.77500000E-01    1.91237000E+11    9.24695099E+08    4.74541467E+08    5.72869622E-01    1.45715141E-03
1756    8.78000000E-01    1.90466000E+11    9.22017189E+08    4.73706807E+08    5.73075875E-01    1.45132986E-03
1757    8.78500000E-01    1.89695000E+11    9.19331373E+08    4.72865253E+08    5.73282538E-01    1.44551004E-03
1758    8.79000000E-01    1.88924000E+11    9.16637643E+08    4.72016784E+08    5.73489611E-01    1.43969193E-03
1759    8.79500000E-01    1.88153000E+11    9.13935993E+08    4.71161381E+08    5.73697097E-01    1.43387552E-03
1760    8.80000000E-01    1.87381000E+11    9.11221553E+08    4.70296513E+08    5.73904996E-01    1.42805316E-03
